slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
chateau-du-rooy,Château du Rooy,Bergerac,Vino,,"982 Chemin de la Côte de Rosette, 24100 Bergerac",,,,,https://www.chateau-du-rooy.com/,,,https://www.google.com/maps/search/?api=1&query=44.878818%2C0.465221&query_place_id=ChIJ57_vmUDQqhIRSACOSOfoEmc,44.878818,0.465221,/productores/fr/nouvelle-aquitaine/dordogne/chateau-du-rooy.webp,pendiente,no comprobado,,,319,,,,,,,fr,nouvelle-aquitaine,dordogne,,,,,,
chateau-la-rayre,Château la Rayre,Colombier,Vino,,"La Rayre, 24560 Colombier",,,,,https://www.chateau-la-rayre.fr,,,https://www.google.com/maps/search/?api=1&query=44.774438%2C0.506562&query_place_id=ChIJh74LTvXbqhIRREsvTUcgMRs,44.774438,0.506562,/productores/fr/nouvelle-aquitaine/dordogne/chateau-la-rayre.webp,pendiente,no comprobado,,,329,,,,,,,fr,nouvelle-aquitaine,dordogne,,,,,,
vignobles-castaing,Vignobles Castaing,Cunèges,Vino,,"12 Route des Rivailles Domaine de Moulin Pouzy, 24240 Cunèges",,,,,https://www.fabiencastaing.com,,,https://www.google.com/maps/search/?api=1&query=44.782188%2C0.374563&query_place_id=ChIJb37YD77DqhIRKpE4PT3hrq8,44.782188,0.374563,/productores/fr/nouvelle-aquitaine/dordogne/vignobles-castaing.webp,pendiente,no comprobado,,,1746,,,,,,,fr,nouvelle-aquitaine,dordogne,,,,,,
earl-varenas,EARL Varenas,Grignols,Otros,,"660 Chemin de Bas Varenas, 24110 Grignols",,,,,https://www.earl-varenas.fr/,,,https://www.google.com/maps/search/?api=1&query=45.078932%2C0.524558&query_place_id=ChIJ0yDJjviD_0cRqnfywtM4L7s,45.078932,0.524558,/productores/fr/nouvelle-aquitaine/dordogne/earl-varenas.webp,pendiente,no comprobado,,,735,,,,,,,fr,nouvelle-aquitaine,dordogne,,,,,,
earl-baudry,EARL Baudry,Lembras,Vino,,"451 Chemin de Jaure, 24100 Lembras",,,,,https://www.domainedugrandjaure.com/,,,https://www.google.com/maps/search/?api=1&query=44.893745%2C0.505302&query_place_id=ChIJtQ8D4yLRqhIRuNzMy1QhURw,44.893745,0.505302,,pendiente,no comprobado,,,684,,,,,,,fr,nouvelle-aquitaine,dordogne,,,,,,
camus-fabrice,Camus Fabrice,Monbazillac,Vino,,"3 Chemin de Marsol, 24240 Monbazillac",,,,,http://www.les-avinturiers.fr/,,,https://www.google.com/maps/search/?api=1&query=44.789673%2C0.496227&query_place_id=ChIJk8vuJprbqhIRWhJ-Eg94WBQ,44.789673,0.496227,,pendiente,no comprobado,,,236,,,,,,,fr,nouvelle-aquitaine,dordogne,,,,,,
la-dame-blanche,La Dame Blanche,Montcaret,Fruta y verdura,,"26 Route du Périgord Pourpre, 24230 Montcaret",,,,,,,,https://www.google.com/maps/search/?api=1&query=44.852341%2C0.052963&query_place_id=ChIJGTnbWp6oqhIRZ__kRfoVoVc,44.852341,0.052963,,pendiente,no comprobado,,,1273,,,,,,,fr,nouvelle-aquitaine,dordogne,,,,,,
carrere-stephane,Carrere Stéphane,Pomport,Vino,,"Le Bourdil, 24240 Pomport",,,,,https://chateausoubirou.com/,,,https://www.google.com/maps/search/?api=1&query=44.7982175%2C0.4470427&query_place_id=ChIJFzHAA4TFqhIR7jqNTwnLNG8,44.7982175,0.4470427,/productores/fr/nouvelle-aquitaine/dordogne/carrere-stephane.webp,pendiente,no comprobado,,,239,,,,,,,fr,nouvelle-aquitaine,dordogne,,,,,,
fauche-et-fils,Fauché et Fils,Pomport,Carne,,"Lieu-Dit la Salagre, 24240 Pomport",,,,,https://www.vin-bergerac-monbazillac-gerales.com,,,https://www.google.com/maps/search/?api=1&query=Fauch%C3%A9%20et%20Fils%2C%20Lieu-Dit%20la%20Salagre%2C%2024240%20Pomport&query_place_id=ChIJK58LW0zEqhIRc9rzBvgwa8M,44.809619,0.399939,,pendiente,no comprobado,,,769,,,,,,,fr,nouvelle-aquitaine,dordogne,,,,,,
la-garrigue-haute,La Garrigue Haute,Prats-de-Carlux,Carne,,"La Garrigue Haute, 24370 Prats-de-Carlux",,,,,https://www.lagarriguehaute.fr,,,https://www.google.com/maps/search/?api=1&query=44.89971%2C1.307973&query_place_id=ChIJ7TarKrmurBIRos8EClpKfFk,44.89971,1.307973,/productores/fr/nouvelle-aquitaine/dordogne/la-garrigue-haute.webp,pendiente,no comprobado,,,1355,,,,,,,fr,nouvelle-aquitaine,dordogne,,,,,,
