slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
agribk-co-za-warren-pieterse,AgriBk.co.za/Warren Pieterse,Heilbron,Otros,,6 Eerste Staat,,,+27824567857,warren@agribk.co.za,http://www.agribk.co.za/,https://www.facebook.com/114923196915720,,,-27.2971215,27.9701614,,parcial,no comprobado,,,23,,,,,,
appointment-brewery-tap-room,Appointment Brewery Tap Room,Kroonstad,Cerveza,,86 Reitz St,,,+27823713794,rudi@regalhq.co.za,"https://www.google.co.za/maps/place/Appointment+Craft+Beer+Brewery/@-27.6585247,27.2411858,17z/data=!3m1!4b1!4m6!3m5!1s0x1e93e09879fe773b:0xfe9332f23edf8c04!8m2!3d-27.6585247!4d27.2437607!16s%2Fg%2F11bxflkjw2?entry=ttu&g_ep=EgoyMDI0MTAwOS4wIKXMDSoASAFQAw%3D%3D",https://www.facebook.com/600497466756509,,,-27.6586101,27.2436805,,parcial,no comprobado,,,48,,,,,,
boerefort,Boerefort,Vredefort,Otros,,Voortrekker Street,,,+27569310117,boerefort@boerefortmf.co.za,,https://www.facebook.com/991952937601634,,,-27.008538,27.3690891,,parcial,no comprobado,,,117,,,,,,
cherry-bakery,Cherry Bakery,Parys,Pan y cereal,pan y productos de cereal,15A Middle St,,,+27727759774,parys.cherrybakery@gmail.com,,https://www.facebook.com/171915540361017,,,-26.8997453,27.4558777,,parcial,no comprobado,,,172,,,,,,
crous-broers,Crous Broers,Kroonstad,Otros,,33B Steyn St,,,+27828052755,admin@crousbroers.com,http://www.crousbroers.co.za/,https://www.facebook.com/1169653619715050,,,-27.6643534,27.2378437,,parcial,no comprobado,,,214,,,,,,
fairy-munchies,Fairy Munchies,Villiers,Pan y cereal,pan y productos de cereal,50 David St,,,+27724611347,giliomeej@gmail.com,,https://www.facebook.com/370792856685144,,,-27.03435,28.59921,,parcial,no comprobado,,,324,,,,,,
grannys-pies,Grannys Pies,Parys,Pan y cereal,pan y productos de cereal,99 Loop St,,,+27716586089,,http://grannyspies.co.za/,https://www.facebook.com/979334058811486,,,-26.8991431,27.4621884,,parcial,no comprobado,,,370,,,,,,
jembekkie,Jêmbekkie,Parys,Pan y cereal,pan y productos de cereal,25 Bree St,,,+27847355480,ruttyafrutty@gmail.com,,https://www.facebook.com/1938712219719019,,,-26.9058761,27.4479305,,parcial,no comprobado,,,440,,,,,,
koek-hoek-tuisgebak,Koek Hoek Tuisgebak,Parys,Pan y cereal,pan y productos de cereal,65 Grensstreet,,,+27722800456,koekhoeklaan@gmail.com,,https://www.facebook.com/1634391646864029,,,-26.914543,27.452523,,parcial,no comprobado,,,477,,,,,,
kromdraai-s-best-milling,Kromdraai's Best Milling,Frankfort,Pan y cereal,pan y productos de cereal,13 Cilliers St,,,+27588131567,koos@kbmill.co.za,http://kromdraaisbestmilling.co.za,https://www.facebook.com/256695291337351,,,-27.2702366,28.5159858,,parcial,no comprobado,,,485,,,,,,
leecakes,LeeCakes,Sasolburg,Pan y cereal,pan y productos de cereal,89 Pretorius St,,,+27730161637,lindiwev621251@gmail.com,http://www.leecakes/,https://www.facebook.com/100966152075221,,,-26.8130966,27.8350913,,parcial,no comprobado,,,501,,,,,,
meyers-ranch,Meyers Ranch,Vredefort,Otros,,Farm vlakspruit,,,+27822694920,lam@meyersranch.co.za,http://meyersranch.co.za/,https://www.facebook.com/1856189414650635,,,-27.005596,27.3656619,,parcial,no comprobado,,,591,,,,,,
my-grandfather-s-cat-brewery,My Grandfather's Cat Brewery,Deneysville,Cerveza,,12 Island Rd,,,+27835266011,,,https://www.facebook.com/138270710131211,,,-26.8981224,28.1073779,,parcial,no comprobado,,,632,,,,,,
