slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
absolute-genetics-south-africa,Absolute Genetics South Africa,Bloemfontein,Otros,,13 Wilge Ave,,,+27764261735,admin@absolutegenetics.co.za,http://www.absolutegenetics.co.za/,https://www.facebook.com/114406339962287,,,-29.0891137,26.3419202,,parcial,no comprobado,,,11,,,,,,
african-way-farmstead,African Way Farmstead,Bloemfontein,Otros,,32 Denne Ave,,,+27618720589,info@africanwayfarmstead.com,http://www.africanwayfarmstead.com/,https://www.facebook.com/2010336042525890,,,-28.9814191,26.332874,,parcial,no comprobado,,,17,,,,,,
bots-bakers,Bots Bakers,Thaba 'Nchu,Pan y cereal,pan y productos de cereal,"Shopping Complex Fairways, 171 Re-A-Hola St",,,+27639123731,admin@botsbakers.co.za,http://www.botsbakers.co.za/,https://www.facebook.com/105551998764168,,,-29.2311712,26.7069439,,parcial,no comprobado,,,129,,,,,,
bread-of-life-bakery,Bread Of Life Bakery,Bloemfontein,Pan y cereal,pan y productos de cereal,Bloemendal str Lilyvale,,,+27631507059,ingodwetrust.swart@gmail.com,http://www.anchorofhope.co.za/,https://www.facebook.com/424141714677700,,,-29.0718,26.20541,,parcial,no comprobado,,,132,,,,,,
cinnabon,Cinnabon,Bloemfontein,Pan y cereal,pan y productos de cereal,"No. UG31, Loch Logan Waterfront Henry St",,,+27514301100,,https://www.cinnabon.co.za/bakery/loch-logan-waterfront,https://www.facebook.com/116581448510073,,,-29.1158836,26.2100349,,parcial,no comprobado,,,185,,,,,,
cookies-issues,Cookies Issues,Bloemfontein,Pan y cereal,pan y productos de cereal,"phase 2, 18197 Frank Kitsa St",,,+27723062605,thandi@cookieissues.co.za,http://www.cookieissues.co.za/,https://www.facebook.com/100631381892780,,,-29.1990715,26.2273687,,parcial,no comprobado,,,201,,,,,,
east-end-brewery,East End Brewery,Bloemfontein,Cerveza,,21 Maasdorp St,,,+27615353065,production@eastendbeverage.co,,https://www.facebook.com/1000333790084858,https://www.instagram.com/stellarbrewery/,,-29.1255694,26.2338337,,parcial,no comprobado,,,281,,,,,,
excelsior-pies,Excelsior Pies,Bloemfontein,Pan y cereal,pan y productos de cereal,26 2nd Ave,,,+27662508710,bloem@excelsiorpies.co.za,https://www.google.com/search?client=firefox-b-d&q=excelsior+pies+bloemfontein,https://www.facebook.com/102772002449265,,,-29.1083924,26.2095742,,parcial,no comprobado,,,316,,,,,,
francinas-and-ritas-bakery,Francinas and Ritas Bakery,Mangaung Ward 48,Pan y cereal,pan y productos de cereal,11 Danielrus Street,,,+27827854998,heilie@ritasbakkery.co.za,https://www.francinasritasbakkery.com/,https://www.facebook.com/118369959554602,,,-29.0372447,26.0680927,,parcial,no comprobado,,,343,,,,,,
hanzyl-bonsmaras,Hanzyl Bonsmaras,Dewetsdorp,Otros,,,,,+27833253047,gerrit@mabitzo.co.za,http://www.hanzylbonsmaras.co.za/,https://www.facebook.com/178828072310374,,,-29.582996,26.673075,,parcial,no comprobado,,,388,,,,,,
kiere-donkey-s-bakery,Kierê - Dönkey's Bakery,Bloemfontein,Pan y cereal,pan y productos de cereal,2 Hurley St,,,+27711680273,saritacorlia@gmail.com,,https://www.facebook.com/saritacorlia?mibextid=ZbWKwL,,,-29.1491805,26.180689,,parcial,no comprobado,,,466,,,,,,
krust-krate,Krust Krate,Bloemfontein,Pan y cereal,pan y productos de cereal,38 Ceylon Rd,,,+27763396605,krustkrate@gmail.com,https://wa.me/c/27763396605,https://www.facebook.com/105660255899146,,,-29.1615066,26.1967665,,parcial,no comprobado,,,487,,,,,,
oarabile-chicken,Oarabile Chicken,Thaba Nchu,Carne,,396 Selosesha,,,+27711567226,,,https://www.facebook.com/100710058427884,,,-29.2075152,26.7934948,,parcial,no comprobado,,,668,,,,,,
sasko-bakery,Sasko Bakery,Bloemfontein,Pan y cereal,pan y productos de cereal,1 Nuffield St,,,+27514121900,,http://www.pioneerfoods.co.za,https://www.facebook.com/379177362186149,,,-29.1487714,26.2180641,,parcial,no comprobado,,,785,,,,,,
south-bakels-pty-ltd,South Bakels Pty. Ltd.,Bloemfontein,Pan y cereal,pan y productos de cereal,6 John Dodson St,,,+27514328445,,http://www.sbakels.co.za/,https://www.facebook.com/990864607674187,,,-29.1319412,26.2637032,,parcial,no comprobado,,,839,,,,,,
the-brunch-box,The Brunch Box,Bloemfontein,Pan y cereal,pan y productos de cereal,"17460 moreng A, Dingalo St",,,+27812453568,info@thebrunchboxx.co.za,http://the-Brunch-Box-restaurant.business.site/,https://www.facebook.com/638058129669074,,,-29.1925032,26.2215664,,parcial,no comprobado,,,896,,,,,,
umnga-farmers-group,Umnga Farmers Group,Bloemfontein,Otros,,3 Boerneef St,,,+27514440201,i3a@i3a.co.za,https://umnga.africa/,https://www.facebook.com/135245646333714,,,-29.0994424,26.1555895,,parcial,no comprobado,,,948,,,,,,
van-der-boon-s-bakery,Van Der Boon's Bakery,Bloemfontein,Pan y cereal,pan y productos de cereal,39 Piet Human St,,,+27514342591,ottoboons@vodamail.co.za,http://vanderboons.co.za/,https://www.facebook.com/129328494407168,,,-29.1740553,26.2232293,,parcial,no comprobado,,,963,,,,,,
waltloo-meat-and-chicken,Waltloo Meat and Chicken,Bloemfontein,Carne,,"Cnr St. Andrew &, Oos Burger Straat",,,+27514304501,bloem@waltloo.com,http://www.waltloo.com/,https://www.facebook.com/104944554305147,,,-29.1187348,26.223096,,parcial,no comprobado,,,979,,,,,,
whisk,Whisk,Mangaung Ward 44,Pan y cereal,pan y productos de cereal,1 Lavender Lane,,,+27837156740,linzycreates@gmail.com,http://www.whiskbakery.co.za/,https://www.facebook.com/1394582743946211,,,-29.0546454,26.2231567,,parcial,no comprobado,,,992,,,,,,
