slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
ag-bonsmara,AG Bonsmara,Vrede,Otros,,,,,+27825648912,info@agbonsmara.co.za,http://agbonsmara.co.za/,https://www.facebook.com/105586621049077,,,-27.5390224,29.2284393,,pendiente,no comprobado,,,20,,,,,,,za,free-state,thabo-mofutsanyana
alexandria-trails-country-inn,Alexandria Trails & Country Inn,Tweespruit,Otros,,"N8, S1048 turnoff",,,+27790987007,info@alexandriafarm.co.za,http://www.alexandriafarm.co.za/,https://www.facebook.com/103017044870897,,,-29.1839118,27.0299131,,pendiente,no comprobado,,,24,,,,,,,za,free-state,thabo-mofutsanyana
ben-nevis,Ben Nevis,Clocolan,Vino,,Ben Nevis Farm,,,+27824586096,pj@ben-nevis.co.za,http://www.ben-nevis.co.za/,https://www.facebook.com/103915394413491,,,-28.8465532,27.5699329,,pendiente,no comprobado,,,89,,,,,,,za,free-state,thabo-mofutsanyana
bergwoning,Bergwoning,Clarens,Otros,,Bergwoning R721,,,+27834374485,bergwoning@gmail.com,,https://www.facebook.com/163155290206570,,,-28.51242,28.42311,,pendiente,no comprobado,,,93,,,,,,,za,free-state,thabo-mofutsanyana
clarens-brewery,Clarens Brewery,Clarens,Cerveza,,402 Main St,,,+27829014700,hello@clarensbrewery.co.za,http://www.clarensbrewery.co.za/,https://www.facebook.com/193518260742428,,,-28.5150688,28.4215497,,pendiente,no comprobado,,,186,,,,,,,za,free-state,thabo-mofutsanyana
constantia-cherry-farm,Constantia Cherry Farm,Clocolan,Otros,,R26,,,+27519437180,,https://constantiafarmstall.co.za/,https://www.facebook.com/1036990906418646,,,-28.9122146,27.6040885,,pendiente,no comprobado,,,196,,,,,,,za,free-state,thabo-mofutsanyana
darling-brew-tasterooms,Darling Brew Tasterooms,Bethlehem,Cerveza,,"Dihlabeng Mall , 3371 Preekstoel Rd",,,+27794017333,,,https://www.facebook.com/102901779036943,,,-28.2408864,28.3256038,,pendiente,no comprobado,,,225,,,,,,,za,free-state,thabo-mofutsanyana
fyvie-farming,Fyvie Farming,Harrismith,Otros,,Deveron Farm,,,+27586222953,info@fyviefarming.co.za,http://www.fyviefarming.co.za/,https://www.facebook.com/1506159229633085,,,-28.2274238,29.0051937,,pendiente,no comprobado,,,351,,,,,,,za,free-state,thabo-mofutsanyana
heavenly-sourdough,Heavenly Sourdough,Clarens,Pan y cereal,pan y productos de cereal,330 Market St,,,+27670981334,orders@heavenlysourdough.co.za,http://www.heavenlysourdough.co.za/,https://www.facebook.com/535780146282657,,,-28.5159968,28.4221873,,pendiente,no comprobado,,,400,,,,,,,za,free-state,thabo-mofutsanyana
louwcoe-charolais,Louwcoe Charolais,Clocolan,Otros,,Mountain View,,,+27823344877,louw@louwcoecharolais.co.za,http://www.louwcoecharolais.co.za/,https://www.facebook.com/1578188089108589,,,-28.9151467,27.5679932,,pendiente,no comprobado,,,528,,,,,,,za,free-state,thabo-mofutsanyana
mtambo-boerdery-headoffice-farm,Mtambo Boerdery Headoffice Farm,Vrede,Otros,,657 VREDE PLAAS,,,,,,https://www.facebook.com/778006515920271,,,-27.4289309,29.1679052,,pendiente,no comprobado,,,628,,,,,,,za,free-state,thabo-mofutsanyana
