slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
bake-it-pretty,Bake It Pretty,Calvinia,Pan y cereal,pan y productos de cereal,1808 Main Street,,,+27691126895,bakeitpretty21@gmail.com,,https://www.facebook.com/632739866841527,,,-31.4648022,19.7635725,,pendiente,no comprobado,,,64,,,,,,,za,northern-cape,namakwa,,,,,,
buffelsvley,Buffelsvley,Vanrhynsdorp,Otros,,Farm Buffels Vley,,,+27823312616,,,https://www.facebook.com/109583151592109,,,-31.3590788,19.1734703,,pendiente,no comprobado,,,145,,,,,,,za,northern-cape,namakwa,,,,,,
calvinia-slagters-bk,Calvinia Slagters Bk,Calvinia,Carne,,38 Hoop St,,,+27273411073,,,https://www.facebook.com/367444360041226,,,-31.4750279,19.7725928,,pendiente,no comprobado,,,162,,,,,,,za,northern-cape,namakwa,,,,,,
de-kraal-slaghuis-brandvlei,De Kraal Slaghuis Brandvlei,Brandvlei,Carne,,,,,+27826705214,boerseun1605@gmail.com,http://dekraal.co.za/,https://www.facebook.com/101785492284061,,,-30.4631837,20.4922099,,pendiente,no comprobado,,,230,,,,,,,za,northern-cape,namakwa,,,,,,
de-krantzgastehuis-elandsvoetpad,De KrantzGastehuis Elandsvoetpad,Nieuwoudtville,Otros,,Elandsvoetpad,,,+27836456446,lizette143@icloud.com,https://dekrantzhuis.com/,https://www.facebook.com/423771311071299,,,-31.37165,19.10979,,pendiente,no comprobado,,,232,,,,,,,za,northern-cape,namakwa,,,,,,
fraserburgse-kooperasie,Fraserburgse Kooperasie,Fraserburg,Otros,,18 Voortrekker St,,,+27237411252,,,https://www.facebook.com/1762607394020734,,,-31.9159705,21.5105439,,pendiente,no comprobado,,,346,,,,,,,za,northern-cape,namakwa,,,,,,
gamoepboerevereniging,GamoepBoerevereniging,Springbok,Otros,,Gamoep,,,,,,https://www.facebook.com/280225968506321,,,-29.6651764,17.8860415,,pendiente,no comprobado,,,353,,,,,,,za,northern-cape,namakwa,,,,,,
gunsfontein-boerdery,Gunsfontein Boerdery,Sutherland,Otros,,,,,+27833014135,,,https://www.facebook.com/103173245245069,,,-32.5657268,20.678608,,pendiente,no comprobado,,,382,,,,,,,za,northern-cape,namakwa,,,,,,
hantam-vleis-slaghuis,Hantam Vleis Slaghuis,Calvinia,Carne,,20 Hantam St,,,+27273411707,,,https://www.facebook.com/1710948732510610,,,-31.4729248,19.7753657,,pendiente,no comprobado,,,387,,,,,,,za,northern-cape,namakwa,,,,,,
keursnit-slaghuis,Keursnit Slaghuis,Springbok,Carne,,7 Rivier St,,,+27277122754,evan@keursnit.co.za,http://www.keursnit.co.za/,https://www.facebook.com/546349878565648,,,-29.6634493,17.8859871,,pendiente,no comprobado,,,461,,,,,,,za,northern-cape,namakwa,,,,,,
la-bri-wine-estate-franschhoek,"La Bri Wine Estate, Franschhoek",Laingsburg,Vino,,"La Bri Wine Estate, Excelsior Road",,,+27218762593,info@labri.co.za,http://www.labri.co.za/,https://www.facebook.com/394738950638147,,,-32.3509989,20.6226254,,pendiente,no comprobado,,,495,,,,,,,za,northern-cape,namakwa,,,,,,
motlogeleng-livestock-farm,Motlogeleng Livestock farm,Port Nolloth,Otros,,"248 Main Rd, Port Nolloth, Northern Cape",,,+27640861739,motlogelenglivestockfarm@gmail.com,http://motlogelenglivestockfarm.co.za/,https://www.facebook.com/101450351929193,,,-29.25453,16.87207,,pendiente,no comprobado,,,622,,,,,,,za,northern-cape,namakwa,,,,,,
namakwa-slaghuis,Namakwa Slaghuis,Garies,Carne,,14 Main Rd,,,+27276521040,hanlic@telkomsa.net,,https://www.facebook.com/101622121228008,,,-30.5581898,17.9899202,,pendiente,no comprobado,,,636,,,,,,,za,northern-cape,namakwa,,,,,,
namaqua-masters-international,Namaqua Masters International,Springbok,Carne,,R355,,,+27277182811,info@namaquamastersint.com,http://www.namaquamastersint.com/,https://www.facebook.com/1127384770452945,,,-29.6735105,17.8963193,,pendiente,no comprobado,,,637,,,,,,,za,northern-cape,namakwa,,,,,,
nieuwoudtville-slaghuis,Nieuwoudtville Slaghuis,Nieuwoudtville,Carne,,Voortrekker St,,,+27272181007,nvilleslaghuis@hantam.co.za,http://nieuwoudtvilleslaghuis.com,https://www.facebook.com/657153814394776,,,-31.3773255,19.1132181,,pendiente,no comprobado,,,650,,,,,,,za,northern-cape,namakwa,,,,,,
nieuwoudtville-slaghuis-abattoir,Nieuwoudtville Slaghuis & Abattoir,Nieuwoudtville,Carne,,Voortrekkerstraat,,,+27272181007,t-nk@live.com,http://nieuwoudtvilleslaghuis.com/,https://www.facebook.com/232624656855279,,,-31.3733501,19.1105003,,pendiente,no comprobado,,,651,,,,,,,za,northern-cape,namakwa,,,,,,
quiver-tree-forest-nieuwoudtville,Quiver Tree Forest Nieuwoudtville,Nieuwoudtville,Otros,,"Quiver Tree Forest\n9 7th Ave, Randburg, 2193\n\nhttps://goo.gl/maps/vCrW1e3hjgK2",,,,,http://www.gannabos.co.za/,https://www.facebook.com/257367328249255,,,-31.37165,19.10979,,pendiente,no comprobado,,,726,,,,,,,za,northern-cape,namakwa,,,,,,
starwors-village,Starwors Village,Vanrhynsdorp,Otros,,Buffels Vley,,,+27795386822,bookings@starwors.net,http://www.starwors.net/,https://www.facebook.com/105914308375931,,,-31.3671756,19.1563573,,pendiente,no comprobado,,,851,,,,,,,za,northern-cape,namakwa,,,,,,
willems-rivier,Willems Rivier,Hantam,Otros,,,,,+27834505939,,,https://www.facebook.com/373832506019568,,,-31.3467187,19.0887494,,pendiente,no comprobado,,,998,,,,,,,za,northern-cape,namakwa,,,,,,
zhenio-anzo-son-s-dorpers,"Zhenio,Anzo & son's Dorpers",Steinkopf,Otros,,23 Namakwa St,,,+27730891201,estevano633@gmail.com,,https://www.facebook.com/1054604617731722,,,-29.26204,17.73584,,pendiente,no comprobado,,,1027,,,,,,,za,northern-cape,namakwa,,,,,,
