slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
emishiki-shuzo-koka,Emishiki Shuzo,Koka,Sake,,滋賀県甲賀市水口町本町1-7-8,,,+81748620007,,http://www.emishiki.com/,,,,34.967819,136.177383,,pendiente,no comprobado,,,200,,,,,,,jp,kansai,shiga,,,,,,
shiga-shuzo-koka,Shiga Shuzo,Koka,Sake,,滋賀県甲賀市水口町三大寺39,,,+81748622001,,http://www.biwacity.com/shiga-syuzo/,,,,34.944317,136.12793,,pendiente,no comprobado,,,1089,,,,,,,jp,kansai,shiga,,,,,,
seko-shuzo-koka,Seko Shuzo,Koka,Sake,,滋賀県甲賀市甲賀町上野1807,,,+81748882102,,http://www.sekoshuzo.co.jp/,,,,34.88792,136.23027,,pendiente,no comprobado,,,1071,,,,,,,jp,kansai,shiga,,,,,,
uehara-shuzo-takashima,Uehara Shuzo,Takashima,Sake,,滋賀県高島市新旭町太田1524,,,+81740252075,,http://furosen.com/,,,,35.33474,136.055817,,pendiente,no comprobado,,,1295,,,,,,,jp,kansai,shiga,,,,,,
ikemoto-shuzo-takashima,Ikemoto Shuzo,Takashima,Sake,,滋賀県高島市今津町今津221,,,+81740222112,,http://www.biwa-cho.com/,,,,35.403095,136.032013,,pendiente,no comprobado,,,378,,,,,,,jp,kansai,shiga,,,,,,
kawashima-shuzo-takashima,Kawashima Shuzo,Takashima,Sake,,滋賀県高島市新旭町旭８３,,,+81740252202,,https://www.matsu87.jp/,,,,35.357998,136.043945,,pendiente,no comprobado,,,548,,,,,,,jp,kansai,shiga,,,,,,
kitajima-shuzo-konan,Kitajima Shuzo,Konan,Sake,,滋賀県湖南市針756,,,+81748720012,,http://www.kitajima-shuzo.jp/,,,,34.989914,136.077499,,pendiente,no comprobado,,,595,,,,,,,jp,kansai,shiga,,,,,,
kita-shuzo-higashiomi,Kita Shuzo,Higashiomi,Sake,,滋賀県東近江市池田町1129,,,+81748222505,,http://kirakucho.jp/,,,,35.084213,136.263809,,pendiente,no comprobado,,,592,,,,,,,jp,kansai,shiga,,,,,,
okamura-honke-toyosato,Okamura Honke,Toyosato,Sake,,滋賀県犬上郡豊郷町吉田100,,,+81749352538,,http://kin-kame.dx.shopserve.jp/,,,,35.186115,136.231766,,pendiente,no comprobado,,,920,,,,,,,jp,kansai,shiga,,,,,,
otose-shuzojo-hikone,Otose Shuzojo,Hikone,Sake,,滋賀県彦根市高宮町1079,,,+81749222136,,,,,,35.23539,136.25737,,pendiente,no comprobado,,,975,,,,,,,jp,kansai,shiga,,,,,,
sato-shuzo-nagahama,Sato Shuzo,Nagahama,Sake,,滋賀県長浜市榎木町979,,,+81749683600,,http://www.nagahamanosake.com/,,,,35.402924,136.297668,,pendiente,no comprobado,,,1053,,,,,,,jp,kansai,shiga,,,,,,
akatsuki-shuzo-yasu,Akatsuki Shuzo,Yasu,Sake,,滋賀県野洲市小篠原1389,,,+81775870020,,,,,,35.066757,136.028214,,pendiente,no comprobado,,,39,,,,,,,jp,kansai,shiga,,,,,,
ota-shuzo-kusatsu,Ota Shuzo,Kusatsu,Sake,,滋賀県草津市草津三丁目10-37,,,+817756211051106,,http://www.ohta-shuzou.co.jp/,,,,35.015182,135.958435,,pendiente,no comprobado,,,965,,,,,,,jp,kansai,shiga,,,,,,
aichi-shuzo-aisho,Aichi Shuzo,Aisho,Sake,,滋賀県愛知郡愛荘町野々目207,,,+81749422134,,,,,,35.170238,136.226135,,pendiente,no comprobado,,,24,,,,,,,jp,kansai,shiga,,,,,,
