slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
minoh-beer-minoh,Minoh Beer,Minoh,Cerveza,,,,,,,https://www.minoh-beer.jp/,,,,34.826940,135.470440,,pendiente,no comprobado,,,771,,,,,,
marca-brewing,Marca Brewing,Osaka,Cerveza,,,,,,,https://beermarca.com/,,,,34.693750,135.502110,,pendiente,no comprobado,,,729,,,,,,
akishika-shuzo-nose,Akishika Shuzo,Nose,Sake,,大阪府豊能郡能勢町倉垣1007,,,+81727370013,,,,,,34.976883,135.46669,,pendiente,no comprobado,,,42,,,,,,
goshun-ikeda,Goshun,Ikeda,Sake,,大阪府池田市綾羽1-2-2,,,+81727512023,,,,,,34.825954,135.426254,,pendiente,no comprobado,,,272,,,,,,
kiyotsuru-shuzo-takatsuki,Kiyotsuru Shuzo,Takatsuki,Sake,,大阪府高槻市富田町6丁目5−3,,,+81726960014,,http://www.kiyotsuru.jp/,,,,34.829342,135.595596,,pendiente,no comprobado,,,615,,,,,,
kotobuki-shuzo-takatsuki,Kotobuki Shuzo,Takatsuki,Sake,,大阪府高槻市富田町三丁目26-12,,,+81726960003,,http://www.kuninocho.jp/,,,,34.832489,135.592316,,pendiente,no comprobado,,,649,,,,,,
daimon-shuzo-katano,Daimon Shuzo,Katano,Sake,,大阪府交野市森南3-12-1,,,+81728910353,,https://daimonbrewery.jp/,,,,34.777889,135.688721,,pendiente,no comprobado,,,161,,,,,,
takashima-shuzo-ibaraki,Takashima Shuzo,Ibaraki,Sake,,大阪府茨木市沢良宜西2-8-3,,,+81726322226,,,,,,34.796871,135.565277,,pendiente,no comprobado,,,1193,,,,,,
nakao-shuzo-ibaraki,Nakao Shuzo,Ibaraki,Sake,,大阪府茨木市宿久庄５丁目３２番１２号,,,+81726432226,,http://bongu.jugem.jp/,,,,34.842346,135.525772,,pendiente,no comprobado,,,825,,,,,,
saijo-kawachinagano,Saijo,Kawachinagano,Sake,,大阪府河内長野市長野町12-18,,,+81721551101,,http://www.amanosake.com/,,,,34.44939,135.570236,,pendiente,no comprobado,,,1019,,,,,,
sakai-meijo-sakai,Sakai Meijo,Sakai,Sake,,大阪府堺市西区浜寺南町1-2-1-15,,,+81722669933,,,,,,34.538521,135.448471,,pendiente,no comprobado,,,1025,,,,,,
kitashoji-shuzoten-izumisano,Kitashoji Shuzoten,Izumisano,Sake,,大阪府泉佐野市日根野 3173,,,+81724680850,,http://www.kitashouji.jp/,,,,34.380646,135.328766,,pendiente,no comprobado,,,601,,,,,,
isaka-shuzojo-kishiwada,Isaka Shuzojo,Kishiwada,Sake,,大阪府岸和田市稲葉町117,,,+81724790074,,,,,,34.432114,135.437851,,pendiente,no comprobado,,,416,,,,,,
gancho-kishiwada,Gancho,Kishiwada,Sake,,大阪府岸和田市並松町22-30,,,+81724381518,,,,,,34.46693,135.375443,,pendiente,no comprobado,,,258,,,,,,
naniwa-shuzo-hannan,Naniwa Shuzo,Hannan,Sake,,大阪府阪南市尾崎町３−１３−６,,,+81724720032,,http://www.naniwamasamune.com/,,,,34.3638,135.24118,,pendiente,no comprobado,,,839,,,,,,
nagataki-shuzo-yao-yao,Nagataki Shuzo (Yao),Yao,Sake,,大阪府八尾市安中町1-1-29,,,+81729236866,,http://www.choryo.jp/,,,,34.621624,135.597305,,pendiente,no comprobado,,,814,,,,,,
shinsaibashi-kadotaen-matsubara,Shinsaibashi Kadotaen,Matsubara,Té e infusiones,"Organic green tea, black tea",大阪府松原市西野々1-8-23,"Shinsaibashi Kadotaen produces organic green tea, black tea at its Matsubara unit.",,+81723352778,,https://kadotaen.com/history.html,,,,34.576271,135.563553,,,no comprobado,,,1105,en,,,,,
mukai-chinmido,Mukai Chinmido,Osaka,Condimentos,"Kinako, shichimi, aonori",大阪府大阪市平野区加美西1-12-18,"Mukai Chinmido produces kinako, shichimi, aonori at its Osaka unit.",,+81667917337,,https://mukai-utc.co.jp/,,,,34.627926,135.560898,,,no comprobado,,,802,en,,,,,
one-s-brewery,ONE's Brewery,Osaka,Cerveza,,,ONE's Brewery brews beer at its Osaka unit.,,,,https://onesbrewery.com/,,,,34.693750,135.502110,,,no comprobado,,,943,en,,,,,
dotonboribeer-osaka,道頓堀麦酒醸造,Osaka,Cerveza,,本町1-7-1 三星本町ビル B1,道頓堀麦酒醸造 brews beer at its Osaka unit.,,+81662630525,,https://dotonboribeer.co.jp/,,https://www.instagram.com/abuden_official/,,34.693750,135.502110,,,no comprobado,,,3205,en,,,,,
cyclo-osaka,Cyclo (Derailleur Brew Works),Osaka,Cerveza,,,Cyclo (Derailleur Brew Works) brews beer at its Osaka unit.,,,,https://derailleurbrewworks.com/,,,,34.693750,135.502110,,,no comprobado,,,158,en,,,,,
asukawine-habikino,飛鳥ワイン 株式会社,Habikino,Vino,,大阪府羽曳野市飛鳥1104,,,+81729562020,,https://asukawine.co.jp/,,,,34.557920,135.606310,,,sí,ecommerce,,3295,,,,,,
kashiwara-wine-kashiwara,カタシモワインフード 株式会社/カタシモワイナリー,Kashiwara,Vino,,大阪府柏原市太平寺2丁目9番14号,カタシモワインフード 株式会社/カタシモワイナリー produces wine at its Kashiwara unit.,,+81729716334,,https://kashiwara-wine.com/,,,,34.579280,135.628610,,,sí,ecommerce,,1746,en,,,,,
kawachi-wine-habikino,株式会社 河内ワイン,Habikino,Vino,,大阪府羽曳野市駒ケ谷1027,,,+81729560181,,https://www.kawachi-wine.co.jp/,,,,34.557920,135.606310,,,no comprobado,,,2745,,,,,,
papilles-chuo,株式会社 パピーユ/島之内フジマル醸造所,Chūō,Vino,,大阪市中央区島之内1-1-14,株式会社 パピーユ/島之内フジマル醸造所 produces wine at its Chūō unit.,,+81647046666,,https://www.papilles.net/,,,,35.670580,139.771970,,,no comprobado,,,2729,en,,,,,
winery-kashiwara,天使の羽ワイナリー（株式会社ナチュラルファーム・グレープアンドワイン）,Kashiwara,Vino,,大阪府柏原市大県697-2,天使の羽ワイナリーは柏原市大県で、無濾過の自然派ワインを醸造する小規模ワイナリー。,,+81729753033,,,,,,,,,pendiente,no comprobado,,,2727,ja,,,,,
nakamura-wine-habikino,仲村わいん工房,Habikino,Vino,,大阪府羽曳野市飛鳥1184,,,+81729562915,,http://www.nakamura-wine.jp/,,,,34.557920,135.606310,,,no comprobado,,,2134,,,,,,
winery-kashiwara-2,株式会社 ナチュラルファーム・グレープアンドワイン/天使の羽ワイナリー,Kashiwara,Otros,,,,,,,,,,,,,,pendiente,no comprobado,,,2728,,,,,,
il-fioretto-suita,IL FIORETTO,Suita,Lácteos y quesos,"熟成ホエーのリコッタチーズ, 君幸～きみゆき～, 名もなきチーズ",大阪府吹田市山田東4丁目13-15-101,Produces cheese and dairy products at its Suita unit.,,,,http://www.ilfioretto.jp/,,,,34.759470,135.516830,,,no comprobado,,,384,en,,,,,
kintetsu-retailing-osaka,近鉄リテーリング (やまとブルワリー),Osaka,Cerveza,,,近鉄リテーリング (やまとブルワリー) brews beer at its Osaka unit.,,,,https://kintetsu-retailing.co.jp/,,,,34.693750,135.502110,,,sí,ecommerce,,3200,en,,,,,
tabechoku-26684,泉州きくらげ,Izumiotsu,Setas,きくらげ,,Produces wood ear mushrooms at its Izumiotsu unit.,,,,,,,,34.504280,135.410420,,pendiente,sí,marketplace,,2864,en,,,,,
tabechoku-3077779,大阪最南端漁師,Misaki,Pescado,,,Produces fish and seafood at its Misaki unit.,,,,,,,,34.316940,135.142140,,pendiente,sí,marketplace,,2330,en,,,,,
tabechoku-3078722,カネサン,Izumisano,Pescado,,,Produces fish and seafood at its Izumisano unit.,,,,,,,,34.406940,135.327530,,pendiente,sí,marketplace,,1752,en,,,,,
tabechoku-20801,河内鴨ツムラ本店 / 大阪松原産 / 最高級 国産合鴨肉 / 創業1870年,Matsubara,Carne,,,Produces meat at its Matsubara unit.,,,,,,,,34.577860,135.551860,,pendiente,sí,marketplace,,2858,en,,,,,
tabechoku-3078437,れんげの恵,Takatsuki,Pan y cereal,,,Produces grain products at its Takatsuki unit.,,,,,,,,34.846000,135.617250,,pendiente,sí,marketplace,,1691,en,,,,,
tabechoku-25141,能勢町栗農家 銀まろ,Nose,Frutos secos,栗,,Produces chestnuts at its Nose unit.,,,,,,,,34.972440,135.414220,,pendiente,sí,marketplace,,3072,en,,,,,
tabechoku-21277,Hill House,Katano,Huevos,,,Produces eggs at its Katano unit.,,,,,,,,34.787940,135.679940,,pendiente,sí,marketplace,,320,en,,,,,
tabechoku-21763,野村ファーム,Katano,Fruta y verdura,,,Produces fruit and vegetables at its Katano unit.,,,,,,,,34.787940,135.679940,,pendiente,sí,marketplace,,3226,en,,,,,
tabechoku-22575,アズマ養蜂場 みつばち農園,Tondabayashi,Miel,柑橘,,Produces citrus fruit at its Tondabayashi unit.,,,,,,,,34.499640,135.597250,,pendiente,sí,marketplace,,1706,en,,,,,
tabechoku-3078697,五十緑農園,Kishiwada,Fruta y verdura,,,,,,,,,,,34.460530,135.370920,,pendiente,sí,marketplace,,2115,,,,,,
tabechoku-23482,福田農園（大阪府）,Kishiwada,Fruta y verdura,,,,,,,,,,,34.460530,135.370920,,pendiente,sí,marketplace,,3004,,,,,,
tabechoku-29659,HICOM Smart Farm 泉佐野ファクトリー,Izumisano,Fruta y verdura,,,Produces fruit and vegetables at its Izumisano unit.,,,,,,,,34.406940,135.327530,,pendiente,sí,marketplace,,312,en,,,,,
tabechoku-24957,ことりはぶどう園,Sennan,Fruta y verdura,,,Produces fruit and vegetables at its Sennan unit.,,,,,,,,34.351670,135.291670,,pendiente,sí,marketplace,,1498,en,,,,,
tabechoku-24566,健康サポート農園,Minoh,Fruta y verdura,野菜,,Produces vegetables at its Minoh unit.,,,,,,,,34.826940,135.470440,,pendiente,sí,marketplace,,2163,en,,,,,
tabechoku-24919,あやかるハウス,Habikino,Fruta y verdura,トマト,,Produces tomatoes at its Habikino unit.,,,,,,,,34.557920,135.606310,,pendiente,sí,marketplace,,1424,en,,,,,
tabechoku-25715,ハッピーファーム,Habikino,Fruta y verdura,野菜,,Produces vegetables at its Habikino unit.,,,,,,,,34.557920,135.606310,,pendiente,sí,marketplace,,1867,en,,,,,
tabechoku-27772,能勢 田口農園,Nose,Fruta y verdura,,,Produces fruit and vegetables at its Nose unit.,,,,,,,,34.972440,135.414220,,pendiente,sí,marketplace,,3071,en,,,,,
tabechoku-22643,みなみがわ農園,Kaizuka,Fruta y verdura,,,,,,,,,,,34.437610,135.358530,,pendiente,sí,marketplace,,1644,,,,,,
tabechoku-22049,アガタ果樹園(ぶどう）,Kaizuka,Fruta y verdura,,,,,,,,,,,34.437610,135.358530,,pendiente,sí,marketplace,,1699,,,,,,
tabechoku-3077187,リバーサイドガーデン,Hannan,Fruta y verdura,"にんにく, 生姜",,Produces garlic and ginger at its Hannan unit.,,,,,,,,34.359580,135.239690,,pendiente,sí,marketplace,,1989,en,,,,,
jp-osaka-wagashi-bda5215,夢菓匠　冨久屋,大阪市,Dulces y repostería,和菓子,大阪市都島区高倉町 1-7-1,,,,,http://www.wagashi.org/fukuya/,,,,34.693750,135.502110,,,no comprobado,,,2297,,,,,,
jp-osaka-honke-kinugasa-e53e005,御菓子司　絹笠,大阪市,Dulces y repostería,和菓子,大阪市旭区大宮 2-16-9,,,,,http://www.honke-kinugasa.jp/,,,,34.693750,135.502110,,,no comprobado,,,2514,,,,,,
jp-osaka-tsuruyahachiman-co-0d07f46,鶴屋八幡,大阪市,Dulces y repostería,和菓子,大阪市中央区今橋 4-4-9,,,,,https://www.tsuruyahachiman.co.jp/,,,,34.693750,135.502110,,,sí,ecommerce,,3325,,,,,,
jp-osaka-kikuya-osaka-07213c6,菊屋,大阪市,Dulces y repostería,和菓子,大阪市中央区高麗橋 2-2-12,,,,,http://www.kikuya-osaka.jp/,,,,34.693750,135.502110,,,sí,ecommerce,,3109,,,,,,
jp-osaka-o-surugaya-14e011c,大阪の駿河屋,大阪市,Dulces y repostería,和菓子,大阪市中央区平野町 1-8-13,,,,,https://o-surugaya.com/,,,,34.693750,135.502110,,,no comprobado,,,2327,,,,,,
jp-osaka-angetsu-co-3c58a8d,庵月,大阪市,Dulces y repostería,和菓子,大阪市中央区東心斎橋 2-8-29,,,,,https://angetsu.co.jp/,,,,34.693750,135.502110,,,sí,ecommerce,,2499,,,,,,
jp-osaka-hon-matsubaya-co-52d7056,松葉屋,大阪市,Dulces y repostería,和菓子,大阪市天王寺区真法院町 1-14,,,,,https://www.hon-matsubaya.co.jp/index.html,,,,34.693750,135.502110,,,sí,ecommerce,,2673,,,,,,
jp-osaka-wagashi-osaka-or-fc18159,大阪府生菓子協同組合,大阪市,Dulces y repostería,和菓子,大阪市阿倍野区西田辺町 1-20-12,,,,,http://www.wagashi-osaka.or.jp/,,,,34.693750,135.502110,,,no comprobado,,,2329,,,,,,
jp-osaka-noneman-ac6ea8f,（有）福田屋,大阪市,Dulces y repostería,和菓子,大阪市阿倍野区美章園 2-15-12,,,,,https://www.noneman.net/,,,,34.693750,135.502110,,,no comprobado,,,2588,,,,,,
jp-osaka-kawachisurugaya-co-3135ac7,河内駿河屋,大阪市,Dulces y repostería,和菓子,大阪市東住吉区住道矢田 1-22-2,,,,,https://www.kawachisurugaya.co.jp/,,,,34.693750,135.502110,,,no comprobado,,,2857,,,,,,
jp-osaka-wagashi-shop8-makeshop-d821bcb,甘泉堂,大阪市,Dulces y repostería,和菓子,大阪市西成区花園南 1-4-22,,,,,https://www.kansendo-wasweets.shop/,,,,34.693750,135.502110,,,no comprobado,,,2935,,,,,,
jp-osaka-rikuro-co-193b82a,リクロー,大阪市,Dulces y repostería,和菓子,大阪市西成区千本北 2-28-10,,,,,https://www.rikuro.co.jp/,,,,34.693750,135.502110,,,sí,ecommerce,,1988,,,,,,
jp-osaka-baigetudou-87c2812,平野郷菓　梅月堂,大阪市,Dulces y repostería,和菓子,大阪市平野区平野本町 4-13-4,,,,,http://baigetudou.com/,,,,34.693750,135.502110,,,no comprobado,,,2491,,,,,,
jp-osaka-wagashi-kouseido-c8641f6,（株）幸成堂,大阪市,Dulces y repostería,和菓子,大阪市住之江区北島 3-1-35,,,,,https://www.wagashi-kouseido.com/,,,,34.693750,135.502110,,,no comprobado,,,2702,,,,,,
jp-osaka-umeya-net-bcf18ad,御菓子司　梅屋,大阪市,Dulces y repostería,和菓子,大阪市城東区新喜多東 1-2-1,,,,,https://www.umeya-net.com/,,,,34.693750,135.502110,,,sí,ecommerce,,2513,,,,,,
jp-osaka-shogetsu-sweets-40f54f3,（株）浪速育松月,大阪市,Dulces y repostería,和菓子,大阪市北区中津 7-8-3,,,,,https://shogetsu-sweets.jp/,,,,34.693750,135.502110,,,no comprobado,,,2704,,,,,,
jp-osaka-amoya-cfe982a,あもや南春日,大阪市,Dulces y repostería,和菓子,大阪市生野区生野東 4-1-43,,,,,http://amoya.jp/,,,,34.693750,135.502110,,,sí,ecommerce,,1423,,,,,,
jp-osaka-takahashi-seika-co-bb2dcee,高橋製菓株式会社,大阪市,Aperitivos,米菓,,,,,,https://www.takahashiseika-ninokura.com/,,,,34.693750,135.502110,,,sí,ecommerce,,3306,,,,,,
jp-osaka-houzenji-arare-co-ea83eac,株式会社法善寺あられ,大阪市,Aperitivos,米菓,,,,,,https://www.houzenji-arare.co.jp/,,,,34.693750,135.502110,,,sí,ecommerce,,2778,,,,,,
jp-osaka-izumiarare-65e7594,株式会社いづみあられ本舗,岸和田市,Aperitivos,米菓,,,,,,https://www.izumiarare.com/,,,,34.460530,135.370920,,,no comprobado,,,2754,,,,,,
jp-osaka-yamadaseika-co-7934586,株式会社山田製菓,東大阪市,Aperitivos,米菓,,,,,,https://www.yamadaseika.co.jp/,,,,34.679360,135.600890,,,no comprobado,,,2769,,,,,,
jp-osaka-izakiarare-7342c9b,株式会社井崎商店,松原市,Aperitivos,米菓,,,,,,http://www.izakiarare.com/,,,,34.577860,135.551860,,,no comprobado,,,2763,,,,,,
jp-osaka-toyosu-co-e8ecd1a,とよす株式会社,池田市,Aperitivos,米菓,,,,,,https://www.toyosu.co.jp/,,,,34.821720,135.428530,,,sí,ecommerce,,1566,,,,,,
jp-osaka-aioi-rgm-co-86c9855,株式会社相生,羽曳野市,Aperitivos,米菓,,,,,,https://www.aioi-rgm.co.jp/,,,,34.557920,135.606310,,,sí,ecommerce,,2780,,,,,,
jp-osaka-shinkouseika-square-892843b,新興製菓有限会社,阪南市,Aperitivos,米菓,,,,,,https://www.shinkouseika.com/,,,,34.359580,135.239690,,,no comprobado,,,2556,,,,,,
jp-osaka-tsujimoseika-860a18f,辻茂製菓有限会社,阪南市,Aperitivos,米菓,,,,,,https://tsujimoseika.com/,,,,34.359580,135.239690,,,sí,ecommerce,,3194,,,,,,
kamigata-beer,上方ビール (Kamigata Beer),Osaka,Cerveza,,大桐4-1-18,上方ビール (Kamigata Beer) is a brewery producing beer at its Osaka unit.,,,design@kobayashikatsuhiko.com,https://kamigatabeer.co.jp/,,https://www.instagram.com/kamigata_beer/,,34.69375,135.50211,,pendiente,no comprobado,,,2034,en,,,,,
craft-beer-base,CRAFT BEER BASE,Osaka,Cerveza,,大淀中1-13-11,CRAFT BEER BASE is a brewery producing beer at its Osaka unit.,,,,https://craftbeerbase.com/,,https://www.instagram.com/craft_beer_base/,,34.69375,135.50211,,pendiente,no comprobado,,,154,en,,,,,
