slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
kenbishi-shuzo-kobe,Kenbishi Shuzo,Kobe,Sake,Kenbishi,"Mikage Honmachi 3-11-2, Higashinada, Kobe",Nada brewery with five centuries of history. Keeps the fune press and has not changed its label since 1505.,,,,https://www.kenbishi.co.jp/,,,,34.690170,135.195440,,,sí,ecommerce,,552,en,,,,,
sawanotsuru-kobe,Sawanotsuru,Kobe,Sake,Sawanotsuru,"Oishi Minamimachi 1-29-1, Nada, Kobe","Brewery in the Nada district of Kobe, with its own museum in a wooden kura rebuilt after the 1995 earthquake. Shop on its own domain.",,,,https://www.sawanotsuru.co.jp/,,,,34.690170,135.195440,,,sí,ecommerce,,1062,en,,,,,
kobe-shushinkan-kobe,Kobe Shushinkan,Kobe,Sake,Fukuju,"Mikagezukamachi 1-8-17, Higashinada, Kobe","Maker of Fukuju, the sake served at the Nobel banquet since 2008. Its grounds bring together kura, restaurant and concert hall.",,,,https://www.shushinkan.co.jp/,,,,34.690170,135.195440,,,sí,ecommerce,,619,en,,,,,
tatsuuma-honke-shuzo-nishinomiya,Tatsuuma-Honke Shuzo,Nishinomiya,Sake,Hakushika,兵庫県西宮市建石町2番10号,"Brewery founded in 1662 in the Nishinomiya-go district, with its own sake museum and bulk sales at its Hakushika Classics shop.",,+81798322761,,https://www.hakushika.co.jp/,https://www.facebook.com/hakushika.tatsuumahonke/,https://www.instagram.com/hakushika_official/,,34.737640,135.341750,,,sí,ecommerce,,1219,en,,,,,
hakutsuru-shuzo-kobe,Hakutsuru Shuzo,Kobe,Sake,Hakutsuru,"Sumiyoshi Minamimachi 4-5-5, Higashinada, Kobe",Brewery founded in 1743 in Nada. Keeps its wooden kura as a museum open to the public.,,+81788228901,,https://www.hakutsuru.co.jp/,,,,34.690170,135.195440,,,no comprobado,,,292,en,,,,,
hakutaka-nishinomiya,Hakutaka,Nishinomiya,Sake,Hakutaka,兵庫県西宮市浜町1番1号,Nishinomiya-go brewery and sole supplier of ritual sake to the Ise shrine since 1924. Works with the area's miyamizu water.,,+81798330001,,https://hakutaka.jp/,https://www.facebook.com/hakutaka.ec/,https://www.instagram.com/hakutaka.jp/,,34.737640,135.341750,,,sí,ecommerce,,290,en,,,,,
kikumasamune-shuzo-kobe,Kikumasamune Shuzo,Kobe,Sake,"Kikumasamune, Hyakumoku","Nakayamatedori 1-12-4, Chuo, Kobe","Brewery founded in 1659 in Nada, producing dry kimoto-style sake.",,,,https://www.kikumasamune.co.jp/,,,,34.690170,135.195440,,pendiente,no comprobado,,,561,en,,,,,
sakuramasamune-kobe,Sakuramasamune,Kobe,Sake,Sakuramasamune,"Uozaki Minamimachi 5-10-1, Higashinada, Kobe",Nada brewery that gave rise to kyokai yeast number one and to the use of Masamune itself as a sake name.,,+81784112101,,http://www.sakuramasamune.co.jp/,,,,34.690170,135.195440,,pendiente,no comprobado,,,1037,en,,,,,
izumi-shuzo-kobe,Izumi Shuzo,Kobe,Sake,,兵庫県神戸市東灘区御影塚町1-9-6,,,+81788215353,,http://www.izumisyuzou.co.jp/,,,,34.709702,135.250168,,pendiente,no comprobado,,,460,,,,,,
yasufuku-matashiro-shoten-kobe,Yasufuku Matashiro Shoten,Kobe,Sake,,兵庫県神戸市東灘区御影塚町1-5-10,,,+81788510151,,http://daikoku-m.com/,,,,34.709145,135.247681,,pendiente,no comprobado,,,1368,,,,,,
