slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
begood-alg,Begood Alg,Plozévet,Pescado,Algues alimentaires,"Kergroas, 29710 Plozévet",Un producteur aquacole biologique à Plozévet produit des algues alimentaires sous l’identité Begood Alg.,,,begoodalg@gmail.com,https://www.begoodalg.com/,https://www.facebook.com/profile.php?id=100063660308722,https://www.instagram.com/algues_begood_alg,https://www.google.com/maps/search/?api=1&query=47.9600205%2C-4.4042454&query_place_id=ChIJZ8nv-aHVEEgR7FfWuFRwPs4,47.9600205,-4.4042454,,,no comprobado,,,67,fr,,,,,,fr,bretagne,finistere,,,,,,
ferme-bio-kervellec,Ferme Bio Kervellec,Roscoff,Fruta y verdura,Fruits et légumes biologiques,"Kernenguy Lieu-dit, 29680 Roscoff",Une ferme biologique située à Roscoff produit des fruits et légumes biologiques sous l’identité Ferme Bio Kervellec.,,,,https://www.fermebiokervellec.fr/,,,https://www.google.com/maps/search/?api=1&query=48.7125656%2C-3.9804389&query_place_id=ChIJEzNXUn_hE0gRs6j4jjIFJNE,48.7125656,-3.9804389,,,no comprobado,,,781,fr,,,,,,fr,bretagne,finistere,,,,,,
cidrerie-melenig,Cidrerie Melenig,Elliant,Sidra,Cidre et jus de pomme,"13Quenehaye, 29370 Elliant",,,+33298941650,christian@cidremelenig.fr,https://www.cidremelenig.fr,,,https://www.google.com/maps/search/?api=1&query=48.00738%2C-3.95876998&query_place_id=ChIJeb65r3bYEEgREEiTX1ax-Y8,48.00738,-3.95876998,,,no comprobado,,,411,,,,,,,fr,bretagne,finistere,,,,,,
biscuiterie-philippe,Biscuiterie Philippe,Quimper,Dulces y repostería,biscuits artisanaux,32 AVENUE SAINT DENIS 29000 QUIMPER,,,+33298901142,info@biscuiteriephilippe.com,https://www.biscuiteriephilippe.com/,,,https://www.google.com/maps/search/?api=1&query=47.995953%2C-4.077496&query_place_id=ChIJ53QH9eLVEEgRK8iuido9lAI,47.995953,-4.077496,,,no comprobado,,,96,,,,,,,fr,bretagne,finistere,,,,,,
brasserie-arvarus,Brasserie Arvarus,Ploumoguer,Cerveza,bières artisanales,LA FERME DE MESSOUFLIN 29810 PLOUMOGUER,,,,,https://www.arvarus.bzh/,,,https://www.google.com/maps/search/?api=1&query=48.402481%2C-4.740876&query_place_id=ChIJGyV5sQuRFkgRQixtTZxpV_Q,48.402481,-4.740876,,,sí,ecommerce,,119,,,,,,,fr,bretagne,finistere,,,,,,
c-est-l-heure,C'est l'Heure,Morlaix,Condimentos,condiments aux plantes sauvages comestibles,19 RAMPE SAINT NICOLAS 29600 MORLAIX,"C’est l’Heure est un producteur artisanal de condiments à Morlaix, qui produit des condiments aux plantes sauvages comestibles.",,+33132324791,,https://cestlheure.net/,,,,48.58174,-3.828456,,,no comprobado,,,222,fr,,,,,,fr,bretagne,finistere,,,,,,
brasserie-coreff,Brasserie Coreff,Carhaix-Plouguer,Cerveza,,,,,,contact@coreff.bzh,https://www.brasserie-coreff.com/,,https://www.instagram.com/brasseriecoreff,,48.2708,-3.5654,,pendiente,no comprobado,,,127,,,,,,,fr,bretagne,finistere,,,,,,
brasserie-tri-martolod,Brasserie Tri Martolod,Concarneau,Cerveza,,"ZA de Colguen, 29900 Concarneau",,,,,https://www.trimartolod.fr/,,,,47.8977,-3.8993,,pendiente,no comprobado,,,211,,,,,,,fr,bretagne,finistere,,,,,,
huitres-cadoret-riec-sur-belon,Huîtres Cadoret,Riec-sur-Bélon,Pescado,Oysters,,,,,,https://huitres-cadoret.fr/,,,,47.851100,-3.680000,,,no comprobado,,,1170,,,,,,,fr,bretagne,finistere,,,,,,
huitrieres-du-chateau-de-belon-riec-sur-belon,Huîtrières du Château de Bélon,Riec-sur-Bélon,Pescado,Oysters,"1 port de Bélon, 29340 Riec-sur-Bélon",,,+33298064143,domainedebelon@live.fr,,,,,47.851100,-3.680000,,pendiente,no comprobado,,,1178,,,,,,,fr,bretagne,finistere,,,,,,
prat-ar-coum-lannilis,Prat-Ar-Coum,Lannilis,Pescado,Oysters,,,,+33298040012,,https://www.prat-ar-coum.fr/,,,,48.571900,-4.524400,,,no comprobado,,,1652,,,,,,,fr,bretagne,finistere,,,,,,
maison-legris-plouguerneau,Maison Legris,Plouguerneau,Pescado,Oysters,,,,,,https://legris.bzh/,,,,48.604600,-4.510400,,,no comprobado,,,1560,,,,,,,fr,bretagne,finistere,,,,,,
conserverie-courtin-concarneau,Conserverie Courtin,Concarneau,Pescado,Fish preserves,,,,+33298970180,,https://www.conserverie-courtin.com/,,,,47.897700,-3.899300,,,no comprobado,,,437,,,,,,,fr,bretagne,finistere,,,,,,
conserverie-kerbriant-douarnenez,Conserverie Kerbriant,Douarnenez,Pescado,Fish preserves,"32 rue Jean Kervoalen, 29100 Douarnenez",,,+33298705244,,https://www.kerbriant.fr/,,,,48.079300,-4.324300,,,sí,ecommerce,,438,,,,,,,fr,bretagne,finistere,,,,,,
la-compagnie-bretonne-penmarch,La Compagnie Bretonne,Penmarc'h,Pescado,Fish preserves,,,,+33298584012,,https://www.lacompagniebretonne.fr/,,,,47.812200,-4.340600,,,sí,ecommerce,,1270,,,,,,,fr,bretagne,finistere,,,,,,
le-fumoir-de-la-pointe-du-raz-audierne,Le Fumoir de la Pointe du Raz,Audierne,Pescado,"Salmon, Smoked fish",,,,+33298703172,fumoir@yahoo.fr,https://fumoir-de-la-pointe-du-raz.fr/,,,,48.028000,-4.565100,,,no comprobado,,,1429,,,,,,,fr,bretagne,finistere,,,,,,
le-fumoir-bigouden-plobannalec-lesconil,Le Fumoir Bigouden,Plobannalec-Lesconil,Pescado,"Salmon, Smoked fish",,,,+33298537421,,https://lefumoirbigouden.fr/,,,,47.820900,-4.228200,,,no comprobado,,,1428,,,,,,,fr,bretagne,finistere,,,,,,
algoplus-roscoff,Algoplus,Roscoff,Pescado,"Edible seaweed, Fish rillettes","Zone de Bloscon, 29680 Roscoff",,,+33298611414,contact@algoplus-roscoff.fr,https://www.algoplus-roscoff.fr/,,,,48.713500,-3.986600,,,no comprobado,,,17,,,,,,,fr,bretagne,finistere,,,,,,
conserverie-chancerelle-connetable,Conserverie Chancerelle / Connétable,Douarnenez,Conservas,,,,,,,https://connetable.com/contact-connetable/,,,,,,,pendiente,no comprobado,,,1967,,,,,,,fr,bretagne,finistere,,,,,,
bonduelle-rosporden-traiteur-site,Bonduelle — Rosporden Traiteur site,Rosporden,Comida preparada,,,,,,,https://www.bonduelle.com/fr/,,,,,,,pendiente,no comprobado,,,1968,,,,,,,fr,bretagne,finistere,,,,,,
tipiak-fouesnant-cornouaille-site,Tipiak — Fouesnant Cornouaille site,Fouesnant,Comida preparada,,,,,,,https://www.tipiak.com/,,,,,,,pendiente,no comprobado,,,1969,,,,,,,fr,bretagne,finistere,,,,,,
