slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
panificio-de-luca-e-petetta,Panificio De Luca e Petetta,Caldarola,Pan y cereal,,,,,,,,,,,43.146002,13.224646,,pendiente,no comprobado,,,2796,,,,,,
forno-pasticceria-del-borgo,Forno pasticceria del borgo,Macerata,Pan y cereal,,,,,,,,,,,43.276337,13.483900,,pendiente,no comprobado,,,1911,,,,,,
fattoria-monacesca,Fattoria Monacesca,Matelica,Otros,,,,,,,,,,,43.290935,13.002316,,pendiente,no comprobado,,,1765,,,,,,
panificio-carnevali,Panificio Carnevali,Montefano,Pan y cereal,,,,,,,,,,,43.406924,13.438772,,pendiente,no comprobado,,,2768,,,,,,
forno-di-campagna-di-crucianelli-luca,Forno di Campagna di Crucianelli Luca,Montelupone,Pan y cereal,,,,,,,,,,,43.339527,13.554422,,pendiente,no comprobado,,,1872,,,,,,
panificio-baguette,Panificio Baguette,Morrovalle,Pan y cereal,,,,,,,,,,,43.315448,13.582051,,pendiente,no comprobado,,,2748,,,,,,
panificio-fronzi,Panificio Fronzi,Pieve Torina,Pan y cereal,,,,,,,,,,,43.042249,13.049174,,pendiente,no comprobado,,,2817,,,,,,
forno-pizzeria-franca,"Forno Pizzeria ""Franca""",Potenza Picena,Pan y cereal,,,,,,,,,,,43.360714,13.696678,,pendiente,no comprobado,,,1915,,,,,,
delizie-dal-forno,Delizie dal Forno,Recanati,Pan y cereal,,,,,,,,,,,43.356881,13.485554,,pendiente,no comprobado,,,1655,,,,,,
forno-regina,Forno Regina,Recanati,Pan y cereal,,,,,,,,,,,43.370804,13.553912,,pendiente,no comprobado,,,1917,,,,,,
la-bottega-del-pane-panificio-manzotto,La Bottega Del Pane Panificio Manzotto,Recanati,Pan y cereal,,,,,,,,,,,43.399848,13.552757,,pendiente,no comprobado,,,2200,,,,,,
mengarelli-panificio,Mengarelli Panificio,Recanati,Pan y cereal,,,,,,,,,,,43.406445,13.546002,,pendiente,no comprobado,,,2599,,,,,,
panificio-giorgini,Panificio Giorgini,Recanati,Pan y cereal,,,,,,,,,,,43.407725,13.552806,,pendiente,no comprobado,,,2830,,,,,,
granforno,Granforno,Sarnano,Pan y cereal,,,,,,,,,,,43.035431,13.299691,,pendiente,no comprobado,,,2044,,,,,,
cantina-le-colline,Cantina Le Colline,Tolentino,Vino,,,,,,,,,,,43.243067,13.318823,,pendiente,no comprobado,,,787,,,,,,
nerovisciola,NeroVisciola,Cingoli,Vino,Nero Visciola,"Località S. Maria del Rango, 2, 62011 Cingoli MC",NeroVisciola is a current TRACES-certified organic operator in Cingoli producing Nero Visciola.,,,,https://nerovisciola.it/,http://www.facebook.com/nerovisciola.it,http://instagram.com/nerovisciola,https://www.google.com/maps/search/?api=1&query=NeroVisciola%2C%20Localit%C3%A0%20S.%20Maria%20del%20Rango%2C%202%2C%2062011%20Cingoli%20MC&query_place_id=ChIJYS9t1uyULRMRYFIs2hbrT0U,43.3510274,13.2420361,,,sí,ecommerce,,2670,en,,,,,
il-mastio,Il Mastio,Colmurano,Cerveza,birra artigianale,"Contrada Fiastra, 74, 62020 Colmurano MC",Il Mastio is an independent brewery in Colmurano producing its own craft beer.,,,info@birrificioilmastio.com,https://www.birrificioilmastio.com/,,,https://www.google.com/maps/search/?api=1&query=43.1758383%2C13.3768262&query_place_id=ChIJsybBXyXwLRMRkXXEI82k14M,43.1758383,13.3768262,,,sí,ecommerce,,2135,en,,,,,
mc77,MC77,Serrapetrona,Cerveza,birra artigianale,"Via Enrico Mattei, 4, 62020 Serrapetrona MC",MC77 is an independent brewery in Serrapetrona producing its own craft beer.,,,info@mc-77.com,https://www.mc-77.com,,,https://www.google.com/maps/search/?api=1&query=43.1492462%2C13.215085&query_place_id=ChIJn5TEyMTpLRMRne-7bfjnGh8,43.1492462,13.215085,,,no comprobado,,,2597,en,,,,,
caseificio-di-pietrantonio,Caseificio Di Pietrantonio,Belforte del Chienti,Lácteos y quesos,Pecorino; mozzarella; Belfortino,"Via Carlo Urbani, 1, 62020 Belforte del Chienti MC",Family dairy producing sheep cheese yogurt and a broad range of fresh and aged cheeses.,"Mon-Sat 08:00-13:00, 16:30-20:00",+390733906503,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Di%20Pietrantonio%2C%20Via%20Carlo%20Urbani%2C%201%2C%2062020%20Belforte%20del%20Chienti%20MC&query_place_id=ChIJKdFyF7voLRMROSc86yGdCeM,43.1781042,13.2512344,,pendiente,no comprobado,,,1085,en,,,,,
agriturismo-le-casette,Agriturismo Le Casette,Fiastra,Lácteos y quesos,Formaggi di pecora; ricotta,"Via Campobonomo, 26, 62035 Fiastra MC",Fabrizi family farm with its own dairy livestock and kitchen serving its sheep cheeses ricotta and farm meats.,,+39073752571,lecasetteagriturismo@gmail.com,https://www.lecasetteagriturismo.com/,,,https://www.google.com/maps/search/?api=1&query=Agriturismo%20Le%20Casette%2C%20Via%20Campobonomo%2C%2026%2C%2062035%20Fiastra%20MC&query_place_id=ChIJT0oqEnnfLRMReQi55dlYMa8,43.0407662,13.1247897,,,no comprobado,,Carne,95,en,,,,,
azienda-agricola-batassa,Azienda Agricola Batassa,Gualdo,Lácteos y quesos,Pecorino,"Contrada Zazza, 62020 Gualdo MC",Family livestock farm and dairy producing cheese in the Gualdo countryside.,,,,,,,,43.0669400,13.3380600,,pendiente,no comprobado,,,285,en,,,,,
caseificio-mark,Caseificio Mark,Macerata,Lácteos y quesos,"Formaggi vaccini, caprini e ovini","Via Val di Chienti, 10/A, 62100 Macerata MC",Long-running Sforzacosta dairy producing cow goat and sheep milk cheeses.,"Mon-Tue and Thu-Fri 08:00-12:00, 15:00-19:00; Wed 10:30-12:00",+390733202279,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Mark%2C%20Via%20Val%20di%20Chienti%2C%2010%2FA%2C%2062100%20Macerata%20MC&query_place_id=ChIJXYIkgyqLLRMRY2-AjDcGB3Y,43.2576500,13.4269000,,pendiente,no comprobado,,,1239,en,,,,,
