slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
forno-a-legna-k2,Forno a legna K2,Cantiano,Pan y cereal,,,,,,,,,,,43.452798,12.667850,,pendiente,no comprobado,,,1826,,,,,,,it,marche,pesaro-e-urbino
cantina-boccafosca,Cantina Boccafosca,Colli al Metauro,Vino,,,,,,,,,,,43.749297,12.918427,,pendiente,no comprobado,,,771,,,,,,,it,marche,pesaro-e-urbino
panificio-giuliani,Panificio Giuliani,Colli al Metauro,Pan y cereal,,,,,,,,,,,43.737839,12.896766,,pendiente,no comprobado,,,2831,,,,,,,it,marche,pesaro-e-urbino
panificio-longhini,Panificio Longhini,Fano,Pan y cereal,,,,,,,,,,,43.842969,13.008781,,pendiente,no comprobado,,,2849,,,,,,,it,marche,pesaro-e-urbino
panificio-michele,Panificio Michele,Fano,Pan y cereal,,,,,,,,,,,43.835473,13.017015,,pendiente,no comprobado,,,2862,,,,,,,it,marche,pesaro-e-urbino
forno-arte-bianca,Forno Arte Bianca,Mondavio,Pan y cereal,,,,,,,,,,,43.674388,12.968811,,pendiente,no comprobado,,,1831,,,,,,,it,marche,pesaro-e-urbino
forno-pucci-pietro,Forno Pucci Pietro,Mondolfo,Pan y cereal,,,,,,,,,,,43.750675,13.096435,,pendiente,no comprobado,,,1916,,,,,,,it,marche,pesaro-e-urbino
panificio-belardinelli-antonello-c-snc,Panificio Belardinelli Antonello & C. Snc,Pergola,Pan y cereal,,,,,,,,,,,43.547230,12.836329,,pendiente,no comprobado,,,2753,,,,,,,it,marche,pesaro-e-urbino
forno-artigianale-mosca,Forno artigianale Mosca,Pesaro,Pan y cereal,,,,,,,,,,,43.866437,12.838790,,pendiente,no comprobado,,,1833,,,,,,,it,marche,pesaro-e-urbino
panificio-millemolliche,Panificio Millemolliche,Pesaro,Pan y cereal,,,,,,,,,,,43.897201,12.903114,,pendiente,no comprobado,,,2864,,,,,,,it,marche,pesaro-e-urbino
panificio-nicolini,Panificio Nicolini,Pesaro,Pan y cereal,,,,,,,,,,,43.892005,12.900795,,pendiente,no comprobado,,,2872,,,,,,,it,marche,pesaro-e-urbino
panificio-pasticceria-dominici-il-pane-del-montefeltro,Panificio Pasticceria Dominici - Il pane del Montefeltro,Piandimeleto,Pan y cereal,,,,,,,,,,,43.723184,12.409212,,pendiente,no comprobado,,,2882,,,,,,,it,marche,pesaro-e-urbino
panificio-marconi,Panificio Marconi,Terre Roveresche,Pan y cereal,,,,,,,,,,,43.733997,12.969238,,pendiente,no comprobado,,,2857,,,,,,,it,marche,pesaro-e-urbino
panificio-pasticceria-dominici,Panificio Pasticceria Dominici,Urbania,Pan y cereal,,,,,,,,,,,43.671670,12.516909,,pendiente,no comprobado,,,2881,,,,,,,it,marche,pesaro-e-urbino
acqualagna-tartufi,Acqualagna Tartufi,Acqualagna,Setas,"tartufo fresco, prodotti al tartufo","Via C. Colombo, 2/A, 61041 Acqualagna PU",,,+390721797031,info@acqualagnatartufi.com,https://www.acqualagnatartufi.com/,https://www.facebook.com/acqualagnatartufi,https://www.instagram.com/acqualagnatartufi/,https://www.google.com/maps/search/?api=1&query=Acqualagna%20Tartufi%2C%20Via%20C.%20Colombo%2C%202%2FA%2C%2061041%20Acqualagna%20PU&query_place_id=ChIJH6_M19NQLBMRDjpnyaRbTFk,43.6145688,12.6585892,,,no comprobado,,,43,,,,,,,it,marche,pesaro-e-urbino
bernardini-tartufi,Bernardini Tartufi,Acqualagna,Setas,tartufo fresco; creme e salse al tartufo; formaggi al tartufo,"Via Pole 31, 61041 Acqualagna PU","Empresa de Acqualagna que selecciona y transforma trufa fresca en conservas, condimentos y especialidades, incluidos quesos con trufa elaborados en su planta.",Lun-Vie 08:00-12:30 y 14:00-18:00,+390721797403,info@bernardinitartufi.com,https://bernardinitartufi.com/,,,https://www.google.com/maps/search/?api=1&query=Bernardini%20Tartufi%2C%20Via%20Pole%2031%2C%2061041%20Acqualagna%20PU&query_place_id=ChIJFUsU-rBQLBMRkI8PWIg9sbA,43.614072279825,12.636353211774,,,sí,ecommerce,Lácteos y quesos,534,es,,,,,,it,marche,pesaro-e-urbino
marini-tartufi,Marini Tartufi,Acqualagna,Setas,tartufi freschi; creme; salse; condimenti; formaggi al tartufo,"Viale Risorgimento 26, 61041 Acqualagna PU","Empresa familiar de Acqualagna que selecciona trufa fresca y elabora especialidades artesanales a base de trufa, con tienda en línea propia.",,+390721798629,info@trufflespecialties.com,https://www.trufflespecialties.com/,,https://www.instagram.com/marinitartufiacqualagna/,https://www.google.com/maps/search/?api=1&query=Marini%20Tartufi%2C%20Viale%20Risorgimento%2026%2C%2061041%20Acqualagna%20PU&query_place_id=ChIJT-p0cNVQLBMRZlLPY-1Bhrw,43.616518789724,12.666781783414,,,sí,ecommerce,Lácteos y quesos,2564,es,,,,,,it,marche,pesaro-e-urbino
fattorie-marchigiane-colli-al-metauro,Fattorie Marchigiane — stabilimento di Colli al Metauro,Colli al Metauro,Lácteos y quesos,formaggi vaccini; formaggi ovini e misti; mozzarella per pizzeria; formaggio di fossa,"Via Cerbara 81, 61036 Colli al Metauro PU","Planta del grupo TreValli Cooperlat que pasteuriza leche y produce quesos de vaca, oveja y mezcla, frescos y curados, además de mozzarella para pizzería y queso de fosa.",,,,https://www.trevalli.cooperlat.it/,,,https://www.google.com/maps/search/?api=1&query=Fattorie%20Marchigiane%20%E2%80%94%20stabilimento%20di%20Colli%20al%20Metauro%2C%20Via%20Cerbara%2081%2C%2061036%20Colli%20al%20Metauro%20PU&query_place_id=ChIJxbdT1pUFLRMRsZKivULzys8,43.75236760534,12.951689964603,,,no comprobado,,,1786,es,,,,,,it,marche,pesaro-e-urbino
tartufi-delizie,Tartufi & Delizie — TartufOro,Fano,Setas,carpaccio di tartufo; salsa tartufata; olio al tartufo; creme e tartufi interi,"Via Amedeo Avogadro 19, 61032 Fano PU","Productor de Fano que transforma trufa en más de cincuenta referencias de cremas, salsas, aceites, carpaccios y conservas, también para distribuidores y marcas privadas.",,,info@tartufiedelizie.com,https://tartufiedelizie.com/,,,https://www.google.com/maps/search/?api=1&query=Tartufi%20%26%20Delizie%20%E2%80%94%20TartufOro%2C%20Via%20Amedeo%20Avogadro%2019%2C%2061032%20Fano%20PU&query_place_id=ChIJnQWL6GYFLRMRFbKfQHjznws,43.814130706626,12.989916891321,,,no comprobado,,,3233,es,,,,,,it,marche,pesaro-e-urbino
