slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
bodega-solana-de-la-bernarda-solana-de-la-bernarda-alanis,Bodega Solana de la Bernarda,Alanís,Vino,"Vinos artesanales rosado, blanco y tinto","Camino de los Guindales, s/n, 41380 Alanís, Sevilla","Proyecto familiar de viticultores de Alanís que elabora vinos singulares y organiza visitas y catas en su viñedo y bodega.",Consultar,+34637530804,bodegasolanadelabernarda@gmail.com,,https://www.facebook.com/people/Bodega-Solana-de-la-Bernarda/100083016912876/,https://www.instagram.com/bodegasolanadelabernarda/,https://www.google.com/maps/search/?api=1&query=Bodega%20Solana%20de%20la%20Bernarda%20Solana%20de%20la%20Bernarda%2C%20Cam.%20los%20Guindales%2C%2041380%20Alan%C3%ADs%2C%20Sevilla&query_place_id=ChIJt9vndUEJEw0R8wfP7GbLB0I,38.0448076,-5.7176312,,parcial,no comprobado,
los-romeros-de-alanis-romero-alvarez-alanis,Los Romeros de Alanís,Alanís,Carne,"Jamones, paletas, embutidos y loncheados ibéricos","Carretera Fuenteovejuna, 0, 41380 Alanís, Sevilla","Ganadería y fábrica familiar que controla en Alanís la cría, el despiece, la elaboración y la curación de productos del cerdo ibérico.",Consultar web o venta directa,+34954885912,pedidos@losromerosdealanis.com,https://losromerosdealanis.com,,,https://www.google.com/maps/search/?api=1&query=Los%20Romeros%20de%20Alan%C3%ADs%20Romero%20%C3%81lvarez%2C%20Carretera%20Fuenteovejuna%2C%200%2C%2041380%20Alan%C3%ADs%2C%20Sevilla&query_place_id=ChIJxULryjkIEw0RCQXPRrYgggQ,38.0390892,-5.7074675,/productores/es/andalucia/sevilla/los-romeros-de-alanis-romero-alvarez-alanis.webp,verificado,sí,ecommerce
la-sabrosita-olivaida-albaida-del-aljarafe,La Sabrosita,Albaida del Aljarafe,Conservas,"Aceitunas manzanilla y gordal aliñadas, rellenas y marinadas","C. Sevilla, 23, 41809 Albaida del Aljarafe, Sevilla","Marca de producción propia de Olivaida que elabora en Albaida del Aljarafe aceitunas sevillanas con aliños tradicionales y combinaciones innovadoras.",Tienda online,+34955719075,lasabrosita@lasabrosita.es,https://www.lasabrosita.es/,,,https://www.google.com/maps/search/?api=1&query=La%20Sabrosita%2C%20Albaida%20del%20Aljarafe%2C%20Sevilla,37.4283196,-6.1646459,/productores/es/andalucia/sevilla/la-sabrosita-olivaida-albaida-del-aljarafe.webp,verificado,sí,ecommerce
cafe-ab-sevillana-de-cafe-alcala-de-guadaira,Café AB,Alcalá de Guadaíra,Café,"Café de especialidad, blends, cápsulas e infusiones","C. Hacienda Dolores Siete, 35, 41500 Alcalá de Guadaíra, Sevilla","Tostadero familiar de Sevillana de Café que selecciona café en origen y controla su tueste en Alcalá de Guadaíra.",Consultar web,+34955631562,hola@cafeab.com,https://cafeab.com,https://www.facebook.com/ABcafeAB/,https://www.instagram.com/abcafeab/,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20AB%20Sevillana%20de%20Caf%C3%A9%2C%20C.%20Hacienda%20Dolores%20Siete%2C%2035%2C%2041500%20Alcal%C3%A1%20de%20Guada%C3%ADra%2C%20Sevilla&query_place_id=ChIJAQAAAEB7Eg0RRKTpvzlfLeo,37.3604573,-5.8838816,/productores/es/andalucia/sevilla/cafe-ab-sevillana-de-cafe-alcala-de-guadaira.webp,verificado,sí,ecommerce
capon-de-galera-alcala-de-guadaira,Capón de Galera,Alcalá de Guadaíra,Conservas,"Gazpacho, salmorejo y cremas frescas de verduras","C. Cristalería Diez, nave 56, 41500 Alcalá de Guadaíra, Sevilla","Pequeña empresa de Alcalá de Guadaíra que fabrica gazpacho, salmorejo y cremas vegetales frescas sin conservantes ni tratamientos térmicos.",Consultar venta directa,+34658851373,capondegalera@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Cap%C3%B3n%20de%20Galera%2C%20Alcal%C3%A1%20de%20Guada%C3%ADra%2C%20Sevilla,37.3551024,-5.8765706,,parcial,no comprobado,
frutos-secos-san-blas-sucesores-de-frutos-secos-san-blas-alcala-de-guadaira,Frutos Secos San Blas,Alcalá de Guadaíra,Aperitivos,"Frutos secos tostados y fritos, frutas deshidratadas, semillas y aperitivos","Polígono Industrial Los Palillos, C. 5, nave 3, 41500 Alcalá de Guadaíra, Sevilla","Empresa familiar que fabrica y envasa frutos secos y aperitivos en Alcalá de Guadaíra, con gamas tradicionales, ecológicas y gourmet.",Tienda online,+34955631721,pedidos@frutossecossanblas.com,https://frutossecossanblas.com/,,https://www.instagram.com/frutossecos_sanblas/,https://www.google.com/maps/search/?api=1&query=Frutos%20Secos%20San%20Blas%2C%20Pol%C3%ADgono%20Los%20Palillos%2C%20Alcal%C3%A1%20de%20Guada%C3%ADra%2C%20Sevilla,37.3685483,-5.877039,/productores/es/andalucia/sevilla/frutos-secos-san-blas-sucesores-de-frutos-secos-san-blas-alcala-de-guadaira.webp,verificado,sí,ecommerce
salysol-sal-y-sol-alcala-de-guadaira,Salysol,Alcalá de Guadaíra,Aperitivos,"Frutos secos tostados, cócteles, snacks y golosinas","Polígono Industrial Fridex, C. Fridex Seis, parcela 79, 41500 Alcalá de Guadaíra, Sevilla","Fabricante sevillano de frutos secos y snacks enlatados que elabora y envasa sus productos en Alcalá de Guadaíra.",Tienda online,+34955631013,tiendaonline@salysol.com,https://salysol.com/,https://www.facebook.com/SalysolOficial/,https://www.instagram.com/salysol_oficial/,https://www.google.com/maps/search/?api=1&query=Salysol%2C%20Alcal%C3%A1%20de%20Guada%C3%ADra%2C%20Sevilla,37.3744019,-5.8961204,/productores/es/andalucia/sevilla/salysol-sal-y-sol-alcala-de-guadaira.webp,verificado,sí,ecommerce
tragus-obrador-camacho-sanchez-alcala-de-guadaira,Tragus,Alcalá de Guadaíra,Pan y cereal,"Pastelería, bollería, panadería y tartas","Poligono Industrial La Red, C. la Red Cinco, 13, 41500 Alcalá de Guadaíra, Sevilla","Obrador Camacho Sánchez elabora en Alcalá de Guadaíra pastelería, bollería, panes y tartas bajo la marca Tragus.",Consultar web o venta directa,+34625688898,pedidos@tragus.es,https://tragus.es,https://www.facebook.com/traguspasteleria/,https://www.instagram.com/tragus.pasteleria/,https://www.google.com/maps/search/?api=1&query=Tragus%20Obrador%20Camacho%20S%C3%A1nchez%2C%20Poligono%20Industrial%20La%20Red%2C%20C.%20la%20Red%20Cinco%2C%2013%2C%2041500%20Alcal%C3%A1%20de%20Guada%C3%ADra%2C%20Sevilla&query_place_id=ChIJG1bnK5xlEg0R9M0pdeGAfRw,37.3674945,-5.8831204,/productores/es/andalucia/sevilla/tragus-obrador-camacho-sanchez-alcala-de-guadaira.webp,verificado,sí,email|telefono
vermut-florum-alonso-jimenez-miguel-angel-alcala-de-guadaira,Vermut Florum,Alcalá de Guadaíra,Vermut,"Vermut rojo, blanco y vino aromatizado de naranja","Pol. Ind. La Red, C. La Red Veintisiete, 26, 41500 Alcalá de Guadaíra, Sevilla","Obrador de Miguel Ángel Alonso dedicado a la elaboración artesanal de vermut sevillano con vino, botánicos, cítricos, flores y especias.",Consultar web,+34637853595,vermutflorum@vermutflorum.com,https://www.vermutflorum.com/,,,https://www.google.com/maps/search/?api=1&query=Vermut%20Florum%20Alonso%20Jim%C3%A9nez%20Miguel%20%C3%81ngel%2C%20Pol.%20Ind.%20La%20Red%2C%20Calle%20la%20Red%20Veintisiete%2C%20n%C2%B0%2026%2C%2041500%20Alcal%C3%A1%20de%20Guada%C3%ADra%2C%20Sevilla&query_place_id=ChIJc2ZzSoZlEg0R5l5VSPfhvfI,37.3731325,-5.891293999999999,/productores/es/andalucia/sevilla/vermut-florum-alonso-jimenez-miguel-angel-alcala-de-guadaira.webp,verificado,sí,whatsapp
catering-hermanos-gonzalez-alcolea-del-rio,Catering Hermanos González,Alcolea del Río,Comida preparada,"Menús para colectividades, platos tradicionales y línea ecológica","C. D, 41449 Alcolea del Río, Sevilla","Empresa familiar con cocinas centrales en Alcolea del Río que elabora menús y platos preparados para colegios, residencias, empresas y hostelería.",Contratación bajo consulta,+34955644648,direccion@cateringhgonzalez.com,https://colectividadeshgonzalez.com/,,,https://www.google.com/maps/search/?api=1&query=Catering%20Hermanos%20Gonz%C3%A1lez%2C%20Alcolea%20del%20R%C3%ADo%2C%20Sevilla,37.6177085,-5.6616283,,verificado,no comprobado,
queseria-artesanal-rancho-villalba-concepcion-saldana-navarro-alcolea-del-rio,Quesería Artesanal Rancho Villalba,Alcolea del Río,Lácteos y quesos,"Quesos artesanos de cabra frescos, semicurados y curados","C. Colón, 10, 41449 Alcolea del Río, Sevilla","Quesería artesana de Alcolea del Río que elabora quesos de cabra con leche de su propio rebaño en pastoreo.",Venta directa bajo consulta,+34625528870,conchitasal74@gmail.com,https://www.facebook.com/QueseriaRanchoVillalba/,https://www.facebook.com/QueseriaRanchoVillalba/,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20Artesanal%20Rancho%20Villalba%2C%20Alcolea%20del%20R%C3%ADo%2C%20Sevilla,37.61524,-5.66911,,parcial,no comprobado,
jamones-caballero-jamones-y-embutidos-caballero-almaden-de-la-plata,Jamones y Embutidos Caballero,Almadén de la Plata,Carne,"Jamones, paletas y embutidos ibéricos","Av. Andalucía, 35, 41240 Almadén de la Plata, Sevilla","Empresa familiar de Almadén de la Plata dedicada desde 1964 a elaborar y curar jamones, paletas y embutidos ibéricos.",Consultar web o venta directa,+34954735039,jamonescaballero@jamonescaballero.com,https://jamonescaballero.com,,https://www.instagram.com/jamonescaballero/,https://www.google.com/maps/search/?api=1&query=Jamones%20Caballero%20Jamones%20y%20Embutidos%20Caballero%2C%20Av.%20Andaluc%C3%ADa%2C%2035%2C%2041240%20Almad%C3%A9n%20de%20la%20Plata%2C%20Sevilla&query_place_id=ChIJt9gzpWXKEw0RYlZ-06DCFO4,37.8727226,-6.081830999999999,/productores/es/andalucia/sevilla/jamones-caballero-jamones-y-embutidos-caballero-almaden-de-la-plata.webp,verificado,sí,ecommerce
la-prieta-de-oro-antonio-sanchez-flores-arahal,La Prieta de Oro,Arahal,Conservas,"Aceituna prieta de Arahal, paté de aceituna y derivados","C. Chapistas, 17, 41600 Arahal, Sevilla","Productor de Arahal que recupera y elabora artesanalmente la aceituna prieta negra natural y otros productos derivados.",Consultar web o venta directa,+34645926940,info@aceitunaslaprieta.com,https://laprietadeoro.es/,,,https://www.google.com/maps/search/?api=1&query=La%20Prieta%20de%20Oro%2C%20Arahal%2C%20Sevilla,37.2468674,-5.547666,,verificado,sí,marketplace
el-macaco-productos-agricolas-y-transformados-arahal,El Macaco,Arahal,Aceite,"AOVE de manzanilla fina sevillana","Av. Virgen de Montemayor, 56, 41600 Arahal, Sevilla","Productor y envasador familiar de AOVE obtenido de aceituna manzanilla fina de la Campiña sevillana, con almazara propia en Finca Cameros.",Consultar web,+34954840733,info@elmacaco.com,https://elmacaco.com,https://www.facebook.com/AceiteDeOlivaVirgenExtraElMacaco/,,https://www.google.com/maps/search/?api=1&query=El%20Macaco%20Productos%20Agr%C3%ADcolas%20y%20Transformados%2C%20Av.%20Virgen%20de%20Montemayor%2C%2056%2C%2041600%20Arahal%2C%20Sevilla&query_place_id=ChIJuYo1XrCcEg0R9grLBU62rD0,37.2396852,-5.5540596,/productores/es/andalucia/sevilla/el-macaco-productos-agricolas-y-transformados-arahal.webp,verificado,sí,email|telefono
ibericos-benito-arahal,Ibéricos Benito,Arahal,Carne,"Jamones, paletas, embutidos y loncheados ibéricos","Ctra. Arahal - El Coronil Km 1.5, 41600 Arahal, Sevilla","Empresa familiar de Arahal que selecciona, elabora y cura productos ibéricos y mantiene instalaciones propias de producción.",Consultar web o venta directa,+34954840500,hola@ibericosbenito.com,https://ibericosbenito.com,,https://www.instagram.com/ibericos_benito/,https://www.google.com/maps/search/?api=1&query=Ib%C3%A9ricos%20Benito%2C%20Ctra.%20Arahal%20-%20El%20Coronil%20Km%201.5%2C%2041600%20Arahal%2C%20Sevilla&query_place_id=ChIJ_7zN0a-cEg0RbsxD41GBBcw,37.2427177,-5.5528588,/productores/es/andalucia/sevilla/ibericos-benito-arahal.webp,verificado,sí,ecommerce
labradores-de-la-campina-arahal,Labradores de la Campiña,Arahal,Conservas,"Aceitunas manzanilla y gordal; aceite de oliva virgen extra","Carretera Villamartín, km 2,4, 41600 Arahal, Sevilla","Cooperativa de 350 agricultores de Arahal que produce y envasa aceitunas de mesa manzanilla y gordal y elabora aceite de oliva.",Tienda online,+34954841301,pedidos@xn--labradoresdelacampia-m7b.com,https://xn--labradoresdelacampia-m7b.com/es/,,,https://www.google.com/maps/search/?api=1&query=Labradores%20de%20la%20Campi%C3%B1a%2C%20Arahal%2C%20Sevilla,37.234544,-5.554775,/productores/es/andalucia/sevilla/labradores-de-la-campina-arahal.webp,verificado,sí,ecommerce
los-artesanos-arahal,Los Artesanos (DFS Food),Arahal,Comida preparada,"Platos preparados, pastelería, postres y tartas","C. Chapistas, 8, Polígono Industrial Huertordoñez, 41600 Arahal, Sevilla","DFS Food produce en Arahal platos preparados, postres y pastelería para horeca, colectividades y retail bajo la marca Los Artesanos.",Consultar web o venta directa,+34955841956,,https://dfsfood.es/los-artesanos/,,,https://www.google.com/maps/search/?api=1&query=DFS%20Food%2C%20Calle%20Chapistas%208%2C%2041600%20Arahal%2C%20Sevilla,37.2469943,-5.5475589,/productores/es/andalucia/sevilla/los-artesanos-arahal.webp,verificado,no comprobado,
embutidos-el-romeral-aznalcollar,Embutidos El Romeral,Aznalcóllar,Carne,"Chorizos, morcillas, morcón, caña de lomo, jamones y paletas","C. Espronceda, 14, 41870 Aznalcóllar, Sevilla","Obrador de Aznalcóllar dedicado a la elaboración artesanal de embutidos y otros productos cárnicos desde 1988.",Consultar web o venta directa,+34675678425,embutidoselromeral@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20El%20Romeral%2C%20C.%20Espronceda%2C%2014%2C%2041870%20Aznalc%C3%B3llar%2C%20Sevilla&query_place_id=ChIJC-dMZQMjEg0R4yUJdxIj-SI,37.51976,-6.271470000000001,,parcial,sí,telefono
aljaoliva-bollullos-de-la-mitacion,AljaOliva,Bollullos de la Mitación,Aceite,"AOVE familiar, gourmet, ecológico y sin filtrar","Ctra. Bormujos-Bollullos, km 9, Hacienda Torreblanca, 41110 Bollullos de la Mitación, Sevilla","Almazara del Aljarafe que controla el cultivo, extracción, envasado y trazabilidad de su AOVE y lo envía directamente al consumidor.",Consultar web,+34955766902,almazara@aljaoliva.com,https://aljaoliva.com,https://www.facebook.com/Aceite.Oliva.AljaOliva/,https://www.instagram.com/aljaoliva/,https://www.google.com/maps/search/?api=1&query=Aljaoliva%2C%20Carretera%20Bormujos-Bollullos%20de%20la%20Mitaci%C3%B3n%2C%20km%209%2C%20Salida%20Urb.%20Entre%20caminos%2C%2041110%20Bollullos%20de%20la%20Mitaci%C3%B3n%2C%20Sevilla&query_place_id=ChIJfbX9yC0TEg0RoOaJlKjFK_I,37.3445712,-6.1064308,/productores/es/andalucia/sevilla/aljaoliva-bollullos-de-la-mitacion.webp,verificado,sí,ecommerce|whatsapp
chocolates-mama-goye-eoh-eoh-negocios-bollullos-de-la-mitacion,Chocolates Mamá Goye,Bollullos de la Mitación,Chocolate,"Chocolate artesano, bombones y elaboraciones a medida","Av. Mairena del Aljarafe, 41, nave 2E, 41110 Bollullos de la Mitación, Sevilla","Fábrica y obrador de chocolate con tienda física, talleres, catas y elaboraciones personalizadas.",Consultar web,+34954661060,info@chocolatesmamagoye.es,https://www.chocolatesmamagoye.es/,,,https://www.google.com/maps/search/?api=1&query=Chocolates%20Mam%C3%A1%20Goye%2C%20Av.%20Mairena%20del%20Aljarafe%2C%2041%2C%2041110%20Bollullos%20de%20la%20Mitaci%C3%B3n%2C%20Sevilla&query_place_id=ChIJ28TR0MsTEg0RuQI2ZEYJlYE,37.3552127,-6.1405715,,verificado,no,
kombucha-t-handcrafted-drinks-joseph-kyle-graham-bollullos-de-la-mitacion,Kombucha-T Handcrafted Drinks,Bollullos de la Mitación,Bebidas sin alcohol,"Kombucha artesanal de té ecológico: Original, Hops, Rooibos, Sevilla y ediciones especiales","Avenida de Albaida 108, Polígono Industrial PIBO, Local, 12, 41110 Bollullos de la Mitación, Sevilla","Fábrica artesanal de Bollullos de la Mitación que elabora kombucha premium fermentada con tés ecológicos de especialidad.",Consultar web o venta directa,+34633734530,holakombuchate@gmail.com,https://kombuchatsevilla.com/,https://www.facebook.com/kombuchahandcrafteddrinks,https://www.instagram.com/kombuchatsevilla/,https://www.google.com/maps/search/?api=1&query=Kombucha-T%20Handcrafted%20Drinks%20Joseph%20Kyle%20Graham%2C%20Avenida%20de%20Albaida%20108%2C%20Pol%C3%ADgono%20Industrial%20PIBO%2C%20Local%2C%2012%2C%2041110%20Bollullos%20de%20la%20Mitaci%C3%B3n%2C%20Sevilla&query_place_id=ChIJDcPPm10TEg0RCyYhwJfsUQg,37.3533784,-6.141970499999999,/productores/es/andalucia/sevilla/kombucha-t-handcrafted-drinks-joseph-kyle-graham-bollullos-de-la-mitacion.webp,verificado,sí,ecommerce
helados-la-valenciana-productos-giralda-jose-gomez-alcaraz-brenes,Helados La Valenciana,Brenes,Helados,"Helados, granizados, postres helados y tartas","C. Ntra. Sra. del Rosario, 12, 41310 Brenes, Sevilla","Heladería y obrador familiar de Brenes que elabora helados artesanos con recetas de tres generaciones e ingredientes naturales.",Consultar web o venta directa,+34635603026,info@heladoslavalenciana.com,https://heladoslavalenciana.com,https://www.facebook.com/HeladosLaValenciana/,https://www.instagram.com/heladeria_la_valenciana/,https://www.google.com/maps/search/?api=1&query=Helados%20La%20Valenciana%20Productos%20Giralda%20Jos%C3%A9%20G%C3%B3mez%20Alcaraz%2C%20Calle%20Ntra.%20Sra.%20del%20Rosario%2C%2012%2C%2041310%20Brenes%2C%20Sevilla&query_place_id=ChIJl8P82ehcEg0RdxblmVZQWLM,37.5485027,-5.8730398,/productores/es/andalucia/sevilla/helados-la-valenciana-productos-giralda-jose-gomez-alcaraz-brenes.webp,verificado,no,
productos-la-soledad-brenes,Productos La Soledad,Brenes,Pan y cereal,"Piñonate, alfajores, pestiños, roscos y gañotes","C. Antonio Machado, 14, 41310 Brenes, Sevilla","Obrador familiar de Brenes dedicado desde 1920 a dulces tradicionales como piñonate, alfajores, pestiños, roscos y gañotes.",Consultar web o venta directa,+34954796992,productoslasoledad@outlook.com,,,,https://www.google.com/maps/search/?api=1&query=Productos%20La%20Soledad%2C%20Calle%20Antonio%20Machado%2014%2C%2041310%20Brenes%2C%20Sevilla,37.5492972,-5.8727595,,parcial,no comprobado,
artesanos-mendez-canada-rosal,Artesanos Méndez,Cañada Rosal,Pan y cereal,"Picos, regañás, especialidades con AOVE y pastelería","P I El Rosal, C. Galileo Galilei, 1, 41439 Cañada Rosal, Sevilla","Empresa familiar de Cañada Rosal que elabora desde 1961 picos, regañás, especialidades con AOVE y productos de pastelería.",Consultar web o venta directa,+34954839040,marketing@artesanosmendez.com,https://artesanosmendez.com,https://www.facebook.com/artesanosmendez/,https://www.instagram.com/artesanosmendez/,https://www.google.com/maps/search/?api=1&query=Artesanos%20M%C3%A9ndez%2C%20P%20I%20El%20Rosal%2C%20C.%20Galileo%20Galilei%2C%201%2C%2041439%20Ca%C3%B1ada%20Rosal%2C%20Sevilla&query_place_id=ChIJjx3WDrfIEg0RQU6J79ptE-c,37.5903854,-5.1982111,,verificado,sí,ecommerce
aloe-vera-las-coronas-exa-las-coronas-carmona,Aloe Vera Las Coronas,Carmona,Condimentos,"Zumo y taquitos de aloe vera, hojas, aceites y cosmética","Carretera Carmona, SE-4107, km 10,5, 41410 Guadajoz, Sevilla","Finca de Carmona que cultiva, recolecta y transforma aloe vera ecológico para alimentación, aceites esenciales y cosmética.",Consultar web,+34657667710,eventos@aloeveralascoronas.es,https://aloeveralascoronas.com/,https://www.facebook.com/aloelascoronas/,https://www.instagram.com/aloelascoronas/,https://www.google.com/maps/search/?api=1&query=Aloe%20Vera%20Las%20Coronas%20Exa%20Las%20Coronas%2C%20Carretera%20Carmona%2C%20SE-4107%2C%20km%2010.5%2C%2041410%20Guadajoz%2C%20Sevilla&query_place_id=ChIJi09RnWPfbA0RjmVF2gB3cVg,37.5680103,-5.6434033,/productores/es/andalucia/sevilla/aloe-vera-las-coronas-exa-las-coronas-carmona.webp,verificado,sí,ecommerce
pantesano-panaderia-garcia-martin-carmona,Pantesano – Panadería García Martín,Carmona,Pan y cereal,"Pan artesano, pan tradicional, picos y dulces","Rda. León de San Francisco, 10, 41410 Carmona, Sevilla",Panadería familiar de Carmona que elabora pan artesano y tradicional; Pantesano es su línea de panes de masa madre y harinas ecológicas.,Consultar web o venta directa,+34696751267,panaderiagm@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Pantesano%20Panader%C3%ADa%20Garc%C3%ADa%20Mart%C3%ADn%2C%20Rda.%20Le%C3%B3n%20de%20San%20Francisco%2C%2010%2C%2041410%20Carmona%2C%20Sevilla&query_place_id=ChIJeZYnR32LEg0R_evpRHfB3yA,37.4711031,-5.6469125,,parcial,no comprobado,
puerto-de-indias-los-alcores-de-carmona-carmona,Puerto de Indias,Carmona,Vino,"Ginebras Puerto de Indias y experiencias de destilería","Carretera de Carmona, s/n, 41410 Carmona, Sevilla","Destilería histórica de Carmona que elabora ginebras en alambiques de cobre mediante técnicas tradicionales y mantiene tienda física y visitas.",Visita o tienda física,+34954191366,info@ginpuertodeindias.com,https://ginpuertodeindias.com,,https://www.instagram.com/ginpuertodeindias/,https://www.google.com/maps/search/?api=1&query=Puerto%20de%20Indias%20Los%20Alcores%20de%20Carmona%2C%20Carretera%20Carmona%2C%20s%2Fn%2C%2041410%20El%20Viso%20del%20Alcor%2C%20Sevilla&query_place_id=ChIJVyubwYKLEg0ROwlzakjPpf8,37.4593236,-5.6550112,/productores/es/andalucia/sevilla/puerto-de-indias-los-alcores-de-carmona-carmona.webp,verificado,no comprobado,
queseria-dehesa-castilblanco-antonio-felix-fernandez-perez-castilblanco-de-los-arroyos,Quesería Dehesa Castilblanco,Castilblanco de los Arroyos,Lácteos y quesos,"Quesos frescos y cuajadas artesanas de leche de cabra","Carretera Sevilla-Castilblanco, km 29, 41230 Castilblanco de los Arroyos, Sevilla","Quesería familiar que transforma leche de su propia ganadería caprina y elabora a diario queso fresco y cuajada.",Consultar web o venta directa,+34615177506,info@quesosdehesacastilblanco.es,https://quesosdehesacastilblanco.es/,,https://www.instagram.com/quesosdehesacastilblanco/,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20Dehesa%20Castilblanco%2C%20Carretera%20Sevilla-Castilblanco%20km%2029%2C%20Sevilla,37.6584362,-5.9978232,/productores/es/andalucia/sevilla/queseria-dehesa-castilblanco-antonio-felix-fernandez-perez-castilblanco-de-los-arroyos.webp,verificado,no comprobado,
sierras-andaluzas-castilblanco-de-los-arroyos,Sierras Andaluzas,Castilblanco de los Arroyos,Miel,"Miel cruda, miel ecológica, polen y jalea real","P.I. Cruz Alta, C. Huerto del Cura, 10-12, 41230 Castilblanco de los Arroyos, Sevilla","Cooperativa de más de 180 apicultores andaluces que recolecta, controla y envasa miel cruda y ecológica sin intermediarios.",Consultar web o venta directa,+34650910910,pedidos@sierrasandaluzas.com,https://sierrasandaluzas.com/,,,https://www.google.com/maps/search/?api=1&query=Sierras%20Andaluzas%2C%20P.I.%20CRUZ%20ALTA%2C%20C%2F%20HUERTO%20DEL%20CURA%2C%2010-12%2C%2041230%20Castilblanco%20de%20los%20Arroyos%2C%20Sevilla&query_place_id=ChIJ0bkXuK9IEg0RZY61VxyP4rg,37.6659784,-5.9921281,/productores/es/andalucia/sevilla/sierras-andaluzas-castilblanco-de-los-arroyos.webp,verificado,sí,ecommerce
