slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
unolivo-alcala-la-real,Unolivo,Alcalá la Real,Aceite,"Dulce de AOVE Ecológico Premium, Caviar de AOVE Ecológico Premium","Polígono Industrial Retamal, Calle Romero 10, 23680 Alcalá la Real, Jaén, España","Unolivo produce aceite de oliva virgen extra ecológico monovarietal de picual, extraído en frío. En Alcalá la Real también elabora un dulce y caviar de AOVE ecológico premium.",Consultar web o venta directa,+34953587180,info@unolivo.com,https://unolivo.com/,,https://www.instagram.com/unolivoaove/,https://www.google.com/maps/search/?api=1&query=Unolivo%2C%20Pol%C3%ADgono%20Industrial%20Retamal%2C%20Calle%20Romero%2010%2C%2023680%20Alcal%C3%A1%20la%20Real%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJyYvInG7vbQ0RV-PfPCGZ7kI,37.4410975,-3.9112759,/productores/es/andalucia/jaen/unolivo-alcala-la-real.webp,,sí,ecommerce,,12021,es,,,,,,es,andalucia,jaen
patatas-fritas-anabella-alcala-la-real,Patatas fritas Anabella,Alcalá la Real,Aperitivos,"Patatas fritas Anabella Natural, Patatas fritas Anabella en aceite de oliva, Patatas fritas Anabella al ajillo","Ctra. Alcaudete, 7, 23684 La Rábita, Jaén, España",Fabricante familiar de La Rábita (Alcalá la Real) con medio siglo de tradición; elabora patatas fritas artesanas en aceite de oliva o vegetal y una gama de snacks sin gluten.,Consultar web o venta directa,+34953580150,comercial@productosanabella.com,https://www.productosanabella.com,,,https://www.google.com/maps/search/?api=1&query=Patatas%20fritas%20Anabella%2C%20Ctra.%20Alcaudete%2C%207%2C%2023684%20La%20R%C3%A1bita%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJNwG7-UfrbQ0R6_YgIyksZUw,37.5050312,-4.058795,/productores/es/andalucia/jaen/patatas-fritas-anabella-alcala-la-real.webp,,no,,,10054,es,,,,,,es,andalucia,jaen
casa-montanes-embutidos-artesanales-desde-1918-alcala-la-real,"Casa Montañés, embutidos artesanales desde 1918",Alcalá la Real,Carne,"Pavo trufado, Lomo mechado Casa Montañés, Paté de pavo trufado, Lomo mechado con salsa Casa Montañés","C. Alonso Alcalá, 26, 23680 Alcalá la Real, Jaén, España","Casa Montañés es una empresa familiar de Alcalá la Real dedicada desde 1918 a la elaboración de embutidos y recetas tradicionales. Su catálogo incluye pavo trufado, rellenos, lomo mechado, patés, flamenquines, croquetas y San Jacobos.",Consultar web o venta directa,+34953580070,info@casamontanes.es,https://casamontanes.es/,,https://www.instagram.com/casamontanes/,https://www.google.com/maps/search/?api=1&query=Casa%20Monta%C3%B1%C3%A9s%2C%20embutidos%20artesanales%20desde%201918%2C%20C.%20Alonso%20Alcal%C3%A1%2C%2026%2C%2023680%20Alcal%C3%A1%20la%20Real%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJKcCWF2vvbQ0RVnPGoKyQ6f8,37.463906257895,-3.9253195177116,/productores/es/andalucia/jaen/casa-montanes-embutidos-artesanales-desde-1918-alcala-la-real.webp,,sí,ecommerce,,3420,es,,,,,,es,andalucia,jaen
jamones-de-la-jurada-alcala-la-real,Jamones de la Jurada,Alcalá la Real,Carne,Jamones y paletillas de la Jurada,"C. Rosario, 7, 23680 Alcalá la Real, Jaén, España","Jamones de la Jurada es una empresa familiar que se dedica a la elaboración de jamones de alta calidad. Los jamones y paletas, se curan de forma natural en secadero propio, para garantizar el máximo de sabor.",Consultar web o venta directa,+34953581658,jamonesdelajurada@hotmail.com,,,,https://www.google.com/maps/search/?api=1&query=Jamones%20de%20la%20Jurada%2C%20C.%20Rosario%2C%207%2C%2023680%20Alcal%C3%A1%20la%20Real%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJdd2JtBTvbQ0R40JG2QBt_Ww,37.4628479,-3.9267624,,pendiente,no comprobado,,,7225,es,,,,,,es,andalucia,jaen
esencia-andalusi-gourmet-alcala-la-real,Esencia Andalusi Gourmet,Alcalá la Real,Aceite,"AOVE Esencia Andalusí, perlas y polvo de AOVE, aceitunas y patés","Av. República Argentina, 4, 23680 Alcalá la Real, Jaén, España","Empresa familiar de Alcalá la Real con más de 50 años de olivicultura; produce AOVE y una gama propia de aceitunas, patés y formatos gastronómicos de aceite.",Consultar web o venta directa,+34953011784,info@virgenextra.com,https://www.virgenextra.com,,https://www.instagram.com/esenciaandalusi/,https://www.google.com/maps/search/?api=1&query=Esencia%20Andalusi%20Gourmet%2C%20Av.%20Rep%C3%BAblica%20Argentina%2C%204%2C%2023680%20Alcal%C3%A1%20la%20Real%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJyWdMi23vbQ0RWxhvYmQr4FE,37.4566604,-3.9229329,/productores/es/andalucia/jaen/esencia-andalusi-gourmet-alcala-la-real.webp,,sí,ecommerce,,5623,es,,,,,,es,andalucia,jaen
cervezas-artesanas-tierra-de-frontera-alcala-la-real,Cervezas artesanas «Tierra de Frontera»,Alcalá la Real,Cerveza,"Cerveza artesanal Piconera Tierra de Frontera, Botellín 1/3 Cerveza ""Tierra de Frontera"", Cerveza ""Tierra de Frontera"" envase especial para bodas, Cerveza Tierra de Frontera 1/3","23680 Alcalá la Real, Jaén, España","Tierra de Frontera elabora cerveza artesanal en Alcalá la Real, con una capacidad indicada de 3.000 litros mensuales. Trabaja estilos como Bitter y Golden Ale y dispone de instalaciones en Santa Ana, dentro del municipio.",Tienda online; precios con envío incluido,+34953040000,info@tierradefrontera.es,https://www.tierradefrontera.es,,https://www.instagram.com/tierradefrontera/,https://www.google.com/maps/search/?api=1&query=Cervezas%20artesanas%20%C2%ABTierra%20de%20Frontera%C2%BB%2C%2023680%20Alcal%C3%A1%20la%20Real%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJdSjzy2zvbQ0R08CBzcbQBCM,37.466085,-3.921958,/productores/es/andalucia/jaen/cervezas-artesanas-tierra-de-frontera-alcala-la-real.webp,,sí,ecommerce,,3934,es,,,,,,es,andalucia,jaen
vinedos-y-bodega-marcelino-serrano-alcala-la-real,Viñedos y Bodega Marcelino Serrano,Alcalá la Real,Vino,"Vino Rosado con IGP Sierra Sur ""Blanca María"", Vino Blanco ""Blanca María"" fermentado en barrica, Vino Blanco con IGP Sierra Sur ""Blanca María"", Vino espumoso brut nature ""Blanca María""","Av. Iberoamérica, 27, 23680 Alcalá la Real, Jaén, España","Viñedos y Bodega Marcelino Serrano produce vinos propios en Alcalá la Real junto a su hija, la enóloga Blanca María Serrano. Elabora vinos blancos, rosados y espumosos y trabaja en la recuperación de variedades de vid históricas de la zona.",Consultar web o venta directa,+34647626955,info@marcelinoserrano.com,https://www.marcelinoserrano.com/,,https://www.instagram.com/bodegamarcelinoserrano/,https://www.google.com/maps/search/?api=1&query=Vi%C3%B1edos%20y%20Bodega%20Marcelino%20Serrano%2C%20Av.%20Iberoam%C3%A9rica%2C%2027%2C%2023680%20Alcal%C3%A1%20la%20Real%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJwwikwHLvbQ0R_3qrTMbDhj0,37.455312320369,-3.9256768142918,,,sí,ecommerce,,12226,es,,,,,,es,andalucia,jaen
embutidos-y-jamones-rm-canales-alcaudete,Embutidos y Jamones RM Canales,Alcaudete,Carne,"Jamón curado Embutidos y Jamones RM Canales, Salchichón Cocido a las Finas Hierbas con Pistachos, Relleno Casero Embutidos y Jamones R. Canales, Chorizo sarta Embutidos y Jamones RM Canales","Av. Andalucía, 56, 23660 Alcaudete, Jaén, España","Embutidos y Jamones RM Canales elabora en Alcaudete jamones, embutidos y productos cárnicos de cordero, ternera, pollo y cerdo. Su secadero y sala de elaboración producen también salchichón, rellenos y chorizo.",Consultar web o venta directa,+34953560919,contacto@embutidosyjamonesrmcanales.com,https://www.embutidosyjamonesrmcanales.com/,https://www.facebook.com/embutidosyjamonesrmcanales/,,https://www.google.com/maps/search/?api=1&query=Embutidos%20y%20Jamones%20RM%20Canales%2C%20Av.%20Andaluc%C3%ADa%2C%2056%2C%2023660%20Alcaudete%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJNXhAqI2_bQ0RxX0-jy7bpjM,37.5924684,-4.0777629,/productores/es/andalucia/jaen/embutidos-y-jamones-rm-canales-alcaudete.webp,,sí,ecommerce,,5563,es,,,,,,es,andalucia,jaen
el-gazpacho-de-carmeli-alcaudete,El Gazpacho de Carmeli,Alcaudete,Conservas,Gazpacho - El Gazpacho de Carmeli,"Carr. de la Fuensanta, 60, 23660 Alcaudete, Jaén, España","Gazpacho artesano, ingredientes naturales",Consultar web o venta directa,+34953708974,lacazuelaandaluza@hotmail.com,,https://www.facebook.com/gazpachocarmeli/,https://www.instagram.com/elgazpachodecarmeli/,https://www.google.com/maps/search/?api=1&query=El%20Gazpacho%20de%20Carmeli%2C%20Carr.%20de%20la%20Fuensanta%2C%2060%2C%2023660%20Alcaudete%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJUUJmW_O_bQ0RPtsRUN_sosc,37.5888125,-4.0751225,,,no comprobado,,,5171,es,,,,,,es,andalucia,jaen
productos-mata-alcaudete,Productos Mata,Alcaudete,Conservas,"Conservas de habitas baby, tomate frito y espárragos Mata","C. Córdoba, 23660 Alcaudete, Jaén, España","Empresa familiar de Alcaudete fundada en 1897 que elabora conservas gourmet y dulces; destacan las habitas baby, el tomate frito y la Hojaldrina.",Consultar web o venta directa,+34953561200,maria.martinez@productosmata.com,https://www.productosmata.com,https://www.facebook.com/productosmata/,https://www.instagram.com/productosmata/,https://www.google.com/maps/search/?api=1&query=Productos%20Mata%2C%20C.%20C%C3%B3rdoba%2C%2023660%20Alcaudete%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJmfevS_K_bQ0RAKPSE_dNSOA,37.5859674,-4.0774206,,,sí,ecommerce,,10325,es,,,,,,es,andalucia,jaen
aceitunas-andujar-andujar,Aceitunas Andújar,Andújar,Aperitivos,"Banderillas, Guindillas, Zanahoria Rayada, Ajos Blancos","Ctra. Antigua Madrid-Cádiz, 23740 Andújar, Jaén, España","Aceitunas Andújar, activa desde 1957, elabora aceitunas de mesa y encurtidos en Andújar. Sus instalaciones tienen una capacidad indicada de más de 750.000 kilos anuales y trabajan banderillas, guindillas, zanahoria y ajos blancos.",Consultar web o venta directa,+34953501939,contacto@aceitunasandujar.com,https://www.aceitunasandujar.com,https://www.facebook.com/AceitunasMoya/,,https://www.google.com/maps/search/?api=1&query=Aceitunas%20And%C3%BAjar%2C%20Ctra.%20Antigua%20Madrid-C%C3%A1diz%2C%2023740%20And%C3%BAjar%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=EjlDdHJhLiBBbnRpZ3VhIE1hZHJpZC1Dw6FkaXosIDIzNzQwIEFuZMO6amFyLCBKYcOpbiwgU3BhaW4iLiosChQKEgmPCRy-NDZsDRFVcrTNqyS58xIUChIJm26XBmA_bA0RYDl94XvSAxw,38.040400795697,-4.0197679276826,/productores/es/andalucia/jaen/aceitunas-andujar-andujar.webp,,sí,ecommerce,,226,es,,,,,,es,andalucia,jaen
aromas-de-jaen-andujar,Aromas de Jaén,Andújar,Condimentos,"Pirámides de té Aromas de Jaén, Tisanas Aromas de Jaén, Azafrán de hebra Aromas de Jaén, Botes mini para alimentación Aromas de Jaén","C. Cristo Rey, 6, 23740 Andújar, Jaén, España","Aromas de Jaén mantiene en Andújar el trabajo familiar de recolección y transformación de plantas aromáticas y medicinales. Su oferta incluye tés, tisanas, azafrán y formatos para alimentación.",Consultar web o venta directa,+34690198013,aromasdejaen@gmail.com,https://aromasdejaen.com/,,,https://www.google.com/maps/search/?api=1&query=Aromas%20de%20Ja%C3%A9n%2C%20C.%20Cristo%20Rey%2C%206%2C%2023740%20And%C3%BAjar%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJi0-N9Mk3bA0RgseU46Ri8wo,38.04146,-4.05024,/productores/es/andalucia/jaen/aromas-de-jaen-andujar.webp,,sí,ecommerce,,924,es,,,,,,es,andalucia,jaen
carnes-criado-andujar,Carnes Criado,Andújar,Carne,"Pechuga de pollo empanada, SanJacobo de York y queso, Croquetas de pollo, Lomo de orza Carnes Criado","Cjón. Prta Córdoba, 3, 23740 Andújar, Jaén, España","Carnes Criado trabaja en Andújar como sala de despiece, fábrica de embutidos y elaborados cárnicos, tras más de 40 años de actividad. Produce chorizos, morcillas, callos, flamenquines, croquetas y lomo de orza.",Consultar web o venta directa,+34953511618,,https://www.carnescriado.es/,,https://www.instagram.com/carnescriado/,https://www.google.com/maps/search/?api=1&query=Carnes%20Criado%2C%20Cj%C3%B3n.%20Prta%20C%C3%B3rdoba%2C%203%2C%2023740%20And%C3%BAjar%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJPRs8ndI3bA0R3Fjnbg5dnRo,38.037648974036,-4.0594114600276,/productores/es/andalucia/jaen/carnes-criado-andujar.webp,,sí,ecommerce,,3133,es,,,,,,es,andalucia,jaen
producarne-andujar,Producarne,Andújar,Carne,"Chuletón de Añojo - Producarne, Caña de lomo bellota - Producarne","A-4, Jaén, España","Producarne combina tradición y calidad en la producción y comercialización de carne de alta calidad, ofreciendo una experiencia gastronómica auténtica. Todo comenzó con un sueño de tradición ganadera.",Consultar web o venta directa,+34615259059,producarne@producarne.com,https://producarne.com/,,https://www.instagram.com/producarne.alabrasa/,https://www.google.com/maps/search/?api=1&query=Producarne%2C%20A-4%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=EhFBLTQsIEphw6luLCBTcGFpbiIuKiwKFAoSCbUPIPaLJkINEQA4fQ9hfIPLEhQKEgmTb8QazDdsDRHSX068lT3qwg,38.0393159,-4.0269197,/productores/es/andalucia/jaen/producarne-andujar.webp,,sí,ecommerce,,10293,es,,,,,,es,andalucia,jaen
productos-la-morenita-andujar,Productos «La Morenita»,Andújar,Pan y cereal,"Regañás Virgen de la Cabeza ""La Morenita""","C. Cam. del Pino, 44, 23740 Andújar, Jaén, España","Productos La Morenita, de Andújar, comercializa alimentos bajo las marcas La Morenita y Virgen de la Cabeza. Su primera línea incluye regañás elaboradas con aceite de oliva virgen extra y también ha comercializado vino de reserva con denominación de origen.",Consultar web o venta directa,+34953511222,info@productoslamorenita.com,,,,https://www.google.com/maps/search/?api=1&query=Productos%20%C2%ABLa%20Morenita%C2%BB%2C%20C.%20Cam.%20del%20Pino%2C%2044%2C%2023740%20And%C3%BAjar%2C%20Ja%C3%A9n%2C%20Espa%C3%B1a&query_place_id=ChIJw-Gon7A3bA0ReHLWzbEW3Qw,38.046798529579,-4.0426013565167,,pendiente,no comprobado,,,10317,es,,,,,,es,andalucia,jaen
