slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
almazara-adamuz-s-l-u-adamuz,"Almazara Adamuz, S.L.U",Adamuz,Aceite,aceite de oliva a granel y envasado,"Carretera Villafranca-Adamuz km 9,5, 14430 Adamuz, Córdoba","Centro productivo del grupo Azzayt en Adamuz dedicado a la molienda, producción, almacenamiento y comercialización internacional de aceite de oliva.","lunes: 9:00–14:00, 16:00–19:00 | martes: 9:00–14:00, 16:00–19:00 | miércoles: 9:00–14:00, 16:00–19:00 | jueves: 9:00–14:00, 16:00–19:00 | viernes: 9:00–14:00, 16:00–19:00 | sábado: Cerrado | domingo: Cerrado",+34957747033,,https://azzayt.es/,,https://www.instagram.com/almazaraadamuz/,https://www.google.com/maps/search/?api=1&query=Almazara%20Adamuz%2C%20S.L.U%2C%20Carretera%20Villafranca-Adamuz%20km%209%2C5%2C%2014430%20Adamuz%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJD7NDgxv7bA0RKwjZZHwTyCw,38.0130189,-4.534001,/productores/es/andalucia/cordoba/almazara-adamuz-s-l-u-adamuz.webp,verificado,no,,,623,es
palacios-gutierrez-aguilar-de-la-frontera,Palacios Gutiérrez,Aguilar de la Frontera,Aceite,AOVE,"Ctra. de la Estación, 33, 14920 Aguilar de la Frontera, Córdoba","Palacios Gutiérrez prepara en Aguilar de la Frontera aceitunas aliñadas como Chupadedos y caseras con ajo, además de ajos, pepinillos y AOVE.","lunes: 7:00–15:00, 17:00–19:00 | martes: 7:00–15:00, 17:00–19:00 | miércoles: 7:00–15:00, 17:00–19:00 | jueves: 7:00–15:00, 17:00–19:00 | viernes: 7:00–15:00, 17:00–19:00 | sábado: Cerrado | domingo: Cerrado",+34680758906,info@aceitespalacios.com,https://www.palaciosgutierrez.com/,,https://www.instagram.com/aceitespalacios/,https://www.google.com/maps/search/?api=1&query=Palacios%20Guti%C3%A9rrez%2C%20Ctra.%20de%20la%20Estaci%C3%B3n%2C%2033%2C%2014920%20Aguilar%20de%20la%20Frontera%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJm6RR5dtrbQ0R2nl18AWc7L8,37.5233861,-4.6571698,/productores/es/andalucia/cordoba/palacios-gutierrez-aguilar-de-la-frontera.webp,verificado,sí,ecommerce,,9420,es
aceitunas-torrent-aguilar-de-la-frontera,Aceitunas Torrent,Aguilar de la Frontera,Conservas,Aceitunas y encurtidos,"Av. de Córdoba, 110, 14920 Aguilar de la Frontera, Córdoba","Empresa productora de aceitunas de mesa de Aguilar de la Frontera, con fábrica de aderezo, envasado y clasificación.",lunes: 9:00–18:00 | martes: 9:00–18:00 | miércoles: 9:00–18:00 | jueves: 9:00–18:00 | viernes: 9:00–18:00 | sábado: Cerrado | domingo: Cerrado,+34957662020,info@aceitunastorrent.com,https://www.aceitunastorrent.com/,https://www.facebook.com/aceitunastorrent,https://www.instagram.com/aceitunastorrent/,https://www.google.com/maps/search/?api=1&query=Aceitunas%20Torrent%2C%20Av.%20de%20C%C3%B3rdoba%2C%20110%2C%2014920%20Aguilar%20de%20la%20Frontera%2C%20C%C3%B3rdoba%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJ00C7LmRrbQ0RWfV7SgVt4Ro,37.5293164,-4.65261,/productores/es/andalucia/cordoba/aceitunas-torrent-aguilar-de-la-frontera.webp,verificado,sí,ecommerce,,266,es
cervezas-bandolera-algallarin,Cervezas Bandolera,Algallarín,Cerveza,"cervezas artesanas Bandolera, IPA y variedades sin gluten","Calle Julio Romero de Torres, s/n, 14439 Algallarín, Córdoba","Cooperativa de economía social que produce en Algallarín cervezas artesanas Bandolera desde 2014, con variedades rubias, tostadas, IPA y opciones sin gluten.",lunes: 8:00–14:00 | martes: 8:00–14:00 | miércoles: 8:00–14:00 | jueves: 8:00–14:00 | viernes: 8:00–14:00 | sábado: Cerrado | domingo: Cerrado,+34957167258,transformando@transformando.coop,https://www.cervezasbandolera.com/,https://www.facebook.com/cervezasbandolera/,https://www.instagram.com/cervezasbandolera/,https://www.google.com/maps/search/?api=1&query=Cervezas%20Bandolera%2C%20Calle%20Julio%20Romero%20de%20Torres%2C%20s%2Fn%2C%2014439%20Algallar%C3%ADn%2C%20C%C3%B3rdoba&query_place_id=ChIJyxc90z_5bA0R-7hIOG-l0yc,37.9999972,-4.4575735,/productores/es/andalucia/cordoba/cervezas-bandolera-algallarin.webp,verificado,sí,ecommerce,,3938,es
jamon-de-los-pedroches-anora,Jamón de Los Pedroches - Belloterra,Añora,Carne,"Jamón, embutidos y chacinas","El Tejar, 2. Polígono Palomares, C. Pozoblanco, a, 14450 Añora, Córdoba","Belloterra trabaja en Añora con ibéricos DOP Los Pedroches y ofrece jamones, paletas, loncheados, deshuesados, embutidos y cremas ibéricas.","lunes: 9:30–14:00, 17:00–20:30 | martes: 9:30–14:00, 17:00–20:30 | miércoles: 9:30–14:00, 17:00–20:30 | jueves: 9:30–14:00, 17:00–20:30 | viernes: 9:30–14:00, 17:00–20:30 | sábado: 10:00–14:00 | domingo: Cerrado",+34744652214,info@jamondelospedroches.com,https://www.jamondelospedroches.com/,https://www.facebook.com/jamonlospedroches,https://www.instagram.com/jamondelospedroches/,https://www.google.com/maps/search/?api=1&query=Jam%C3%B3n%20de%20Los%20Pedroches.%2C%20El%20Tejar%2C%202.%20Pol%C3%ADgono%20Palomares%2C%20C.%20Pozoblanco%2C%20a%2C%2014450%20A%C3%B1ora%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJa6lrWWalbA0RTkyMWxMjcXY,38.40820799999999,-4.8852058,/productores/es/andalucia/cordoba/jamon-de-los-pedroches-anora.webp,verificado,sí,ecommerce,,7195,es
almazara-gomez-cano-caserio-de-hornerico-aceite-de-baena-baena,Almazara Gómez Cano - Caserío de Hornerico,Baena,Aceite,Aceite de oliva virgen extra,"Carretera Cañete de las Torres, KM 2, 14850 Baena, Córdoba","Almazara Gómez Cano produce en Baena el AOVE Caserío de Hornerico, también en versión ecológica, y lo envasa en botellas, latas y garrafas.",lunes: 9:00–19:30 | martes: 9:00–19:30 | miércoles: 9:00–19:30 | jueves: 9:00–19:30 | viernes: 9:00–19:30 | sábado: 10:00–19:00 | domingo: 10:00–14:00,+34644055967,paco@aceitedebaena.com,https://aceitedebaena.com/,https://www.facebook.com/almazara.gomezcano/,https://www.instagram.com/aceitedebaena/,https://www.google.com/maps/search/?api=1&query=ALMAZARA%20G%C3%93MEZ%20CANO%20-%20CASER%C3%8DO%20DE%20HORNERICO%20-%20ACEITE%20DE%20BAENA%2C%20Carretera%20Ca%C3%B1ete%20de%20las%20Torres%2C%20KM%202%2C%2014850%20Baena%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJy_de4jihbQ0Rsa8-uzu-pFc,37.6298332,-4.3381639,/productores/es/andalucia/cordoba/almazara-gomez-cano-caserio-de-hornerico-aceite-de-baena-baena.webp,verificado,sí,ecommerce,,642,es
olivarera-ntra-sra-de-guadalupe-baena,Olivarera Ntra. Sra. de Guadalupe,Baena,Aceite,AOVE,"CTRA, A-305, 14850 Baena, Córdoba","La Cooperativa de Guadalupe elabora en Baena los AOVE Virrey del Pino, Virrey Ecológico, Fuente Baena y Hogaroliva, además de un aceite de cosecha temprana.","lunes: 9:00–14:00, 17:00–19:00 | martes: 9:00–14:00, 17:00–19:00 | miércoles: 9:00–14:00, 17:00–19:00 | jueves: 9:00–14:00, 17:00–19:00 | viernes: 9:00–14:00, 17:00–19:00 | sábado: 10:00–13:00 | domingo: Cerrado",+34957692215,comercialtienda@cooperativadeguadalupe.es,https://www.cooperativadeguadalupe.es/,https://www.facebook.com/OlivareraGuadalupe,https://www.instagram.com/olivareraguadalupe/,https://www.google.com/maps/search/?api=1&query=Olivarera%20Ntra.%20Sra.%20de%20Guadalupe%2C%20CTRA%2C%20A-305%2C%2014850%20Baena%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJkVgbx2WhbQ0RPAdc22Mh_gg,37.6287651,-4.2822189,/productores/es/andalucia/cordoba/olivarera-ntra-sra-de-guadalupe-baena.webp,verificado,sí,ecommerce,,9270,es
saboroliva-s-l-baena,Saboroliva S.L.,Baena,Aceite,Aceite de oliva virgen extra,"Carretera De Andújar Lucena, KM 57, 14850 Baena, Córdoba",Saboroliva elabora en Baena aceite de oliva virgen extra y un vinagre de granada propio.,lunes: 8:00–15:00 | martes: 8:00–15:00 | miércoles: 8:00–15:00 | jueves: 8:00–15:00 | viernes: 8:00–15:00 | sábado: Cerrado | domingo: Cerrado,+34957671823,saborolivabaena@gmail.com,https://www.saborolivabaena.com/,https://www.facebook.com/Saborolivabaena-159406201311343/,https://www.instagram.com/saborolivabaena/,https://www.google.com/maps/search/?api=1&query=Saboroliva%20S.L.%2C%20Carretera%20De%20And%C3%BAjar%20Lucena%2C%20KM%2057%2C%2014850%20Baena%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJVzHtIYimbQ0R-tzOUnBEpyo,37.6257667,-4.282431,/productores/es/andalucia/cordoba/saboroliva-s-l-baena.webp,verificado,sí,ecommerce,,11292,es
dehesas-reunidas-s-l-belmez,Dehesas Reunidas S.L.,Belmez,Carne,"Jamón, embutidos y chacinas","Polígono Industrial San Antonio, 22, 14240 Belmez, Córdoba","Dehesas Reunidas continúa en Belmez una historia ganadera iniciada en 1855, ligada a la cría de animales en la dehesa y a marcas ibéricas como Encinares del Sur, Solera Ibérica y DR1855.",lunes: 7:00–15:00 | martes: 7:00–15:00 | miércoles: 7:00–15:00 | jueves: 7:00–15:00 | viernes: 7:00–15:00 | sábado: Cerrado | domingo: Cerrado,+34957573110,info@dehesasreunidas.com,https://dehesasreunidas.com/,,https://www.instagram.com/dehesasreunidas/,https://www.google.com/maps/search/?api=1&query=Dehesas%20Reunidas%20S.L.%2C%20Pol%C3%ADgono%20Industrial%20San%20Antonio%2C%2022%2C%2014240%20Belmez%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJwzLCPrhIEw0RdsIKmFEWJOk,38.2697266,-5.2007296,/productores/es/andalucia/cordoba/dehesas-reunidas-s-l-belmez.webp,verificado,sí,ecommerce,,4782,es
brigantes-benameji-benameji,Brigantes Benamejí,Benamejí,Conservas,Aceitunas de mesa y encurtidos,"Camino de la era empedrada, 14910 Benamejí, Córdoba","Empresa familiar de Benamejí dedicada a producir, elaborar y envasar aceitunas de mesa y encurtidos.","lunes: 9:00–14:00, 15:00–18:00 | martes: 9:00–14:00, 15:00–18:00 | miércoles: 9:00–14:00, 15:00–18:00 | jueves: 9:00–14:00, 15:00–18:00 | viernes: 9:00–14:00, 15:00–18:00 | sábado: Cerrado | domingo: Cerrado",+34957334859,info@brigantes.es,https://www.brigantesbenameji.com/,https://www.facebook.com/p/Brigantes-Benamej%C3%AD-100083386960279/,https://www.instagram.com/brigantesbenameji/,https://www.google.com/maps/search/?api=1&query=Brigantes%20Benamej%C3%AD%2C%20Camino%20de%20la%20era%20empedrada%2C%2014910%20Benamej%C3%AD%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJG-5D9Ch9bQ0R8YtrGmE_r_Q,37.2768522,-4.5306786,/productores/es/andalucia/cordoba/brigantes-benameji-benameji.webp,verificado,sí,ecommerce,,2611,es
aceites-torresur-s-l-bujalance,"Aceites Torresur, S.L.",Bujalance,Aceite,Aceite de oliva virgen extra,"Ctra. A-306 (El Carpio-Torredonjimeno) km 14,340, 14650 Bujalance, Córdoba",Aceites Torresur trabaja en Bujalance exclusivamente con Picual y fue pionera en la zona en separar la aceituna recogida del árbol de la procedente del suelo.,"lunes: 9:00–14:00, 16:00–18:00 | martes: 9:00–14:00, 16:00–18:00 | miércoles: 9:00–14:00, 16:00–18:00 | jueves: 9:00–14:00, 16:00–18:00 | viernes: 9:00–14:00, 16:00–18:00 | sábado: Cerrado | domingo: Cerrado",+34608400166,contacto@torrebujalance.com,https://torrebujalance.com/,,,https://www.google.com/maps/search/?api=1&query=Aceites%20Torresur%2C%20S.L.%2C%20A-306%2C%20km%2014%2C%20300%2C%2014650%20Bujalance%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJN-IeZQ2rbQ0RdWEMenkMyNk,37.8909453,-4.3729549,/productores/es/andalucia/cordoba/aceites-torresur-s-l-bujalance.webp,verificado,sí,ecommerce,,216,es
alma-de-cantaro-bujalance,Alma de Cántaro,Bujalance,Aceite,AOVE premium y ecológico,"C. Matador de Toros Antonio José Galán, 41, 14650 Bujalance, Córdoba","Alma de Cántaro elabora en Bujalance AOVE Picual premium, ecológico y de distintos puntos de maduración; su frutado verde se recoge a finales de septiembre y requiere 18 kilos de aceituna por litro.",lunes: 8:00–19:00 | martes: 8:00–19:00 | miércoles: 8:00–19:00 | jueves: 8:00–19:00 | viernes: 8:00–14:00 | sábado: Cerrado | domingo: Cerrado,+34684109094,aceitesalmacantaro@gmail.com,https://aceitesalmadecantaro.com/,https://www.facebook.com/p/Alma-de-C%C3%A1ntaro-100091827260698/,https://www.instagram.com/almadecantaro.aoves,https://www.google.com/maps/search/?api=1&query=Alma%20de%20C%C3%A1ntaro%2C%20C.%20Matador%20de%20Toros%20Antonio%20Jos%C3%A9%20Gal%C3%A1n%2C%2041%2C%2014650%20Bujalance%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJt1WKWiSrbQ0RBPk7JLFNAEs,37.8897345,-4.3820603,/productores/es/andalucia/cordoba/alma-de-cantaro-bujalance.webp,verificado,sí,ecommerce,,615,es
legumbres-ortiz-s-l-cabra,Legumbres Ortiz S.L.,Cabra,Legumbres,legumbres secas envasadas,"Polígono Industrial El Junquillo, 55, 14940 Cabra, Córdoba",Empresa de Cabra activa desde 1993 dedicada al envasado y venta mayorista de legumbres.,lunes: 8:00–20:00 | martes: 8:00–20:00 | miércoles: 8:00–20:00 | jueves: 8:00–20:00 | viernes: 8:00–20:00 | sábado: Cerrado | domingo: Cerrado,+34957525095,,,,,https://www.google.com/maps/search/?api=1&query=Legumbres%20Ortiz%20S.L.%2C%20Pol%C3%ADgono%20Industrial%20El%20Junquillo%2C%2055%2C%2014940%20Cabra%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJzUYgEHh2bQ0RZ-jnlCHGpiA,37.4725348,-4.449971,,parcial,no,,,8092,es
reina-de-la-subbetica-cabra,Reina de la Subbética,Cabra,Miel,Miel y productos apícolas,"Parque Natural de las Sierras Subbéticas, Cabra, Córdoba","Proyecto apícola sostenible de la Subbética con miel pura, productos apícolas y visitas a colmenas.",lunes: Abierto 24 horas | martes: Abierto 24 horas | miércoles: Abierto 24 horas | jueves: Abierto 24 horas | viernes: Abierto 24 horas | sábado: Abierto 24 horas | domingo: Abierto 24 horas,+34617796195,,https://lareinadelasubbetica.com/,,,https://www.google.com/maps/search/?api=1&query=Reina%20de%20la%20Subb%C3%A9tica%2C%20Parque%20Natural%20de%20la%20sierras%20subbeticas%2C%2014960%20Cabra%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJGRLDUwyfbQ0R7eFFheiKaCA,37.4868968,-4.3531517,/productores/es/andalucia/cordoba/reina-de-la-subbetica-cabra.webp,verificado,sí,telefono,,11077,es
almazaras-de-la-subbetica-s-c-a-carcabuey,"Almazaras de la Subbética, S.C.A.",Carcabuey,Aceite,Aceite de oliva virgen extra,"A-339 km 17,850, 14810 Carcabuey, Córdoba","Almazaras de la Subbética elabora en Carcabuey AOVEs como Rincón de la Subbética, ecológico de Hojiblanca de cosecha temprana, y Parqueoliva Serie Oro, a partir de frutos seleccionados al inicio de campaña.","lunes: 8:00–14:00, 16:00–18:30 | martes: 8:00–14:00, 16:00–18:30 | miércoles: 8:00–14:00, 16:00–18:30 | jueves: 8:00–14:00, 16:00–18:30 | viernes: 8:00–14:00, 16:00–18:30 | sábado: 8:30–13:00 | domingo: Cerrado",+34957547028,comercial@almazarasdelasubbetica.com,https://almazarasdelasubbetica.com/,https://www.facebook.com/almazarasdelasubbetica/,https://www.instagram.com/almasubbetica/,https://www.google.com/maps/search/?api=1&query=Almazaras%20de%20la%20Subb%C3%A9tica%2C%20S.C.A.%2C%20A-339%20km%2017%2C850%2C%2014810%20Carcabuey%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJI3Att1KabQ0ReieP0eZ33no,37.4635232,-4.2694605,/productores/es/andalucia/cordoba/almazaras-de-la-subbetica-s-c-a-carcabuey.webp,verificado,sí,ecommerce,,678,es
queseria-artesanal-el-palancar-carcabuey,Quesería Artesanal El Palancar,Carcabuey,Lácteos y quesos,Queso artesanal,"carretera A-339, Cabra-Priego km 15, 14810 Carcabuey, Córdoba",Quesería familiar de Carcabuey dedicada a elaborar y vender queso artesanal de cabra.,"lunes: 9:00–14:30, 16:30–20:30 | martes: 9:00–14:30, 16:30–20:30 | miércoles: 9:00–14:30, 16:30–20:30 | jueves: 9:00–14:30, 16:30–20:30 | viernes: 9:00–14:30, 16:30–20:30 | sábado: 9:00–14:00, 17:00–20:00 | domingo: 10:00–14:00, 17:00–20:30",+34957720095,info@queseriaelpalancar.es,https://queseriaelpalancar.es/,https://www.facebook.com/quesosartesanoselpalancar/,https://www.instagram.com/queseriaelpalancar/,https://www.google.com/maps/search/?api=1&query=Queseria%20Artesanal%20El%20Palancar%2C%20carretera%20A-339%2C%20Cabra-Priego%20km%2015%2C%2014810%20Carcabuey%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJm7eUwuabbQ0R4x6GrB38Ze0,37.4687298,-4.2975863,,verificado,sí,ecommerce,,10437,es
