slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
azienda-agricola-la-rosa,Azienda Agricola La Rosa,Catania,Aceite,olio extravergine di oliva biologico,"Corso Italia, 171, 95127 Catania CT",,,,,https://www.azlarosa.it/,,https://www.instagram.com/agricolalarosa/,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20La%20Rosa%2C%20Corso%20Italia%2C%20171%2C%2095127%20Catania%20CT&query_place_id=ChIJhyGmNcj8ExMR0vL2St3KEPE,37.516207099999995,15.1011899,,,sí,ecommerce,,385,,,,,,
nuova-commerciale-siciliana-aci-bonaccorsi,Nuova Commerciale Siciliana,Aci Bonaccorsi,Lácteos y quesos,pecorini; ricotte; formaggi siciliani affinati,"Via Istituto San Giuseppe 18, 95020 Aci Bonaccorsi CT",Unidad de afinado y maduración de Nuova Commerciale Siciliana para su oferta de quesos sicilianos y productos de la marca Formidoro.,,+390957899779,,https://www.ncsiciliana.com/,https://www.facebook.com/ncsiciliana/,,,37.59552,15.10951,,,sí,ecommerce,,2683,es,,,,,
caseificio-fontana-pietra,Caseificio Fontana Pietra,Caltagirone,Lácteos y quesos,ricotta; pecorino; tuma; provola; mozzarella; caciocavallo,Contrada Fontana Pietra snc,Caseificio familiar de Ramona y Simona Greco que elabora quesos y ricotta con leche de oveja y vaca en Caltagirone.,,+393398962054,,,,,,37.23333,14.51667,,pendiente,no comprobado,,,1122,es,,,,,
azienda-frazzetta,Azienda Agricola Frazzetta,Castel di Iudica,Lácteos y quesos,pecorino; ricotta; quesos ovinos artesanales,Contrada Scaramilli snc,Explotación familiar con rebaño ovino en pastoreo que transforma principalmente leche propia en quesos artesanales.,,+393473781947,frazzettag@libero.it,https://www.caseificiofrazzetta.com/,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20Frazzetta%2C%20Contrada%20Scaramilli%20snc&query_place_id=ChIJxyvhQWZHERMRXPNh8ZISu9M,37.5,14.65,,,no,,,359,es,,,,,
alcantara-formaggi,Alcantara Formaggi,Castiglione di Sicilia,Lácteos y quesos,tuma; pecorino; provola; caciotta; scamorza; mozzarella; ricotta,"Via Federico II 105, 95012 Castiglione di Sicilia CT","Marca de Azienda Casearia Camuglia, familia quesera de cuatro generaciones que elabora quesos sicilianos y ricotta en el valle del Alcantara.",,+390942984268,,https://www.alcantaraformaggi.it/,https://www.facebook.com/Alcantara-Formaggi-477519358973669/,,,37.88278,15.1225,,,sí,ecommerce,,126,es,,,,,
sole,Sole,Catania,Lácteos y quesos,latte fresco; latte UHT; panna; prodotti lattiero-caseari,"Contrada Torrazze, Strada Comunale Blanco Primosole snc, Catania CT",Planta siciliana de Parmalat que transforma y envasa productos lácteos comercializados bajo la histórica marca Sole.,,+39800216680,info@lattesole.it,https://www.lattesole.it/,,,https://www.google.com/maps/search/?api=1&query=Sole%2C%20Contrada%20Torrazze%2C%20Strada%20Comunale%20Blanco%20Primosole%20snc%2C%20Catania%20CT&query_place_id=ChIJs32oKubhExMR6p8ELOf_HvE,37.41331,15.04371,,,no,,,3204,es,,,,,
caseificio-la-cava-via-basile,Caseificio La Cava — Via Basile,Randazzo,Lácteos y quesos,pecorini; canestrati; paste filate; ricotte; mozzarelle; yogurt,"Via Gaetano Basile 246, 95036 Randazzo CT","Unidad productiva de Caseificio La Cava en Via Gaetano Basile, dedicada a quesos sicilianos elaborados con leche del territorio.",,+39095922300,info@caseificiolacava.com,https://www.caseificiolacava.com/,,,,37.87736,14.95012,,,no,,,1181,es,,,,,
caseificio-la-cava-via-de-gasperi,Caseificio La Cava — Via De Gasperi,Randazzo,Lácteos y quesos,pecorini; canestrati; paste filate; ricotte; mozzarelle; yogurt,"Via Alcide De Gasperi snc, 95036 Randazzo CT","Segunda unidad autorizada de Caseificio La Cava en Randazzo, vinculada por la web y las fichas técnicas a la producción quesera de la marca.",,+39095922300,info@caseificiolacava.com,https://www.caseificiolacava.com/,,,,,,,pendiente,no,,,1182,es,,,,,
nebrodi-formaggi,Nebrodi Formaggi,Randazzo,Lácteos y quesos,pecorino; ricotta; provola; caciocavallo; formaggi biologici,"Via Firenze 13, 95036 Randazzo CT","Caseificio siciliano que produce pecorinos, ricotte, provole, caciocavalli y una línea de quesos ecológicos.",,+39095922363,info@nebrodiformaggi.com,https://www.nebrodiformaggi.com/,,,,37.87736,14.95012,,,no,,,2664,es,,,,,
nuova-commerciale-siciliana-viagrande,Nuova Commerciale Siciliana,Viagrande,Lácteos y quesos,formaggi siciliani lavorati e confezionati; ricotte,"Via Leonardo da Vinci 1, 95029 Viagrande CT","Unidad de elaboración y envasado de quesos de Nuova Commerciale Siciliana, conectada a su catálogo B2B y a la tienda Sapurusi.",,+390957899779,,https://www.ncsiciliana.com/,https://www.facebook.com/ncsiciliana/,,,37.60944,15.09639,,,sí,ecommerce,,2684,es,,,,,
