slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
centro-form,Centro Form,Aidone,Lácteos y quesos,"Piacentinu Ennese DOP, ricotta, tuma, pecorini, caprino","Contrada Montagna snc, Zona Artigianale, 94010 Aidone EN","The Caruso family dairy in Aidone transforms locally collected milk into traditional Sicilian sheep's and goat's cheeses and ricotta.",,+39093588113,info@centroform.it,https://www.centroform.eu/,https://www.facebook.com/cfcentroform,https://www.instagram.com/centro.form/,https://www.google.com/maps/search/?api=1&query=Centro%20Form%2C%20Contrada%20Montagna%20snc%2C%20Zona%20Artigianale%2C%2094010%20Aidone%20EN&query_place_id=ChIJI9S4THAYERMRXjTfe0-A9aU,37.41667,14.45000,,,sí,email,,1514,en,,,,,
caseificio-san-giorgio,Caseificio San Giorgio,Assoro,Lácteos y quesos,"ricotta infornata, primo sale, pecorino stagionato y aromatizado","Contrada Pietramaggiore snc, 94010 Assoro EN","Caseificio San Giorgio produces traditional Sicilian cow's, sheep's and goat's cheeses at its Pietramaggiore dairy in Assoro.",,+390935669438,info@caseificiosangiorgio.com,https://www.caseificiosangiorgio.com/,,,,37.63333,14.41667,,,no,,,1339,en,,,,,
il-cavalcatore,Il Cavalcatore,Assoro,Lácteos y quesos,"Piacentinu Ennese DOP, pecorini, ricotta, mozzarella, provola","Contrada Cavalcatore snc, SP 7b Dittaino-Assoro, 94010 Assoro EN","Dairy founded by generational cheesemakers in Assoro, producing Piacentinu Ennese and other fresh and aged Sicilian cheeses from own and local milk.",,+390935667255,info@ilcavalcatore.it,https://www.ilcavalcatore.it/,,,https://www.google.com/maps/search/?api=1&query=Il%20Cavalcatore%2C%20Contrada%20Cavalcatore%20snc%2C%20SP%207b%20Dittaino-Assoro%2C%2094010%20Assoro%20EN&query_place_id=ChIJGRMaingvERMRMVe9vSbusHo,37.63333,14.41667,,,no,,,2101,en,,,,,
caseificio-valvo,Caseificio Valvo,Enna,Lácteos y quesos,"Piacentinu Ennese DOP, treccione affumicato, scamorza, ricotta salata","Contrada Salerno, 94100 Enna EN","Caseificio Valvo makes fresh and aged Sicilian cheeses in Enna from a local milk supply chain, including Piacentinu Ennese DOP.",,+390935541669,info@caseificiovalvo.it,https://www.caseificiovalvo.com/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Valvo%2C%20Contrada%20Salerno%2C%2094100%20Enna%20EN&query_place_id=ChIJgz0BZ4_YEBMR5Mcpl9JTIKc,37.56667,14.26667,,,no,,,1484,en,,,,,
caseificio-spitale,Caseificio Spitale,Enna,Lácteos y quesos,"Piacentinu Ennese DOP, canestrato, tuma, ricotta, paste filate","Contrada Canneti, 94100 Enna EN","Third-generation farm dairy near Enna raising local sheep and goats and transforming their milk into traditional cheeses sold directly.","lun-sáb 08:00-14:00",,,https://www.sicilianroots.com/?produttori=caseificio-spitale,,,,37.56667,14.26667,,pendiente,no comprobado,,,1450,en,,,,,
caseificio-albereto,Caseificio Albereto,Nicosia,Lácteos y quesos,"mozzarella di bufala, burrata, ricotta, treccia, sfoglia","Contrada Albereto snc, 94014 Nicosia EN","Caseificio Albereto raises and processes buffalo in Nicosia, producing buffalo-milk cheeses and its own buffalo mortadella.",,+390935646534,info@caseificioalbereto.it,https://www.caseificioalbereto.it/,https://www.facebook.com/pages/Mozzarella-di-Bufala-Siciliana-CaseificioAlbereto/1430572783842344,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Albereto%2C%20Contrada%20Albereto%20snc%2C%2094014%20Nicosia%20EN&query_place_id=ChIJ2eJjPs0sERMRlONBN8s1IXY,37.75000,14.40000,,,no,,Carne,929,en,,,,,
caseificio-dei-nebrodi,Caseificio dei Nebrodi,Nicosia,Lácteos y quesos,"formaggi ovini y bovini, ricotta fresca","Contrada Perciata snc, 94014 Nicosia EN","Four generations of Nicosia cheesemakers transform fresh sheep's and cow's milk into traditional Nebrodi dairy products.","lun-sáb 08:00-12:00 y 15:00-19:00",+393274903039,caseificiodeinebrodi@gmail.com,https://www.caseificiodeinebrodi.com/,https://www.facebook.com/caseificiodeinebrodi/,,,37.75000,14.40000,,,no,,,1063,en,,,,,
caseificio-spina-santa,Caseificio Spina Santa,Nicosia,Lácteos y quesos,"pecorini, formaggi vaccini, provole, ricotte, formaggi aromatizzati","Contrada Spina Santa snc, 94014 Nicosia EN","Family farm dairy in the Sambughetti-Campanito reserve making fresh, aged and flavoured cheeses by hand from local pasture milk.","lun-sáb 07:00-13:30",+393890250147,info@caseificiospinasanta.it,https://caseificiospinasanta.it/,https://www.facebook.com/caseificio.spinasantanicosia,https://www.instagram.com/caseificio_spinasanta/,https://www.google.com/maps/search/?api=1&query=Caseificio%20Spina%20Santa%2C%20Contrada%20Spina%20Santa%20snc%2C%2094014%20Nicosia%20EN&query_place_id=ChIJMUnezhctERMRmZM-AqTbdcA,37.75000,14.40000,,,no,,,1448,en,,,,,
tenuta-collotta,Tenuta Collotta,Enna,Aceite,"olio extravergine biologico, mandorle, noci, miele, confetture, paté, origano","Contrada Bubbudello, 94100 Enna EN","Organic family farm cultivating olives, almonds, walnuts and aromatic herbs, keeping bees and transforming its own harvest into oils, preserves and other products sold through its online shop.","lun-vie 09:00-18:00",+393388981725,info@tenutacollotta.it,https://www.olioextraverginediolivasicilia.com/,https://www.facebook.com/tenutacollotta/,https://www.instagram.com/tenutacollotta/,,37.56667,14.26667,,,sí,ecommerce,Frutos secos|Miel|Conservas|Condimentos,3246,en,,,,,
birrificio-24-baroni,Birrificio 24 Baroni,Nicosia,Cerveza,,"Contrada Sant’Onofrio snc, 94014 Nicosia",Birrificio 24 Baroni brews its own beer in Nicosia.,,+390935646737,info@24baroni.it,https://www.birrificio24baroni.it/,,https://www.instagram.com/birrificio24baroni/,,37.75000,14.40000,,pendiente,no comprobado,,,3379,en,,,,,
