slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
caseificio-arnone,Caseificio Arnone,Caltanissetta,Lácteos y quesos,"Scamorza nissena, Monachella, ricotta salata, ricotta de oveja","Contrada Mustumusciaro, 93100 Caltanissetta CL","Arnone è un’azienda agricola biologica e un caseificio biologico a filiera corta che producono formaggi e ricotta a latte crudo di pecora e vacca, ottenuti dalle proprie mandrie.",,+393881833697,info@formaggiarnone.it,https://www.formaggiarnone.it/,,,,37.5498352,13.9880699,,,sí,ecommerce,Aceite|Legumbres y cereales,944,it,,,,,
caseificio-storico-ficarra,Caseificio Storico Ficarra,Mazzarino,Lácteos y quesos,"Quesos tradicionales sicilianos, ricotta","Via Alcide De Gasperi, 5, 93013 Mazzarino CL",Il Caseificio Storico Ficarra è un piccolo caseificio di Mazzarino che produce formaggi tradizionali locali e ricotta.,"lun-sáb 08:00-13:00, 15:00-19:00",+390934383179,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Storico%20Ficarra%2C%20Via%20Alcide%20De%20Gasperi%2C%205%2C%2093013%20Mazzarino%20CL&query_place_id=ChIJdWwvF1vjEBMRZcHnFduJQgc,37.3007752,14.2028952,,pendiente,no comprobado,,,1454,it,,,,,
caseificio-gadduzzo,Caseificio Gadduzzo,Villalba,Lácteos y quesos,"Tuma, primosale, Nero di Sicilia, ricotta, pecorino curado DOP","Contrada Chiapparia, SP30, 93010 Villalba CL",La famiglia Piazza produce formaggi artigianali siciliani di latte ovino e ricotta da tre generazioni nel proprio caseificio di Villalba.,,+393388958000,info@gadduzzo.it,https://www.caseificiogadduzzo.it/,https://www.facebook.com/caseificio.gadduzzo,,,37.6314081,13.8754762,,,sí,whatsapp,,1141,it,,,,,
azienda-agricola-agnesi-michele,Azienda Agricola Agnesi Michele,Villalba,Legumbres y cereales,"Lenticchia di Villalba PAT, cereali, semi oleosi","Contrada Robba, 93010 Villalba CL","Michele Agnesi è un coltivatore biologico di Villalba che conserva e produce la tradizionale lenticchia locale di Villalba, insieme a cereali e semi oleosi.",,+390934811057,,,,,,37.65,13.83333,,pendiente,no comprobado,,,258,it,,,,,
la-uliva,La Uliva,Riesi,Aceite,olio extravergine di oliva biologico,"Via Dante Alighieri, 39, 93016 Riesi CL",Marco Alabiso coltiva varietà autoctone di ulivo siciliano nei dintorni di Riesi e produce l'olio extravergine biologico venduto con il nome La Uliva.,,+393474646846,info@lauliva.it,https://lauliva.it/,,,,37.2776405,14.0844174,,,sí,telefono|email,,2276,it,,,,,
don-bartolo,Azienda Agricola Don Bartolo,Sommatino,Aceite,"olio extravergine di oliva, mandorle","Via Goito, 29, 93019 Sommatino CL",Alessandro Di Bartolo coltiva ulivi e mandorli nei terreni di famiglia a Sommatino e vende il proprio olio extravergine di oliva e le mandorle con il marchio Don Bartolo.,,+393386325496,info@donbartolo.it,https://www.donbartolo.it/,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20Don%20Bartolo%2C%20Via%20Goito%2C%2029%2C%2093019%20Sommatino%20CL&query_place_id=ChIJp4rUiHjtEBMR5BQX16HMfmk,37.3337818,13.9951974,,,sí,ecommerce,Frutos secos,336,it,,,,,
fattoria-di-gesu,Fattoria Di Gesu,Villalba,Pan y cereal,"grani antichi siciliani, farine, pasta, pomodoro siccagno","Contrada Belici, 93010 Villalba CL",La fattoria biologica della famiglia Di Gesu coltiva antichi grani duri siciliani a Belici e li vende come farina e pasta; produce anche pomodori coltivati in asciutta e conserve.,,+390934674869,info@fattoriadigesu.it,,,,,37.65,13.83333,,pendiente,no comprobado,,Conservas|Fruta y verdura,1750,it,,,,,
cammarata-luca-pescazzo,Cammarata Luca – Pescazzo,Caltanissetta,Lácteos y quesos,"Formaggi vaccini, caprini e ovini; ricotta","Contrada Pescazzo - San Leonardo snc, 93100 Caltanissetta CL","Luca Cammarata gestisce a Pescazzo un caseificio e un’unità di macelleria autorizzati a trasformare latte vaccino, caprino e ovino; è distinto dall’omonimo allevamento caprino di Contrada Chiapparia.",,,,,,,https://www.google.com/maps/search/?api=1&query=Cammarata%20Luca%20%E2%80%93%20Pescazzo%2C%20Contrada%20Pescazzo%20-%20San%20Leonardo%20snc%2C%2093100%20Caltanissetta%20CL&query_place_id=ChIJBxvfYPfBEBMRRNEjj0jZ34o,37.49147,14.06244,,pendiente,no comprobado,,Carne,756,it,,,,,
centro-latte-sicilia-caltanissetta,Centro Latte Sicilia – Caltanissetta,Caltanissetta,Lácteos y quesos,"Prodotti lattiero-caseari vaccini, caprini e ovini","Via Manfredi Chiaramonte 1, Zona Industriale, 93100 Caltanissetta CL","Centro Latte Sicilia gestisce lo stabilimento lattiero-caseario di Caltanissetta, acquisito da Latterie Ragusane, e trasforma prodotti a base di latte vaccino, caprino e ovino.",,,,,,,https://www.google.com/maps/search/?api=1&query=Centro%20Latte%20Sicilia%20%E2%80%93%20Caltanissetta%2C%20Via%20Manfredi%20Chiaramonte%201%2C%20Zona%20Industriale%2C%2093100%20Caltanissetta%20CL&query_place_id=ChIJ54oybgDpEBMR3OXu5Q9k5cQ,37.49147,14.06244,,pendiente,no comprobado,,,1515,it,,,,,
caseificio-cusenza-luigi,Caseificio Cusenza di Cusenza Luigi,Caltanissetta,Lácteos y quesos,"Formaggi e latticini vaccini, caprini e ovini",Contrada San Martino,"Il caseificio di Caltanissetta di Cusenza trasforma latte vaccino, caprino e ovino ed è inoltre autorizzato a riconfezionare alimenti di origine animale.",,,,,,,,37.49147,14.06244,,pendiente,no comprobado,,,1049,it,,,,,
