slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
agrobiologica-calaforno,Agrobiologica Calaforno,Giarratana,Aceite,"olio extravergine biologico, conserve siciliane","Contrada Calaforno, 97010 Giarratana RG",,,+390932975543,info@calaforno.com,https://www.calaforno.com/,https://www.facebook.com/calaforno,https://instagram.com/calaforno,https://www.google.com/maps/search/?api=1&query=Agrobiologica%20Calaforno%2C%20Contrada%20Calaforno%2C%2097010%20Giarratana%20RG&query_place_id=ChIJ5TUSPO2dERMRNmwnRqJ0TNs,37.0358278,14.7742802,,,no comprobado,,,105,,,,,,,it,sicilia,ragusa
caseificio-giurdanella,Caseificio Giurdanella,Modica,Lácteos y quesos,"caciocavallo, canestrato, caciotte, provole, ricotta, mozzarella","Contrada Torre Cannata Malvagia, 12, 97015 Modica RG",Caseificio familiare che dal 1978 produce a mano a Modica i propri formaggi di latte vaccino.,,+390932231024,info@caseificiogiurdanella.it,https://www.caseificiogiurdanella.it/azienda/chi-siamo.html,,,,36.86722,14.76139,,pendiente,no comprobado,,,1154,it,,,,,,it,sicilia,ragusa
iblealat-fattorie-iblee,Iblealat - Fattorie Iblee,Modica,Lácteos y quesos,"Ragusano DOP, formaggi iblei, ricotta, provole","Contrada Zappulla San Filippo, 97015 Modica RG","Cooperativa agricola che chiude la filiera locale del latte, dalla raccolta alla produzione e stagionatura dei formaggi.",,+393667343658,info@iblealat.it,https://www.iblealat.it/azienda/,,,,36.86722,14.76139,,pendiente,no comprobado,,,2088,it,,,,,,it,sicilia,ragusa
azienda-agricola-tumino,Azienda Agricola Tumino,Ragusa,Lácteos y quesos,"Ragusano DOP, caciocavallo semistagionato ibleo, ricotta iblea, provola iblea","Contrada Scalonazzo, 97100 Ragusa RG",Azienda lattiero-casearia da pascolo attiva da quattro generazioni che produce formaggi iblei artigianali con il latte delle proprie vacche Brune.,Lun-Ven 08:00-13:00 e 16:00-19:00,+3909321838720,info@agricolatumino.it,https://www.agricolatumino.it/,,,,36.925000,14.730560,,pendiente,no comprobado,,,477,it,,,,,,it,sicilia,ragusa
occhipinti-latticini-di-fattoria,Occhipinti Latticini di Fattoria,Ragusa,Lácteos y quesos,"Ragusano DOP biologico, cosacavaddu, canestrato, mozzarella, ricotta, yogurt","Via degli Artigiani, 25, San Giacomo, 97100 Ragusa RG",Azienda agricola e caseificio biologici che producono formaggi tradizionali certificati e latticini freschi con il proprio latte.,,+390932231669,,https://occhipintilatticini.it/,,,,36.925000,14.730560,,pendiente,sí,ecommerce,,2694,it,,,,,,it,sicilia,ragusa
ragusa-latte,Ragusa Latte - Natura & Qualità,Ragusa,Lácteos y quesos,"Ragusano DOP, mozzarella, provola, ricotta, cosacavaddu, pecorino, caciotta","Viale 4, 3, Zona Industriale I fase, 97100 Ragusa RG","Filiera lattiero-casearia siciliana integrata che produce latte, prodotti lattiero-caseari freschi e formaggi tradizionali con il marchio Ragusa Latte.",,,,https://www.ragusalatte.com/prodotti/,,,,36.925000,14.730560,,pendiente,no comprobado,,,3023,it,,,,,,it,sicilia,ragusa
progetto-natura,Progetto Natura,Ragusa,Lácteos y quesos,"Ragusano DOP, provola ragusana, scamorza, ricotta, cosacavaddu ibleo","Zona Industriale III fase, 97100 Ragusa RG",Cooperativa agricola di oltre 250 aziende lattiero-casearie che produce e stagiona formaggi tradizionali iblei.,,+390932668901,info@progettonaturaformaggi.com,https://www.progettonaturaformaggi.com/,,,,36.925000,14.730560,,pendiente,no comprobado,,,3001,it,,,,,,it,sicilia,ragusa
antica-dolceria-bonajuto,Antica Dolceria Bonajuto,Modica,Chocolate,,,,,,,https://www.bonajuto.it/,,https://www.instagram.com/bonajuto/,,36.86722,14.76139,,pendiente,no comprobado,,,3409,,,,,,,it,sicilia,ragusa
sabadi,Sabadì,Modica,Chocolate,,,,,,info@sabadi.it,https://www.sabadi.it/,,https://www.instagram.com/sabadi_cioccolato/,,36.86722,14.76139,,pendiente,sí,ecommerce,,3410,,,,,,,it,sicilia,ragusa
frantoi-cutrera,Frantoi Cutrera,Chiaramonte Gulfi,Aceite,,,,,,,https://frantoicutrera.it/,,https://www.instagram.com/frantoi_cutrera/,,37.03333,14.70000,,pendiente,no comprobado,,,3411,,,,,,,it,sicilia,ragusa
birrificio-tari,Birrificio Tarì,Modica,Cerveza,,,,,,info@birratari.it,https://www.birratari.it/,,https://www.instagram.com/birrificiotari/,,36.86722,14.76139,,pendiente,no comprobado,,,3412,,,,,,,it,sicilia,ragusa
birra-yblon,Birra Yblon,Ragusa,Cerveza,,,,,,,,,https://www.instagram.com/birrayblon/,,36.92500,14.73056,,pendiente,no comprobado,,,3413,,,,,,,it,sicilia,ragusa
moncada-op,Moncada OP,Ispica,Fruta y verdura,"Pomodoro di Pachino IGP, melanzane, peperoni, zucchine","Contrada Scavuzzo snc, 97014 Ispica RG",Cooperativa di produttori di Ispica che coltiva pomodori e altri ortaggi e trasforma parte del raccolto in salse e conserve.,,+390932951088,marketing@moncada.it,https://www.moncada.it/,,,,,,,pendiente,sí,ecommerce,Conservas,3456,it,,,,,,it,sicilia,ragusa
arianna-occhipinti,Arianna Occhipinti,Vittoria,Vino,"Vini SP68, Frappato e Nero d’Avola","SP68 Vittoria-Pedalino km 3,3",,,,,https://www.agricolaocchipinti.it/,,,,,,,pendiente,no comprobado,,,3908,,,,,,,it,sicilia,ragusa
