slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
boerderijautomaat-grimme,Boerderijautomaat Grimme,Almere,Fruta y verdura,,"Paradijsvogelweg 6, 1349 CB Almere",,,,,,,,,52.353738,5.318287,,pendiente,no comprobado,,,127,,,,,,
de-kaasmakerij,De Kaasmakerij,Almere,Lácteos y quesos,"cheese, dairy","Marktstraat 9, 1354 LE Almere",,,,,,,,,52.335585,5.218961,,pendiente,no comprobado,,,329,,,,,,
de-stadsboerderij,De Stadsboerderij,Almere,Otros,,"Kemphaanpad 14, 1358 AC Almere",,,,,,,,,52.342976,5.270776,,pendiente,no comprobado,,,350,,,,,,
odin-almere-vliervelden,Odin Almere Vliervelden,Almere,Otros,,"Goethelaan 163ab, Almere",,,,,,,,,52.402471,5.205651,,pendiente,no comprobado,,,660,,,,,,
boerderij-de-ommelanden,Boerderij De Ommelanden,Dronten,Otros,,"Stobbenweg 6, 8251 PX Dronten",,,,,,,,,52.518523,5.839736,,pendiente,no comprobado,,,103,,,,,,
boerderij-vidalls,Boerderij Vidalls,Dronten,Otros,,"Roggebotweg 4, 8251 PS Dronten",,,,,,,,,52.575476,5.792053,,pendiente,no comprobado,,,123,,,,,,
boerderijwinkel-klaren,Boerderijwinkel Klaren,Dronten,Otros,,"Boudewijnlaan 15, 8251 RS Dronten",,,,,,,,,52.522276,5.740319,,pendiente,no comprobado,,,184,,,,,,
de-hofwinkel-warmonderhof,De Hofwinkel Warmonderhof,Dronten,Otros,"biodynamic cheese, vegetables, meat, bread","Wisentweg 18, 8251 PC Dronten",,,,,,,,,52.527492,5.671014,,pendiente,no comprobado,,,325,,,,,,
melktap-de-zuyderzee,Melktap De Zuyderzee,Dronten,Lácteos y quesos,fresh milk,"Elburgerweg 15, 8251 RJ Dronten",,,,,,,,,52.501718,5.789373,,pendiente,no comprobado,,,636,,,,,,
boerderij-van-stee,Boerderij van Stee,Lelystad,Otros,,"Zeeasterweg 30, 8219 PN Lelystad",,,,,,,,,52.496001,5.549401,,pendiente,no comprobado,,,122,,,,,,
eierautomaat-zeeasterweg,Eierautomaat Zeeasterweg,Lelystad,Huevos,"free-range eggs, potatoes, onions","Zeeasterweg 24, 8219 PN Lelystad",,,,,,,,,52.500281,5.564562,,pendiente,no comprobado,,,388,,,,,,
hoeve-vredeveld,Hoeve Vredeveld,Lelystad,Otros,"fresh milk, meat, vegetables","Zeeasterweg 15, 8219 PM Lelystad",,,,,,,,,52.501633,5.580850,,pendiente,no comprobado,,,460,,,,,,
polderkip-boerderijautomaat,Polderkip Boerderijautomaat,Lelystad,Fruta y verdura,,"Vogelweg 20, 8218 ND Lelystad",,,,,,,,,52.427633,5.519876,,pendiente,no comprobado,,,686,,,,,,
boerderij-groeizaam-winkel,Boerderij Groeizaam Winkel,Noordoostpolder,Otros,,"Pilotenweg 7A, 8303 EG Emmeloord",,,,,,,,,52.708181,5.722653,,pendiente,no comprobado,,,108,,,,,,
country-store-versluis,Country Store Versluis,Noordoostpolder,Fruta y verdura,"vegetables, fruit","Urkerweg 16, 8303 BX Emmeloord",,,+31527612984,info@landwinkelversluis.nl,https://landwinkelversluis.nl,https://www.facebook.com/landwinkel.versluis,https://www.instagram.com/landwinkel_versluis/,,52.695357,5.722629,,parcial,no comprobado,,,296,,,,,,
fruitbedrijf-hoekstra-bv,Fruitbedrijf Hoekstra BV,Noordoostpolder,Fruta y verdura,"fruit, vegetables","Oosterringweg 24/ I, Luttelgeest",,,,,,,,,52.753199,5.851110,,pendiente,no comprobado,,,413,,,,,,
fruitpluktuin,Fruitpluktuin,Noordoostpolder,Fruta y verdura,"fruit, vegetables","Hopweg 64, 8313 RM Rutten",,,,,,,,,52.835505,5.732459,,pendiente,no comprobado,,,425,,,,,,
tuinboom-nl,Tuinboom.nl,Noordoostpolder,Fruta y verdura,vegetables,"Lindeweg 45, 8315 RB Luttelgeest",,,,,,,,,52.762522,5.854298,,pendiente,no comprobado,,,759,,,,,,
verhage-fruit,Verhage Fruit,Noordoostpolder,Fruta y verdura,"fruit, vegetables","Oosterringweg 33, Luttelgeest",,,,info@verhagefruit.nl,https://verhagefruit.nl,,,,52.755839,5.836926,,parcial,no comprobado,,,776,,,,,,
wr-eierautomaat-rutten,WR Eierautomaat Rutten,Noordoostpolder,Huevos,fresh eggs,"Lemsterweg, Rutten",,,,,,,,,52.811678,5.710408,,pendiente,no comprobado,,,800,,,,,,
bioboerderij-verduyn-polderkoeienkaas,Bioboerderij Verduyn / Polderkoeienkaas,Zeewolde,Lácteos y quesos,cheese,"Priempad 12, 3896 LJ Zeewolde",,,,,,,,,52.307110,5.371662,,pendiente,no comprobado,,,54,,,,,,
boerderijwinkel-berkenwolde-silo,Boerderijwinkel Berkenwolde Silo,Zeewolde,Otros,"kefir, eggs, meat, vegetables, honey, milk","Nekkeveldweg 10, 3896 LZ Zeewolde",,,,,,,,,52.274468,5.388024,,pendiente,no comprobado,,,133,,,,,,
boerderijwinkel-vers-van-es,Boerderijwinkel Vers van Es,Zeewolde,Otros,,"Ossenkampweg 20, 3898 LA Zeewolde",,,,,,,,,52.355927,5.529558,,pendiente,no comprobado,,,232,,,,,,
fruithal-smits,Fruithal Smits,Zeewolde,Fruta y verdura,"fruit, vegetables","Sterappellaan 29, 3897 LL Zeewolde",,,,,,,,,52.373246,5.474679,,pendiente,no comprobado,,,423,,,,,,
kaasboerderij-bennesse,Kaasboerderij Bennesse,Zeewolde,Lácteos y quesos,"cheese, dairy","Ossenkampweg 2, 3898 LA Zeewolde",,,,,,,,,52.369768,5.550482,,pendiente,no comprobado,,,481,,,,,,
mmm-zorgboerderij-triade-vitree,MMM Zorgboerderij | Triade Vitree,Zeewolde,Otros,,"Gelderseweg 30, 3894 AA Zeewolde",,,,,,,,,52.337865,5.534034,,pendiente,no comprobado,,,647,,,,,,
the-buffel-company-b-v,The Buffel Company B.V.,Zeewolde,Otros,,"Ossenkampweg 16, 3898 LA Zeewolde",,,,,,,,,52.362581,5.534075,,pendiente,no comprobado,,,749,,,,,,
trugarlic,TruGarlic,Dronten,Fruta y verdura,"ajo fresco, ajo seco, ajo picado","Lisdoddeweg 21, 8251 SM Dronten","Cultiva y procesa ajo ecológico neerlandés para retail, restauración y comercio especializado.",,+31620378821,info@trugarlic.com,https://trugarlic.com/,,,,52.499591,5.618039,,verificado,no comprobado,,,756,es,,,,,
nz27,NZ27,Zeewolde,Fruta y verdura,"patatas, cebollas, remolacha, maíz dulce, calabaza","Winkelweg 61, 3896 LH Zeewolde","Finca biodinámica de 210 hectáreas que cultiva, conserva, clasifica y comercializa hortalizas y cereales ecológicos.",,+31365228257,info@nz27.nl,https://nz27.nl/,,,,52.309896,5.435100,,verificado,no comprobado,,,659,es,,,,,
bio-boerma,Bio Boerma,Zeewolde,Fruta y verdura,"avena, remolacha, patatas, zanahorias, cebollas, guisantes, colirrábano","Winkelweg 25, 3896 LH Zeewolde",Explotación familiar ecológica de 215 hectáreas con una oferta pública atribuible de cultivos de campo.,,,,https://www.bioboerma.nl/,,,,52.310787,5.396398,,verificado,no comprobado,,,49,es,,,,,
bio-brass,Bio Brass,Zeewolde,Fruta y verdura,"coles, espinacas, zanahorias, apio, calabazas, chirivías","Winkelweg 57, 3896 LH Zeewolde","Cultiva, procesa, envasa y comercializa hortalizas ecológicas para cadenas minoristas y transformadores europeos.",,+31365228430,info@biobrass.nl,https://biobrass.nl/,,,,52.308557,5.430558,,verificado,no comprobado,,,50,es,,,,,
boeren-brouwers,Boeren Brouwers,Noordoostpolder,Cerveza,,23 Noorderringweg,Brewery producing beer at its Noordoostpolder unit.,,+405800425784,info@boerenbrouwers.nl,https://www.boerenbrouwers.nl/,,https://www.instagram.com/boeren.brouwers,,52.710000,5.705000,,parcial,no comprobado,,,242,en,,,,,
brouwerij-stijl,Brouwerij Stijl,Almere,Cerveza,,,Brewery producing beer at its Almere unit.,,+31610027270,support@jouwweb.nl,https://www.allydestad.nl/,,https://www.instagram.com/brouwerijstijl,,52.37583,5.22556,,parcial,no comprobado,,,277,en,,,,,
stadsbrouwerij-de-kemphaan,Stadsbrouwerij De Kemphaan,Almere,Cerveza,,,Brewery producing beer at its Almere unit.,,,info@aap.nl,https://www.kemphaan.nl/,,https://www.instagram.com/stadsbrouwerijdekemphaan,,52.37583,5.22556,,parcial,no comprobado,,,729,en,,,,,
brouwerij-artemis,Brouwerij Artemis,Dronten,Cerveza,,,Brewery producing beer at its Dronten unit.,,,,https://brouwerijartemis.nl/,,https://www.instagram.com/brouwerijartemis,,52.52417,5.7125,,parcial,no comprobado,,,256,en,,,,,
poldergenot,Poldergenot,Noordoostpolder,Lácteos y quesos,Quesos y lácteos de granja,"Gemaalweg 10, 8313 PS Rutten",Granja lechera del pólder con transformación propia de leche en queso y productos frescos.,,+31612675742,info@poldergenot.nl,https://poldergenot.nl,,,,52.81820886,5.69873929,,parcial,no comprobado,,,685,es,,,,,
de-kandelaar,De Kandelaar,Dronten,Lácteos y quesos,Boerenkaas y leche fresca,"Hoekwantweg 7-11, 8256 PS Biddinghuizen","Explotación lechera con elaboración de queso de granja, punto de leche y venta automática.",,+31651545721,,https://dekandelaar.eu,,,,52.44725215,5.61879723,,verificado,no comprobado,,,330,es,,,,,
bocca-coffee,Bocca Coffee,Dronten,Café,"café de especialidad, café en grano","De Regge 37, 8253 PG Dronten",Bocca Coffee roasts its own coffee at its production unit in Dronten and sells the roasted beans through its online shop.,,+31321314667,info@bocca.nl,https://bocca.nl/,,https://www.instagram.com/boccacoffee/,,52.52417,5.7125,,verificado,sí,ecommerce,,85,en,,,,,
koffiebranderij-man-met-de-baard,Koffiebranderij Man met de Baard,Lelystad,Café,"café en grano, café de especialidad","Zeilweg 2F, 8243 PK Lelystad",Koffiebranderij Man met de Baard roasts its own coffee at its production unit in Lelystad and sells the roasted beans through its online shop.,,+31852127537,info@manmetdebaard.nl,https://manmetdebaard.nl/,,https://www.instagram.com/manmetdebaardkoffie/,,52.51667,5.48333,,verificado,sí,ecommerce,,564,en,,,,,
one-mile-coffee-roasters,One Mile Coffee Roasters,Almere,Café,"café de especialidad, café en grano","Jozef Israëlslaan 28, 1318 LR Almere",One Mile Coffee Roasters is associated with coffee roasting in Almere; its exact current production setup is not fully confirmed.,,+31648245080,,https://onemilecoffeeroasters.com/,,https://www.instagram.com/onemilecoffee/,,52.37583,5.22556,,parcial,no comprobado,,,665,en,,,,,
jongens-van-de-fant,Jongens van de Fant (Zalm van Urk),Urk,Pescado,traditionally smoked salmon,"Breehorn 2A, 8321 WP Urk",Jongens van de Fant cures and traditionally smokes salmon in its Urk smokehouse under the Zalm van Urk identity.,,,info@zalmvanurk.nl,https://zalmvanurk.nl/,,,,52.66306,5.59861,,verificado,sí,ecommerce,,468,en,,,,,
wijngaard-maronesse,Wijngaard Maronesse,Noordoostpolder,Vino,wines from its Flevoland vineyard,,,,,,https://maronesse.nl/contact-wijngaard-maronesse/,,,,,,,parcial,no comprobado,,,834,,,,,,
flevosap,Flevosap,Dronten,Bebidas sin alcohol,pure fruit juice,,,,,,https://flevosap.nl/,,,,,,,parcial,no comprobado,,,835,,,,,,
yellow-chips-gopure-emmeloord,Yellow Chips / GoPure — Emmeloord,Noordoostpolder,Aperitivos,organic GoPure crisps and vegetable snacks,,,,,,https://m.gopure.org/english/we-love-what-we-do.html,,,,,,,parcial,no comprobado,,,836,,,,,,
intersnack-nederland-lelystad,Intersnack Nederland — Lelystad,Lelystad,Aperitivos,"Chio, Tyrrells and POM-BÄR crisps, popcorn, kroepoek and snack mixes",,,,,,https://www.intersnack.nl/over-ons/intersnack-nederland,,,,,,,parcial,no comprobado,,,837,,,,,,
