slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
landwinkel-smits,Landwinkel Smits,Aalten,Otros,,"Lage Heurnseweg 35, 7095 AL De Heurne",,,,,https://landwinkelsmits.nl,,,,51.885760,6.485690,/productores/nl/oost-nederland/gelderland/landwinkel-smits.webp,parcial,no comprobado,,,610,,,,,,
winsect,Winsect,Aalten,Otros,,,,,,,,,,,,,,pendiente,no comprobado,,,798,,,,,,
boerderijwinkel-de-zwaluwhoeve,Boerderijwinkel de Zwaluwhoeve,Apeldoorn,Carne,"varkensvlees, rundvlees, eieren","Broeklanderweg 24, 7341 PJ Beemte Broekland",Familieboerderij met varkens en Blonde d’Aquitaine-runderen die eigen varkens- en rundvlees en eieren rechtstreeks op de boerderij verkoopt.,,,,,,,,52.265496,5.998947,,parcial,no comprobado,,Huevos,162,nl,,,,,
dijk43,Dijk43,Apeldoorn,Carne,"varkensvlees, vleeswaren","Krommedijk 43, 7381 BT Klarenbeek",Varkenshouderij in Klarenbeek die vlees en vleeswaren van de eigen varkens verkoopt via de boerderijwinkel en webwinkel.,,+31623655819,eerlijkvlees@dijk43.nl,https://dijk43.nl/,,,,52.184915,6.038345,,verificado,sí,ecommerce,,373,nl,,,,,
melkveebedrijf-de-grote-leigraaf,Melkveebedrijf De Grote Leigraaf,Apeldoorn,Lácteos y quesos,melk,"Leigraaf 40, 7381 BR Klarenbeek",Actief melkveebedrijf in Klarenbeek dat de veehouderij combineert met een kleinschalige camperplaats op het erf.,,+31619327075,camperplaatsdegroteleigraaf@gmail.com,https://www.camperplaats-en-melkveebedrijf-de-grote-leigraaf.nl/,,,,52.187878,6.045365,/productores/nl/oost-nederland/gelderland/melkveebedrijf-de-grote-leigraaf.webp,parcial,no,,,644,nl,,,,,
rustpunt-boerderijwinkel-de-eierkast,Rustpunt/Boerderijwinkel De Eierkast,Apeldoorn,Huevos,"eieren, seizoensgroenten","Kraaienjagersweg 18, 7341 PS Beemte Broekland",Boerderijverkooppunt met leghennen dat eigen eieren en groenten van het seizoen aanbiedt bij het Rustpunt in Beemte Broekland.,,+31617226784,,,,,,52.248055,6.015667,,parcial,no,,Fruta y verdura,707,nl,,,,,
appeltje-eitje,Appeltje-Eitje,Arnhem,Otros,,,,,,,,,,,,,,pendiente,no comprobado,,,18,,,,,,
landwinkel-ijsseloord,Landwinkel IJsseloord,Arnhem,Otros,"fresh milk, cheese, sausage, yogurt, eggs, vegetables","Schaapdijk 9, 6825 LS Arnhem",,,,info@ijsseloord.nl,https://ijsseloord.nl,,,,51.973882,5.960402,/productores/nl/oost-nederland/gelderland/landwinkel-ijsseloord.webp,parcial,no comprobado,,,600,,,,,,
beekzicht-kalverhouderij,Beekzicht Kalverhouderij,Barneveld,Carne,kalfsvlees,"Scherpenzeelseweg 45, 3772 MD Barneveld",Kalverhouderij in Barneveld die onder de naam Beeck-Hoeve kalfsvlees van de eigen boerderij rechtstreeks en online verkoopt.,,,,https://kalverhouderijbeekzicht.nl/,,,,52.121261,5.549676,,verificado,sí,ecommerce,,32,nl,,,,,
biologische-tuinderij-de-elzenkamp,Biologische Tuinderij de Elzenkamp,Barneveld,Fruta y verdura,"biologische seizoensgroenten, groentepakketten","Elzenkamperweg 4, 3781 ML Voorthuizen",Biologische tuinderij in Voorthuizen die seizoensgroenten teelt en via groenteabonnementen en afhaalpunten verspreidt.,,+31651899746,info@elzenkamp.nl,https://www.elzenkamp.nl/,,,,52.180578,5.619753,,verificado,sí,suscripcion,,74,nl,,,,,
landwinkel-vanelly,Landwinkel Vanelly,Barneveld,Otros,,"Achterveldseweg 26, 3772 NB Barneveld",,,,info@landwinkelvanelly.nl,https://vanelly.nl,,,,52.134291,5.541572,/productores/nl/oost-nederland/gelderland/landwinkel-vanelly.webp,parcial,no comprobado,,,614,,,,,,
landwinkel-klein-amerika-beijer-asperges,Landwinkel Klein-Amerika Beijer Asperges,Berg en Dal,Fruta y verdura,,"Klein Amerika 3-BEDR, 6562 KC Groesbeek",,,,info@beijergroesbeek.nl,https://beijergroesbeek.nl,,,,51.760089,5.924634,/productores/nl/oost-nederland/gelderland/landwinkel-klein-amerika-beijer-asperges.webp,parcial,no comprobado,,,603,,,,,,
de-heikamp,De Heikamp,Berkelland,Otros,,,,,,,,,,,,,,pendiente,no comprobado,,,324,,,,,,
kaasboerderij-n-ibink,Kaasboerderij 'n Ibink,Berkelland,Otros,,,,,,,,,,,,,,pendiente,no comprobado,,,524,,,,,,
