slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
bakers-bin,Bakers Bin,Trichardt,Pan y cereal,pan y productos de cereal,"Wilrogate S Centre, Ontdekkers Rd, Wilro Park",,,+27110392887,bakersbin@vodamail.co.za,http://www.bakersbin.co.za/,https://www.facebook.com/111153760575651,,,-26.484369,29.2294417,,pendiente,no comprobado,,,67,,,,,,,za,mpumalanga,gert-sibande
bbw-chicken,BBW Chicken,Evander,Carne,,27 Sorbonne Rd,,,+27717212718,bbwchicken@gmail.com,,https://www.facebook.com/590502520822750,,,-26.4795632,29.1072346,,pendiente,no comprobado,,,81,,,,,,,za,mpumalanga,gert-sibande
country-bread-wakkerstroom,Country Bread Wakkerstroom,Dr Pixley Ka Isaka Seme,Pan y cereal,pan y productos de cereal,35 Vlei Street,,,+27829002760,jeff@countrybread.co.za,https://www.countrybread.co.za/,https://www.facebook.com/113857011078921,,,-27.35439,30.13593,,pendiente,no comprobado,,,206,,,,,,,za,mpumalanga,gert-sibande
delmonte-poultry-farm,Delmonte poultry farm,Ermelo,Carne,,100 Murray St,,,+27649184421,,,https://www.facebook.com/111637641617579,,,-26.5132276,29.9796761,,pendiente,no comprobado,,,240,,,,,,,za,mpumalanga,gert-sibande
elukwatini-poultry,Elukwatini Poultry,Chief Albert Luthuli,Carne,,"Stand No 72, Elukwatini A",,,+27794677772,,,https://www.facebook.com/988213041378675,,,-26.06686,30.7911924,,pendiente,no comprobado,,,301,,,,,,,za,mpumalanga,gert-sibande
gina-ranching-pty-ltd,Gina Ranching Pty Ltd,Gert Sibande,Otros,,Bankkop Road,,,+27779829094,info@ginaranching.co.za,http://www.ginaranching.co.za/,https://www.facebook.com/103036172486516,,,-26.5080956,30.4278862,,pendiente,no comprobado,,,364,,,,,,,za,mpumalanga,gert-sibande
gubuda-bonsmaras,Gubuda Bonsmaras,Badplaas,Otros,,Nederland Farm 152,,,+27722244408,ayanda@gubudabonsmaras.co.za,http://www.gubudabonsmaras.co.za/,https://www.facebook.com/232497655385861,,,-25.9725366,30.7446899,,pendiente,no comprobado,,,381,,,,,,,za,mpumalanga,gert-sibande
homebrew-lab,Homebrew Lab,Secunda,Cerveza,,"1 Kiewiet St, Secunda, 2302, South Africa",,,+27828545207,info@homebrewlab.co.za,http://www.homebrewlab.co.za/,https://www.facebook.com/100722511621854,,,-26.5161203,29.178397,,pendiente,no comprobado,,,411,,,,,,,za,mpumalanga,gert-sibande
hurwitz-farming,Hurwitz Farming,Davel,Otros,,"N17 Highway, 2320",,,+27824155448,info@hurwitz.co.za,http://hurwitz.co.za/,https://www.facebook.com/107501230591082,,,-26.44887,29.66608,,pendiente,no comprobado,,,418,,,,,,,za,mpumalanga,gert-sibande
ithuba-capital-agricultural-project,Ithuba Capital Agricultural Project,Grootvlei,Otros,,448IR Vlakfontein Farm,,,+27649382163,gfg2007ithuba@gmail.com,http://www.gfg2007ithuba.co.za/,https://www.facebook.com/646597309128625,,,-26.7462133,28.4699496,,pendiente,no comprobado,,,430,,,,,,,za,mpumalanga,gert-sibande
kardoesie-tuisnywerheid,Kardoesie Tuisnywerheid,Secunda,Pan y cereal,pan y productos de cereal,C/O Rautenbach and Nico Diederiks straat,,,+27176345666,kardoesie@xsinet.co.za,http://www.kardoesie.com/,https://www.facebook.com/269371183225716,,,-26.5059197,29.1814646,,pendiente,no comprobado,,,450,,,,,,,za,mpumalanga,gert-sibande
lake-umuzi-brewing-company,Lake Umuzi Brewing Company,Secunda,Cerveza,,1 Kiewiet St,,,+27788862596,,https://lakeumuzi.co.za/bars-lounges-secunda/lake-umuzi-brewing-company/,https://www.facebook.com/106550578982344,,,-26.5163922,29.1791284,,pendiente,no comprobado,,,497,,,,,,,za,mpumalanga,gert-sibande
little-canyon-chalet,Little Canyon Chalet,Lekwa,Otros,,Farm Excelsior,,,+27833788949,littlecanyonchalet@gmail.com,http://www.littlecanyon.org/,https://www.facebook.com/1305172392890781,,,-27.195251,29.3316078,,pendiente,no comprobado,,,522,,,,,,,za,mpumalanga,gert-sibande
mooikrans-equus,Mooikrans Equus,Amersfoort,Otros,,"R35, Farm Mooigelegen",,,+27719145543,jordanjvr007@outlook.com,http://www.mooikrans.co.za/,https://www.facebook.com/158394447528304,,,-26.96822,29.790844,,pendiente,no comprobado,,,614,,,,,,,za,mpumalanga,gert-sibande
rusticana-wagyu-and-lamb,Rusticana Wagyu and Lamb,Gert Sibande,Carne,,N17,,,+27791596755,braai@rusticanafarm.com,https://www.shop.rusticanafarm.com/,https://www.facebook.com/350817878116314,,,-26.4538001,29.4317975,,pendiente,no comprobado,,,770,,,,,,,za,mpumalanga,gert-sibande
south-african-breweries-ermelo,South African Breweries,Ermelo,Cerveza,,29 Wilger Rd,,,+27178194328,,,https://www.facebook.com/862501787184016,,,-26.5326313,29.998909,,pendiente,no comprobado,,,835,,,,,,,za,mpumalanga,gert-sibande
the-s-a-breweries,The S A Breweries,Standerton,Cerveza,,12 Produce St,,,+27177122027,,http://www.sabmiller.com,https://www.facebook.com/1716473435291565,,,-26.9665081,29.2339626,,pendiente,no comprobado,,,916,,,,,,,za,mpumalanga,gert-sibande
united-national-breweries-standerton,United National Breweries,Standerton,Cerveza,,15 Mills St,,,+27177121505,,,https://www.facebook.com/570189613143223,,,-26.9687091,29.2330217,,pendiente,no comprobado,,,954,,,,,,,za,mpumalanga,gert-sibande
united-national-breweries-sa-wesselton,United National Breweries SA,Wesselton,Cerveza,,317 Mabilisa St,,,+27178116855,,,https://www.facebook.com/1581758988801705,,,-26.5169157,29.9715197,,pendiente,no comprobado,,,956,,,,,,,za,mpumalanga,gert-sibande
vaalriet-chalet,Vaalriet Chalet,Gert Sibande,Otros,,,,,+27722350492,vaalrietchalet@gmail.com,https://vaalriet-chalet.business.site/?utm_source=gmb&utm_medium=referral,https://www.facebook.com/111945674065422,,,-26.8150381,29.8670465,,pendiente,no comprobado,,,962,,,,,,,za,mpumalanga,gert-sibande
goldi-standerton,Goldi — Standerton,Standerton,Carne,,,,,,,https://www.astralfoods.com/our-brands/goldi-chicken/,,,,,,,pendiente,no comprobado,,,1064,,,,,,,za,mpumalanga,gert-sibande
