slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
all-joy-poultry-farm,All Joy poultry Farm,eMalahleni,Carne,,10 John Merriman St,,,+27834956308,,https://wellyspoultryfarm.co.za/,https://www.facebook.com/100936978433679,,,-25.8699488,29.2246064,,pendiente,no comprobado,,,28,,,,,,,za,mpumalanga,nkangala,,,,,,
alzu-eggs,ALZU Eggs,Middelburg,Huevos,,Kwaggafontein,,,+27132498922,eggs@alzu.co.za,http://www.alzueggs.co.za/,https://www.facebook.com/136710736466876,,,-25.8866659,29.6708894,,pendiente,no comprobado,,,37,,,,,,,za,mpumalanga,nkangala,,,,,,
anvil-ale-brewery,Anvil Ale Brewery,Dullstroom,Cerveza,,,,,+27636815100,christo@anvilbrewery.com,http://www.anvilbrewery.com/,https://www.facebook.com/123745328278002,,,-25.415511,30.109845,,pendiente,no comprobado,,,47,,,,,,,za,mpumalanga,nkangala,,,,,,
buffeldrif-plant-logistics,Buffeldrif Plant & Logistics,Middelburg,Otros,,Plot 403 Mpumalanga,,,+27664411565,eric@basonanigroup.co.za,http://www.basonanigroup.co.za/,https://www.facebook.com/990959857646288,,,-25.7948999,29.4686,,pendiente,no comprobado,,,143,,,,,,,za,mpumalanga,nkangala,,,,,,
crimson-creek-cherry-farm,Crimson Creek Cherry Farm,Dullstroom,Otros,,Crimson Creek Cherry Farm,,,,crimsoncreekcherryfarm@gmail.com,http://www.sacherries.co.za/farm-crimsoncreek.html,https://www.facebook.com/1765941116987807,,,-25.4167,30.1167,,pendiente,no comprobado,,,213,,,,,,,za,mpumalanga,nkangala,,,,,,
daybreak-farms,Daybreak Farms,Springs,Carne,,16 Main Ave,,,+27126410050,info@daybreak.za.com,http://www.daybreakfarms.co.za,https://www.facebook.com/263835773675319,,,-26.1513177,28.539272,,pendiente,no comprobado,,,226,,,,,,,za,mpumalanga,nkangala,,,,,,
ebenezer-farm,Ebenezer Farm,Delmas,Otros,,Portion 3 of the farm Dorsfontein 553,,,+27826591892,,http://www.ebenezerfarm.co.za/,https://www.facebook.com/111767646899124,,,-26.08446,28.700123,,pendiente,no comprobado,,,284,,,,,,,za,mpumalanga,nkangala,,,,,,
ezimnandi-poultry-farming-enterprise,Ezimnandi Poultry farming Enterprise,eMalahleni,Carne,,15 Bezuidenhout Ave,,,+27712889450,matshigakhanyisile@gmail.com,,https://www.facebook.com/108775874625230,,,-25.9089769,29.2419658,,pendiente,no comprobado,,,320,,,,,,,za,mpumalanga,nkangala,,,,,,
falls-fish-farm,Falls Fish Farm,Thaba Chweu,Pescado,pescado de acuicultura,Falls Fish Farm,,,+27798853509,,,https://www.facebook.com/899001077155320,,,-25.45,30.4167,,pendiente,no comprobado,,,325,,,,,,,za,mpumalanga,nkangala,,,,,,
harmony-stables-horse-riding,Harmony Stables - Horse Riding,Dullstroom,Otros,,Machadodorp road Dullstroom,,,+27828765629,horse@theoutpostdullstroom.co.za,http://www.theoutpostdullstroom.co.za/,https://www.facebook.com/103447922355279,,,-25.5188387,30.2960014,,pendiente,no comprobado,,,390,,,,,,,za,mpumalanga,nkangala,,,,,,
