slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
african-farm,African Farm,Mbombela,Otros,,"Nkomazi Fuel & Oil, 5 Wolfaard St",,,+27822574940,trmtradingandprojects@gmail.com,https://hezekiah.co.za/,https://www.facebook.com/1797566070500890,,,-25.4728203,30.9770393,,pendiente,no comprobado,,,15,,,,,,,za,mpumalanga,ehlanzeni
braemar-farms,Braemar Farms,Mbombela Ward 38,Otros,,34 Yaverland Rd,,,+27725164187,info@braemar-group.co.za,http://www.braemar-group.co.za/,https://www.facebook.com/102684294603977,,,-25.3250342,31.0530089,,pendiente,no comprobado,,,131,,,,,,,za,mpumalanga,ehlanzeni
da-coop-poultry,Da coop poultry,Nkomazi,Carne,,"31st Ave street, mzinti  1352",,,+27647626008,pafatal18@gmail.com,,https://www.facebook.com/178942881959756,,,-25.6831189,31.76044,,pendiente,no comprobado,,,221,,,,,,,za,mpumalanga,ehlanzeni
genesis-brewing-company,Genesis Brewing Company,White River,Cerveza,,"Shop Ch3, Casterbridge Lifestyle Centre C/o R40 & R538, White River South Africa",,,+27825851205,info@genesisbeer.co.za,http://www.genesisbeer.co.za/,https://www.facebook.com/111824035300500,,,-25.3066133,31.0328156,,pendiente,no comprobado,,,360,,,,,,,za,mpumalanga,ehlanzeni
gin-and-co,Gin and Co,White River,Destilados y licores,destilados,"Shop K3A, Casterbridge Centre",,,+27823359074,tanya@gincompany.co.za,http://www.gincompany.co.za/,https://www.facebook.com/2324828271122191,,,-25.3073715,31.0314155,,pendiente,no comprobado,,,363,,,,,,,za,mpumalanga,ehlanzeni
indigo-fruit-farming,Indigo Fruit Farming,Mbombela Ward 38,Fruta y verdura,,,,,+27823032703,,,https://www.facebook.com/643095685838487,,,-25.4337301,31.0968122,,pendiente,no comprobado,,,425,,,,,,,za,mpumalanga,ehlanzeni
keghouse-brewery,Keghouse Brewery,Barberton,Cerveza,,"Barberton Daisy Nursery, 4 Hawkins St",,,+27835354328,vincent@keghousebrewery.co.za,http://keghousebrewery.co.za/,https://www.facebook.com/245118592205517,,,-25.7896904,31.0543068,,pendiente,no comprobado,,,457,,,,,,,za,mpumalanga,ehlanzeni
lowveld-gin-fest,Lowveld Gin Fest,Mbombela,Destilados y licores,destilados,Lowveld National Botanical Gardens,,,,info@lowveldginfest.co.za,http://www.lowveldginfest.co.za/,https://www.facebook.com/159903761282551,,,-25.47282,30.97699,,pendiente,no comprobado,,,529,,,,,,,za,mpumalanga,ehlanzeni
lowveld-sweets-snacks,Lowveld Sweets & Snacks,Mbombela,Chocolate,,3 Kipersol St,,,+27645015483,,,https://www.facebook.com/701589686369774,,,-25.4701911,30.9650278,,pendiente,no comprobado,,,530,,,,,,,za,mpumalanga,ehlanzeni
lydenrust-farm,Lydenrust Farm,Lydenburg,Otros,,Kwena Valley,,,+27712447631,reservations@lydenrust.co.za,https://www.lydenrust.co.za/,https://www.facebook.com/440806459425424,,,-25.3362232,30.327232,,pendiente,no comprobado,,,537,,,,,,,za,mpumalanga,ehlanzeni
mabona-poultry-farm,Mabona Poultry Farm,Mbombela,Carne,,H7XF+9Q Luphisi,,,+27609235790,mabonapoultryfarm@gmail.com,,https://www.facebook.com/105026771023663,,,-25.4117763,31.2711008,,pendiente,no comprobado,,,541,,,,,,,za,mpumalanga,ehlanzeni
mabone-poultry-farming,Mabone poultry farming,Malalane,Carne,,"P O BOX 382 , MASIBEKELA ,",,,+27766807397,mabonapoultry@aol.com,,https://www.facebook.com/595069994243074,,,-25.4947233,31.5105806,,pendiente,no comprobado,,,542,,,,,,,za,mpumalanga,ehlanzeni
maswembane-chicken-farm,Maswembane Chicken Farm,Nkomazi Ward 31,Carne,,,,,+27712908220,,,https://www.facebook.com/109004088122935,,,-25.7128461,31.5537179,,pendiente,no comprobado,,,563,,,,,,,za,mpumalanga,ehlanzeni
mhoba-rum,Mhoba Rum,Nkomazi,Destilados y licores,destilados,"Strathmore Farm, Kaalrug Road, Malalane, Mpumalanga",,,+27137910000,,,https://www.facebook.com/303289243525662,,,-25.5274009,31.4557964,,pendiente,no comprobado,,,594,,,,,,,za,mpumalanga,ehlanzeni
mnisi-s-poultry,Mnisi s poultry,Mbombela,Carne,,018875 msogwaba,,,+27728201990,910207mhlabane@gmail.com,,https://www.facebook.com/103420292695198,,,-25.4257959,31.1598604,,pendiente,no comprobado,,,603,,,,,,,za,mpumalanga,ehlanzeni
neofresh,Neofresh,Mbombela,Otros,,34 Murray St,,,+27135900947,adminmanager@neofresh.net,http://www.neofresh.net/,https://www.facebook.com/123105561386653,,,-25.4441816,31.6714041,,pendiente,no comprobado,,,645,,,,,,,za,mpumalanga,ehlanzeni
pcap-poultry-farm,PCAP Poultry Farm,Amashangana,Carne,,Kumana Main Road,,,+27673060667,patsontwala@gmail.com,,https://www.facebook.com/103006095958253,,,-24.72259,31.22729,,pendiente,no comprobado,,,700,,,,,,,za,mpumalanga,ehlanzeni
perry-s-bridge-brewery,Perry's Bridge Brewery,Hazyview,Cerveza,,,,,,,,https://www.facebook.com/214072458704366,,,-25.036702,31.124793,,pendiente,no comprobado,,,703,,,,,,,za,mpumalanga,ehlanzeni
united-national-breweries-mbombela,United National Breweries,Mbombela,Cerveza,,10 Riana St,,,+27137581644,,,https://www.facebook.com/1631354333859799,,,-25.4701337,30.9781401,,pendiente,no comprobado,,,953,,,,,,,za,mpumalanga,ehlanzeni
woods-luck-gin-distillery,Woods Luck Gin Distillery,Pilgrim's Rest,Destilados y licores,destilados,,,,+27137681066,info@woodsluckdistillery.co.za,http://www.woodsluckdistillery.co.za/,https://www.facebook.com/684166052023247,,,-24.9073197,30.7565158,,pendiente,no comprobado,,,1011,,,,,,,za,mpumalanga,ehlanzeni
ivory-macadamias,Ivory Macadamias,Barberton,Frutos secos,nueces de macadamia,"Portion 7, R38 Service Road, Louw's Creek, Barberton, Mpumalanga 1302, South Africa",,,,sales@ivorymacadamias.co.za,https://ivorymacs.co.za,,,,-25.78611,31.05306,,pendiente,no comprobado,,,1041,,,,,,,za,mpumalanga,ehlanzeni
foothills-coffee,FootHills Coffee,White River,Café,,,,,,,https://foothillscoffee.co.za/,,,,,,,pendiente,no comprobado,,,1050,,,,,,,za,mpumalanga,ehlanzeni
