slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
plus-berries-aljaraque,Plus Berries,Aljaraque,Fruta y verdura,"Fresas, frutos rojos, cítricos","C. Caucho, 1, 21110 Aljaraque, Huelva","Productor local de fresas, frutos rojos, cítricos en Aljaraque, incorporado al catálogo provincial de Huelva y revisado con Google Maps.",,+34959041907,,http://www.plusberries.com/,,https://www.instagram.com/plusberries/,https://www.google.com/maps/search/?api=1&query=Plus%20Berries%2C%20C.%20Caucho%2C%201%2C%2021110%20Aljaraque%2C%20Huelva%2C%20Espa%C3%B1a&query_place_id=ChIJRyF1swfSEQ0RRpyUMAg7R3k,37.2579182,-7.0158036,/productores/andalucia/huelva/plus-berries-aljaraque.webp,pendiente,no comprobado,
agroalimentaria-virgen-del-rocio-almonte,Agroalimentaria Virgen del Rocío,Almonte,Aceite,Aceite de oliva virgen extra,"Av. de los Cabezudos, 1, 21730 Almonte, Huelva","Productor local de aceite de oliva virgen extra en Almonte, incorporado al catálogo provincial de Huelva y revisado con Google Maps.","lunes: 9:00–14:00, 17:00–20:00 | martes: 9:00–14:00, 17:00–20:00 | miércoles: 9:00–14:00, 17:00–20:00 | jueves: 9:00–14:00, 17:00–20:00 | viernes: 9:00–14:00, 17:00–20:00 | sábado: 9:00–14:00 | domingo: Cerrado",+34959406146,,https://www.raigal.es/,https://www.facebook.com/AgroalimentariaVirgenDelRocioSCA,,https://www.google.com/maps/search/?api=1&query=Agroalimentaria%20Virgen%20del%20Roc%C3%ADo%2C%20Av.%20de%20los%20Cabezudos%2C%201%2C%2021730%20Almonte%2C%20Huelva%2C%20Espa%C3%B1a&query_place_id=ChIJxVmixkX6EQ0Rv4mOL4xRS5w,37.2594133,-6.5197611,/productores/andalucia/huelva/agroalimentaria-virgen-del-rocio-almonte.webp,pendiente,no comprobado,
bionest-o-berrynest-almonte,Bionest / Berrynest SAT,Almonte,Fruta y verdura,"Fresas, frambuesas, arándanos, moras y cítricos ecológicos","Ctra. Nacional A-483 km 22,5, 21730 Almonte, Huelva","Productor ecológico de berries y cítricos en Almonte, con la marca Bionest y razón social Berrynest SAT H-0023.",lunes: 9:00–19:30 | martes: 9:00–19:30 | miércoles: 9:00–19:30 | jueves: 9:00–19:30 | viernes: 9:00–19:30 | sábado: 9:00–14:00 | domingo: Cerrado,+34959450656,bionest@bionest.es,https://bionest.es/,,,https://www.google.com/maps/search/?api=1&query=Bionest%20%C3%B3%20Berrynest%2C%20Carretera%20Almonte%20-%20El%20Roc%C3%ADo%2C%20Km%209%2C%2021730%20Almonte%2C%20Huelva%2C%20Espa%C3%B1a&query_place_id=ChIJ5bDYWCP8EQ0R9-FPvvZZaRc,37.1619911,-6.498998100000001,,verificado,no comprobado,
donana-1998-almonte,Doñana 1998,Almonte,Fruta y verdura,"Fresas, frutos rojos y cítricos","Ctra. Camino El Arrayán, s/n, 21730 Almonte, Huelva","Empresa familiar de Almonte dedicada a la producción de fresón, frutos rojos y cítricos.","lunes: 9:00–14:00, 17:00–19:00 | martes: 9:00–14:00, 17:00–19:00 | miércoles: 9:00–14:00, 17:00–19:00 | jueves: 9:00–14:00, 17:00–19:00 | viernes: 9:00–14:00, 17:00–19:00 | sábado: 10:00–13:00 | domingo: 10:00–13:00",+34692643103,,https://donana1998.es/,,https://www.instagram.com/donana1998/,https://www.google.com/maps/search/?api=1&query=Do%C3%B1ana%201998%2C%20Ctra.%20Camino%20El%20Array%C3%A1n%2C%20s%2Fn%2C%2021730%20Almonte%2C%20Huelva%2C%20Espa%C3%B1a&query_place_id=ChIJJfIyl73-EQ0R9IGeC2sEfxI,37.185424,-6.478832,,verificado,no comprobado,
donana-fresa-almonte,Doñana Fresa,Almonte,Fruta y verdura,"Fresas, frambuesas y berries","C. Hinojos, S/N, 21730 Almonte, Huelva","Cooperativa de agricultores de Almonte especializada en la producción, manipulación y distribución de berries.",lunes: 9:00–19:00 | martes: 9:00–19:00 | miércoles: 9:00–19:00 | jueves: 9:00–19:00 | viernes: 9:00–19:00 | sábado: 9:00–14:00 | domingo: Cerrado,+34959506220,,https://www.donanafresa.com/,,,https://www.google.com/maps/search/?api=1&query=Do%C3%B1ana%20Fresa%2C%20C.%20Hinojos%2C%20S%2FN%2C%2021730%20Almonte%2C%20Huelva%2C%20Espa%C3%B1a&query_place_id=ChIJcUhjuBn7EQ0RiOLV73i463A,37.2502277,-6.507644699999999,/productores/andalucia/huelva/donana-fresa-almonte.webp,verificado,no comprobado,
fres-capricho-s-l-almonte,Fres Capricho / Guaperal,Almonte,Fruta y verdura,Fresas y arándanos,"Calle La Morera, 15, 21730 Almonte, Huelva",Empresa familiar almonteña dedicada al cultivo de fresas bajo la marca Guaperal.,lunes: Abierto 24 horas | martes: Abierto 24 horas | miércoles: Abierto 24 horas | jueves: Abierto 24 horas | viernes: Abierto 24 horas | sábado: Abierto 24 horas | domingo: Abierto 24 horas,+34959407106,info@frescapricho.com,https://www.qualityberries.com/,,,https://www.google.com/maps/search/?api=1&query=FRES%20CAPRICHO%20S.L.%2C%2021730%20Almonte%2C%20Huelva%2C%20Espa%C3%B1a&query_place_id=ChIJZxtrrsr7EQ0RpHUJXhpxKB4,37.2596683,-6.5169466,/productores/andalucia/huelva/fres-capricho-s-l-almonte.webp,verificado,no comprobado,
secadero-de-jamones-alajar,Secadero de Jamones,Alájar,Charcutería,"Jamón ibérico, chacinas","C. Ramón y Cajal, 5, 21340 Alájar, Huelva","Productor local de jamón ibérico, chacinas en Alájar, incorporado al catálogo provincial de Huelva y revisado con Google Maps.","lunes: Cerrado | martes: Cerrado | miércoles: Cerrado | jueves: Cerrado | viernes: 10:00–14:00, 17:30–20:30 | sábado: 10:00–21:00 | domingo: 9:00–15:00",+34635370589,,,,,https://www.google.com/maps/search/?api=1&query=Secadero%20de%20Jamones%2C%20C.%20Ram%C3%B3n%20y%20Cajal%2C%205%2C%2021340%20Al%C3%A1jar%2C%20Huelva%2C%20Espa%C3%B1a&query_place_id=ChIJ6YclgAB0EQ0RWNGhWFoU4HI,37.8743419,-6.666453,,pendiente,no comprobado,
ibericos-vazquez-fabrica-y-secadero-de-jamones-de-bellota-aracena,Ibéricos Vázquez - Fábrica y secadero de jamones de bellota,Aracena,Charcutería,"Jamón ibérico, chacinas","Polígono Cantalgallo, 1, 21200 Aracena, Huelva","Productor local de jamón ibérico, chacinas en Aracena, incorporado al catálogo provincial de Huelva y revisado con Google Maps.",lunes: 8:00–18:00 | martes: 8:00–18:00 | miércoles: 8:00–18:00 | jueves: 8:00–18:00 | viernes: 8:00–18:00 | sábado: 9:00–14:00 | domingo: 9:00–14:00,+34959463085,,https://www.ibericosvazquez.es/,https://www.facebook.com/ibericosvazquez/,https://www.instagram.com/jamonesvazquez/,https://www.google.com/maps/search/?api=1&query=Ib%C3%A9ricos%20V%C3%A1zquez%20-%20F%C3%A1brica%20y%20secadero%20de%20jamones%20de%20bellota%2C%20Pol%C3%ADgono%20Cantalgallo%2C%201%2C%2021200%20Aracena%2C%20Huelva%2C%20Espa%C3%B1a&query_place_id=ChIJ5fVjzA16EQ0Ra3DT_ii_B70,37.8966951,-6.571693,/productores/andalucia/huelva/ibericos-vazquez-fabrica-y-secadero-de-jamones-de-bellota-aracena.webp,pendiente,no comprobado,
jamones-y-embutidos-vazquez-aracena,Jamones y Embutidos Vázquez,Aracena,Charcutería,"Jamón ibérico, chacinas","Polígono Industrial Cantalgallo calle I, 21200 Aracena, Huelva","Productor local de jamón ibérico, chacinas en Aracena, incorporado al catálogo provincial de Huelva y revisado con Google Maps.",lunes: 8:00–18:00 | martes: 8:00–18:00 | miércoles: 8:00–18:00 | jueves: 8:00–18:00 | viernes: 8:00–18:00 | sábado: 9:00–14:00 | domingo: 9:00–14:00,+34959127122,,https://www.jamonesvazquez.es/,https://www.facebook.com/ibericosvazquez,http://instagram.com/jamonesvazquez,https://www.google.com/maps/search/?api=1&query=Jamones%20y%20Embutidos%20V%C3%A1zquez%2C%20Pol%C3%ADgono%20Industrial%20Cantalgallo%20calle%20I%2C%2021200%20Aracena%2C%20Huelva%2C%20Espa%C3%B1a&query_place_id=ChIJ4XM2CBd6EQ0RrNvtOi4MZ_c,37.8965572,-6.571775,/productores/andalucia/huelva/jamones-y-embutidos-vazquez-aracena.webp,pendiente,no comprobado,
nino-manuel-s-l-aracena,Niño Manuel S.L.,Aracena,Charcutería,"Jamón ibérico, chacinas","Avenida Huelva, 3, Paseo de la Molinilla, sn, 21200 Aracena, Huelva","Productor local de jamón ibérico, chacinas en Aracena, incorporado al catálogo provincial de Huelva y revisado con Google Maps.","lunes: 9:00–14:00, 17:00–20:00 | martes: 9:00–14:00, 17:00–20:00 | miércoles: 9:00–14:00, 17:00–20:00 | jueves: 9:00–14:00, 17:00–20:00 | viernes: 9:00–14:00, 17:00–20:00 | sábado: 9:00–14:00 | domingo: Cerrado",+34959128245,,http://www.ninomanuel.es/,https://www.facebook.com/JAMONESNINOMANUEL,https://www.instagram.com/jamonesninomanuel/,https://www.google.com/maps/search/?api=1&query=Ni%C3%B1o%20Manuel%20S.L.%2C%20Avenida%20Huelva%2C%203%2C%20Paseo%20de%20la%20Molinilla%2C%20sn%2C%2021200%20Aracena%2C%20Huelva%2C%20Espa%C3%B1a&query_place_id=ChIJCaaF9BB6EQ0RxrWorq4VLcM,37.8926181,-6.5634693,,pendiente,no comprobado,
