slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
almazara-adamuz-s-l-u-adamuz,"Almazara Adamuz, S.L.U",Adamuz,Aceite,Aceite de oliva virgen extra,"Carretera Villafranca-Adamuz km 9,5, 14430 Adamuz, Córdoba","Productor local de aceite de oliva virgen extra en Adamuz, incorporado al catálogo provincial de Córdoba y revisado con Google Maps.","lunes: 9:00–14:00, 16:00–19:00 | martes: 9:00–14:00, 16:00–19:00 | miércoles: 9:00–14:00, 16:00–19:00 | jueves: 9:00–14:00, 16:00–19:00 | viernes: 9:00–14:00, 16:00–19:00 | sábado: Cerrado | domingo: Cerrado",+34957747033,,https://azzayt.es/,,https://www.instagram.com/almazaraadamuz/,https://www.google.com/maps/search/?api=1&query=Almazara%20Adamuz%2C%20S.L.U%2C%20Carretera%20Villafranca-Adamuz%20km%209%2C5%2C%2014430%20Adamuz%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJD7NDgxv7bA0RKwjZZHwTyCw,38.0130189,-4.534001,/productores/andalucia/cordoba/almazara-adamuz-s-l-u-adamuz.webp,verificado,no comprobado,
palacios-gutierrez-aguilar-de-la-frontera,Palacios Gutiérrez,Aguilar de la Frontera,Aceite,AOVE,"Ctra. de la Estación, 33, 14920 Aguilar de la Frontera, Córdoba","Productor local de aove en Aguilar de la Frontera, incorporado al catálogo provincial de Córdoba y revisado con Google Maps.","lunes: 7:00–15:00, 17:00–19:00 | martes: 7:00–15:00, 17:00–19:00 | miércoles: 7:00–15:00, 17:00–19:00 | jueves: 7:00–15:00, 17:00–19:00 | viernes: 7:00–15:00, 17:00–19:00 | sábado: Cerrado | domingo: Cerrado",+34680758906,info@aceitespalacios.com,https://www.palaciosgutierrez.com/,,https://www.instagram.com/aceitespalacios/,https://www.google.com/maps/search/?api=1&query=Palacios%20Guti%C3%A9rrez%2C%20Ctra.%20de%20la%20Estaci%C3%B3n%2C%2033%2C%2014920%20Aguilar%20de%20la%20Frontera%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJm6RR5dtrbQ0R2nl18AWc7L8,37.5233861,-4.6571698,/productores/andalucia/cordoba/palacios-gutierrez-aguilar-de-la-frontera.webp,verificado,sí,ecommerce
aceitunas-torrent-aguilar-de-la-frontera,Aceitunas Torrent,Aguilar de la Frontera,Aceitunas y encurtidos,Aceitunas y encurtidos,"Av. de Córdoba, 110, 14920 Aguilar de la Frontera, Córdoba","Empresa productora de aceitunas de mesa de Aguilar de la Frontera, con fábrica de aderezo, envasado y clasificación.",lunes: 9:00–18:00 | martes: 9:00–18:00 | miércoles: 9:00–18:00 | jueves: 9:00–18:00 | viernes: 9:00–18:00 | sábado: Cerrado | domingo: Cerrado,+34957662020,info@aceitunastorrent.com,https://www.aceitunastorrent.com/,https://www.facebook.com/aceitunastorrent,https://www.instagram.com/aceitunastorrent/,https://www.google.com/maps/search/?api=1&query=Aceitunas%20Torrent%2C%20Av.%20de%20C%C3%B3rdoba%2C%20110%2C%2014920%20Aguilar%20de%20la%20Frontera%2C%20C%C3%B3rdoba%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJ00C7LmRrbQ0RWfV7SgVt4Ro,37.5293164,-4.65261,/productores/andalucia/cordoba/aceitunas-torrent-aguilar-de-la-frontera.webp,verificado,sí,ecommerce
cervezas-bandolera-algallarin,Cervezas Bandolera,Algallarín,Cerveza artesana,Cerveza artesana,"Av.Francisco Regalón Cerezo, 0, 14439 Algallarín, Córdoba","Productor local de cerveza artesana en Algallarín, incorporado al catálogo provincial de Córdoba y revisado con Google Maps.",lunes: 8:00–14:00 | martes: 8:00–14:00 | miércoles: 8:00–14:00 | jueves: 8:00–14:00 | viernes: 8:00–14:00 | sábado: Cerrado | domingo: Cerrado,+34957167258,transformando@transformando.coop,https://www.cervezasbandolera.com/,https://www.facebook.com/cervezasbandolera/,https://www.instagram.com/cervezasbandolera/,https://www.google.com/maps/search/?api=1&query=Cervezas%20Bandolera%2C%20Av.Francisco%20Regal%C3%B3n%20Cerezo%2C%200%2C%2014439%20Algallar%C3%ADn%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJyxc90z_5bA0R-7hIOG-l0yc,37.9999972,-4.4575735,/productores/andalucia/cordoba/cervezas-bandolera-algallarin.webp,verificado,no comprobado,
jamon-de-los-pedroches-anora,Jamón de Los Pedroches - Belloterra,Añora,Charcutería,"Jamón, embutidos y chacinas","El Tejar, 2. Polígono Palomares, C. Pozoblanco, a, 14450 Añora, Córdoba","Productor local de jamón, embutidos y chacinas en Añora, incorporado al catálogo provincial de Córdoba y revisado con Google Maps.","lunes: 9:30–14:00, 17:00–20:30 | martes: 9:30–14:00, 17:00–20:30 | miércoles: 9:30–14:00, 17:00–20:30 | jueves: 9:30–14:00, 17:00–20:30 | viernes: 9:30–14:00, 17:00–20:30 | sábado: 10:00–14:00 | domingo: Cerrado",+34744652214,info@jamondelospedroches.com,https://www.jamondelospedroches.com/,https://www.facebook.com/jamonlospedroches,https://www.instagram.com/jamondelospedroches/,https://www.google.com/maps/search/?api=1&query=Jam%C3%B3n%20de%20Los%20Pedroches.%2C%20El%20Tejar%2C%202.%20Pol%C3%ADgono%20Palomares%2C%20C.%20Pozoblanco%2C%20a%2C%2014450%20A%C3%B1ora%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJa6lrWWalbA0RTkyMWxMjcXY,38.40820799999999,-4.8852058,/productores/andalucia/cordoba/jamon-de-los-pedroches-anora.webp,verificado,sí,ecommerce
almazara-gomez-cano-caserio-de-hornerico-aceite-de-baena-baena,Almazara Gómez Cano - Caserío de Hornerico,Baena,Aceite,Aceite de oliva virgen extra,"Carretera Cañete de las Torres, KM 2, 14850 Baena, Córdoba","Productor local de aceite de oliva virgen extra en Baena, incorporado al catálogo provincial de Córdoba y revisado con Google Maps.",lunes: 9:00–19:30 | martes: 9:00–19:30 | miércoles: 9:00–19:30 | jueves: 9:00–19:30 | viernes: 9:00–19:30 | sábado: 10:00–19:00 | domingo: 10:00–14:00,+34644055967,paco@aceitedebaena.com,https://aceitedebaena.com/,https://www.facebook.com/almazara.gomezcano/,https://www.instagram.com/aceitedebaena/,https://www.google.com/maps/search/?api=1&query=ALMAZARA%20G%C3%93MEZ%20CANO%20-%20CASER%C3%8DO%20DE%20HORNERICO%20-%20ACEITE%20DE%20BAENA%2C%20Carretera%20Ca%C3%B1ete%20de%20las%20Torres%2C%20KM%202%2C%2014850%20Baena%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJy_de4jihbQ0Rsa8-uzu-pFc,37.6298332,-4.3381639,/productores/andalucia/cordoba/almazara-gomez-cano-caserio-de-hornerico-aceite-de-baena-baena.webp,verificado,sí,ecommerce
olivarera-ntra-sra-de-guadalupe-baena,Olivarera Ntra. Sra. de Guadalupe,Baena,Aceite,AOVE,"CTRA, A-305, 14850 Baena, Córdoba","Productor local de aove en Baena, incorporado al catálogo provincial de Córdoba y revisado con Google Maps.","lunes: 9:00–14:00, 17:00–19:00 | martes: 9:00–14:00, 17:00–19:00 | miércoles: 9:00–14:00, 17:00–19:00 | jueves: 9:00–14:00, 17:00–19:00 | viernes: 9:00–14:00, 17:00–19:00 | sábado: 10:00–13:00 | domingo: Cerrado",+34957692215,comercialtienda@cooperativadeguadalupe.es,https://www.cooperativadeguadalupe.es/,https://www.facebook.com/OlivareraGuadalupe,https://www.instagram.com/olivareraguadalupe/,https://www.google.com/maps/search/?api=1&query=Olivarera%20Ntra.%20Sra.%20de%20Guadalupe%2C%20CTRA%2C%20A-305%2C%2014850%20Baena%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJkVgbx2WhbQ0RPAdc22Mh_gg,37.6287651,-4.2822189,/productores/andalucia/cordoba/olivarera-ntra-sra-de-guadalupe-baena.webp,verificado,sí,ecommerce
saboroliva-s-l-baena,Saboroliva S.L.,Baena,Aceite,Aceite de oliva virgen extra,"Carretera De Andújar Lucena, KM 57, 14850 Baena, Córdoba","Productor local de aceite de oliva virgen extra en Baena, incorporado al catálogo provincial de Córdoba y revisado con Google Maps.",lunes: 8:00–15:00 | martes: 8:00–15:00 | miércoles: 8:00–15:00 | jueves: 8:00–15:00 | viernes: 8:00–15:00 | sábado: Cerrado | domingo: Cerrado,+34957671823,saborolivabaena@gmail.com,https://www.saborolivabaena.com/,https://www.facebook.com/Saborolivabaena-159406201311343/,https://www.instagram.com/saborolivabaena/,https://www.google.com/maps/search/?api=1&query=Saboroliva%20S.L.%2C%20Carretera%20De%20And%C3%BAjar%20Lucena%2C%20KM%2057%2C%2014850%20Baena%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJVzHtIYimbQ0R-tzOUnBEpyo,37.6257667,-4.282431,/productores/andalucia/cordoba/saboroliva-s-l-baena.webp,verificado,sí,ecommerce
dehesas-reunidas-s-l-belmez,Dehesas Reunidas S.L.,Belmez,Charcutería,"Jamón, embutidos y chacinas","Polígono Industrial San Antonio, 22, 14240 Belmez, Córdoba","Productor local de jamón, embutidos y chacinas en Belmez, incorporado al catálogo provincial de Córdoba y revisado con Google Maps.",lunes: 7:00–15:00 | martes: 7:00–15:00 | miércoles: 7:00–15:00 | jueves: 7:00–15:00 | viernes: 7:00–15:00 | sábado: Cerrado | domingo: Cerrado,+34957573110,info@dehesasreunidas.com,https://dehesasreunidas.com/,,https://www.instagram.com/dehesasreunidas/,https://www.google.com/maps/search/?api=1&query=Dehesas%20Reunidas%20S.L.%2C%20Pol%C3%ADgono%20Industrial%20San%20Antonio%2C%2022%2C%2014240%20Belmez%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJwzLCPrhIEw0RdsIKmFEWJOk,38.2697266,-5.2007296,/productores/andalucia/cordoba/dehesas-reunidas-s-l-belmez.webp,verificado,sí,ecommerce
brigantes-benameji-benameji,Brigantes Benamejí,Benamejí,Aceitunas y encurtidos,Aceitunas de mesa y encurtidos,"Camino de la era empedrada, 14910 Benamejí, Córdoba","Empresa familiar de Benamejí dedicada a producir, elaborar y envasar aceitunas de mesa y encurtidos.","lunes: 9:00–14:00, 15:00–18:00 | martes: 9:00–14:00, 15:00–18:00 | miércoles: 9:00–14:00, 15:00–18:00 | jueves: 9:00–14:00, 15:00–18:00 | viernes: 9:00–14:00, 15:00–18:00 | sábado: Cerrado | domingo: Cerrado",+34957334859,info@brigantes.es,https://www.brigantesbenameji.com/,https://www.facebook.com/p/Brigantes-Benamej%C3%AD-100083386960279/,https://www.instagram.com/brigantesbenameji/,https://www.google.com/maps/search/?api=1&query=Brigantes%20Benamej%C3%AD%2C%20Camino%20de%20la%20era%20empedrada%2C%2014910%20Benamej%C3%AD%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJG-5D9Ch9bQ0R8YtrGmE_r_Q,37.2768522,-4.5306786,/productores/andalucia/cordoba/brigantes-benameji-benameji.webp,verificado,sí,ecommerce
aceites-torresur-s-l-bujalance,"Aceites Torresur, S.L.",Bujalance,Aceite,Aceite de oliva virgen extra,"Ctra. A-306 (El Carpio-Torredonjimeno) km 14,340, 14650 Bujalance, Córdoba","Productor local de aceite de oliva virgen extra en Bujalance, incorporado al catálogo provincial de Córdoba y revisado con Google Maps.","lunes: 9:00–14:00, 16:00–18:00 | martes: 9:00–14:00, 16:00–18:00 | miércoles: 9:00–14:00, 16:00–18:00 | jueves: 9:00–14:00, 16:00–18:00 | viernes: 9:00–14:00, 16:00–18:00 | sábado: Cerrado | domingo: Cerrado",+34608400166,contacto@torrebujalance.com,https://torrebujalance.com/,,,https://www.google.com/maps/search/?api=1&query=Aceites%20Torresur%2C%20S.L.%2C%20A-306%2C%20km%2014%2C%20300%2C%2014650%20Bujalance%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJN-IeZQ2rbQ0RdWEMenkMyNk,37.8909453,-4.3729549,,verificado,sí,ecommerce
alma-de-cantaro-bujalance,Alma de Cántaro,Bujalance,Aceite,AOVE premium y ecológico,"C. Matador de Toros Antonio José Galán, 41, 14650 Bujalance, Córdoba","Productor local de aove premium y ecológico en Bujalance, incorporado al catálogo provincial de Córdoba y revisado con Google Maps.",lunes: 8:00–19:00 | martes: 8:00–19:00 | miércoles: 8:00–19:00 | jueves: 8:00–19:00 | viernes: 8:00–14:00 | sábado: Cerrado | domingo: Cerrado,+34684109094,aceitesalmacantaro@gmail.com,https://aceitesalmadecantaro.com/,https://www.facebook.com/p/Alma-de-C%C3%A1ntaro-100091827260698/,https://www.instagram.com/almadecantaro.aoves,https://www.google.com/maps/search/?api=1&query=Alma%20de%20C%C3%A1ntaro%2C%20C.%20Matador%20de%20Toros%20Antonio%20Jos%C3%A9%20Gal%C3%A1n%2C%2041%2C%2014650%20Bujalance%2C%20C%C3%B3rdoba%2C%20Espa%C3%B1a&query_place_id=ChIJt1WKWiSrbQ0RBPk7JLFNAEs,37.8897345,-4.3820603,/productores/andalucia/cordoba/alma-de-cantaro-bujalance.webp,verificado,sí,ecommerce
