slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
buffalo-creek-berry-farm,Buffalo Creek Berry Farm,Mustang,Fruta y verdura,Blackberries; raspberries; strawberries; vegetables,"9211 Sloan Rd, Mustang, Oklahoma 73064","Buffalo Creek Berry Farm is a family-owned pick-your-own farm in Mustang producing thornless blackberries, red and black raspberries, strawberries, and a variety of vegetables.",,+14054124515,,,,,,35.373981,-97.681934,,pendiente,no comprobado,,,629,en,,,,,,us,west-south-central,oklahoma,,,,,,
forbidden-fruits-farm,Forbidden Fruits Farm,Cyril,Fruta y verdura,Grapes; seasonal fruits and vegetables; eggs; honey,"23200 CR 1480, Cyril, Oklahoma 73029","Forbidden Fruits Farm & Vineyard near Cyril raises wine grapes and grass-fed beef, and offers seasonal farm produce, eggs, and honey from its farm operation.",,+15804400727,,,,,,34.869930,-98.215386,,pendiente,no comprobado,,,1318,en,,,,,,us,west-south-central,oklahoma,,,,,,
honeybear-ranch,HoneyBear Ranch,Broken Bow,Miel,,"897 Redwood Road, Broken Bow, Oklahoma 74728",,,+15805846022,honeybearranch@pine-net.com,,,,,34.054489,-94.774638,,pendiente,no comprobado,,,1695,,,,,,,us,west-south-central,oklahoma,,,,,,
inslee-fish-farm,Inslee Fish Farm,Connerville,Pescado,Bluegill; largemouth bass; channel catfish; grass carp; koi; goldfish,"1400 Seeley Chapel Rd, Connerville, Oklahoma 74836","Inslee Fish Farm is an Oklahoma licensed aquaculture producer supplying pond fish, including bluegill, largemouth bass, channel catfish, grass carp, koi, and goldfish.",,+15808367150,,,,,,34.460187,-96.628693,,pendiente,no comprobado,,,1767,en,,,,,,us,west-south-central,oklahoma,,,,,,
kirby-land-and-cattle,Kirby Land and Cattle,Norman,Carne,Beef; pork,"311 Roserock Drive, Norman, OK, USA",Kirby Land and Cattle raises beef and pork in Oklahoma and offers local pickup and delivery from its Norman operation.,,,,https://www.kirbylandandcattle.com/,,,,35.2148371,-97.3562745,,,sí,ecommerce,,1915,en,,,,,,us,west-south-central,oklahoma,,,,,,
livesay-orchards,Livesay Orchards,Porter,Fruta y verdura,Peaches; apples; pumpkins; seasonal fruit and vegetables,"39232 East 231st Street South, Porter, OK 74454","Livesay Orchards is a working orchard in Porter growing peaches, apples, pumpkins and other seasonal produce, with a farm market and pick-your-own harvests.",Summer: Monday-Saturday 8:00-18:00; Sunday 13:00-17:00,+19184832102,,https://livesayorchards.com/,https://www.facebook.com/PorterPeachesatLivesayOrchards/,,,35.8271205,-95.5412927,/productores/us/west-south-central/oklahoma/livesay-orchards.webp,,sí,ecommerce,,2050,en,,,,,,us,west-south-central,oklahoma,,,,,,
the-riley-ranch-honey-co,The Riley Ranch Honey Co.,Oklahoma City,Miel,Raw honey; honey with comb,,The Riley Ranch Honey Co. and Riley Fields Apiaries are rooted in Oklahoma City and sell raw honey from apiaries in several Oklahoma communities through their online store.,Pickup Monday-Friday 9:00-17:00,+14059793977,info@needhoney.com,https://needhoney.com/,,,,,,/productores/us/west-south-central/oklahoma/the-riley-ranch-honey-co.webp,pendiente,sí,ecommerce,,3357,en,,,,,,us,west-south-central,oklahoma,,,,,,
beeman-creek-honey-farm,Beeman Creek Honey Farm,Mt. Herman,Miel,Raw wildflower honey; creamed honey; jalapeño honey; beeswax products,,"Beeman Creek Honey Farm is a family-owned apiary in Mt. Herman producing raw, unfiltered honey and handcrafted hive-based products for online orders and local events.",,,,https://beemancreekhoneyfarm.com/,https://www.facebook.com/people/Beeman-Creek-Honey-Farm/61561176628691/,https://www.instagram.com/beemancreekhoney/,,,,/productores/us/west-south-central/oklahoma/beeman-creek-honey-farm.webp,,sí,ecommerce,,339,en,,,,,,us,west-south-central,oklahoma,,,,,,
roark-acres-honey-farms,Roark Acres Honey Farms,Jenks,Miel,"honey, beeswax products",,Roark Acres Honey Farms is a family-owned apiary producing honey and beeswax products in the Tulsa area.,,+19185789201,,https://roarkacres.com/,https://www.facebook.com/RoarkAcres/,https://www.instagram.com/roark_acres/,,,,/productores/us/west-south-central/oklahoma/roark-acres-honey-farms.webp,pendiente,sí,ecommerce,,2821,en,,,,,,us,west-south-central,oklahoma,,,,,,
real-ranch-llc,Real-Ranch LLC,Roff,Carne,,"11714 CR 1690, Roff, Oklahoma 74865",,,+15807774799,,,,,,34.564565,-96.745575,,pendiente,no comprobado,,,2733,,,,,,,us,west-south-central,oklahoma,,,,,,
peach-crest-farm,Peach Crest Farm,Stratford,Fruta y verdura,,"10219 us hwy 177, Stratford, Oklahoma 74872",,,+15807593635,,,,,,34.860704,-96.966834,,pendiente,no comprobado,,,2554,,,,,,,us,west-south-central,oklahoma,,,,,,
open-door-farm,Open Door Farm,Mustang,Lácteos y quesos,Raw sheep milk; chicken eggs; duck eggs; wool; sheep-milk soap,"422 N Morgan Rd, Mustang, OK, 73064, US","Open Door Farm in Mustang raises sheep and sells raw sheep milk, eggs, wool, and hand-milled sheep-milk soap by arranged pickup.",,+14054348826,opendoorfarm@protonmail.com,https://fromthefarm.org/open-door-farm,https://www.facebook.com/profile.php?id=100057434861724,,,35.3954311,-97.6887488,,pendiente,no comprobado,,,3916,en,,,,,,us,west-south-central,oklahoma,,,,,,
swan-bros-dairy,Swan Bros. Dairy,Claremore,Lácteos y quesos,Fresh milk; handcrafted cheese,"938 E 5th St, Claremore, OK, 74017-6300, US","Swan Bros. Dairy is a family-owned fourth-generation dairy in Claremore making farm-fresh milk and handcrafted cheese from its own herd, with a farm store and scheduled educational visits.",,+19183412298,info@swandairy.com,https://swandairy.com,https://www.facebook.com/SwanBrosDairyInc/,https://www.instagram.com/swanbrosdairy/,,36.308867,-95.596389,,,no,,,3917,en,sí,,,,,us,west-south-central,oklahoma,,,,,,
jorgensen-s-home-dairy,Jorgensen's Home Dairy,Stillwater,Lácteos y quesos,Cow milk; goat milk; cheese; yogurt; kefir; eggs,"4817 Pinto Dr, Stillwater, OK 74074-8603, US","Jorgensen's Home Dairy in Stillwater sells A2/A2 cow milk, goat milk, cheeses, yogurt, kefir, and pasture-raised eggs from its home dairy by appointment and on-farm pickup.",,+14058943352,lamancha03@gmail.com,,,,,36.095417,-96.99393,,pendiente,no comprobado,,,3963,en,,,,,,us,west-south-central,oklahoma,,,,,,
kmz-heritage-acres,KMZ Heritage Acres,Hugo,Lácteos y quesos,Raw cow milk; raw goat milk; butter; cheese,,"KMZ Heritage Acres is a pasture-based farm in Hugo producing raw cow and goat milk and other farm foods, including butter and cheese.",,+15303158935,KMZ.Heritage.Acres@gmail.com,,https://www.facebook.com/KMZ.Heritage.Acres/,,,34.01066,-95.50968209999999,,pendiente,no comprobado,,,3964,en,,,,,,us,west-south-central,oklahoma,,,,,,
merrell-s-nubian-goats,Merrell’s Nubian Goats,Park Hill,Lácteos y quesos,Goat milk; goat products,"30935 S Indian Rd, Park Hill, OK 74451, US",Merrell’s Nubian Goats is a small dairy-goat operation in Park Hill offering goat milk and related farm products by direct contact.,,+19189310760,homelamerrell@gmail.com,,https://www.facebook.com/profile.php?id=100090070008953,,,35.73043699999999,-94.99445200000001,,pendiente,no comprobado,,,3965,en,,,,,,us,west-south-central,oklahoma,,,,,,
sayre-family-farm-and-ranch,Sayre Family Farm and Ranch,Pawnee,Lácteos y quesos,A2 cow milk; cow cheese; beef; pork; chicken; eggs; honey,,"Sayre Family Farm and Ranch in Pawnee offers A2/A2 cow milk, farm-raised meat, eggs, honey, and cheese through direct farm sales.",,+13072811832,sayre.hatbrand@gmail.com,,https://www.facebook.com/profile.php?id=61555679348129,,,36.3378321,-96.8039232,,pendiente,no comprobado,,,3966,en,,,,,,us,west-south-central,oklahoma,,,,,,
wilkerson-family-farm,Wilkerson Family Farm,Blanchard,Lácteos y quesos,Raw cow milk; cow cheese; cream; kefir,"24438 Portland Ave, Blanchard, OK 73010, US",Wilkerson Family Farm in Blanchard raises dairy cows and offers raw milk and other cow-dairy products through its farm operation.,,+14053707588,lindawilkerson70@gmail.com,,https://www.facebook.com/profile.php?id=61551691884293,,,35.0655379,-97.58023899999999,,pendiente,no comprobado,,,3967,en,,,,,,us,west-south-central,oklahoma,,,,,,
