slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
lyburn-cheese,Lyburn Cheese,Landford,Lácteos y quesos,"Old Winchester, Stoney Cross, Lyburn Gold","PD Smales & Son, Lyburn Farm, Landford, Salisbury, Wiltshire SP5 2DN",Dairy farm on the edge of the New Forest making hard cheeses from the milk of its own herd.,,+441794399982,cheese@lyburnfarm.co.uk,https://www.lyburnfarm.co.uk/,,,,50.964813,-1.662024,,pendiente,sí,ecommerce,,420,en,,,,,
church-farm-dairy,Church Farm Dairy,Sedgehill and Semley,Lácteos y quesos,dairy products,"CHURCH FARM, SEMLEY, SP7 9AS",Church Farm Dairy produces dairy products at its Sedgehill and Semley site.,,,,https://www.churchfarmdairysemley.com/,,,,51.04178,-2.153006,,,no comprobado,,,124,en,,,,,
ten-hides-distillery,Ten Hides Distillery,Melksham,Destilados y licores,"gin, rum, whisky","14 AVONSIDE ENTERPRISE PARK NEW BROUGHTON ROAD, MELKSHAM, SN12 8BT","Ten Hides Distillery produces gin, rum, whisky at its Melksham site.",,,jamesbrake@tenhides.com,https://www.tenhides.com/,,,,51.376127,-2.141061,,,no comprobado,,,639,en,,,,,
downton-brewery,Downton Brewery,Downton,Cerveza,"New Forest Ale, Quadhop, Honey Blonde","Unit 11, Batten Road, Downton Industrial Estate, Downton, Wiltshire, SP5 3HU","Independent brewery producing bottle-conditioned and cask beers at its Downton brewery and tap bar.",Mon-Thu 10:00-16:00; Fri 10:00-21:00,+441725513313,sales@downtonbrewery.com,https://www.downtonbrewery.com/,,,,50.996035,-1.756087,,,sí,ecommerce,Bebidas sin alcohol,190,en,,,,,
ramsbury-brewery-distillery,Ramsbury Brewery & Distillery,Aldbourne,Cerveza,"Ramsbury Gold, craft beer, gin and vodka","Stockclose Farm, Aldbourne, Marlborough, Wiltshire, SN8 2NN","Estate brewery and distillery producing craft beer and spirits at its Aldbourne farm.",Weekdays 09:00-17:00; weekends 10:00-15:00,+441672541407,brewery@ramsbury.com,https://ramsbury.com/,,,,51.457728,-1.657417,,,sí,ecommerce,Destilados y licores,532,en,,,,,
kettlesmith-brewing,Kettlesmith Brewing,Bradford-on-Avon,Cerveza,"British ales, European-style beer and Kettlesmith gin","Unit 16, Treenwood Industrial Estate, Bradford-on-Avon, Wiltshire, BA15 2AU","Independent microbrewery producing British and European-inspired beer at its Bradford-on-Avon brewery and taproom.",,+441225698411,info@kettlesmithbrewing.com,https://kettlesmithbrewing.com/,,,,51.336577,-2.250771,,,sí,ecommerce|suscripcion,Destilados y licores,356,en,,,,,
asylum-coffee,Asylum Coffee,Swindon,Café,"specialty coffee and house blends","Unit 64A, BSS House, Cheney Manor Industrial Estate, Swindon, Wiltshire, SN2 2PJ","Wiltshire specialty roastery producing carefully monitored small-batch coffees at its Swindon unit.",,,note@asylumcoffee.co.uk,https://www.asylumcoffee.co.uk/,,,,51.571853,-1.804632,,,sí,ecommerce,,34,en,,,,,
ramsbury-brewery-shop,Ramsbury Brewery & Shop,Ramsbury,Cerveza,,"PRIORY FARMHOUSE, AXFORD, SN8 2HA",Brewery producing beer at its Ramsbury unit.,,,,https://ramsbury.com/experiences/brewery-distillery-tour/,,https://www.instagram.com/ramsburyestates,,51.442000,-1.606000,,pendiente,no comprobado,,,533,en,,,,,
eastbrook-farm-organic-meat,Eastbrook Farm Organic Meat,Bishopstone,Carne,carne ecológica de cerdo y vacuno,"The Calf House, Cues Lane, Bishopstone SN6 8PL, Wiltshire, UK",,,,info@helenbrowningorganics.co.uk,https://helenbrowningsorganic.co.uk,https://www.facebook.com/helenbrowningsorganic/,https://www.instagram.com/helenbrowningsroyaloak/,,,,,pendiente,sí,ecommerce,,837,,,,,,
tracklements,Tracklements,Easton Grey,Condimentos,"mustards, chutneys and sauces","Whitewalls, Easton Grey, Malmesbury, SN16 0RD",,,,,https://www.tracklements.co.uk/,,,,,,,pendiente,no comprobado,,,929,,,,,,
