slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
naber-s-produce-farm,Naber Produce Farm LLC,York,Fruta y verdura,sweet corn; seasonal fruits and vegetables,"1008 Rd R, York, NE 68467","Family-owned York farm growing seasonal fruits and vegetables for its CSA, roadside stands, farmers markets and local institutions; sweet corn is a specialty.",Farm visits by appointment only; roadside-stand hours vary by location and season,,mail@nabersproducefarm.com,https://nabersproducefarm.com/,https://www.facebook.com/NabersProduce/,https://www.instagram.com/nabers_produce/,,40.8344415,-97.4838263,/productores/us/west-north-central/nebraska/naber-s-produce-farm.webp,,sí,email|suscripcion,,2338,en,,,,,,us,west-north-central,nebraska
bloom-where-you-re-planted-farm-and-pumpkin-patch,Bloom Farm & Pumpkin Patch,Avoca,Fruta y verdura,pumpkins; squash; gourds; zinnias,"911 108th St, Avoca, NE 68307","Seasonal family farm and pumpkin patch near Avoca growing pumpkins, squash, gourds and cut flowers, with U-pick fields and autumn farm activities.",,+14028402207,bloompumpkinpatch@hotmail.com,https://www.bloompumpkinpatch.com/,https://www.facebook.com/BloomFarmandPumpkinPatch/,https://www.instagram.com/bloompumpkinpatch/,,40.823422,-96.083335,/productores/us/west-north-central/nebraska/bloom-where-you-re-planted-farm-and-pumpkin-patch.webp,,no,,,462,en,,,,,,us,west-north-central,nebraska
chisholm-family-farm-s-orchard-hill-creamery,Chisholm Family Farm's Orchard Hill Creamery,Unadilla,Lácteos y quesos,farmstead milk; artisan cheese; yogurt; ice cream; pastured eggs; beef; pork; poultry,"1875 D Road, Unadilla, Nebraska 68454",,,+14024409409,,,,,,40.7406126,-96.2863203,,pendiente,no comprobado,,Huevos|Carne,806,,,,,,,us,west-north-central,nebraska
country-lane-gardens,Country Lane Gardens,Columbus,Fruta y verdura,seasonal produce; cut flowers; chicken and duck eggs; goat and pork; plants and seeds,"5132 E 8th Street, Columbus, NE 68601","Diverse farm and greenhouse outside Columbus growing seasonal produce, flowers and transplants while raising pasture-based laying hens, goats and pigs for direct local sales.","Spring Mon-Fri 10:00-19:00, Sat 9:00-17:00, Sun 13:00-17:00; summer call ahead; fall and winter hours vary",+14022709072,countrylanegarden@gmail.com,https://www.countrylanegardens.org/,https://www.facebook.com/freshfromthecountry/,https://www.instagram.com/countrylanegardens/,,41.4187565,-97.2611555,,,sí,email|telefono,Huevos|Carne,923,en,,,,,,us,west-north-central,nebraska
gifford-ranch-beef-and-eggs,Gifford Ranch Beef and Eggs,Gering,Carne,beef; eggs,"3793 County Road 34, Gering, NE 69341",,,,,,,,,41.626410053944085,-103.67865492569827,,pendiente,no comprobado,,Huevos,1414,,,,,,,us,west-north-central,nebraska
klooz-farm-market,Klooz Farm Market,McCook,Fruta y verdura,orchard fruit; asparagus; vegetables; honey,,,,,,,,,,,,,pendiente,no comprobado,,,1922,,,,,,,us,west-north-central,nebraska
nelson-produce-farm,Nelson Produce Farm,Valley,Fruta y verdura,"watermelons, strawberries, tomatoes, sweet corn, pumpkins, Black Angus beef","10505 N 234th St, Valley, NE 68064","Family vegetable farm in Valley growing seasonal produce, including watermelons, strawberries, tomatoes, sweet corn and pumpkins; the farm also raises and sells USDA-inspected Black Angus beef.",Tue-Thu & Sun 9:00-17:00; Fri-Sat 9:00-21:00; closed Mon,+14023432486,info@nelsonproduce.com,https://www.nelsonproducefarm.com/,https://www.facebook.com/pamsproducestand/,https://www.instagram.com/nelsonproduce/,,41.3531502,-96.2824446,/productores/us/west-north-central/nebraska/nelson-produce-farm.webp,,sí,ecommerce,Carne,2359,en,,,,,,us,west-north-central,nebraska
pekarek-s-produce,Pekarek's Produce,Dwight,Fruta y verdura,seasonal vegetables; vegetable plants; pork; weekly vegetable subscriptions,"2447 Road O, Dwight, NE 68635","Small family farm near Dwight growing the vegetables it sells and offering seasonal plants, pork and weekly vegetable subscriptions through farm and community pickup points.",Tue-Fri during the April-November farm-market season,+14026413305,pekareksproduce@hotmail.com,https://pekareksproduce.com/,https://www.facebook.com/PekareksProduce/,,,41.096782,-97.1013482,,,sí,ecommerce|suscripcion,Carne,2565,en,,,,,,us,west-north-central,nebraska
prairie-river-honey-farm,Prairie River Honey Farm,Grand Island,Miel,"raw honey, creamed honey, comb honey, bee pollen, royal jelly, beeswax",,"Nebraska beekeeping farm producing and hand-bottling raw honey from hives in protected pollinator habitat along the Loup River, as well as bee pollen, royal jelly and beeswax products.",,,,https://prairieriverhoneyfarm.com/,,,,,,,pendiente,sí,ecommerce,,2652,en,,,,,,us,west-north-central,nebraska
pine-ridge-apiaries,Pine Ridge Apiaries,Crawford,Miel,"raw honey, honeybees, nucleus colonies","1120 Cottonwood Road, Crawford, NE 69339","Small family-run apiary in northwest Nebraska producing raw, unfiltered honey and raising honeybees; it also offers nucleus colonies and welcomes visits to its apiaries.",,+13086655445,info@pineridgeapiaries.com,https://pineridgeapiaries.com/,,,,42.763097,-103.6075504,,,sí,email,,2603,en,,,,,,us,west-north-central,nebraska
