slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
benevy-farms,Benevy Farms,Kansas City,Fruta y verdura,seasonal fruit and vegetables,"4212 Parallel Parkway, Kansas City, KS 66104, USA",Benevy Farms combines no-till growing with vertical hydroponic towers at its Kansas City urban farm and on-farm market.,,,,,,,,,,,pendiente,sí,ecommerce,,364,en,,,,,,us,west-north-central,kansas
blue-barn-farm-westmoreland,Blue Barn Farm,Westmoreland,Huevos,local food products,"9955 Huff Road, Westmoreland, KS 66549",Blue Barn Farm sells farm eggs and seasonal preserves through its Westmoreland roadside stand.,,,,,,,,,,,pendiente,no comprobado,,,464,en,,,,,,us,west-north-central,kansas
cedar-lawn-farm,Cedar Lawn Farm,Mcpherson,Miel,raw honey and hive products,"1394 Comanche Road, Mcpherson, KS 67460","Cedar Lawn Farm offers eggs, seasonal produce, and honey harvested from hives kept on the McPherson farm.",,,,,,,,,,,pendiente,no comprobado,,,742,en,,,,,,us,west-north-central,kansas
country-home-berries,Country Home Berries,Concordia,Fruta y verdura,seasonal fruit and vegetables,"1510 N 150th Rd, Concordia, KS 66901",Country Home Berries grows seasonal berries and vegetables for pick-your-own customers in Concordia.,,,,,,,,,,,pendiente,no comprobado,,,922,en,,,,,,us,west-north-central,kansas
faircrest-farm-produce,Faircrest Farm Produce,Basehor,Fruta y verdura,seasonal fruit and vegetables,"22261 139th, Basehor, KS 66007",Faircrest Farm Produce operates a Basehor farm stand with seasonal produce and family farm activities.,,,,,,,,,,,pendiente,no comprobado,,,1218,en,,,,,,us,west-north-central,kansas
kc-meats-and-eats,KC Meats and Eats,Olathe,Carne,farm-raised meat,"12830 South Waverly Street, Olathe, KS, USA","KC Meats and Eats sells beef, pork, and chicken raised without hormones or antibiotics by family farms in Johnson County, including bulk freezer shares.",,,,,,,,,,,pendiente,sí,ecommerce,,1885,en,,,,,,us,west-north-central,kansas
next-to-nature-farm,Next to Nature Farm,Leavenworth,Miel,raw honey and hive products,"23338 Kissinger Road, Leavenworth, KS 66048, USA","Next to Nature Farm grows food with natural-form practices, keeps bees, and teaches beekeeping, canning, and preserving.",,,,https://nexttonaturefarm.com/,https://www.facebook.com/Next-to-Nature-Farm-1649543621950340/,,,,,,pendiente,no comprobado,,,2383,en,,,,,,us,west-north-central,kansas
patchwork-farms-llc,"Patchwork Farms, LLC",Newton,Fruta y verdura,seasonal fruit and vegetables,"372 70th, Newton, KS 67114",Patchwork Farms offers pick-your-own fruit and vegetables through its Newton farm stand.,,,,,,,,,,,pendiente,no comprobado,,,2546,en,,,,,,us,west-north-central,kansas
the-meating-place,The Meating Place,Ashland,Carne,farm-raised meat,"711 Main St, Ashland, KS, USA",The Meating Place is a three-sister ranch raising Angus cattle in southwest Kansas and selling ranch beef through stores in Dodge City and Ashland.,,,,,,,,,,,pendiente,sí,ecommerce,,3350,en,,,,,,us,west-north-central,kansas
meadowlark-farm,Meadowlark Farm,Rose Hill,Fruta y verdura,seasonal fruit and vegetables,,Meadowlark Farm grows seasonal fruit and vegetables and sells them through its online store.,,,gina@themeadowlarkfarm.com,https://themeadowlarkfarm.com/,https://www.facebook.com/MeadowlarkFarm/,https://www.instagram.com/themeadowlarkfarm/,,,,/productores/us/west-north-central/kansas/meadowlark-farm.webp,pendiente,sí,ecommerce,,2200,en,,,,,,us,west-north-central,kansas
