slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
ambrose-farms,Ambrose Farms,Cabot,Fruta y verdura,,"991 Bear Creek Road, Cabot, PA 16023","Ambrose Farms grows canning and Roma tomatoes and hot and bell peppers, with seasonal pick-your-own sales from its Cabot farm.",,,,,,,,,,,pendiente,no comprobado,,,126,en,,,,,
arundale-farm-and-cider-mill,Arundale Farm and Cider Mill,North East,Sidra,,"154 N. Dewey Road, North East, PA 16428",Arundale Farm and Cider Mill grows fruit and makes cider in its North East farm.,,,,,,,,,,,pendiente,no comprobado,,,195,en,,,,,
baken-creek-farm-csa,Baken Creek Farm CSA,Landisburg,Miel,,"6196 Waggoners Gap Road, Landisburg, PA, USA","Baken Creek Farm grows seasonal vegetables and raises pastured chicken, grass-fed lamb, milk, and eggs for its farm store.",,,,,,,,,,,pendiente,no comprobado,,,250,en,,,,,
bella-s-gardens,Bella's Gardens,Selinsgrove,Fruta y verdura,,"5041 Route 204, Selinsgrove, PA 17870",Bella's Gardens operates a Selinsgrove farm stand with seasonal produce and educational farm visits.,,,,,,,,,,,pendiente,no comprobado,,,348,en,,,,,
blue-barn-farm-williamsburg,Blue Barn Farm,Williamsburg,Fruta y verdura,,"615 Flowing Spring Road, Williamsburg, PA 16693",Blue Barn Farm grows seasonal fruit and vegetables in Williamsburg using integrated pest management.,,,,,,,,,,,pendiente,no comprobado,,,465,en,,,,,
blueberry-hill-farm,Blueberry Hill Farm,Smethport,Fruta y verdura,,"46 Blueberry Hill Lane, Smethport, PA 16749",Blueberry Hill Farm grows blueberries and other seasonal fruit for pick-your-own sales in Smethport.,,,,,,,,,,,pendiente,no comprobado,,,492,en,,,,,
bolkeys-farm-market,Bolkeys Farm Market,Erie,Fruta y verdura,,"2966 W. 12th Street, Erie, PA 16509","Bolkeys Farm Market sells fruit, potatoes, pumpkins, sweet corn, and other vegetables in Erie.",,,,,,,,,,,pendiente,no comprobado,,,516,en,,,,,
brownvalley-farms,Brownvalley Farms,Littlestown,Fruta y verdura,,"295 Hickory Road, Littlestown, PA 17340",Brownvalley Farms grows strawberries and blueberries for seasonal pick-your-own sales in Littlestown.,,,,,,,,,,,pendiente,no comprobado,,,619,en,,,,,
brumbaugh-s-farm,Brumbaugh's Farm,Telford,Fruta y verdura,Strawberries; pick-your-own strawberries;,"2575 County Line Road, Telford, PA",Brumbaugh's Farm grows strawberries for seasonal pick-your-own sales in Telford.,,,,,,,,,,,pendiente,no comprobado,,,620,en,,,,,
burch-farms-country-market,Burch Farms Country Market,North East,Vino,,"9210 Sidehill Road, North East, PA 16428",Burch Farms Country Market combines an Erie-area farm market with direct sales and wine tastings.,,,,,,,,,,,pendiente,no comprobado,,,640,en,,,,,
the-farm-at-doe-run,The Farm at Doe Run,Coatesville,Lácteos y quesos,,,The Farm at Doe Run produces farmstead cheeses and other dairy products in Chester County.,,,,https://thefarmatdoerun.com/,,,,,,,pendiente,no comprobado,,,3329,en,,,,,
birchrun-hills-farm,Birchrun Hills Farm,Chester Springs,Lácteos y quesos,,,Birchrun Hills Farm makes farmstead raw-milk cheese in its Chester Springs dairy.,,,,https://birchrunhillsfarm.com/,https://www.facebook.com/BirchrunHillsFarm/,https://www.instagram.com/birchrunhills/,,,,/productores/us/middle-atlantic/pennsylvania/birchrun-hills-farm.webp,pendiente,sí,ecommerce,,421,en,,,,,
clover-creek-cheese-cellar,Clover Creek Cheese Cellar,Williamsburg,Lácteos y quesos,,,Clover Creek Cheese Cellar produces artisan farmstead cheese in Williamsburg.,,+18145159873,sales@clovercreekcheese.com,https://clovercreekcheese.com/,https://www.facebook.com/clovercreekcheese/,https://www.instagram.com/clovercreekcheese/,,,,/productores/us/middle-atlantic/pennsylvania/clover-creek-cheese-cellar.webp,pendiente,sí,ecommerce,,847,en,,,,,
conebella-farm,Conebella Farm,Elverson,Lácteos y quesos,,,Conebella Farm makes farmstead cheese from its Elverson dairy.,,,,https://conebellafarm.com/,https://www.facebook.com/ConebellaFarmCheese/,https://www.instagram.com/conebellafarm/,,,,/productores/us/middle-atlantic/pennsylvania/conebella-farm.webp,pendiente,sí,ecommerce,,869,en,,,,,
