slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
abma-s-farm,Abma's Farm,Wyckoff,Fruta y verdura,"Produce, eggs, beef, pork, honey","700 Lawlins Road, Wyckoff, NJ 07481","Family farm in Wyckoff growing produce and keeping chickens and pasture-raised livestock; its farm market sells produce, eggs, meat, honey and baked goods.",Mon-Fri 8:00-18:00; Sat 8:00-17:30,+12018910278,wyckoff@abmasfarm.com,https://www.abmasfarm.com/,https://www.facebook.com/abmasfarm/,https://www.instagram.com/abmasfarm/,,41.01778799715348,-74.18260401775251,/productores/us/middle-atlantic/new-jersey/abma-s-farm.webp,,sí,suscripcion,,46,en,,,,,,us,middle-atlantic,new-jersey,,,,,,
emery-s-farm,Emery's Farm,New Egypt,Fruta y verdura,"Blueberries, pies, baked goods, preserves, honey","346 Long Swamp Road, New Egypt, NJ 08533","Family farm in New Egypt growing blueberries and selling its harvest through a farm market and country bakery, alongside pies, preserves, jams and honey.",Daily 9:00-18:00,+16097588514,,https://emerysfarm.com/,,,,40.05848898555081,-74.46707198138678,/productores/us/middle-atlantic/new-jersey/emery-s-farm.webp,,no,,,1177,en,,,,,,us,middle-atlantic,new-jersey,,,,,,
everitt-farms,Everitt Farms,Ringoes,Fruta y verdura,"Pumpkins, seasonal produce","34 Toad Lane, Ringoes, NJ 08560",Everitt Farms is a working farm in Ringoes with seasonal produce and a pumpkin patch; its public farm events include a corn maze and hayrides.,2026 fall season: Saturday-Sunday 10:30-16:30,,,https://www.everittfarm.com/,,,,40.44770400060699,-74.87435997225082,,,no,,,1205,en,,,,,,us,middle-atlantic,new-jersey,,,,,,
heaven-hill-farm,Heaven Hill Farm,Vernon,Fruta y verdura,"Seasonal fruit and vegetables, preserves, baked goods","451 State Route 94, Vernon, NJ 07462","Farm market and working farm in Vernon offering seasonal fruit and vegetables, baked goods, preserves and farm activities.",,+19737645144,info@heavenhillfarm.com,https://heavenhillfarm.com/,https://www.facebook.com/HeavenHillFarmNJ/,https://www.instagram.com/heavenhillfarm/,,41.22127399371064,-74.45343898350998,/productores/us/middle-atlantic/new-jersey/heaven-hill-farm.webp,,no,,,1591,en,,,,,,us,middle-atlantic,new-jersey,,,,,,
johnson-s-locust-hall-farm,Johnson's Locust Hall Farm,Jobstown,Fruta y verdura,"Strawberries, vegetables, apples, pumpkins, baked goods","2691 Monmouth Road, Jobstown, NJ 08041","Family farm in Jobstown growing seasonal fruit and vegetables, including strawberries, and offering pick-your-own harvests, a farm market and seasonal events.",,+16093539000,,https://www.johnsonslocusthallfarm.com/,,,,40.05656500349593,-74.66420897965516,,,no comprobado,,,1840,en,,,,,,us,middle-atlantic,new-jersey,,,,,,
little-acres-farm,Little Acres Farm,Pennington,Fruta y verdura,"Eggs, vegetables, peaches, berries, pumpkins","216 Pennington-Lawrenceville Road, Pennington, NJ 08534",,,+16097376502,,,,,,,,,pendiente,no comprobado,,,2034,,,,,,,us,middle-atlantic,new-jersey,,,,,,
marchese-family-farm,Marchese Family Farm,Hopewell,Fruta y verdura,"Organic vegetables, berries, fruit","327 Hopewell-Amwell Road, Hopewell, NJ 08525","Organic produce farm in Hopewell growing a wide range of vegetables, berries and orchard fruit for direct and local sales.",,,,https://linktr.ee/marchesefarm,,,,40.4008195,-74.747952,,pendiente,no comprobado,,,2153,en,,,,,,us,middle-atlantic,new-jersey,,,,,,
muzzarelli-farms-inc,Muzzarelli Farms Inc.,Vineland,Fruta y verdura,"Blueberries, romaine lettuce, sweet potatoes, seasonal produce","3460 Oak Road, Vineland, NJ 08360","Fourth-generation family farm in Vineland growing and packing seasonal fruit and vegetables, including blueberries, romaine lettuce and farm-cured sweet potatoes, with a local farm market.",,+18566912497,,https://www.muzzarellifarms.com/,,,,39.4978093,-74.9577274,/productores/us/middle-atlantic/new-jersey/muzzarelli-farms-inc.webp,,no comprobado,,,2334,en,,,,,,us,middle-atlantic,new-jersey,,,,,,
pops-farm-market,Pops Farm Market,Monroe,Fruta y verdura,"Seasonal produce, flowers, honey, jarred goods","238 Cranbury Station Road, Monroe Township, NJ 08831","Farm market and growing operation in Monroe Township selling fresh seasonal produce and flowers, local honey, jarred goods and bakery items.",Mon-Sat 9:00-17:00; Sun 10:00-16:00,+16096554175,,https://popsfarmmarketandgardencenter.com/,https://www.facebook.com/337094253005549/,https://www.instagram.com/popsfarmmarketandgardencenter/,,40.30201198081579,-74.48161399666296,,,no,,,2634,en,,,,,,us,middle-atlantic,new-jersey,,,,,,
snyder-s-farm,Snyder's Farm,Somerset,Fruta y verdura,"Eggs, berries, honey, home-grown produce, jar goods","586 South Middlebush Road, Somerset, NJ 08873","Seasonal farm in Somerset offering pick-your-own berries, home-grown produce, eggs, honey, jar goods and a roadside farm stand.",,+17324960441,info@snyders-farm.com,https://www.snyders-farm.com/,https://www.facebook.com/snydersfarmnj/,https://www.instagram.com/snydersfarmnj/,,40.45676701723448,-74.54393998465684,,,sí,ecommerce,,3059,en,,,,,,us,middle-atlantic,new-jersey,,,,,,
