slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
oita-shuzoten-takayama,Oita Shuzoten,Takayama,Sake,,岐阜県高山市清見町牧ヶ洞1928,,,+81577682341,,http://www.onikorosi.com/,,,,36.147514,137.143158,,pendiente,no comprobado,,,915,,,,,,,jp,chubu,gifu,,,,,,
kawajiri-shuzojo-takayama,Kawajiri Shuzojo,Takayama,Sake,,岐阜県高山市上二之町68,,,+81577320143,,http://www.hidamasamune.com/,,,,36.142124,137.260422,,pendiente,no comprobado,,,540,,,,,,,jp,chubu,gifu,,,,,,
kaba-shuzojo-hida,Kaba Shuzojo,Hida,Sake,,岐阜県飛騨市古川町壱之町6-6,,,+81577733333,,http://www.yancha.com/,,,,36.234856,137.186996,,pendiente,no comprobado,,,469,,,,,,,jp,chubu,gifu,,,,,,
otsubo-shuzoten-hida,Otsubo Shuzoten,Hida,Sake,,岐阜県飛騨市神岡町朝浦557番地,,,+81578820008,,http://www.hida-ootsubo.com/,,,,36.330013,137.29924,,pendiente,no comprobado,,,977,,,,,,,jp,chubu,gifu,,,,,,
okuhida-shuzo-gero,Okuhida Shuzo,Gero,Sake,,岐阜県下呂市金山町金山1984番地,,,+81576322033,,http://www.okuhida.co.jp/,,,,35.668674,137.13591,,pendiente,no comprobado,,,927,,,,,,,jp,chubu,gifu,,,,,,
iwamura-jozo-ena,Iwamura Jozo,Ena,Sake,,岐阜県恵那市岩村町342,,,+81573432029,,http://www.torokko.co.jp/,,,,35.36018,137.439255,,pendiente,no comprobado,,,451,,,,,,,jp,chubu,gifu,,,,,,
ena-jozo-sango-ena,Ena Jozo (Sango),Ena,Sake,,岐阜県恵那市三郷町野井380番地の1,,,+81573253030,,,,,,35.414902,137.385391,,pendiente,no comprobado,,,203,,,,,,,jp,chubu,gifu,,,,,,
ena-jozo-nakatsugawa,Ena Jozo,Nakatsugawa,Sake,,岐阜県中津川市福岡2992-1,,,+81573722055,,http://www.kujiranami.jp/,,,,35.578346,137.427383,,pendiente,no comprobado,,,202,,,,,,,jp,chubu,gifu,,,,,,
ohashi-shuzo-nakatsugawa,Ohashi Shuzo,Nakatsugawa,Sake,,岐阜県中津川市蛭川1119番地1-1-2,,,+81573452018,,http://www.k-tsuru.com/,,,,35.523643,137.383011,,pendiente,no comprobado,,,903,,,,,,,jp,chubu,gifu,,,,,,
adachi-shuzo,Adachi Shuzo,Gifu,Sake,,岐阜県岐阜市琴塚3-21-10,,,+81582453658,,,,,,35.415741,136.81337,,pendiente,no comprobado,,,20,,,,,,,jp,chubu,gifu,,,,,,
ikedaya-shuzo-ibigawa,Ikedaya Shuzo,Ibigawa,Sake,,岐阜県揖斐郡揖斐川町三輪612-1,,,+81585220016,,http://www.ikedaya1689.co.jp/,,,,35.488003,136.574188,,pendiente,no comprobado,,,374,,,,,,,jp,chubu,gifu,,,,,,
otsuka-shuzo-ikeda,Otsuka Shuzo,Ikeda,Sake,,岐阜県揖斐郡池田町池野422,,,+81585452057,,http://www.ikeda-net.or.jp/mall/otsuka/,,,,35.433998,136.574905,,pendiente,no comprobado,,,978,,,,,,,jp,chubu,gifu,,,,,,
kikukawa-kakamigahara,Kikukawa,Kakamigahara,Sake,,岐阜県各務原市鵜沼西町１丁目543番地,,,+81583841235,,http://www.sake-kikukawa.co.jp/,,,,35.403988,136.936569,,pendiente,no comprobado,,,559,,,,,,,jp,chubu,gifu,,,,,,
gyokusendo-shuzo-yoro,Gyokusendo Shuzo,Yoro,Sake,,岐阜県養老郡養老町高田800-3,,,+81584321155,,https://www.gyokusendo.jp/,,,,35.308563,136.560349,,pendiente,no comprobado,,,278,,,,,,,jp,chubu,gifu,,,,,,
uchibori-vinegar-yaotsu,Uchibori Vinegar,Yaotsu,Condimentos,"Rice vinegar, fruit vinegar",岐阜県加茂郡八百津町伊岐津志437-1,,,+81574431185,,https://www.uchibori.com/company/factory/,,,,35.465420,137.106415,,,no comprobado,,,1289,,,,,,,jp,chubu,gifu,,,,,,
masubuchien-shirakawa,Masubuchien,Shirakawa,Té e infusiones,Mino Shirakawa tea,岐阜県加茂郡白川町黒川1400,,,+81574771245,,https://www.006756.jp/help/about,,,,35.592262,137.322906,,,no comprobado,,,746,,,,,,,jp,chubu,gifu,,,,,,
caseificio-san-francesco-kani,Caseificio San Francesco,Kani,Lácteos y quesos,"ストラッチャテッラ, リコッタ",岐阜県可児市東帷子137-1-101,,,,,https://www.italcheese-jp.com/ja/,,,,35.426060,137.061330,,,sí,ecommerce,,124,,,,,,,jp,chubu,gifu,,,,,,
tamariya-gifu,山川醸造,Gifu,Condimentos,みのび,岐阜県岐阜市長良葵町1-9,Produces soy sauce and traditional seasonings at its Gifu brewery.,,+81582310951,,https://tamariya.com/,,,,35.426250,136.759440,,,sí,ecommerce,,2428,en,,,,,,jp,chubu,gifu,,,,,,
tabechoku-20929,原田酒造場,Takayama,Sake,日本酒,,,,,,,,,,36.146030,137.252170,,pendiente,sí,marketplace,,2229,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-20720,堀養蜂園,Mizunami,Miel,蜂蜜,,,,,,,,,,35.361810,137.254500,,pendiente,sí,marketplace,,2288,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-22310,成瀬農場,Mizunami,Té e infusiones,,,,,,,,,,,35.361810,137.254500,,pendiente,sí,marketplace,,2530,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-3077508,きらな農園,Minokamo,Setas,しいたけ,,,,,,,,,,35.440220,137.015670,,pendiente,sí,marketplace,,1488,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-23897,なめこファーム飛騨,Takayama,Setas,,,,,,,,,,,36.146030,137.252170,,pendiente,sí,marketplace,,1572,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-25690,マナの菜園,Yaotsu,Fruta y verdura,野菜,,,,,,,,,,35.476030,137.141560,,pendiente,sí,marketplace,,1931,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-3077786,東海アグリハウス,Anpachi,Setas,しいたけ,,,,,,,,,,35.335330,136.665390,,pendiente,sí,marketplace,,2658,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-24485,菖蒲谷牧場,Ibigawa,Carne,豚肉,,,,,,,,,,35.487280,136.568580,,pendiente,sí,marketplace,,3115,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-26361,プラムナチュール,Gujō-shi,Carne,,,,,,,,,,,35.748560,136.964330,,pendiente,sí,marketplace,,1906,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-21318,大塚農園,Gifu,Legumbres,枝豆,,,,,,,,,,35.426250,136.759440,,pendiente,sí,marketplace,,2311,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-3077894,恵那どり本舗,Nakatsugawa,Condimentos,,,,,,,,,,,35.487580,137.500580,,pendiente,sí,marketplace,,2526,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-3077628,飛騨山椒,Takayama,Condimentos,,,,,,,,,,,36.146030,137.252170,,pendiente,sí,marketplace,,3293,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-3078736,川瀬ファーム,Gifu,Pan y cereal,,,,,,,,,,,35.426250,136.759440,,pendiente,sí,marketplace,,2476,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-25909,ななしん米,Ibigawa,Pan y cereal,玄米,,,,,,,,,,35.487280,136.568580,,pendiente,sí,marketplace,,1571,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-23313,山田もち店,Takayama,Pan y cereal,米,,,,,,,,,,36.146030,137.252170,,pendiente,sí,marketplace,,2438,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-21995,ひこうきやさい,Kakamigahara,Frutos secos,,,,,,,,,,,35.398810,136.848420,,pendiente,sí,marketplace,,1596,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-21973,石井養殖,Ōgaki-shi,Frutos secos,,,,,,,,,,,35.364720,136.601940,,pendiente,sí,marketplace,,2973,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-22341,山猫園,Ena,Frutos secos,栗,,,,,,,,,,35.449250,137.412830,,pendiente,sí,marketplace,,2437,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-24257,Bブリッジ,Gifu,Fruta y verdura,野菜,,,,,,,,,,35.426250,136.759440,,pendiente,sí,marketplace,,119,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-25828,すけろく自然農園,Hida,Fruta y verdura,野菜,,,,,,,,,,36.238140,137.186220,,pendiente,sí,marketplace,,1538,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-3077268,つむぎ果樹園,Takayama,Fruta y verdura,"桃, ジェラート",,,,,,,,,,36.146030,137.252170,,pendiente,sí,marketplace,,1560,,,,,,,jp,chubu,gifu,,,,,,
tabechoku-29596,GLÜCK GARTEN,Takayama,Fruta y verdura,メロン,,,,,,,,,,36.146030,137.252170,,pendiente,sí,marketplace,,265,,,,,,,jp,chubu,gifu,,,,,,
jp-gifu-kakiyokan-7d0d5a4,槌屋,大垣市,Dulces y repostería,和菓子,大垣市俵町 39,,,,,https://www.kakiyokan.com/,,,,35.364720,136.601940,,,no comprobado,,,2820,,,,,,,jp,chubu,gifu,,,,,,
jp-gifu-igetaya-aabc4b2,肉桂餅本舗　いげたや,池田町,Dulces y repostería,和菓子,揖斐郡池田町池野 496,,,,,http://www.igetaya.jp/,,,,35.442250,136.572970,,,sí,ecommerce,,3070,,,,,,,jp,chubu,gifu,,,,,,
jp-gifu-matsufuku-co-ba38c5d,株式会社福あられ本舗,岐阜市,Aperitivos,米菓,,,,,,https://www.matsufuku.co.jp/,,,,35.426250,136.759440,,,sí,ecommerce,,2782,,,,,,,jp,chubu,gifu,,,,,,
jp-gifu-tanigumi-arare-8a0d571,だるま堂製菓株式会社,本巣市,Aperitivos,米菓,,,,,,http://www.tanigumi-arare.com/,,,,35.483000,136.678640,,,no comprobado,,,1553,,,,,,,jp,chubu,gifu,,,,,,
jp-gifu-morihaku-co-2ccb669,森白製菓株式会社,羽島市,Aperitivos,米菓,,,,,,https://morihaku.co.jp/,,,,35.319940,136.703280,,,sí,ecommerce,,2816,,,,,,,jp,chubu,gifu,,,,,,
hida-takayama-beer,飛騨高山麦酒 (Hida Takayama Beer),Takayama,Cerveza,,新宮町268-1,,,,,https://www.hidatakayamabeer.co.jp/,,https://www.instagram.com/hidatakayamabeer/,,36.14603,137.25217,,pendiente,no comprobado,,,3294,,,,,,,jp,chubu,gifu,,,,,,
camado-brewery,Camado Brewery (カマドブリュワリー),Mizunami,Cerveza,,釜戸町1361-1,,,,,,,https://www.instagram.com/camado_brewery/,,35.36181,137.2545,,pendiente,no comprobado,,,121,,,,,,,jp,chubu,gifu,,,,,,
gifu-beer,岐阜麦酒醸造所 (GIFU BEER),Gifu,Cerveza,,"伊奈波通1丁目46, Gifu",,,,,https://gifubeer.com/about,,https://www.instagram.com/gifubeer/,,35.42625,136.75944,,pendiente,no comprobado,,,2447,,,,,,,jp,chubu,gifu,,,,,,
ena-kawakamiya,恵那川上屋 (Ena Kawakamiya),恵那市,Dulces y repostería,,,,,,,https://www.enakawakamiya.co.jp/,,https://www.instagram.com/enakawakamiya/,,35.44925,137.41283,,pendiente,no comprobado,,,3349,,,,,,,jp,chubu,gifu,,,,,,
meiho-ham,明宝ハム (Meiho Ham),郡上市,Carne,,,,,,,https://www.meihoham.co.jp/,,https://www.instagram.com/meihoham_official/,,35.74856,136.96433,,pendiente,no comprobado,,,3350,,,,,,,jp,chubu,gifu,,,,,,
hakusen-shuzou,白扇酒造 (Hakusen Shuzou),川辺町,Condimentos,,,,,,,https://www.hakusen.jp/,,https://www.instagram.com/hakusen.mirin/,,35.48656,137.07072,,pendiente,no comprobado,,,3351,,,,,,,jp,chubu,gifu,,,,,,
