slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
asahi-shuzo-nagaoka,Asahi Shuzo,Nagaoka,Sake,"Kubota, Asahiyama","Asahi 880-1, Nagaoka","Brewery founded in 1830 in Nagaoka, maker of Kubota. Its Shuraku no Sato Asahiyama grounds are open for visits and sales.",,,,https://www.asahi-shuzo.co.jp/,,,,37.446190,138.851250,,,sí,ecommerce,,76,en,,,,,,jp,chubu,niigata
imayotsukasa-shuzo,Imayotsukasa Shuzo,Niigata,Sake,Imayotsukasa,"Kagamigaoka 1-1, Chuo, Niigata",Brewery founded in 1767 next to Niigata station. Brews junmai only and opens the kura to visits.,,,,https://imayotsukasa.co.jp/,,,,37.916190,139.036390,,,sí,ecommerce,,393,en,,,,,,jp,chubu,niigata
kirinzan-shuzo-aga,Kirinzan Shuzo,Aga,Sake,Kirinzan,"Tsugawa 46, Aga","Brewery founded in 1843 in the Aga valley, growing its own rice in the district. Own online shop.",,,,https://kirinzan.co.jp/,,,,37.675560,139.458780,,,sí,ecommerce,,589,en,,,,,,jp,chubu,niigata
shirataki-shuzo-yuzawa,Shirataki Shuzo,Yuzawa,Sake,Jozen Mizu no Gotoshi,"Yuzawa 2640, Yuzawa","Brewery founded in 1855 in the Yuzawa ski resort, maker of Jozen Mizu no Gotoshi. Own online shop.",,+81257843443,,https://www.jozen.co.jp/,,,,36.934080,138.817390,,,sí,ecommerce,,1115,en,,,,,,jp,chubu,niigata
hakkai-jozo-minamiuonuma,Hakkai Jozo,Minamiuonuma,Sake,"Hakkaisan, amazake","Nagamori 1051, Minamiuonuma","Maker of Hakkaisan, with a snow store for aging and the Uonuma no Sato grounds open to the public.",,,,https://www.hakkaisan.co.jp/,,,,37.065530,138.876080,,pendiente,no comprobado,,,281,en,,,,,,jp,chubu,niigata
ishimoto-shuzo,Ishimoto Shuzo,Niigata,Sake,Koshi no Kanbai,"Kitayama 847-1, Konan, Niigata","Maker of Koshi no Kanbai, the label that opened the jizake market in the 1970s.",,+81252762028,,,,,,37.916190,139.036390,,pendiente,no comprobado,,,430,en,,,,,,jp,chubu,niigata
miyao-shuzo-murakami,Miyao Shuzo,Murakami,Sake,,新潟県村上市上片町5-15,,,+81254525181,,http://www.shimeharitsuru.co.jp/,,,,38.228386,139.492508,,pendiente,no comprobado,,,785,,,,,,,jp,chubu,niigata
taiyo-shuzo-murakami,Taiyo Shuzo,Murakami,Sake,,新潟県村上市飯野1-4-31,,,+81254533145,,http://www.taiyo-sake.co.jp/,,,,38.2201,139.476959,,pendiente,no comprobado,,,1166,,,,,,,jp,chubu,niigata
omon-shuzo-shibata,Omon Shuzo,Shibata,Sake,,新潟県新発田市諏訪町3-1-17,,,+81254222350,,https://aumont.jp/,,,,37.944492,139.330444,,pendiente,no comprobado,,,937,,,,,,,jp,chubu,niigata
kikusui-shuzo-shibata,Kikusui Shuzo,Shibata,Sake,,新潟県新発田市島潟750番地,,,+81120230101,,http://www.kikusui-sake.com/home/jp/,,,,37.960049,139.354614,,pendiente,no comprobado,,,566,,,,,,,jp,chubu,niigata
fujinoi-shuzo-shibata,Fujinoi Shuzo,Shibata,Sake,,新潟県新発田市藤塚浜1335,,,+81254413165,,http://www.sake-fujinoi.com/,,,,38.038528,139.305313,,pendiente,no comprobado,,,227,,,,,,,jp,chubu,niigata
kanemasu-shuzo-shibata,Kanemasu Shuzo,Shibata,Sake,,新潟県新発田市豊町1-9-30,,,+81254223131,,http://kanemasu-sake.co.jp/,,,,37.938732,139.331711,,pendiente,no comprobado,,,505,,,,,,,jp,chubu,niigata
echigozakura-shuzo-agano,Echigozakura Shuzo,Agano,Sake,,新潟県阿賀野市山口町1丁目7番地13号,,,+81250622033,,http://www.nihonsakura.co.jp/,,,,37.84021,139.214462,,pendiente,no comprobado,,,189,,,,,,,jp,chubu,niigata
koshi-tsukano-shuzo-agano,Koshi Tsukano Shuzo,Agano,Sake,,新潟県阿賀野市分田１３２８,,,+81250622011,,http://www.osakenet.jp/,,,,37.796764,139.197754,,pendiente,no comprobado,,,645,,,,,,,jp,chubu,niigata
hakuryu-shuzo-agano,Hakuryu Shuzo,Agano,Sake,,新潟県阿賀野市岡山町３−７,,,+81250622222,,http://www.hakuryu-sake.com/,,,,37.835457,139.222214,,pendiente,no comprobado,,,288,,,,,,,jp,chubu,niigata
