slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
adega-cooperativa-de-alcobaca,Adega Cooperativa de Alcobaça,Alcobaça,Vino,,"RUA DE LEIRIA S/N - OLIVAL FECHADO, 2460-059 ALCOBAÇA",,,+351262598620,acalcobaca@sapo.pt,,,,,39.550000,-8.975000,,pendiente,no comprobado,,,29,,,,,,,pt,centro,leiria,,,,,,
agro-vinicola-abreu-sobreiro,Agro Vinícola Abreu & Sobreiro,Caldas da Rainha,Vino,,"Rua 13 de Maio, 3, Carreiros -  A dos Francos, 2500-002 Carreiros -  A dos Francos",,,+351244819480,diogo@vidigalwines.com,,,,,39.406920,-9.136250,,pendiente,no comprobado,,,76,,,,,,,pt,centro,leiria,,,,,,
quinta-da-serradinha,Quinta da Serradinha,Leiria,Vino,,"Rua Henrique Sommer 22, 2410-107 LEIRIA",,,+351919338097,serradinha@hotmail.com,http://quintadaserradinha.com,,,https://www.google.com/maps/search/?api=1&query=Quinta%20da%20Serradinha%2C%20Rua%20Henrique%20Sommer%2022%2C%202410-107%20LEIRIA&query_place_id=ChIJ9450-Ix0Ig0RFeaCA6iB3HE,39.711562,-8.800062,,pendiente,no comprobado,,,691,,,,,,,pt,centro,leiria,,,,,,
carvalhal-da-urra,Carvalhal da Urra,Leiria,Vino,,"Rua da Barreta, Lote 12, Pousos, 2410-248 Leiria",,,+351926538880,adegacasadaurra@gmail.com,,,,,39.743060,-8.806940,,pendiente,no comprobado,,,169,,,,,,,pt,centro,leiria,,,,,,
retortinha,Retortinha,Leiria,Vino,,"RUA SÁ DE MIRANDA, LOTE 17, 2o ESQ. C, 2410-273 LEIRIA",,,+351913781827,elianabarrossilva@gmail.com,http://retortinha.com/,,,,39.743060,-8.806940,,pendiente,no comprobado,,,804,,,,,,,pt,centro,leiria,,,,,,
cultcorners,Cultcorners,Ansião,Vino,,"Parque Empresarial do Camporês, Chão de Couce, 3240-465 Ansião",,,+351915263571,geral@cultcorners.com,,,,,39.916670,-8.433330,,pendiente,no comprobado,,,302,,,,,,,pt,centro,leiria,,,,,,
encostas-do-atlantico,Encostas do Atlântico,Caldas da Rainha,Vino,,"Rua 13 de Maio n3, 2500-003 Carreiros",,,+351916552296,carina.tavares@abegoaria.pt,,,,,39.406920,-9.136250,,pendiente,no comprobado,,,340,,,,,,,pt,centro,leiria,,,,,,
quinta-dos-capuchos,Quinta dos Capuchos,Alcobaça,Vino,,"Estrada Nacional 8.6 , Capuchos, 2460-479 Alcobaça",,,+351262148444,quintadoscapuchos@gmail.com,http://www.quintadoscapuchos.pt,,,https://www.google.com/maps/search/?api=1&query=Quinta%20dos%20Capuchos%2C%20Estrada%20Nacional%208.6%20%2C%20Capuchos%2C%202460-479%20Alcoba%C3%A7a&query_place_id=ChIJpeyFJEqkGA0RhFpzhkBE6Qk,39.530562,-8.963813,,pendiente,no comprobado,,,769,,,,,,,pt,centro,leiria,,,,,,
epicure-store,Epicure Store,Leiria,Vino,,"Travessa Valinho da Cruz, 15 - Moínhos da Barosa, 2400-431 Leiria",,,+351912180738,vanessa.vitorino@expertlink.pt,http://www.epicurestore.com,,,,39.743060,-8.806940,,pendiente,no comprobado,,,344,,,,,,,pt,centro,leiria,,,,,,
jose-repolho,José Repolho,Batalha,Vino,,"ESTRADA Nª Sª FATIMA N18 - ALCAIDARIA, 2440-201 REGUENGO DO FETAL",,,+351920406690,box@casajoserepolho-winemakers.com,http://casajoserepolho-winemakers.com,,,,39.650000,-8.816670,,pendiente,no comprobado,,,451,,,,,,,pt,centro,leiria,,,,,,
lmh-wines,LMH Wines,Leiria,Vino,,"Rua do Olival, 60, Azóia, 2400-823 Leiria",,,+351244871197,info@lmh-wines.com,http://www.lmh-wines.pt,,,https://www.google.com/maps/search/?api=1&query=LMH%20Wines%2C%20Rua%20do%20Olival%2C%2060%2C%20Az%C3%B3ia%2C%202400-823%20Leiria&query_place_id=ChIJj9-LM810Ig0RdQ2TObzsJ3M,39.707062,-8.826312,,pendiente,no comprobado,,,469,,,,,,,pt,centro,leiria,,,,,,
maria-sintra-marques-cordeiro,Maria Sintra Marques Cordeiro,Pombal,Vino,,"Rua Principal 42 - Foitos, 3105-163 Lourical",,,+351966151082,info@mcordeiro.pt,http://www.mcordeiro.pt,,,,39.916110,-8.628060,,pendiente,no comprobado,,,495,,,,,,,pt,centro,leiria,,,,,,
parras-wines,Parras Wines,Alcobaça,Vino,,"Estrada Nacional 8-5, Km 2,3, 2460-526 Maiorga, Alcobaça",,,+351262503260,geral@parras.pt,http://www.parras.wine,,,https://www.google.com/maps/search/?api=1&query=Parras%20Wines%2C%20Estrada%20Nacional%208-5%2C%20Km%202%2C3%2C%202460-526%20Maiorga%2C%20Alcoba%C3%A7a&query_place_id=ChIJVcCJaCOmGA0RXUbJe8nEgVA,39.567437,-8.987313,,pendiente,no comprobado,,,569,,,,,,,pt,centro,leiria,,,,,,
quinta-do-cavalinho,Quinta do Cavalinho,Pombal,Vino,,"RUA DE LEIRIA - POCEJAL, 3105-423 VERMOIL",,,+351236949160,info@herdadedostemplarios.pt,http://WWW.HERDADEDOSTEMPLARIOS.PT,,,,39.916110,-8.628060,,pendiente,no comprobado,,,736,,,,,,,pt,centro,leiria,,,,,,
quinta-varzea-da-pedra,Quinta Várzea da Pedra,Caldas da Rainha,Vino,,"Rua Doutor Leonel Sotto Mayor, nº 21 - 3º esq, 2500-227 Caldas da Rainha",,,+351925595641,quintavarzeadapedra@gmail.com,http://quintavarzeadapedra.com,,,,39.406920,-9.136250,,pendiente,no comprobado,,,793,,,,,,,pt,centro,leiria,,,,,,
vidigal-wines,Vidigal Wines,Leiria,Vino,,"Quinta da Batarra; Estrada da Ribeira, 230 - Cortes, 2410-502 Leiria",,,+351244819480,luis.chavinha@vidigalwines.com,http://www.vidigalwines.com,,,https://www.google.com/maps/search/?api=1&query=Vidigal%20Wines%2C%20Quinta%20da%20Batarra%3B%20Estrada%20da%20Ribeira%2C%20230%20-%20Cortes%2C%202410-502%20Leiria&query_place_id=ChIJRazYuWN0Ig0RWRFDZuUKrRs,39.706187,-8.786938,,pendiente,no comprobado,,,887,,,,,,,pt,centro,leiria,,,,,,
christopher-price,Christopher Price,Caldas da Rainha,Vino,,"Rua Joao Alves 37-39, 2500-741 VIDAIS",,,+351262930027,info@vinhoscortem.com,http://vinhoscortem.com,,,,39.406920,-9.136250,,pendiente,no comprobado,,,255,,,,,,,pt,centro,leiria,,,,,,
quinta-monteiro-matos,Quinta Monteiro Matos,Porto de Mós,Vino,,"RUA DAS FAINHAS, 23, 2480-054 CALVARIA DE CIMA",,,+351244481014,vinibatalha@hotmail.com,http://www.quintamonteiromatos.com,,,,39.601670,-8.817500,,pendiente,no comprobado,,,784,,,,,,,pt,centro,leiria,,,,,,
gotrix,Gotrix,Bombarral,Destilados y licores,"Gin Gotrix, gin de pera Rocha, ginja e outros sabores",,Marca portuguesa de gin com produção certificada no Bombarral.,,+351916689932,gotrix.gin@gmail.com,https://gotrix.pt/,,,,39.266670,-9.150000,,pendiente,sí,ecommerce,,412,pt,,,,,,pt,centro,leiria,,,,,,
licofrutos,Licofrutos,Bombarral,Destilados y licores,"Licor de pera Rocha, licor de ginja, doces de fruta","Rua da Vitória 18, 2540-575 Roliça",Produção de licores e doces a partir de fruta da região Oeste.,,+351936174154,licofrutos@gmail.com,https://www.licofrutos.pt/,,,https://www.google.com/maps/search/?api=1&query=Licofrutos%2C%20Rua%20da%20Vit%C3%B3ria%2018%2C%202540-575%20Roli%C3%A7a&query_place_id=ChIJ8R6UWBG1GA0RVDZVO0FGpac,39.315938,-9.161312,,pendiente,no comprobado,,,463,pt,,,,,,pt,centro,leiria,,,,,,
xarlie,Xarlie,Leiria,Cerveza,"Original Premium Pilsner, Special Strong Lager, Dark Lager","IC2, Lagoa, Lugar de Barracão, Colmeias, 2420-195 Leiria",Companhia de Cervejas de Leiria com fábrica própria em Colmeias; produz cervejas lager e sidra de maçã.,,+351244004021,cerveja@xarlie.pt,https://xarlie.pt/,https://www.facebook.com/CompanhiaDeCervejasdeLeiria/,https://www.instagram.com/cervejaxarlie/,https://www.google.com/maps/search/?api=1&query=Xarlie%2C%20IC2%2C%20Lagoa%2C%20Lugar%20de%20Barrac%C3%A3o%2C%20Colmeias%2C%202420-195%20Leiria&query_place_id=ChIJqZNJvDxuIg0RgWgw02r_W_k,39.828382,-8.721680,,,sí,ecommerce,Sidra,901,pt,,,,,,pt,centro,leiria,,,,,,
peniche-can-esip,Peniche Can — Thai Union ESIP,Peniche,Conservas,"Sardinas de Peniche, caballa, ensaladas de atún","Avenida Monsenhor Manuel Bastos Rodrigues de Sousa, 2520-206 Peniche",,,+351262780698,store@penichecan.pt,https://penichecan.pt/,,https://www.instagram.com/penichecansurf/,,39.355062,-9.363107,,,no comprobado,,,598,,,,,,,pt,centro,leiria,,,,,,
south-atlantic-capital,South Atlantic Capital,Peniche,Conservas,"Conservas de sardina, caballa, bacalao y atún","Estrada Marginal Norte, Zona Industrial do Abalo, 2520-605 Peniche",,,+351262241520,contabilidade@southatlantic.pt,https://southatlantic.pt/,,,,39.362830,-9.388720,,pendiente,no comprobado,,,863,,,,,,,pt,centro,leiria,,,,,,
licor-de-chicharo-d-alvaiazere,Licor de Chícharo D'Alvaiázere,Alvaiázere,Destilados y licores,Licor de chícharo,"Estrada Nossa Senhora dos Covões 97, Pé-da-Serra, 3250-158 Alvaiázere",,,+351934855555,geral@licordechicharo.pt,https://www.licordechicharo.com/,,,https://www.google.com/maps/search/?api=1&query=Licor%20de%20Ch%C3%ADcharo%20D%27Alvai%C3%A1zere%2C%20Estrada%20Nossa%20Senhora%20dos%20Cov%C3%B5es%2097%2C%20P%C3%A9-da-Serra%2C%203250-158%20Alvai%C3%A1zere&query_place_id=ChIJ_-YtHI-FIg0RQA_bkRsTVoc,39.820179,-8.397697,,,sí,ecommerce,,464,,,,,,,pt,centro,leiria,,,,,,
demaria-docaria,DeMaria Doçaria,Leiria,Dulces y repostería,"Dulces de fruta, almendras caramelizadas, Doce Frei João","Cordiceira, Leiria",,,,demaria.docaria@gmail.com,,,,,39.743060,-8.806940,,pendiente,no comprobado,,,309,,,,,,,pt,centro,leiria,,,,,,
ponto-rebucado-docaria,Ponto Rebuçado Doçaria,Leiria,Dulces y repostería,"Brisas do Liz, queijadas, crespos de almendra","Rua 25 de Abril 316, Vale do Horto, 2400-828 Leiria",,,+351244871594,docaria.rebucado@gmail.com,https://www.pontorebucado.pt/,,,https://www.google.com/maps/search/?api=1&query=Ponto%20Rebu%C3%A7ado%20Do%C3%A7aria%2C%20Rua%2025%20de%20Abril%20316%2C%20Vale%20do%20Horto%2C%202400-828%20Leiria&query_place_id=ChIJt_hU1ElzIg0RtA_OE_EK0FU,39.694103,-8.844982,,,no comprobado,,,606,,,,,,,pt,centro,leiria,,,,,,
cerveja-bordallo,Cerveja Bordallo,Caldas da Rainha,Cerveza,,"Rua do Compromisso 4, 2500-847 Caldas da Rainha",,,,,,,https://www.instagram.com/cervejabordallo/,https://www.google.com/maps/search/?api=1&query=Cerveja%20Bordallo%2C%20Rua%20do%20Compromisso%204%2C%202500-847%20Caldas%20da%20Rainha&query_place_id=ChIJYYyw6KmzGA0Rka6-fSsDuzg,39.409931,-9.145769,,pendiente,no comprobado,,,238,,,,,,,pt,centro,leiria,,,,,,
rolls-beer,Rolls Beer,Pombal,Cerveza,"Special, Premium, Nectar e Templarium","Parque Comercial Europa 20, 3100-371 Pombal",Microcervejaria da associação HappyEvasion que produz em Pombal a gama Rolls Beer e outras marcas próprias desde 2012.,,,,,https://www.facebook.com/rollsbeer/,,,39.91611,-8.62806,,pendiente,no comprobado,,,810,pt,,,,,,pt,centro,leiria,,,,,,
xo-carago,Xó Carago,Leiria,Cerveza,"Loira, Morena, Ruiva, Muralhas y Practise","Rua Principal, Lote 7, Fração G, Pocariça, 2405-029 Maceira",Microcervejeira de Maceira con fábrica propia y gama Xó Carago; la sociedad fabricante mantiene cuentas y actividad registral recientes.,,+351963561827,geral@xocarago.pt,,https://www.facebook.com/xocarago/,,,39.74306,-8.80694,,pendiente,no comprobado,,,902,es,,,,,,pt,centro,leiria,,,,,,
luis-silverio-e-filhos,Luís Silvério & Filhos,Nazaré,Pescado,pescado preparado y seco tradicional,"Valado dos Frades, Nazaré",Empresa nazarena dedicada a la preparación y secado tradicional de pescado en su unidad de Valado dos Frades.,,,,https://luis-silverio.pt/,,,,39.6,-9.06667,,pendiente,no comprobado,,,476,es,,,,,,pt,centro,leiria,,,,,,
luisa-marques-peixe-seco-de-peniche,Luísa Marques — Peixe Seco de Peniche,Peniche,Pescado,"raia, safio, cantaril y cação secos","Mercado Municipal de Peniche, Rua António Conceição Bento 23A, 2520-294 Peniche","Productora y vendedora que limpia, sala y seca artesanalmente pescado en Peniche para su propia banca del mercado municipal.",,+351938050749,,https://www.projectomateria.pt/pt/produtores/luisa-marques_13,,,,39.36283,-9.38872,,pendiente,no comprobado,,,477,es,,,,,,pt,centro,leiria,,,,,,
quinta-do-sanguinhal,Quinta do Sanguinhal,Bombarral,Vino,,,,,,,https://vinhos-sanguinhal.pt,,https://www.instagram.com/quintadosanguinhal/,,39.26667,-9.15000,,pendiente,no comprobado,,,934,,,,,,,pt,centro,leiria,,,,,,
pastelaria-alcoa,Pastelaria Alcôa,Alcobaça,Dulces y repostería,,,,,,info@pastelaria-alcoa.com,https://www.pastelaria-alcoa.com,,https://www.instagram.com/alcoa_pastelaria/,,39.55000,-8.97500,,pendiente,no comprobado,,,935,,,,,,,pt,centro,leiria,,,,,,
queijaria-prado-da-sico,Queijaria Prado da Sicó,Ansião,Lácteos y quesos,,,,,,geral@pradodasico.pt,https://pradodasico.pt,,https://www.instagram.com/pradodasico/,,39.91667,-8.43333,,pendiente,no comprobado,,,936,,,,,,,pt,centro,leiria,,,,,,
queijaria-flor-do-vale,Queijaria Flor do Vale,Alcobaça,Lácteos y quesos,,,,,,geral@flor-do-vale.pt,https://flor-do-vale.pt,https://www.facebook.com/queijariaflordovale,,,39.55000,-8.97500,,pendiente,no comprobado,,,937,,,,,,,pt,centro,leiria,,,,,,
frutalvor,Frutalvor,Caldas da Rainha,Fruta y verdura,,,,,,,https://www.frutalvor.com,https://www.facebook.com/frutalvor,,,39.40692,-9.13625,,pendiente,no comprobado,,,938,,,,,,,pt,centro,leiria,,,,,,
ovopor,Ovopor,Leiria,Huevos,,,,,,,https://www.ovopor.pt/ovos/,,,,,,,pendiente,no comprobado,,,976,,,,,,,pt,centro,leiria,,,,,,
frigosto-caldas-da-rainha,Frigosto,Caldas da Rainha,Comida preparada,"Salgados, pré-cozinhados, hambúrgueres e almôndegas congelados",,,,,,https://frigosto.pt/,,,,,,,pendiente,no comprobado,,,999,,,,,,,pt,centro,leiria,,,,,,
derovo-pombal,Derovo — fábrica de Pombal,Pombal,Huevos,"Ovo líquido, gema, clara e ovoprodutos","Parque Industrial Manuel da Mota, Pombal",,,,,https://www.grupocac.pt/o-que-fazemos/ovoprodutos/derovo,,,,,,,pendiente,no comprobado,,,1000,,,,,,,pt,centro,leiria,,,,,,
