slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
archway-farm,Archway Farm,Keene,Carne,"Pasture-raised pork, chicken, beef and lamb","183 Arch St., Keene, NH 03431","Archway Farm is a pasture-based livestock farm in Keene raising pigs, chickens and cattle. Its on-site inspected facility cuts, packages and prepares the farm's meat for its self-service store.",Daily 9:00 AM–7:00 PM,+16033523198,,https://www.archway.farm/,https://www.facebook.com/archwayfarm/,https://www.instagram.com/archwayfarm/,,42.9363216,-72.3377134,/productores/us/new-england/new-hampshire/archway-farm.webp,,sí,ecommerce,,172,en,,,,,
barrett-hill-farm-llc,"Barrett Hill Farm, LLC",Mason,Carne,"Beef, pork, lamb, chicken, turkey, fruit, vegetables and farmstead cheese","450 Fitchburg Rd., Mason, NH 03048","Barrett Hill Farm raises cattle, pigs, poultry and lamb on pasture and grows seasonal fruit and vegetables in Mason. It also makes farmstead cheese and preserved foods in its licensed farm kitchen.",,+16038784022,,https://www.barretthillfarm.com/,https://www.facebook.com/barretthill.farm/,,,42.754204925269406,-71.80179851606678,,,sí,ecommerce,Fruta y verdura|Lácteos y quesos|Despensa artesanal,280,en,sí,,,,
blueberry-bay-farm,Blueberry Bay Farm,Stratham,Fruta y verdura,"Blueberries, raspberries, vegetables and herbs","38 Depot Rd., Stratham, NH 03885","Blueberry Bay Farm is a 12-acre pick-your-own farm in Stratham growing blueberries, raspberries, vegetables, herbs and other seasonal fruit without synthetic sprays.",,+16035801612,info@blueberrybayfarm.com,https://www.blueberrybayfarm.com/,,,,43.0479966,-70.8957423,,,no,,,489,en,,,,,
bly-farm,Bly Farm,Wolfeboro,Sidra,"Apples, berries, peaches, vegetables, cider, eggs and maple syrup","620 Center St., Wolfeboro, NH 03894","Bly Farm grows seasonal vegetables, berries, peaches and apples in Wolfeboro and offers cider, eggs and maple products.",,+16035691411,,,,,,43.61646799539051,-71.17503198384075,,pendiente,no comprobado,,,501,en,,,,,
brookdale-fruit-farm,Brookdale Fruit Farm,Hollis,Fruta y verdura,"Apples, berries, cherries, peaches, vegetables and baked goods","41 Broad St., Hollis, NH 03049","Brookdale Fruit Farm is a family orchard and vegetable farm in Hollis with pick-your-own fruit and flowers, a farm stand and a bakery using fruit grown on the farm.",,+16034652240,,https://www.brookdalefruitfarm.com/,https://www.facebook.com/BFFHollisNH/,https://www.instagram.com/brookdale.fruit.farm/,,42.7428369,-71.5809494,,,no comprobado,,Despensa artesanal,607,en,,,,,
brookford-farm,Brookford Farm,Canterbury,Lácteos y quesos,"Raw milk, farmstead cheese, pasture-raised meat, eggs and organic vegetables","250 West Rd., Canterbury, NH 03224","Brookford Farm is a diversified Canterbury farm producing raw milk and cultured dairy, farmstead cheese, pasture-raised meat and eggs, certified-organic vegetables and fermented foods.",Daily 9:00 AM–6:00 PM,+16037424084,brookfordfarminfo@gmail.com,https://brookfordfarm.com/,https://www.facebook.com/brookfordfarmnh/,https://www.instagram.com/brookfordfarm/,,43.3188673,-71.6147869,/productores/us/new-england/new-hampshire/brookford-farm.webp,,sí,ecommerce,Carne|Fruta y verdura|Despensa artesanal,608,en,,,,,
butternut-farm-milford,Butternut Farm Milford,Milford,Lácteos y quesos,"Raw goat milk, chèvre, farmhouse cheddar, goat meat and seasonal vegetables","483 Federal Hill Rd., Milford, NH 03055",,,,,,,,,42.7868703,-71.6258847,,pendiente,no comprobado,,Carne|Fruta y verdura,652,,,,,,
carter-hill-orchard,Carter Hill Orchard,Concord,Fruta y verdura,"Apples, peaches, plums, blueberries, pumpkins, cider and baked goods","73 Carter Hill Rd., Concord, NH 03303","Carter Hill Orchard grows apples, peaches, plums, blueberries, pumpkins and vegetables in Concord. It presses apple cider, makes maple syrup on site and operates an orchard bakery and country store.",,+16032252625,carterhillorchard@gmail.com,https://www.carterhillapples.com/,https://www.facebook.com/carterhillorchard/,,,43.2344925,-71.6094208,,,no comprobado,,Despensa artesanal,713,en,,,,,
cjej-farm-and-the-meathouse,CJEJ Farm and The MeatHouse,Columbia,Carne,"Beef, pork, goat, chicken, turkey and eggs","98 US Route 3, Columbia, NH 03590","CJEJ Farm and The MeatHouse raises and sells beef, pork, Boer goat, chicken and turkey in Columbia, along with eggs and other foods made through the farm.",,+16039223500,MeatHouseNH@gmail.com,https://www.cjejfarm.com/,https://www.facebook.com/CJEJFarm/,,,44.7747053,-71.5908039,,,no comprobado,,Huevos,832,en,,,,,
crescendo-acres-farm,Crescendo Acres Farm,Surry,Despensa artesanal,"Pure maple syrup, maple candy and honey","21 Carpenter Rd., Surry, NH 03431",Crescendo Acres Farm in Surry makes pure New Hampshire maple syrup and maple candy and harvests honey. Its farm shop also sells products from the farm's alpacas and seasonal Christmas trees.,Monday–Saturday 11:00 AM–4:00 PM; Sundays in November and December,+16033529380,rfiorey@ne.rr.com,https://crescendoacres.com/,https://www.facebook.com/profile.php?id=100063664083501,,,43.0454869,-72.3379688,,,sí,ecommerce,Miel,949,en,,,,,
virgin-oyster-company,Virgin Oyster Company,Dover,Pescado,Farm-raised Little Bay oysters,"19 Tuttle Lane, Dover, NH 03820",Virgin Oyster Company is a family-owned Dover aquaculture farm raising oysters in New Hampshire's Little Bay and harvesting them to order for local pickup.,,+17813676294,Brian@VirginOyster.com,https://www.virginoyster.com/,https://www.facebook.com/VirginOysterCompany/,https://www.instagram.com/virgin_oyster.co/,,43.1667766,-70.8444539,,,sí,ecommerce,,3520,en,,,,,
fox-point-oysters,Fox Point Oysters,Durham,Pescado,Little Bay oysters,"Scammell Bridge, U.S. Route 4, Durham, NH 03824","Fox Point Oysters is an owner-operated aquaculture farm raising oysters in Little Bay. The farm offers seasonal retail oysters, shucking events and scheduled wade-out farm tours from its Durham access point.",,+12177141195,laura@foxpointoysters.com,https://www.foxpointoysters.com/,https://www.facebook.com/foxpointoysters/,https://www.instagram.com/foxpointoysters/,,43.1291624,-70.8483163,,,no,,,1335,en,sí,,,,
gould-hill-farm,Gould Hill Farm,Contoocook,Fruta y verdura,"Apples, peaches, nectarines, plums, berries and vegetables","656 Gould Hill Rd., Contoocook, NH 03229","Gould Hill Farm is a working orchard in Contoocook growing more than 100 apple varieties plus peaches, nectarines, plums, berries and seasonal vegetables. The farm also makes baked goods from its fruit.",,+16037463811,info@gouldhillfarm.com,https://gouldhillfarm.com/,https://www.facebook.com/gouldhillfarm/,https://www.instagram.com/gouldhillfarm/,,43.2209462,-71.6894884,/productores/us/new-england/new-hampshire/gould-hill-farm.webp,,sí,ecommerce,Despensa artesanal,1442,en,,,,,
