slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
salmarim,Salmarim,Castro Marim,Condimentos,"Fleur de sel, traditional sea salt","Salina do Moinho das Meias, Apartado 42, 8951-909 Castro Marim",Artisan saltworks in the Castro Marim salt marsh; Jorge Filipe Raiado hand-harvests fleur de sel and traditional sea salt and sells them from the marinha itself.,,+351966922437,flordesal@salmarim.com,https://www.salmarim.com/,https://www.facebook.com/salmarim,https://www.instagram.com/sal_marim/,https://www.google.com/maps/search/?api=1&query=Salmarim%2C%20Salina%20do%20Moinho%20das%20Meias%2C%20Apartado%2042%2C%208951-909%20Castro%20Marim&query_place_id=ChIJ04RqYOoZEA0R0KptUKEGQ34,37.214160,-7.438864,/productores/pt/algarve/faro/salmarim.webp,verificado,sí,ecommerce,,821,en,,,,,
conserveira-do-sul,Conserveira do Sul,Olhão,Conservas,"Manná pâtés, Jupiter canned fish","Rua da Manageira, 8700-281 Olhão",Cannery founded in 1954 in Olhão; makes pâtés and canned fish the traditional way under the Manná and Jupiter brands.,,,,https://www.consul.pt/,,,https://www.google.com/maps/search/?api=1&query=Conserveira%20do%20Sul%2C%20Rua%20da%20Manageira%2C%208700-281%20Olh%C3%A3o&query_place_id=ChIJbcRr6ddUBQ0R6c815ygkwgE,37.029778,-7.828963,/productores/pt/algarve/faro/conserveira-do-sul.webp,verificado,sí,ecommerce,,283,en,,,,,
quinta-do-frances,Quinta do Francês,Silves,Vino,,"Odelouca, 8300-037 Silves","Family winery in Odelouca, by the river, in the concelho of Silves; makes Algarve wines from its own vineyard and opens for visits and tastings.",,+351282106303,,https://www.quintadofrances.com/,https://www.facebook.com/QuintaDoFrancesWinery,https://www.instagram.com/quintadofrances/,https://www.google.com/maps/search/?api=1&query=Quinta%20do%20Franc%C3%AAs%2C%20Odelouca%2C%208300-037%20Silves&query_place_id=ChIJr7oHXxInGw0Rtzwn1OhQnPE,37.217110,-8.508988,/productores/pt/algarve/faro/quinta-do-frances.webp,verificado,sí,ecommerce,,743,en,,,,,
quinta-dos-vales,Quinta dos Vales,Lagoa,Vino,,"Sítio dos Vales, CP 112, 8400-031 Estômbar","Quinta with its own vineyard in Estômbar, Lagoa; makes Algarve wines and opens the estate to visits, tastings and events.",,+351282431036,tours@quintadosvales.pt,https://quintadosvales.pt/,https://www.facebook.com/quintavales,https://www.instagram.com/quintadosvales/,,37.132581,-8.455051,/productores/pt/algarve/faro/quinta-dos-vales.webp,verificado,no comprobado,,,782,en,,,,,
monte-da-casteleja,Monte da Casteleja,Lagos,Vino,,"Estrada do Paúl, Sargaçal, 8600-317 Lagos","Organic-viticulture quinta in Sargaçal, Lagos; makes Algarve wines from Portuguese grape varieties and runs farm tourism on the estate.",,+351282798408,geral@montecasteleja.com,https://montecasteleja.com/,https://www.facebook.com/montedacasteleja/,https://www.instagram.com/montedacasteleja/,https://www.google.com/maps/search/?api=1&query=Monte%20da%20Casteleja%2C%20Estrada%20do%20Pa%C3%BAl%2C%20Sarga%C3%A7al%2C%208600-317%20Lagos&query_place_id=ChIJhdyi-GowGw0RZBfQI4PxaTI,37.130553,-8.684750,/productores/pt/algarve/faro/monte-da-casteleja.webp,verificado,no comprobado,,,519,en,,,,,
adega-sampaio-schleiss,Adega Sampaio Schleiss,Monchique,Vino,,"Rua Serpa Pinto 149, 8550-467 Monchique",,,+351968609729,adega.monchique@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Adega%20Sampaio%20Schleiss%2C%20Rua%20Serpa%20Pinto%20149%2C%208550-467%20Monchique&query_place_id=ChIJC6Qgm1ohGw0RODz5SANShr4,37.313063,-8.555312,,parcial,no comprobado,,,67,,,,,,
arvad,Arvad,Lagoa,Vino,,"Sitio da Abicada, 8400-167 Estombar",,,+351968494049,geral@arvad.pt,http://www.arvad.pt,,,https://www.google.com/maps/search/?api=1&query=Arvad%2C%20Sitio%20da%20Abicada%2C%208400-167%20Estombar&query_place_id=ChIJ96i1TA7ZGg0RIolPGxQuBw0,37.171437,-8.471187,,parcial,no comprobado,,,114,,,,,,
concepts-by-edds-ii,Concepts by Edd’s II,Lagoa,Vino,,"VALE DE GRAMEZINS S/N CARVOEIRO, 8400-563 Lagoa",,,+351911811006,eddswine@edds.pt,,,,,37.133330,-8.450000,,parcial,no comprobado,,,270,,,,,,
adega-do-convento-do-paraiso,Adega do Convento do Paraíso,Silves,Vino,,"Quinta do Lagar, 8300-999 Silves",,,+351289510460,mariana@garrafeirasoares.pt,,,,https://www.google.com/maps/search/?api=1&query=Adega%20do%20Convento%20do%20Para%C3%ADso%2C%20Quinta%20do%20Lagar%2C%208300-999%20Silves&query_place_id=ChIJ4y_g3DDYGg0R-FA9EUMJ2ZM,37.181562,-8.449312,,parcial,no comprobado,,,56,,,,,,
joao-clara,João Clara,Silves,Vino,,"Vale de Lousas, 8365-023 Alcantarilha",,,+351967012444,vinhosjoaoclara@gmail.com,http://joaoclara.com/,,,https://www.google.com/maps/search/?api=1&query=Jo%C3%A3o%20Clara%2C%20Vale%20de%20Lousas%2C%208365-023%20Alcantarilha&query_place_id=ChIJlwPpEp_RGg0Rw5EXaF6PtLk,37.136187,-8.372188,,parcial,no comprobado,,,445,,,,,,
falesia-wine,Falesia Wine,Lagos,Vino,,"QUINTA DOS CASTANHOS URBANIZAçÃO ATALAIA VELHA LOTE 2, 8600-281 Lagos",,,+351965675456,palmeidamendes@gmail.com,http://www.falesiawine.com,,,,37.102780,-8.672780,,parcial,no comprobado,,,369,,,,,,
