slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
triple-point-brewery,Triple Point Brewery,Sheffield,Cerveza,beer,"178 Shoreham Street, Sheffield, S1 4SQ",Triple Point Brewery brews beer at its Sheffield brewery.,,+441142294769,,https://triplepointbrewing.co.uk/,,,,53.374425,-1.46808,,,no comprobado,,,699,en,,,,,,gb,yorkshire-and-the-humber,south-yorkshire,,,,,,
more-bees-please,More Bees Please,Thurcroft,Miel,honey,"West Midlands Sectional Buildings, Unit 8D Pennyhill Lane, Thurcroft, Rotherham, S66 9BQ",,,,,https://morebeesplease.co.uk/,,,,53.381865,-1.274356,,,no comprobado,,,450,,,,,,,gb,yorkshire-and-the-humber,south-yorkshire,,,,,,
our-cow-molly,Our Cow Molly,Dungworth,Lácteos y quesos,farm milk and dairy ice cream,"Cliffe House Farm, Hill Top Road, Dungworth, Sheffield, S6 6GW",Family dairy farm bottling its own milk and making ice cream with milk and cream from the farm.,,+441142332683,,https://www.ourcowmolly.co.uk/,,,,53.399198,-1.57866,,,no comprobado,,,490,en,,,,,,gb,yorkshire-and-the-humber,south-yorkshire,,,,,,
hawkins-distillery,Hawkins Distillery,Sheffield,Destilados y licores,gin and vodka,"Unit 16 Baltic Works, Effingham Road, Sheffield, S9 3QA",,,,,https://hawkinsdistillery.co.uk/,,,,53.389971,-1.439664,,,no comprobado,,,295,,,,,,,gb,yorkshire-and-the-humber,south-yorkshire,,,,,,
saint-mars-of-the-desert,Brewery of Saint Mars of the Desert,Sheffield,Cerveza,craft beer,"The Brewery at Eagle Works, 90 Stevenson Road, Sheffield, S9 3XG",,,,,https://beerofsmod.co.uk/,,,,53.393273,-1.438312,,,no comprobado,,,85,,,,,,,gb,yorkshire-and-the-humber,south-yorkshire,,,,,,
doncaster-brewery,Doncaster Brewery,Doncaster,Cerveza,cask ale and craft beer,"7 Young Street, Doncaster, DN1 3EL",,,,,https://doncasterbrewery.co.uk/,,,,53.521597,-1.133042,,,no comprobado,,,182,,,,,,,gb,yorkshire-and-the-humber,south-yorkshire,,,,,,
gorilla-brewing-company,Gorilla Brewing Company Ltd,Mexborough,Cerveza,craft beer,"Unit 3 Glasshouse Lane Cliff Street, Mexborough, Doncaster, S64 9HU",,,,,https://gorillabrewing.co.uk/,,,,53.492271,-1.290486,,,no comprobado,,,269,,,,,,,gb,yorkshire-and-the-humber,south-yorkshire,,,,,,
neepsend-brewery,Neepsend Brewery Ltd,Sheffield,Cerveza,craft beer,"Warehouse A Unit 13, 92 Burton Road, Sheffield, S3 8DA",,,,,https://neepsendbrewco.com/,,,,53.392697,-1.475943,,pendiente,no comprobado,,,463,,,,,,,gb,yorkshire-and-the-humber,south-yorkshire,,,,,,
stancill-brewery,Stancill Brewery Ltd,Sheffield,Cerveza,cask ale and craft beer,"Parkwood Industrial Estate, Unit 2 Oakham Drive, Sheffield, S3 9QX",,,,,https://www.stancillbrewery.co.uk/,,,,53.396285,-1.476305,,,no comprobado,,,611,,,,,,,gb,yorkshire-and-the-humber,south-yorkshire,,,,,,
fuggle-bunny-brew-house,Fuggle Bunny Brew House,Sheffield,Cerveza,,"Unit 1, Meadowbrook Park, Sheffield, S20 3PJ",,,+4400117708,info@fugglebunny.co.uk,https://fugglebunnybrewhouse.co.uk/,,https://www.instagram.com/fugglebunnybrewhouse,,53.38083,-1.47028,,pendiente,no comprobado,,,246,,,,,,,gb,yorkshire-and-the-humber,south-yorkshire,,,,,,
henderson-s-relish-factory,Henderson’s Relish factory,Sheffield,Condimentos,,,,,,,https://hendersonsrelish.com/,,,,,,,pendiente,no comprobado,,,908,,,,,,,gb,yorkshire-and-the-humber,south-yorkshire,,,,,,
