slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
antigua-artesanal,Antigua Artesanal,Chihuahua,Carne,,,"Carne seca artesanal de res secada al sol y viento, trozo rolado y machaca tradicional",,,,https://antiguaartesanal.com/,,,,28.96667,-106.25,,,sí,ecommerce,,5,es,,,,,,mx,noreste,chihuahua
bodegas-pinesque,Bodegas Pinesque,Chihuahua,Vino,,,"Bodega pionera de vinos artesanales y de autor en Chihuahua (etiquetas Bárbaro, 5 de Pinesque)",,,,https://pinesque.com/,,,,28.96667,-106.25,,,no comprobado,,,17,es,,,,,,mx,noreste,chihuahua
carne-seca-1800,Carne Seca 1800,Chihuahua,Carne,,,Carne seca y machaca elaborada tradicionalmente con pulpa de res joven sin conservadores,,+526143891756,,https://carneseca1800.com/,,,,28.96667,-106.25,,,sí,ecommerce,,25,es,,,,,,mx,noreste,chihuahua
carne-seca-rodeo,Carne Seca Rodeo,Chihuahua,Carne,,,Productora fundada en 1994 de carne seca 100% de res deshidratada al estilo chihuahuense,,+526144151918,carnesecarodeo@hotmail.com,https://carnesecarodeo.com/,,,,28.96667,-106.25,,,no comprobado,,,26,es,,,,,,mx,noreste,chihuahua
norawa,Norawa,Chihuahua,Carne,,,"Carne seca chihuahuense, láminas, trozos y machaca natural y enchilada",,+526144143073,carnesecanorawa@gmail.com,https://norawa.com/,,,,28.96667,-106.25,,,no comprobado,,,111,es,,,,,,mx,noreste,chihuahua
sotol-cuernos,Sotol Cuernos,Chihuahua,Destilados y licores,,,Sotol artesanal de sereque silvestre destilado con técnicas tradicionales,,,,https://sotolcuernos.mx/,,,,28.96667,-106.25,,,sí,ecommerce,,129,es,,,,,,mx,noreste,chihuahua
vinicola-amelia,Vinícola Amelia,Chihuahua,Vino,,,Bodega boutique con viñedo propio dedicada a la producción limitada de vino tinto y rosado de alta expresión,,+526144581141,,https://vinicolaamelia.com/,,,,28.96667,-106.25,,,no comprobado,,,143,es,,,,,,mx,noreste,chihuahua
casa-ruelas-sotol-oro-de-coyame,Casa Ruelas (Sotol Oro de Coyame),Aldama,Destilados y licores,Sotol Oro de Coyame,,Productor familiar de sotol artesanal bajo la marca Oro de Coyame,,,,,https://www.facebook.com/sotol.orodecoyame/,,,,,,pendiente,no comprobado,,,30,es,,,,,,mx,noreste,chihuahua
queseria-sierra-verde,Quesería Sierra Verde,Namiquipa,Lácteos y quesos,"Queso menonita, queso asadero, mantequilla","Campo 305, Col. Jagüeyes, 31978 Namiquipa, Chihuahua",Quesería fundada en 1949 que elabora productos de leche de vaca y mantiene rutas de venta nacionales e internacionales,,+526595766090,mtrillo@gruposierraverde.com,https://www.queseriasierraverde.com/,https://www.facebook.com/queseriasierraverde/,,,29.25,-107.08333,,,no comprobado,,,119,es,,,,,,mx,noreste,chihuahua
grupo-bafar-complejo-chihuahua,Grupo Bafar — Complejo Chihuahua,Chihuahua,Carne,,,,,,,https://grupobafar.com/,,,,,,,pendiente,no comprobado,,,164,,,,,,,mx,noreste,chihuahua
grupo-la-nortenita-cuauhtemoc,Grupo La Norteñita,Cuauhtémoc,Fruta y verdura,,,,,,,https://www.grupolanortenita.com/,,,,,,,pendiente,no comprobado,,,165,,,,,,,mx,noreste,chihuahua
juwie-cuauhtemoc,Juwie,Cuauhtémoc,Bebidas sin alcohol,,,,,,,https://www.juwie.mx/,,,,,,,pendiente,no comprobado,,,166,,,,,,,mx,noreste,chihuahua
alpura-planta-delicias,Alpura — Planta Delicias,Delicias,Lácteos y quesos,,,,,,,https://alpura.com/wp-content/uploads/2025/06/alpura-informe-sostenibilidad-2024.pdf,,,,,,,pendiente,no comprobado,,,167,,,,,,,mx,noreste,chihuahua
