slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
bodega-los-berrazales-agaete,Bodega Los Berrazales,Agaete,Vino,"Vinos tintos, blancos secos y semisecos de Agaete","Calle Los Romeros, s/n, Valle de Agaete, Gran Canaria","Bodega familiar de Finca La Laja que cultiva sus propios viñedos en el Valle de Agaete y elabora vinos tintos, secos y semisecos.",Lun-Dom 10:00–17:00,+34628922588,lugojorge3@hotmail.com,https://bodegalosberrazales.com/,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Los%20Berrazales%2C%20Calle%20Los%20Romeros%2C%20s%2Fn%2C%20Valle%20de%20Agaete%2C%20Gran%20Canaria&query_place_id=ChIJqT_hNm-LQAwR2m5I7BURWEE,28.0753160,-15.6687677,/productores/es/canarias/las-palmas/bodega-los-berrazales-agaete.webp,verificado,no,,,1533,es,,,,,
bodega-las-tirajanas-san-bartolome-de-tirajana,Bodega Las Tirajanas,San Bartolomé de Tirajana,Vino,"Malvasía volcánica, tinto barrica y vino dulce","Calle Las Lagunas, s/n, 35290 San Bartolomé de Tirajana, Gran Canaria","Sociedad agraria de transformación que elabora vinos de variedades locales procedentes de viñedos de distintas zonas de Gran Canaria.",,+34928155978,info@bodegaslastirajanas.com,https://www.bodegaslastirajanas.com/,https://www.facebook.com/bodegaslastirajanas/,https://www.instagram.com/bodegaslastirajanas/,https://www.google.com/maps/search/?api=1&query=Bodega%20Las%20Tirajanas%2C%20Calle%20Las%20Lagunas%2C%20s%2Fn%2C%2035290%20San%20Bartolom%C3%A9%20de%20Tirajana%2C%20Gran%20Canaria&query_place_id=ChIJL55H7duaQAwRpZXY1JbT8dM,27.9243800,-15.5779300,/productores/es/canarias/las-palmas/bodega-las-tirajanas-san-bartolome-de-tirajana.webp,verificado,no,,,1520,es,,,,,
bodega-fronton-de-oro-vega-de-san-mateo,Bodega Frontón de Oro,Vega de San Mateo,Vino,"Tinto Tradicional, Tintilla, Malpaís y vinos blancos","Finca El Frontón, s/n, 35329 Vega de San Mateo, Gran Canaria","Bodega familiar de viñedos de altura en Vega de San Mateo que elabora vinos con más del 95 % de uva de cultivo propio.",,+34928660661,info@frontondeoro.com,https://frontondeoro.com/,https://www.facebook.com/bodegafrontondeoro/,https://www.instagram.com/bodegafrontondeoro/,https://www.google.com/maps/search/?api=1&query=Bodega%20Front%C3%B3n%20de%20Oro%2C%20Finca%20El%20Front%C3%B3n%2C%20s%2Fn%2C%2035329%20Vega%20de%20San%20Mateo%2C%20Gran%20Canaria&query_place_id=ChIJzZ3221aQQAwRcZbqJNzavPY,28.0035000,-15.5387000,/productores/es/canarias/las-palmas/bodega-fronton-de-oro-vega-de-san-mateo.webp,verificado,no,,,1450,es,,,,,
bodega-bentayga-tejeda,Bodegas Bentayga,Tejeda,Vino,"Agala Altitud 1318 blanco seco, Agala 1175 tinto barrica","Cuevas Caídas, s/n, 35360 Tejeda, Gran Canaria","Bodega familiar de Tejeda que elabora los vinos Agala con uvas de viñedos volcánicos situados entre 1.050 y 1.318 metros de altitud.",,+34928426047,visita@bodegasbentayga.com,https://www.bodegasbentayga.com/,,,,27.9876000,-15.6222000,/productores/es/canarias/las-palmas/bodega-bentayga-tejeda.webp,verificado,sí,marketplace,,1838,es,,,,,
bodega-san-juan-santa-brigida,Bodega San Juan,Santa Brígida,Vino,Vino tinto artesanal Mocanal,"Finca El Mocanal, Carretera de Bandama (GC-802), 68, Santa Brígida, Gran Canaria","Bodega familiar de cinco generaciones que cultiva y elabora de forma artesanal el vino Mocanal en la finca El Mocanal de Santa Brígida.",,+34626911643,info@bodega-sanjuan.com,https://bodega-sanjuan.com/,,,https://www.google.com/maps/search/?api=1&query=Bodega%20San%20Juan%2C%20Finca%20El%20Mocanal%2C%20Carretera%20de%20Bandama%20%28GC-802%29%2C%2068%2C%20Santa%20Br%C3%ADgida%2C%20Gran%20Canaria&query_place_id=ChIJEVbr4Z2XQAwRnu7jpKpNIFk,28.0416401,-15.4662770,/productores/es/canarias/las-palmas/bodega-san-juan-santa-brigida.webp,verificado,no,,,1633,es,,,,,
bodega-ventura-santa-brigida,Bodega Ventura,Santa Brígida,Vino,"Eidan tinto, blanco semidulce y dulce","Los Olivos, Santa Brígida, Gran Canaria",Bodega familiar de Santa Brígida dirigida por Javier Ventura que elabora los vinos Eidan con uvas de viñas propias y vendimia manual.,,,,,,,,28.0282000,-15.5054000,/productores/es/canarias/las-palmas/bodega-ventura-santa-brigida.webp,parcial,no,,,1704,es,,,,,
bodega-mondalon-las-palmas-de-gran-canaria,Bodega Mondalón,Las Palmas de Gran Canaria,Vino,"Mondalón tinto tradicional, blanco y dulce","Cuesta Mondalón, 6, 35017 Las Palmas de Gran Canaria, Gran Canaria",Bodega familiar con viñedo propio en Los Hoyos que elabora vinos de variedades autóctonas bajo la DOP Gran Canaria.,,+34928356066,info@mondalon.com,,,,,28.1165000,-15.4433000,/productores/es/canarias/las-palmas/bodega-mondalon-las-palmas-de-gran-canaria.webp,parcial,no,,,1567,es,,,,,
bodega-plaza-perdida-las-palmas-de-gran-canaria,Bodega Plaza Perdida,Las Palmas de Gran Canaria,Vino,Plaza Perdida tinto barrica y blanco,"Carretera a Los Hoyos, 271, 35017 Las Palmas de Gran Canaria, Gran Canaria",Bodega familiar de Los Hoyos con viñedos en el entorno de Bandama y elaboración tradicional de vinos amparados por la DOP Gran Canaria.,,+34928352530,marcelo271@yahoo.es,,,,,28.0317000,-15.5054000,/productores/es/canarias/las-palmas/bodega-plaza-perdida-las-palmas-de-gran-canaria.webp,parcial,no,,,1602,es,,,,,
bodegas-el-grifo-san-bartolome,Bodegas El Grifo,San Bartolomé,Vino,"Malvasía Volcánica, Listán Negro y vinos dulces antiguos","Carretera LZ-30, km 11, 35559 San Bartolomé, Lanzarote","Bodega histórica de Lanzarote que elabora vinos de viñas prefiloxéricas desde 1775 y mantiene producción continua en San Bartolomé.",Lun-Vie 10:00–18:30,+34928524036,info@elgrifo.com,https://elgrifo.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20El%20Grifo%2C%20Carretera%20LZ-30%2C%20km%2011%2C%2035559%20San%20Bartolom%C3%A9%2C%20Lanzarote&query_place_id=ChIJdbRyB-QjRgwR6pTHSUwrejw,29.0008333,-13.6455556,/productores/es/canarias/las-palmas/bodegas-el-grifo-san-bartolome.webp,verificado,sí,ecommerce,,1980,es,,,,,
bodega-la-geria-yaiza,Bodega La Geria,Yaiza,Vino,"Malvasía Volcánica ecológica, tintos Manto y vinos dulces","Carretera La Geria, km 19, 35570 Yaiza, Lanzarote","Bodega familiar de La Geria que combina la viticultura tradicional en hoyos volcánicos con elaboración moderna de vinos de Lanzarote.",Lun-Dom 10:00–19:00,+34928173178,bodega@lageria.com,https://www.lageria.com/,,,,28.9488000,-13.7737000,/productores/es/canarias/las-palmas/bodega-la-geria-yaiza.webp,verificado,sí,ecommerce,,1493,es,,,,,
