slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
bannatyne-s-little-farm,Bannatyne's Little Farm,Glencoe,Carne,,Karlsruhe Farm,,,+27823248678,info@bannatynes.co.za,http://www.littlefarm.co.za/,https://www.facebook.com/181354975347868,,,-28.163238,30.1113153,,pendiente,no comprobado,,,73,,,,,,,za,kwazulu-natal,amajuba,,,,,,
bosco-meat-wholesalers,Bosco Meat Wholesalers,Newcastle,Carne,,36 Kirkland St,,,+27343129851,boscomeats@gmail.com,,https://www.facebook.com/103359592411919,,,-27.7533158,29.9304049,,pendiente,no comprobado,,,126,,,,,,,za,kwazulu-natal,amajuba,,,,,,
celliers-jaques-page,Celliers Jaques Page,Newcastle,Otros,,11 Park Ave,,,+27704822143,cellierslivestockfarmptyltd@gmail.com,,https://www.facebook.com/108655045621165,,,-27.732,29.92182,,pendiente,no comprobado,,,169,,,,,,,za,kwazulu-natal,amajuba,,,,,,
eb-s-butchery-halaal-meat-in-dannhauser,Eb's Butchery Halaal Meat in dannhauser.,Dannhauser,Carne,,34 Camp St,,,+27346212040,eb0840205302@gmail.com,,https://www.facebook.com/487783104695307,,,-28.0161953,30.0591771,,pendiente,no comprobado,,,283,,,,,,,za,kwazulu-natal,amajuba,,,,,,
grassfields-beef-droughtmasters,Grassfields Beef Droughtmasters,Groenvlei,Carne,,S27 29.523 E30 17 25.780,,,+27832353998,shawe01@gmail.com,http://www.grassfields.co.za/,https://www.facebook.com/1646414965589111,,,-27.453794,30.242785,,pendiente,no comprobado,,,371,,,,,,,za,kwazulu-natal,amajuba,,,,,,
h-brothers-bakery-and-take-aways,H Brothers Bakery and Take Aways,Newcastle,Pan y cereal,pan y productos de cereal,Terminus St,,,+27343154242,,,https://www.facebook.com/1038293226245204,,,-27.7527053,29.9287115,,pendiente,no comprobado,,,384,,,,,,,za,kwazulu-natal,amajuba,,,,,,
iphemba-farming,Iphemba Farming,Newcastle,Otros,,7 Ingogo Ave,,,+27783523163,info.phembacoop@gmail.com,,https://www.facebook.com/497679887012883,,,-27.72201,29.97163,,pendiente,no comprobado,,,427,,,,,,,za,kwazulu-natal,amajuba,,,,,,
khan-s-bakery,Khan's Bakery,Newcastle,Pan y cereal,pan y productos de cereal,8 Boundary Rd,,,+27343129377,,,https://www.facebook.com/941563289292195,,,-27.7672518,29.9209386,,pendiente,no comprobado,,,462,,,,,,,za,kwazulu-natal,amajuba,,,,,,
khan-s-butchery,Khan's Butchery,Newcastle,Carne,,10 Boundary Rd,,,+27673122437,khanssupermarket@telkomsa.net,,https://www.facebook.com/1259481240790339,,,-27.767984,29.9206853,,pendiente,no comprobado,,,463,,,,,,,za,kwazulu-natal,amajuba,,,,,,
mattandu-boerdery,Mattandu Boerdery,Newcastle,Otros,,"Mattandu Farm, Memel Road",,,+27846310301,tanjaparkinson@me.com,,https://www.facebook.com/283890395290539,,,-27.7438691,29.9271949,,pendiente,no comprobado,,,567,,,,,,,za,kwazulu-natal,amajuba,,,,,,
meester-bakers-pty-ltd,Meester Bakers Pty. Ltd.,Newcastle,Pan y cereal,pan y productos de cereal,16 Stephenson St,,,+27343757115,,,https://www.facebook.com/1724122207837175,,,-27.7488268,29.9773408,,pendiente,no comprobado,,,584,,,,,,,za,kwazulu-natal,amajuba,,,,,,
nene-s-cake-haven,Nene's Cake Haven,Newcastle,Pan y cereal,pan y productos de cereal,19 Kiaat St,,,+27785406389,netsaimasumbukera12@gmail.com,,https://www.facebook.com/165656613305167,,,-27.7736057,29.9544933,,pendiente,no comprobado,,,643,,,,,,,za,kwazulu-natal,amajuba,,,,,,
nzima-tarven-pub-grill,Nzima Tarven/PUB & Grill,Osizweni,Carne,,D3058,,,+27739507772,khondlo1997@gmail.com,http://Www.NzimaTarven.com/,https://www.facebook.com/108980058489991,,,-27.79677,30.12815,,pendiente,no comprobado,,,664,,,,,,,za,kwazulu-natal,amajuba,,,,,,
oom-dirkie-s-fun-farm,Oom Dirkie's Fun Farm,Ingogo,Otros,,FUN FARM,,,+27825788518,,,https://www.facebook.com/348687521822,,,-27.589545,29.8428154,,pendiente,no comprobado,,,680,,,,,,,za,kwazulu-natal,amajuba,,,,,,
roots-butchery-meat-and-chicken,Roots Butchery Meat and Chicken,Newcastle,Carne,,30 Kirkland St,,,+27340085081,,,https://www.facebook.com/462620736924287,,,-27.7529269,29.9316701,,pendiente,no comprobado,,,761,,,,,,,za,kwazulu-natal,amajuba,,,,,,
