slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
5-star-milling,5 Star Milling,Glencoe,Pan y cereal,pan y productos de cereal,16 Celle St,,,+27343932880,,,https://www.facebook.com/1720589558221835,,,-28.1892258,30.1536326,,pendiente,no comprobado,,,3,,,,,,
b-b-butchery,B B Butchery,Dundee,Carne,,9 King Edward St,,,+27342124511,,,https://www.facebook.com/145883342609478,,,-28.1621053,30.235709,,pendiente,no comprobado,,,56,,,,,,
bakermans,Bakermans,Dundee,Pan y cereal,pan y productos de cereal,719 Kunene St,,,+27650770352,bakermansbakery99@gmail.com,,https://www.facebook.com/112044281779646,,,-28.1869024,30.2325845,,pendiente,no comprobado,,,66,,,,,,
baking-with-sindy-pkt,Baking With Sindy PKT,Dundee,Pan y cereal,pan y productos de cereal,29D Colley St,,,+27657313752,sindiswaphakathi93@gmail.com,,https://www.facebook.com/626599014182461,,,-28.1673535,30.2414755,,pendiente,no comprobado,,,70,,,,,,
biltong-cafe,Biltong Cafe,Greytown,Carne,,93 Voortrekker St,,,+27665263537,,,https://www.facebook.com/100461792885986,,,-29.0596109,30.5953467,,pendiente,no comprobado,,,100,,,,,,
buster,Buster,Glencoe,Otros,,10 Tin St,,,+27343931188,buster@trustnet.co.za,http://www.busterimplements.co.za/,https://www.facebook.com/207482642755033,,,-28.1896735,30.1603084,,pendiente,no comprobado,,,149,,,,,,
cassims-butchery,Cassims Butchery,Dundee,Carne,,40 McKenzie St,,,+27763726517,mehlekab23@gmail.com,,https://www.facebook.com/105522431979193,,,-28.1640525,30.2383911,,pendiente,no comprobado,,,166,,,,,,
deejaw-butchery-shisanyama,Deejaw Butchery & Shisanyama,Greytown,Carne,,123 Durban St,,,+27645348175,deejawlounge@gmail.com,,https://www.facebook.com/106932605420317,,,-29.0624169,30.5932238,,pendiente,no comprobado,,,235,,,,,,
ferry-shisanyama,Ferry shisanyama,Msinga,Carne,,R33,,,+27677011461,,,https://www.facebook.com/962310980641653,,,-28.7477723,30.4473973,,pendiente,no comprobado,,,332,,,,,,
glynton-jersey-farms,Glynton Jersey Farms,Dundee,Otros,,Wasbank Rd,,,+27342121194,jerseys@battlefields.co.za,,https://www.facebook.com/183593902189466,,,-28.1666288,30.2332577,,pendiente,no comprobado,,,368,,,,,,
goldengrow-office,GoldenGrow Office,Umvoti Ward 10,Otros,,,,,+27828577203,,,https://www.facebook.com/1343107165726611,,,-29.1913882,30.5369416,,pendiente,no comprobado,,,369,,,,,,
greytown-beer-distributors,Greytown Beer Distributors,Greytown,Vino,,"Dr Gordon St, Industrial Sites",,,+27334171600,,,https://www.facebook.com/444156575614974,,,-29.0711013,30.5966434,,pendiente,no comprobado,,,375,,,,,,
imvelo-creations,Imvelo creations,Nquthu,Pan y cereal,pan y productos de cereal,"Behind Ekucabangeni sec school, H1956 Luvisi",,,+27678325250,nomvelosokhela@gmail.com,,https://www.facebook.com/107990134393021,,,-28.2117301,30.6583956,,pendiente,no comprobado,,,423,,,,,,
mdlovu-farming-project,Mdlovu Farming Project,Msinga,Otros,,Mabaso tribal authority Sampofu area,,,+27728961228,phungulaprojects@gmail.com,http://Www.phungulangcebo.wixsite.com/website,https://www.facebook.com/410571496024056,,,-28.7454106,30.4497325,,pendiente,no comprobado,,,574,,,,,,
model-butchery,Model Butchery,Dundee,Carne,,39 Victoria St,,,+27342182082,,,https://www.facebook.com/693689827752665,,,-28.162649,30.2372311,,pendiente,no comprobado,,,604,,,,,,
mzinyati-farming-dundee-kwazulu-natal,"Mzinyati Farming DUNDEE, KwaZulu Natal",Dundee,Otros,,55A Gladestone St,,,+27167098888,,,https://www.facebook.com/740774599450244,,,-28.1644,30.23633,,pendiente,no comprobado,,,633,,,,,,
oldeani-farm,Oldeani Farm,Vryheid,Otros,,Oldeani Farm (on Google Maps),,,+27711255266,orders@oldeani.co.za,http://www.oldeani.co.za/,https://www.facebook.com/101877902076461,,,-28.0331979,30.4003101,,pendiente,no comprobado,,,672,,,,,,
orange-grove-dairy,Orange Grove Dairy,Dundee,Lácteos y quesos,leche y productos lácteos,Wasbank Road,,,+27342121144,,https://www.orangegrove.co.za/,https://www.facebook.com/2365558193680268,,,-28.3138759,30.1040112,,pendiente,no comprobado,,,683,,,,,,
orange-grove-farms,Orange Grove Farms,Dundee,Otros,,Glynton Farm,,,+27342121144,,,https://www.facebook.com/274437943007563,,,-28.164952,30.234273,,pendiente,no comprobado,,,684,,,,,,
umvoti-hardware,Umvoti Hardware,Greytown,Carne,,114 Sargeaunt St,,,+27334133170,,,https://www.facebook.com/597981127371159,,,-29.0620948,30.5955219,,pendiente,no comprobado,,,950,,,,,,
