slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
caseificio-giada,Caseificio Giada,Brindisi,Lácteos y quesos,"burrata, mozzarella, ricotta, stracchino","Viale Porta Pia, 50, 72100 Brindisi BR",Caseificio artigianale aperto nel 2017 che trasforma il latte pugliese in formaggi freschi senza conservanti.,"Lun-Sáb 08:00-14:30, 17:30-20:00",+393479141511,,,,,,40.63833,17.94583,,pendiente,no comprobado,,,1149,it,,,,,,it,puglia,brindisi
caseificio-semeraro-carovigno,Caseificio Semeraro,Carovigno,Lácteos y quesos,"mozzarella, ricotta, formaggi freschi","Via Belvedere, 5, 72012 Carovigno BR",Laboratorio caseario di Carovigno autorizzato a produrre formaggi freschi vaccini e ovini.,,+390831992647,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Semeraro%2C%20Via%20Belvedere%2C%205%2C%2072012%20Carovigno%20BR&query_place_id=ChIJS9cBE6xCRhMR4nPKHJfot7M,40.70722,17.65944,,pendiente,no comprobado,,,1370,it,,,,,,it,puglia,brindisi
caseificio-gallone,Caseificio Gallone,Ceglie Messapica,Lácteos y quesos,"burrata, mozzarella, caciocavallo, ricotta forte","Via Scuole Pie Amato, 1/C, 72013 Ceglie Messapica BR",Il Caseificio Gallone trasforma il latte fresco pugliese in formaggi freschi e stagionati nel proprio caseificio autorizzato di Ceglie Messapica.,,,info@caseificiogallone.com,https://www.caseificiogallone.com/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Gallone%2C%20Via%20Scuole%20Pie%20Amato%2C%201%2FC%2C%2072013%20Ceglie%20Messapica%20BR&query_place_id=ChIJO7czSUNZRhMRolOkm2XHYeM,40.65,17.51667,,,sí,ecommerce,,1143,it,,,,,,it,puglia,brindisi
masseria-fragnite,Masseria Fragnite,Ceglie Messapica,Lácteos y quesos,"mozzarella vaccina, burrata, stracciatella, formaggi stagionati","Via Ceglie-Ostuni, 102, 72013 Ceglie Messapica BR",Azienda zootecnica e caseificio che trasforma il latte delle proprie vacche in formaggi freschi e stagionati nella masseria.,,+390831376365,info@fragnite.it,https://www.fragnite.it/,,https://www.instagram.com/masseria_fragnite/,https://www.google.com/maps/search/?api=1&query=Masseria%20Fragnite%2C%20Via%20Ceglie-Ostuni%2C%20102%2C%2072013%20Ceglie%20Messapica%20BR&query_place_id=ChIJb4GdoIBZRhMRff80-nFYIyI,40.662459,17.541794,,,sí,ecommerce,Carne,2584,it,,,,,,it,puglia,brindisi
sapori-di-latte-ceglie,Sapori di Latte,Ceglie Messapica,Lácteos y quesos,"mozzarella, burrata, ricotta, pecorino, caciocavallo","Via Giovanni Pascoli, 7, 72013 Ceglie Messapica BR","Negozio e laboratorio caseario che produce formaggi freschi e stagionati di latte vaccino, bufalino, ovino e caprino a Ceglie Messapica.",,+393483303677,,https://www.saporidilatte.com/,,,https://www.google.com/maps/search/?api=1&query=Sapori%20di%20Latte%2C%20Via%20Giovanni%20Pascoli%2C%207%2C%2072013%20Ceglie%20Messapica%20BR&query_place_id=ChIJrw49ZABZRhMRC_-eKe6O9Ak,40.65,17.51667,,,sí,whatsapp,,3091,it,,,,,,it,puglia,brindisi
cavi,CAVI — Cooperativa Allevatori Valle d'Itria,Cisternino,Lácteos y quesos,"mozzarella, ricotta, formaggi freschi e stagionati","Via Fasano, 126, 72014 Cisternino BR","Cooperativa zootecnica della Valle d'Itria con un caseificio autorizzato a Cisternino, dove produce formaggi vaccini, caprini e ovini.",,+390804448984,,,,,,40.75,17.41667,,pendiente,no comprobado,,,1507,it,,,,,,it,puglia,brindisi
caseificio-oronzo-crovace,Caseificio Oronzo Crovace,Fasano,Lácteos y quesos,"mozzarella, burrata, ricotta, caciocavallo","Via Lecce di Speziale, 38, 72015 Fasano BR","Identità attuale del caseificio artigianale di Speziale di Fasano, riconducibile all'unità casearia autorizzata di Via Lecce.",,,,,,,,40.83333,17.36667,,pendiente,no comprobado,,,1280,it,,,,,,it,puglia,brindisi
masseria-santa-croce,Masseria Santa Croce,Francavilla Fontana,Lácteos y quesos,"mozzarella, ricotta, provolone, cacioricotta","Contrada Santa Croce Superiore, 72021 Francavilla Fontana BR",Caseificio agricolo attivo dal 1992 che trasforma il proprio latte in formaggi freschi e stagionati presso la Masseria Santa Croce.,,+390831899498,,,,,https://www.google.com/maps/search/?api=1&query=Masseria%20Santa%20Croce%2C%20Contrada%20Santa%20Croce%20Superiore%2C%2072021%20Francavilla%20Fontana%20BR&query_place_id=ChIJz5mnMFv1RhMRm_vkB9H4GH8,40.53139,17.58583,,pendiente,no comprobado,,,2589,it,,,,,,it,puglia,brindisi
caseificio-pipino,Caseificio Pipino,Oria,Lácteos y quesos,"mozzarella, burrata, trecce, ricotta, caciotte","Via Gualberto De Marzo, 78, 72024 Oria BR","Caseificio familiare che produce mozzarella, burrata, ricotta, caciotte e altri formaggi freschi a Oria.",,+390831845550,info@caseificiopipino.it,https://www.caseificiopipino.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Pipino%2C%20Via%20Gualberto%20De%20Marzo%2C%2078%2C%2072024%20Oria%20BR&query_place_id=ChIJ2yjVn-n0RhMRCgTRhLviGEY,40.5,17.63333,,,no comprobado,,,1303,it,,,,,,it,puglia,brindisi
roma-caseificio-artigianale,Roma Caseificio Artigianale,Ostuni,Lácteos y quesos,"mozzarella, ricotta, provolone, formaggi artigianali","Via Giuseppe Di Vittorio, 59, 72017 Ostuni BR","Caseificio artigianale di Ostuni che produce mozzarella, ricotta, provolone e altri formaggi.",,+390831338241,,,,,https://www.google.com/maps/search/?api=1&query=Roma%20Caseificio%20Artigianale%2C%20Via%20Giuseppe%20Di%20Vittorio%2C%2059%2C%2072017%20Ostuni%20BR&query_place_id=ChIJf1J0lalERhMRvaBmGunEQhU,40.73222,17.57778,,pendiente,no comprobado,,,3046,it,,,,,,it,puglia,brindisi
caseificio-lacarbonara-donato,Caseificio Lacarbonara Donato,Ostuni,Lácteos y quesos,"mozzarella, ricotta, formaggi freschi","Via Stazione, 72017 Ostuni BR","Attività lattiero-casearia attuale di Ostuni riconducibile a un'unità autorizzata che produce formaggi freschi e stagionati di latte vaccino, caprino e ovino.",,+390831334874,doni-mari@libero.it,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Lacarbonara%20Donato%2C%20Via%20Stazione%2C%2072017%20Ostuni%20BR&query_place_id=ChIJ0W8vyVhDRhMRtcE_YhPmj4M,40.73222,17.57778,,pendiente,no comprobado,,,1209,it,,,,,,it,puglia,brindisi
masseria-aia-antica,Masseria Aia Antica,Ostuni,Lácteos y quesos,"mozzarella Città Bianca, primo sale, formaggi freschi","Via del Commercio, 14, 72017 Ostuni BR",Caseificio fondato nel 2009 che trasforma latte crudo locale con i marchi Masseria Aia Antica e Mozzarella Città Bianca.,,+390831303344,info@masseriaaiaantica.it,https://www.masseriaaiaantica.it/,,,https://www.google.com/maps/search/?api=1&query=Masseria%20Aia%20Antica%2C%20Via%20del%20Commercio%2C%2014%2C%2072017%20Ostuni%20BR&query_place_id=ChIJo1VHtadERhMRKWsNQPzsQa0,40.73222,17.57778,,,no comprobado,,,2578,it,,,,,,it,puglia,brindisi
caseificio-massarianova,Caseificio Massarianova,San Michele Salentino,Lácteos y quesos,"mozzarella, burrata, ricotta, formaggi freschi","Via Carlo Pisacane, 8-10, 72018 San Michele Salentino BR",Identità pubblica del caseificio di San Michele Salentino riconducibile all'unità casearia autorizzata Massarianova.,,+393929233887,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Massarianova%2C%20Via%20Carlo%20Pisacane%2C%208-10%2C%2072018%20San%20Michele%20Salentino%20BR&query_place_id=ChIJbRbHendeRhMRtilHFThavgw,40.63333,17.63333,,pendiente,no comprobado,,,1243,it,,,,,,it,puglia,brindisi
caseificio-damico,Caseificio D'Amico,San Vito dei Normanni,Lácteos y quesos,"burrata, stracciatella, mozzarella, caciocavallo, ricotta","Via Brindisi, 118, 72019 San Vito dei Normanni BR","Caseificio di San Vito dei Normanni che produce formaggi freschi a pasta filata, ricotta e formaggi stagionati.",,+390831951599,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20D%27Amico%2C%20Via%20Brindisi%2C%20118%2C%2072019%20San%20Vito%20dei%20Normanni%20BR&query_place_id=ChIJn9UHugBnRhMReaQeEkDfCaI,40.65556,17.70361,,pendiente,no comprobado,,,1050,it,,,,,,it,puglia,brindisi
caseificio-lanzillotti,Caseificio Lanzillotti,San Vito dei Normanni,Lácteos y quesos,"burrata, mozzarella, canestrato, ricotta forte, stracciatella","Via Vito Oronzo Errico, 33, 72019 San Vito dei Normanni BR","Caseificio artigianale di San Vito dei Normanni che produce burrata, mozzarella, canestrato, ricotta e altri formaggi pugliesi.","Lun-Sáb 07:30-13:30, 17:00-20:30",+390831981568,cito.francesco@libero.it,https://www.caseificiolanzillotti.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Lanzillotti%2C%20Via%20Vito%20Oronzo%20Errico%2C%2033%2C%2072019%20San%20Vito%20dei%20Normanni%20BR&query_place_id=ChIJcxiu3QdnRhMRpPG20-_JBjc,40.65556,17.70361,,,sí,email,,1213,it,,,,,,it,puglia,brindisi
pezzaviva-nuova,PezzaViva Nuova,Torre Santa Susanna,Lácteos y quesos,"mozzarella, burrata, giuncata, pampanella, stracciatella","Contrada Pezza Viva, 72028 Torre Santa Susanna BR",Caseificio agricolo che trasforma il latte della propria mandria in formaggi freschi e stagionati e produce anche olio d'oliva e vino aziendali.,,+390831746300,info@pezzaviva.it,https://pezzaviva.it/,,,https://www.google.com/maps/search/?api=1&query=PezzaViva%20Nuova%2C%20Contrada%20Pezza%20Viva%2C%2072028%20Torre%20Santa%20Susanna%20BR&query_place_id=ChIJGwuFOvOLRhMRwxPhiXLddvE,40.46667,17.73333,,,sí,ecommerce,Aceite|Vino|Pan y cereal,2949,it,,,,,,it,puglia,brindisi
agritria,Agritria,Ostuni,Fruta y verdura,"ortaggi, frutta, olio extravergine di oliva, uova","Contrada Chiobbica, 189, 72017 Ostuni BR","Azienda agricola biologica e agriturismo che coltiva la propria frutta e i propri ortaggi, produce olio d'oliva e alleva galline allevate all'aperto per uova fresche.",,+393756433993,,https://www.agritria.it/,,,,40.73222,17.57778,,,no comprobado,,Aceite|Huevos,89,it,,,,,,it,puglia,brindisi
