slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
4-oleum-torrecilla-de-alcaniz,4.Oleum,Torrecilla de Alcañiz,Aceite,aceite de oliva virgen extra,"Calle Horno, 16, Torrecilla de Alcañiz, Teruel 44640",4.Oleum cultiva olivar con técnicas de precisión y elabora AOVE de variedad empeltre en Torrecilla de Alcañiz.,Consultar web,+34659827735,info@4oleum.com,https://www.4oleum.com/,,https://www.instagram.com/fouroleum,https://www.google.com/maps/search/?api=1&query=4.Oleum%2C%20C.%20Horno%2C%2016%2C%2044640%20Torrecilla%20de%20Alca%C3%B1iz%2C%20Teruel%2C%20Spain&query_place_id=ChIJc9SVu_VdXw0RwdNCttoqwZk,40.9603003,-0.09024549999999999,/productores/es/aragon/teruel/4-oleum-torrecilla-de-alcaniz.webp,,sí,ecommerce,,25,es,,,,,,es,aragon,teruel,,,,,,
aceite-centenario-jaqbar-calaceite,Aceite Centenario JAQBAR,Calaceite,Conservas,"aceitunas, encurtidos y AOVE","Avenida Aragón, 31, Calaceite, España, Calaceite, Teruel 44610","Marca familiar de Calaceite que cultiva olivos centenarios y elabora AOVE, aceitunas de mesa y patés con producción propia.",Consultar web,+34669305122,aceitecentenario@gmail.com,,,https://www.instagram.com/centenarios_jaqbar,,41.01582,0.18941,/productores/es/aragon/teruel/aceite-centenario-jaqbar-calaceite.webp,pendiente,no comprobado,,,91,es,,,,,,es,aragon,teruel,,,,,,
aceite-diezdedos-cretas,Aceite Diezdedos,Cretas,Aceite,aceite de oliva virgen extra,"Carretera TE-V-3303, Finca Diezdedos, 44623 Cretas, Teruel",Finca oleícola de Cretas que cultiva cinco variedades de aceituna y elabora AOVE ecológico de producción propia.,Consultar web,+34932154413,diezdedos@km3.es,https://diezdedos.eu/,,https://www.instagram.com/aceitediezdedos,,40.9275,0.243333,/productores/es/aragon/teruel/aceite-diezdedos-cretas.webp,,sí,ecommerce,,106,es,,,,,,es,aragon,teruel,,,,,,
aceite-ecologico-adakun-alacon,Aceite ecológico Adakún,Alacón,Aceite,aceite de oliva virgen extra,"Mayor, 9, Alacón, Teruel 44549","Proyecto familiar de Alacón que cultiva olivos propios, en su mayoría centenarios, y elabora AOVE ecológico Bio-Eco Adakún.",Consultar web,+34661992084,jbalquezar@gmail.com,http://www.adakun.com/,,,,41.02322,-0.69671,/productores/es/aragon/teruel/aceite-ecologico-adakun-alacon.webp,,no,,,107,es,,,,,,es,aragon,teruel,,,,,,
aceite-mi-olivo-de-apadrinaunolivo-org-oliete,Mi Olivo / Apadrinaunolivo.org,Oliete,Aceite,AOVE Mi Olivo y conservas vegetales,"Calle Baja, 15, 44548 Oliete, Teruel",Apadrinaunolivo.org recupera olivares de Oliete y elabora en su almazara AOVE Mi Olivo y conservas vegetales artesanas.,Consultar web,+34669848923,hola@apadrinaunolivo.org,https://miolivo.org/,,https://www.instagram.com/adoptaunolivo,https://www.google.com/maps/search/?api=1&query=Apadrinaunolivo.org%2C%20Camino%20de%20la%20Algecira%2C%20S%2FN%2C%2044548%20Oliete%2C%20Teruel%2C%20Spain&query_place_id=ChIJt6VHtYDeXg0RiHJm4looIBs,40.9996339,-0.6753587999999999,/productores/es/aragon/teruel/aceite-mi-olivo-de-apadrinaunolivo-org-oliete.webp,,sí,ecommerce,,8647,es,,,,,,es,aragon,teruel,,,,,,
aceite-royauma-alloza,Aceite Royauma,Alloza,Aceite,aceite de oliva virgen extra,"Calle carretera 1-G, Alloza, Teruel 44509",Royauma cultiva olivos centenarios de variedad Royal en Alloza y elabora AOVE ecológico de cosecha y producción propias.,Consultar web,+34650232029,royauma@royauma.es,https://royauma.es/,,https://www.instagram.com/royauma_,https://www.google.com/maps/search/?api=1&query=ROYAUMA%2C%20Calle%20carretera%201-G%20TIENDA%20EN%20POLIGONO%2012%20PARCELA%20608%20C.%20Carretera%2C%20TeruelC.%20Carretera%2C%201%2C%20G%2C%2044509%20Alloza%2C%20Teruel%2C%20Spain&query_place_id=ChIJ8bxfjRAhXw0RNP1eHo6EAWM,40.9703117,-0.5322352,/productores/es/aragon/teruel/aceite-royauma-alloza.webp,,no comprobado,,,130,es,,,,,,es,aragon,teruel,,,,,,
aceite-y-encurtidos-la-masada-roya-andorra,Aceite y encurtidos La Masada Roya,Andorra,Conservas,"aceitunas, encurtidos y AOVE","C/ Joaquín Galve, 11, Andorra, Teruel 44500","La Masada Roya cultiva olivar en Andorra y elabora AOVE de variedades empeltre, arbequina y royal, incluido aceite DOP Bajo Aragón.",Consultar web,+34627027366,info@masada-roya.es,https://masada-roya.es/,,https://www.instagram.com/lamasadaroya,https://www.google.com/maps/search/?api=1&query=La%20Masada%20Roya%20-%20Aceite%20de%20Oliva%20Virgen%20Extra%20D.O.%20Bajo%20Arag%C3%B3n%2C%20C.%20Don%20Joaqu%C3%ADn%20Galve%2C%2011%2C%2044500%20Andorra%2C%20Teruel%2C%20Spain&query_place_id=ChIJiVHoZ6g9Xw0RAluNBzDXmO4,40.9763611,-0.4438533,/productores/es/aragon/teruel/aceite-y-encurtidos-la-masada-roya-andorra.webp,,sí,ecommerce,,133,es,,,,,,es,aragon,teruel,,,,,,
aceites-impelte-la-puebla-de-hijar,Aceites Impelte del Bajo Martín,La Puebla de Híjar,Aceite,aceite de oliva virgen extra,"Poligono Indrustrial Venta del Barro, Parcela G-4, Puebla de Híjar (La), Teruel",Almazara de La Puebla de Híjar inscrita en la DOP Aceite del Bajo Aragón que fabrica y envasa AOVE de variedad empeltre bajo la marca Impelte.,Consultar web,+34978821028,javiersanchez@aceitesimpelte.com,,,,https://www.google.com/maps/search/?api=1&query=Aceites%20Impelte%2C%20Paraje%20Venta%20del%20Barro%2C%203%2C%2044510%20La%20Puebla%20de%20H%C3%ADjar%2C%20Teruel%2C%20Spain&query_place_id=ChIJbRXRv-4tXw0RskVQhwIhVOA,41.2135135,-0.4632342999999999,,pendiente,no comprobado,,,177,es,,,,,,es,aragon,teruel,,,,,,
almazara-artal-albalate-del-arzobispo,Almazara Artal,Albalate del Arzobispo,Aceite,AOVE El Aceite de Marta y Safeito,"Polígono Eras Altas, nave 4.1, Albalate del Arzobispo, Teruel","Almazara familiar de Albalate del Arzobispo que cultiva olivos propios, moltura y envasa AOVE bajo las marcas El Aceite de Marta y Safeito.",Consultar web,+34636904082,info@almazaraartal.com,https://almazaraartal.com/,,https://www.instagram.com/almazara_artal,https://www.google.com/maps/search/?api=1&query=Almazara%20Artal%20%7C%20Aceite%20de%20Oliva%20Virgen%20Extra%20(AOVE)%20%7C%20DO%20Bajo%20Arag%C3%B3n%2C%20Pol%C3%ADgono%20Eras%20Altas%2C%20Nave%204.1%2C%2044540%20Albalate%20del%20Arzobispo%2C%20Teruel%2C%20Spain&query_place_id=ChIJjYdEKLQpXw0R4c9I8I0V3Zo,41.1316214,-0.5263363,/productores/es/aragon/teruel/almazara-artal-albalate-del-arzobispo.webp,,sí,ecommerce,,624,es,,,,,,es,aragon,teruel,,,,,,
biorafales-s-c-la-portellada,Bioráfales S.C.,La Portellada,Frutos secos,"almendras, avellanas, AOVE y aceitunas ecológicas","Calle Arrabal, 17, Portellada (La), Teruel 44589","Productor ecológico de La Portellada que elabora frutos secos, AOVE, aceitunas y patés con materias primas propias del Matarraña.",Consultar web,+34629742971,info@biorafales.com,,,,,40.88215,0.05563,/productores/es/aragon/teruel/biorafales-s-c-la-portellada.webp,pendiente,no comprobado,,,1232,es,,,,,,es,aragon,teruel,,,,,,
