slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
ferme-des-arondes,Ferme des Arondes,Profondeville,Fruta y verdura,"Vegetables, bread, mushrooms and eggs","Montigny 10, 5170 Arbre","Ferme agroécologique collective associant maraîchage, céréales, boulangerie à la ferme, champignons, œufs et arbres fruitiers.",,+32485087475,simon.derauw@gmail.com,https://fermedesarondes.be,,,,,,,pendiente,no comprobado,,Pan y cereal|Setas|Huevos,643,fr,,,,,
ferme-et-moulin-de-maugretout,Ferme et Moulin de Maugrétout,Walcourt,Pan y cereal,Heritage cereals and stone-milled flour,"Rue de Castillon 45, 5650 Clermont","Ferme de grandes cultures produisant des céréales anciennes et les moulant sur place, avec un verger hautes tiges.",,+32498716770,fermedemaugretout@gmail.com,,,,,,,,pendiente,no comprobado,,Fruta y verdura,644,fr,,,,,
ferme-de-la-sauveniere,Ferme de la Sauvenière,Florennes,Carne,"Foie gras, rillettes, terrines and duck confit","Chemin de Philippeville 9, 5620 Hemptinne-lez-Florennes","Ferme d’élevage de canards qui abat et transforme ses volailles en foie gras, rillettes, terrines, confit et cassoulet.",,+3271668608,info@fermedelasauveniere.be,https://www.foie-gras-de-la-sauveniere.be,,,,,,,pendiente,no comprobado,,Conservas,645,fr,,,,,
bergerie-de-la-diele,Bergerie de la Dièle,Assesse,Lácteos y quesos,,"Chemin de la Dièle 1, 5330 Assesse",,,,,https://www.bergeriedeladiele.be,,,,50.378057,5.032197,,pendiente,no comprobado,,,71,,,,,,
l-atelier-117,L'Atelier 117,Ciney,Lácteos y quesos,"Quesos de leche cruda, charcutería","Rue de la Gare 117D, 5590 Leignon",Quesería artesanal que elabora quesos de leche cruda y mantiene una tienda de productos locales.,,+32486117523,latelier117@gmail.com,,https://www.facebook.com/latelier117,,,50.267252,5.107679,,,no comprobado,,,435,es,,,,,
au-coin-du-jardin,Au coin du jardin,Éghezée,Fruta y verdura,,5310 Longchamp,,,,,,,,,50.583330,4.916670,,pendiente,no comprobado,,,37,,,,,,
ferme-de-la-couture,Ferme de la Couture,Florennes,Fruta y verdura,,5620 Florennes,,,,,,,,,50.251400,4.604400,,pendiente,no comprobado,,,341,,,,,,
la-ferme-d-enee,La ferme d'Enée,Gembloux,Fruta y verdura,,5030 Gembloux,,,,,,,,,50.559400,4.692200,,pendiente,no comprobado,,,444,,,,,,
fromagerie-du-gros-chene,Fromagerie du Gros Chêne,Havelange,Lácteos y quesos,,"Gros Chêne 2, 5372 Méan",,,,,https://www.groschene.be,,,,50.353684,5.347710,,pendiente,no comprobado,,,371,,,,,,
les-jardins-de-mimie,Les jardins de Mimie,Houyet,Fruta y verdura,,5560 Houyet,,,,,,,,,50.184400,5.008600,,pendiente,no comprobado,,,475,,,,,,
agrabio,Agrabio,La Bruyère,Fruta y verdura,,5080 Rhisnes,,,,,,,,,50.500000,4.800000,,pendiente,no comprobado,,,13,,,,,,
ferme-du-fond-du-buisson,Ferme du fond du buisson,Rochefort,Lácteos y quesos,,"Rue Thier des Longhier, Buiss. 4A, 5580 Rochefort",,,,,,,,,50.159040,5.221850,,pendiente,no comprobado,,,351,,,,,,
ferme-de-la-grosse-haie,Ferme de la Grosse Haie,Sambreville,Lácteos y quesos,,"Route de Fosses 222, 5060 Arsimont",,,,,https://www.fermedelagrossehaie.be,,,,50.417809,4.661731,,pendiente,no comprobado,,,342,,,,,,
brasserie-sortie-14,Brasserie Sortie 14,Sombreffe,Cerveza,Cervezas artesanales,"Rue Piconnette 1A+, 5140 Boignée",Microcervecería que produce en sus instalaciones cervezas estacionales con ingredientes locales.,,+32486554529,pierre@sortie14.com,https://www.sortie14.com/en,,,,50.505100,4.610500,,,sí,ecommerce,,184,es,,,,,
maison-vendsyssel,Maison Vendsyssel,Sombreffe,Pescado,Salmón ahumado,"Rue de l'Avenir 8, 5140 Sombreffe",Salmonería artesanal que sala en seco y ahúma manualmente el pescado en su propio taller.,,+3271462737,manon@vendsyssel.be,,,,,50.486100,4.594500,,pendiente,no comprobado,,,486,es,,,,,
domaine-du-chateau-de-leignon,Domaine du Château de Leignon,Ciney,Cerveza,Cervezas artesanales,"Rue du Sacré-Cœur 1, 5590 Leignon","Dominio con microcervecería y chocolatería propias, abiertas a visitas y talleres.",,,info@leignon.com,https://www.leignon.com/,,,,50.272300,5.110240,,,no comprobado,,,326,es,,,,,
ferme-rigo-de-branchon,Ferme Rigo de Branchon,Éghezée,Carne,Carne de vacuno Blonde d'Aquitaine,"Rue Zaman 1, 5310 Branchon",Explotación familiar que cría ganado Blonde d'Aquitaine y vende lotes de su propia carne.,,,fermerigobranchon@yahoo.fr,,https://www.facebook.com/Ferme.Rigo.de.Branchon,,,50.630000,4.972320,,,no comprobado,,,358,es,,,,,
la-bergerie-d-emilie,La Bergerie d'Émilie,Yvoir,Lácteos y quesos,"Quesos, yogur, helados de oveja","Rue du Fraichaux 72, 5530 Mont-Godinne",Granja ecológica con unas cincuenta ovejas lecheras y transformación propia en quesos y otros lácteos.,,+32478082945,murielhavenne@gmail.com,https://labergeriedemilie.be/,,,,50.356900,4.913790,,,no comprobado,,,437,es,,,,,
la-wraperie-dinantaise,La Wraperie Dinantaise,Dinant,Pan y cereal,Wraps artesanales,"Rue de Furfooz 32, 5500 Dinant",Obrador que fabrica wraps con harina local y aceite de oliva ecológico.,,+32479298629,lawraperiedinantaise@gmail.com,,https://www.facebook.com/people/La-Wraperie-Dinantaise/61551575506749/,,,50.235000,4.933950,,,no comprobado,,,461,es,,,,,
les-coqueluches-de-la-ruche,Les Coqueluches de la Ruche,Namur,Miel,Miel de primavera y verano,"Rue de la Poteresse 20, 5004 Bouge",Pequeño apicultor con ocho colmenas que comercializa miel estacional de producción propia.,,+32478640613,lescoqueluchesdelaruche@hotmail.com,,,https://www.instagram.com/les_coqueluches_de_la_ruche/,,50.475900,4.890140,,,no comprobado,,,470,es,,,,,
les-patates-de-bastien,Les Patates de Bastien,Philippeville,Fruta y verdura,Patatas,"Rue de Jamiolle 95, 5630 Villers-deux-Églises",Productor de patatas de cultivo artesanal y venta local.,,,chenvideos@perso.be,,https://www.facebook.com/people/Les-Patates-de-Bastien/100062979383113/,,,50.192700,4.485500,,,no comprobado,,,478,es,,,,,
pisciculture-le-cheneau,Pisciculture le Chêneau,Anhée,Pescado,"Trucha fresca, trucha ahumada","Rue des Jardins d'Annevoie 38, 5537 Annevoie-Rouillon",Piscicultura familiar que cría truchas desde 1985 y las transforma en sus talleres autorizados.,,+3282260026,contact@lecheneau.be,https://www.lecheneau.be,https://www.facebook.com/lecheneau/,,,50.346000,4.844650,,,no comprobado,,,509,es,,,,,
bergerie-de-la-scayes,Bergerie de la Scayes,Viroinval,Lácteos y quesos,"Quesos, yogur, flanes, helados de oveja","Rue de la Cure 15, 5670 Oignies-en-Thiérache",Granja ecológica de ovejas lecheras que transforma su leche en quesos y postres.,,+32490460134,bergeriedelascayes@gmail.com,,https://fr-fr.facebook.com/bergerie.delascayes,,,50.023600,4.639340,,,no comprobado,,,73,es,,,,,
chevrerie-de-la-chiquetterie,Chèvrerie de La Chiquetterie,Vresse-sur-Semois,Lácteos y quesos,Quesos de cabra,"Rue d'Houdremont 38, 5550 Nafraiture",Granja caprina que elabora quesos artesanales de marzo a noviembre y cultiva plantas silvestres.,,+3261501133,info@lachiquetterie.be,https://www.lachiquetterie.be,https://fr-fr.facebook.com/jardindeplantessauvages/,,,49.913300,4.918880,,,no comprobado,,,284,es,,,,,
fromage-le-condor,Le Condor,Onhaye,Lácteos y quesos,Queso de leche cruda ecológica,"Rue Hinrau 22, 5520 Onhaye",Quesero artesano que elabora y afina un queso de leche cruda de vaca normanda.,,,sebastien@fromagelecondor.be,https://www.fromagelecondor.be,https://www.facebook.com/fromagelecondor,,,50.240300,4.842590,,,no comprobado,,,462,es,,,,,
