slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
b-j-farm,B.J. Farm,Elberta,Fruta y verdura,,"27618 U. S. highway 98 East, Elberta, AL 36530",strawberries u-pick;,,,,,,,,30.41437073798012,-87.55415527005341,,pendiente,no comprobado,,,233,en,,,,,
blended-pastures-farmstead,Blended Pastures Farmstead,Woodland,Carne,,"6779 Co Rd 56, Woodland, AL 36280, USA","Pasture-Raised Beef & Tallow Skincare Near Lake Wedowee Visit our honor-system farmstand in Woodland, AL for grass-fed, grain-finished Sim-Angus beef, handcrafted tallow skincare, and seasonal farm goods. Family-owned, sustainably run — shop in person or online!",,,,,,,,33.3235402,-85.3693351,,pendiente,sí,ecommerce,,454,en,,,,,
dayspring-dairy,Dayspring Dairy,Gallant,Lácteos y quesos,,"212 Dogwood Dr, Gallant, AL, USA","Dayspring Dairy in Gallant is a family sheep dairy producing cheese, sheep-milk dulce de leche, cookies, jams and fruit butters from its flock's milk. Orders can be collected at the farm.",,+12056775800,info@dayspringdairy.com,https://dayspringdairy.com/,,,,33.9834853,-86.2606763,,pendiente,sí,ecommerce,Despensa artesanal|Pan y cereal,1015,en,,,,,
earth-day-garden,Earth Day Garden,Anniston,Fruta y verdura,,"101 East 21st Street, Anniston, AL 36201",tours of the operation; farm market; fruit; vegetables; Organic;,,,,,,,,33.671908003125296,-85.82830998386643,,pendiente,no comprobado,,,1138,en,,,,,
high-rock-farm-llc,"High Rock Farm, LLC.",Albertville,Carne,Pasture-raised beef,"958 Nixon Chapel Rd, Albertville, AL, USA","High Rock Farm in Albertville raises cattle for beef and hay. Its herd grazes on pasture, and the farm sells meat directly through its retail market.",,,,https://highrockfarm.org/,,,,34.2566934,-86.2957123,,pendiente,sí,ecommerce,,1638,en,,,,,
planting-chicks-farm,Planting Chicks Farm,Hazel Green,Huevos,,"286 Weeks Road, Hazel Green, AL 35750",Planting; Chicks Farm - blueberries; Fresh eggs;,,,,,,,,34.98353599802756,-86.66866702338153,,pendiente,no comprobado,,,2617,en,,,,,
purple-puppy-produce,Purple Puppy Produce,Gadsden,Fruta y verdura,,"1705 East Meighan Boulevard, Stall 104, Gadsden, AL 35903",Farmers market; Concessions refreshment stand; Restrooms;,,,,,,,,33.997333162127966,-85.96818949083615,,pendiente,no comprobado,,,2685,en,,,,,
smith-and-smith-farms,Smith and Smith Farms,Steele,Fruta y verdura,,"3991 Chandler Mountain Rd, Steele, AL",tomatoes; squash; okra; melons; pumpkins; other vegetables;,,,,,,,,33.936310167677554,-86.2495851138181,,pendiente,no comprobado,,,3041,en,,,,,
spradlin-farm,Spradlin Farm,Vinemont,Pan y cereal,,"2105 County Rd 1242, Vinemont, AL 35179",picking blueberries; picking blackberries; picking peaches; buying local seasonal produce; buying specialty breads; buying pies; buying salsa; buying relishes;,,,,,,,,34.26003697992304,-86.94144499811411,,pendiente,no comprobado,,,3113,en,,,,,
forland-family-farms,Forland Family Farms,Loxley,Fruta y verdura,,,,,,,https://forlandfarms.com/,https://www.facebook.com/forlandmarket,https://www.instagram.com/forlandfamilymarket/,,30.68459,-87.73921,,pendiente,sí,ecommerce,,1324,,,,,,
