slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
ferme-albrecht,Ferme Albrecht,Vienville,Carne,Viande bovine,"49 Neune Village, 88430 Vienville",Une ferme biologique située à Vienville produit de la viande bovine sous l’identité Ferme Albrecht.,,,contact@fermealbrecht.com,https://www.fermealbrecht.com/,https://facebook.com/Ferme-Albrecht-344822419366867,,https://www.google.com/maps/search/?api=1&query=48.1726596%2C6.8328815&query_place_id=ChIJFaqbb3LAk0cRXmE9ogPcclU,48.1726596,6.8328815,,,sí,ecommerce,,774,fr,,,,,
cueillette-saint-laurent,Cueillette Saint Laurent,Épinal,Fruta y verdura,Fruits et légumes biologiques,"8 Rue Vincent Claudon, 88000 Épinal",Une ferme biologique située à Épinal produit des fruits et légumes biologiques sous l’identité Cueillette Saint Laurent.,,,,https://www.cueillettesaintlaurent.fr/,https://m.facebook.com/profile.php?id=61567914231704,https://www.instagram.com/cueillettesaintlaurent?igsh=MXRtZHo2bjhkajRuYQ==,https://www.google.com/maps/search/?api=1&query=48.1479173%2C6.4492739&query_place_id=ChIJOwtc1KGhk0cRZ30u2iWiZqQ,48.1479173,6.4492739,,,no comprobado,,,450,fr,,,,,
ferme-du-champ-de-fontaine,Ferme du Champ de Fontaine,Fays,Carne,viande bovine,"526 Grande Rue, 88600 Fays",Ferme du Champ de Fontaine est une ferme bovine à Fays qui produit du bœuf pour la vente directe.,,,,,https://www.facebook.com/p/Ferme-du-champ-de-fontaine-88600-fays-100087150021119/,,https://www.google.com/maps/search/?api=1&query=48.19633%2C6.67489&query_place_id=ChIJ26f9VgC9k0cR-cue0skSJbw,48.19633,6.67489,,,no comprobado,,,898,fr,,,,,
ferme-saint-pierre,La Ferme Saint Pierre,Auzainvilliers,Lácteos y quesos,Fromages au lait de chèvre et œufs plein air,"Route de Vittel, 88140 Auzainvilliers",La famille Thirion élève des chèvres et des poules en plein air et vend ses propres fromages au lait de chèvre et ses œufs à la boutique de la ferme.,Mer et ven 16:00–18:00; sam 10:00–11:30,+33680152388,gaecstpierre@wanadoo.fr,,https://www.facebook.com/p/La-ferme-Saint-Pierre-100088411396499/,,https://www.google.com/maps/search/?api=1&query=La%20Ferme%20Saint%20Pierre%2C%20Route%20de%20Vittel%2C%2088140%20Auzainvilliers&query_place_id=ChIJxeHyP8s3k0cReIu2bdI_wT0,48.2375,5.8559,,pendiente,no comprobado,,Huevos,1350,fr,,,,,
ferme-de-la-blonde,Ferme de la Blonde — GAEC de la Nove,Fauconcourt,Carne,"Bœuf, veau, viande des Grisons, jambon blanc, lard, fuseau de bœuf et saucisson sec","19 Rue du Château, 88700 Fauconcourt",Une ferme mixte familiale exploitée depuis trois générations élève des bovins Blonde d’Aquitaine pour la vente directe de viande et fabrique une gamme de charcuteries fermières.,"Magasin à Rambervillers: mer et ven 09:00–12:00, 14:00–18:00; jeu 09:00–12:00; sam 09:00–12:00, 14:00–17:00",+33612510264,fermedelablonde88@gmail.com,https://www.fermedelablonde.fr/,,,https://www.google.com/maps/search/?api=1&query=Ferme%20de%20la%20Blonde%20%E2%80%94%20GAEC%20de%20la%20Nove%2C%2019%20Rue%20du%20Ch%C3%A2teau%2C%2088700%20Fauconcourt&query_place_id=ChIJOexEp9Kck0cRq11589-leI0,48.371175,6.543453,,pendiente,no comprobado,,,811,fr,,,,,
ferme-du-perhy,Ferme du Perhy — Les Alisiers,La Bresse,Lácteos y quesos,"Yaourts, flans, fromage blanc, fromage frais et confiture de lait","62 Route de Planois, 88250 La Bresse",Une ferme laitière de montagne transforme une partie de son propre lait de vache en produits laitiers frais et en confiture de lait sous l’identité Les Alisiers.,Lun et jeu 10:00–17:00 ou sur rendez-vous,+33673780696,lesalisiers88@gmail.com,http://www.lesalisiers.com,,,https://www.google.com/maps/search/?api=1&query=Ferme%20du%20Perhy%20%E2%80%94%20Les%20Alisiers%2C%2062%20Route%20de%20Planois%2C%2088250%20La%20Bresse&query_place_id=ChIJ2WrMpuLIk0cR6WpIqudQ-Nw,47.995643,6.836617,,pendiente,sí,marketplace,,919,fr,,,,,
gaec-du-xatis-amet,GAEC du Xatis Amet,Le Syndicat,Lácteos y quesos,"Munster, tommes, Grayeur, chèvres frais et affinés, tomme de chèvre et faisselles","28 Route de Plaine, 88120 Le Syndicat","Loïc et Aurore Guidat, avec Rémi Beluche, transforment le lait de leurs propres vaches et chèvres en une large gamme de fromages fermiers sur place.","Lun–sam 10:00–12:00, 15:00–18:00",+33674050872,xatisamet@wanadoo.fr,,https://m.facebook.com/gaecduxatisamet/,,https://www.google.com/maps/search/?api=1&query=GAEC%20du%20Xatis%20Amet%2C%2028%20Route%20de%20Plaine%2C%2088120%20Le%20Syndicat&query_place_id=ChIJk6WC4fu5k0cRTrpaLdlcEMc,48.044764,6.688565,,pendiente,no comprobado,,,1105,fr,,,,,
gaec-du-vacceux,GAEC du Vacceux,Le Thillot,Lácteos y quesos,"Munster fermier AOP, tommes des Vosges nature et aromatisées, fromages frais et porc transformé","15 Chemin de la Pécherotte, 88160 Le Thillot",Une ferme de montagne biologique transforme tout le lait de ses vaches vosgiennes en Munster et en tommes des Vosges et fabrique aussi des produits de porc salé.,"Lun–sam 07:00–12:00, 16:30–18:30; dim 07:00–12:00",+33329250133,gaecduvacceux@orange.fr,https://www.bienvenue-a-la-ferme.com/grandest/vosges/le-thillot/ferme/gaec-du-vacceux/410660,,,https://www.google.com/maps/search/?api=1&query=GAEC%20du%20Vacceux%2C%2015%20Chemin%20de%20la%20P%C3%A9cherotte%2C%2088160%20Le%20Thillot&query_place_id=ChIJ7YHvrFg1kkcRWcQjQ4rT3KI,47.86728,6.748628,,pendiente,no comprobado,,Carne,1103,fr,,,,,
ferme-du-houtrou,Ferme du Houtrou,Rupt-sur-Moselle,Lácteos y quesos,"Munster, fromages fermiers et faisselle","3 Chemin du Houtrou, Maxonchamp, 88360 Rupt-sur-Moselle",La famille Vincent transforme le lait de son troupeau laitier en Munster primé et en autres fromages fermiers vendus à la ferme.,"Jeu 10:00–12:00, 15:00–18:30; ven et sam 10:00–12:00",+33329243290,fermeduhoutrou@wanadoo.fr,https://www.bienvenue-a-la-ferme.com/grandest/vosges/rupt-sur-moselle/ferme/ferme-du-houtrou/565840,,,https://www.google.com/maps/search/?api=1&query=Ferme%20du%20Houtrou%2C%203%20Chemin%20du%20Houtrou%2C%20Maxonchamp%2C%2088360%20Rupt-sur-Moselle&query_place_id=ChIJcc-XXcizk0cRD4DL0DBDy8s,47.951006,6.635766,,pendiente,no comprobado,,,908,fr,,,,,
ferme-de-la-valdange,Ferme de la Valdange,Saint-Remy,Lácteos y quesos,"Fromages de chèvre nature et aromatisés, faisselle et yaourts","260 Rue du Bas du Village, 88480 Saint-Remy","Clément et Philippe Weber élèvent soixante-dix chèvres et transforment leur lait à la ferme en fromages, faisselle et yaourts.",Mer 16:00–19:00; ven et sam 09:30–12:00,+33649199244,fermedelavaldange@gmail.com,,https://www.facebook.com/profile.php?id=100069771831475,,https://www.google.com/maps/search/?api=1&query=Ferme%20de%20la%20Valdange%2C%20260%20Rue%20du%20Bas%20du%20Village%2C%2088480%20Saint-Remy&query_place_id=ChIJeRgd_S2Tk0cRRyq8phIlohk,48.346838,6.834245,,pendiente,no comprobado,,,844,fr,,,,,
