slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
domaine-remi-gauthier,Domaine Rémi Gauthier,Vic-sur-Seille,Vino,Vins,"19 Rue des Petites Salines, 57630 Vic-sur-Seille",Un domaine viticole biologique situé à Vic-sur-Seille produit des vins sous l’identité Domaine Rémi Gauthier.,,,,https://www.domaineremigauthier.com/,,,https://www.google.com/maps/search/?api=1&query=48.7838928%2C6.5321416&query_place_id=ChIJ_8mxh7CLlEcRNt08lAzNK7k,48.7838928,6.5321416,,,no comprobado,,,647,fr,,,,,,fr,grand-est,moselle,,,,,,
freres-et-terres,Frères et Terres,Brouviller,Carne,Viande,"61 RUE SAINT JEAN, 57635 Brouviller",,,+33685580194,baptiste.dieudonne@outlook.fr,,https://www.facebook.com/share/1Eg6XoEaeL/?mibextid=wwXIfr,,https://www.google.com/maps/search/?api=1&query=48.761638%2C7.162872&query_place_id=ChIJf8Or5mEXlEcRSa27fnmzF4s,48.761638,7.162872,,,no comprobado,,,977,,,,,,,fr,grand-est,moselle,,,,,,
aux-richesses,Aux Richesses,Lessy,Fruta y verdura,fruits et légumes,"Chemin des Richesses, 57160 Lessy",Aux Richesses est un jardin maraîcher agroécologique à Lessy qui produit des fruits et légumes de saison.,,+33671585117,samuel.klein57@gmail.com,,,https://www.instagram.com/sam_klein_aux_richesses/,https://www.google.com/maps/search/?api=1&query=Aux%20Richesses%2C%20Chemin%20des%20Richesses%2C%2057160%20Lessy&query_place_id=ChIJ6eSJJ0PblEcRC-KbAoWEtUI,49.119472,6.093202,,,no comprobado,,,58,fr,,,,,,fr,grand-est,moselle,,,,,,
la-biquetterie,La Biquetterie,Bazoncourt,Lácteos y quesos,"Fromages de chèvre frais et affinés, tommes, fromage blanc et yaourts","15 rue du Puits, Vaucremont, 57530 Bazoncourt","Philippe Duval transforme sur place le lait de la ferme caprine en fromages, yaourts et desserts laitiers.",Ven 17:00–18:30; sam 10:00–12:00,+33612649922,duvalsa@wanadoo.fr,https://www.la-biquetterie.com/,,,https://www.google.com/maps/search/?api=1&query=La%20Biquetterie%2C%2015%20rue%20du%20Puits%2C%20Vaucremont%2C%2057530%20Bazoncourt&query_place_id=ChIJaYjE9qLllEcRXFwd5Eo7GIs,49.048523,6.384106,,,no comprobado,,,1235,fr,,,,,,fr,grand-est,moselle,,,,,,
ferme-du-moulin-neuf,Ferme du Moulin Neuf,Guinglange,Lácteos y quesos,"Yaourts, skyr, fromage blanc, faisselles, desserts lactés et lait pasteurisé","Ferme du Moulin Neuf, 57690 Guinglange",Une ferme laitière familiale biologique dirigée par la famille Albert transforme sur place son propre lait de vache en yaourts et produits laitiers frais.,,,,https://www.mangermoselle.fr/Ferme-du-Moulin-Neuf.html,,,https://www.google.com/maps/search/?api=1&query=Ferme%20du%20Moulin%20Neuf%2C%20Ferme%20du%20Moulin%20Neuf%2C%2057690%20Guinglange&query_place_id=ChIJ_yDTdH_7lEcRiDg470LO8ng,49.0730578,6.5351854,,,sí,marketplace,,915,fr,,,,,,fr,grand-est,moselle,,,,,,
ferme-les-grands-vents,Ferme les Grands Vents,Kirsch-lès-Sierck,Lácteos y quesos,"Tomme du Pays, Camembert, Tet’ de Rep, Pavé des Grands Vents et jus de pomme","1 route de Ritzing, 57480 Kirsch-lès-Sierck",Une ferme laitière familiale transforme son lait cru de vache en une gamme de fromages fermiers et produit également du jus de pomme.,Ven et sam 14:00–17:00,+33663087535,fermelesgrandsvents@gmail.com,http://fermelesgrandsvents.fr/,,,https://www.google.com/maps/search/?api=1&query=Ferme%20les%20Grands%20Vents%2C%201%20route%20de%20Ritzing%2C%2057480%20Kirsch-l%C3%A8s-Sierck&query_place_id=ChIJmweigyIUlUcRJzUWKoms0YI,49.4410805,6.4083656,,,no comprobado,,Bebidas sin alcohol,943,fr,,,,,,fr,grand-est,moselle,,,,,,
goat-family,Goat Family,Malaucourt-sur-Seille,Lácteos y quesos,"Fromages de chèvre, tommes, yaourts, glaces, sorbets et charcuterie","8 rue Principale, 57590 Malaucourt-sur-Seille","Aurélie Jacquemin et Alexis élèvent des chèvres et transforment leur lait à la ferme en fromages, yaourts, crèmes glacées et sorbets.",Sam 10:00–12:00,+33767349090,goatfamily@ensanges.com,https://locavor.fr/presentation/9313-goat-family,https://www.facebook.com/goatfamilyfromagerie,,https://www.google.com/maps/search/?api=1&query=Goat%20Family%2C%208%20rue%20Principale%2C%2057590%20Malaucourt-sur-Seille&query_place_id=ChIJYxuvwlmTlEcRt3db9ARxrkg,48.8412241,6.3591887,,,sí,marketplace,Helados|Carne,1140,fr,,,,,,fr,grand-est,moselle,,,,,,
fromagerie-de-benestroff-cfr,Fromagerie de Bénestroff — CF&R,Bénestroff,Lácteos y quesos,"Le Rustique, Cœur de Lion Révidoux, RichesMonts, munster et Crémerin de Moselle","2 Rue de la Laiterie, 57670 Bénestroff",La laiterie CF&R de Bénestroff fabrique des fromages à pâte molle et des fromages régionaux sur son site mosellan établi de longue date.,"Mer–jeu 10:00–12:30, 13:00–16:00",,,https://www.tourisme-saulnois.com/fiche/Compagnie-des-Fromages-et-RichesMonts/854001497/41,,,,48.9072387,6.7564924,,pendiente,no comprobado,,,987,fr,,,,,,fr,grand-est,moselle,,,,,,
laiterie-d-elvange,Laiterie d'Elvange,Elvange,Lácteos y quesos,"Beurre de baratte, Carré du Laitier, Campagnard Lorrain, fromage blanc, crème fraîche et yaourts","1 Rue de Lorraine, 57690 Elvange","La laiterie d’Elvange fabrique ses fromages, beurres, crèmes et yaourts traditionnels selon des méthodes artisanales.",Lun–ven 08:00–12:00,+33387942318,,https://laiteriedelvange.wixsite.com/accueil,,,https://www.google.com/maps/search/?api=1&query=Laiterie%20d%27Elvange%2C%201%20Rue%20de%20Lorraine%2C%2057690%20Elvange&query_place_id=ChIJ170UAH75lEcRdOirx4P7szE,49.062475,6.545813,,,no comprobado,,,1398,fr,,,,,,fr,grand-est,moselle,,,,,,
les-fondus-de-la-nied,Les Fondus de la Nied,Lemud,Lácteos y quesos,"Spécialités fromagères à tartiner et à cuisiner, crèmes fermières et recettes fondues","25 Rue du Stade, 57580 Lemud","Un atelier laitier artisanal à Lemud développe des spécialités de fromages fondus, naturelles et sans conservateurs, pour les ménages et les professionnels de l’alimentation.","Lun–ven 08:00–12:00, 14:00–17:00",+33744977920,contact@lesfondusdelanied.fr,https://www.lesfondusdelanied.fr/,https://www.facebook.com/lesfondusdelanied/?locale=fr_fr,,https://www.google.com/maps/search/?api=1&query=Les%20Fondus%20de%20la%20Nied%2C%2025%20Rue%20du%20Stade%2C%2057580%20Lemud&query_place_id=ChIJa3VsBPPllEcRjefnoL-AVAg,49.0356,6.362951,,,no comprobado,,,1498,fr,,,,,,fr,grand-est,moselle,,,,,,
