slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
all-livestock-trade,All Livestock Trade,Cathcart,Otros,,"21 Main St. Cathcart, Eastern Cape",,,+27635217989,sales@primefarmerssa.co.za,https://primefarmerssa.co.za/,https://www.facebook.com/101620538709810,,,-32.29745,27.13978,,pendiente,no comprobado,,,29,,,,,,,za,eastern-cape,amathole,,,,,,
alphaeton-bonsmaras,Alphaeton Bonsmaras,Fort Beaufort,Otros,,Alphaeton Farm,,,+27846574514,,http://alphaetonbonsmaras.co.za/contact-us/,https://www.facebook.com/239624869748575,,,-32.7833,26.6333,,pendiente,no comprobado,,,35,,,,,,,za,eastern-cape,amathole,,,,,,
amatola-bakery,Amatola Bakery,Stutterheim,Pan y cereal,pan y productos de cereal,30 Maclean St,,,+27436831307,amatolabakery@hazeldean.co.za,,https://www.facebook.com/430337357174680,,,-32.5728196,27.4284257,,pendiente,no comprobado,,,40,,,,,,,za,eastern-cape,amathole,,,,,,
anca,ANCA,Stutterheim,Carne,,R30,,,+27436831774,,http://www.thekidsshack.co.za/,https://www.facebook.com/239345296219340,,,-32.5830805,27.4278321,,pendiente,no comprobado,,,43,,,,,,,za,eastern-cape,amathole,,,,,,
bkb-ltd,BKB LTD,Cathcart,Otros,,,,,+27458431091,,,https://www.facebook.com/317976162220636,,,-32.2967508,27.1441104,,pendiente,no comprobado,,,106,,,,,,,za,eastern-cape,amathole,,,,,,
elite-bakery,Elite Bakery,Butterworth,Pan y cereal,pan y productos de cereal,,,,+27474914470,,,https://www.facebook.com/1114858738566994,,,-32.327028,28.1580361,,pendiente,no comprobado,,,299,,,,,,,za,eastern-cape,amathole,,,,,,
elite-bakery-confectionary,Elite Bakery & Confectionary,Butterworth,Pan y cereal,pan y productos de cereal,10 zitulele industrial area,,,+27474914470,,,https://www.facebook.com/101030785528533,,,-32.2592654,28.2733154,,pendiente,no comprobado,,,300,,,,,,,za,eastern-cape,amathole,,,,,,
emerald-vale-brewery,Emerald Vale Brewery,Lone Tree,Cerveza,,Emerald Vale Farm 1221,,,+27437385397,info@emeraldvale.co.za,http://www.emeraldvale.co.za/,https://www.facebook.com/156892134477180,,,-32.8067288,28.0802435,,pendiente,no comprobado,,,303,,,,,,,za,eastern-cape,amathole,,,,,,
luba-poultry,Luba Poultry,Mangola,Carne,,"Manqulo AA, Ward 11",,,+27721060016,luba.nqambi@gmail.com,http://lubafarming.co.za/,https://www.facebook.com/100254579025646,,,-32.4431109,27.9888828,,pendiente,no comprobado,,,531,,,,,,,za,eastern-cape,amathole,,,,,,
meat-on-main-mini-butchery,Meat on Main Mini Butchery,Butterworth,Carne,,,,,+27735899051,,,https://www.facebook.com/111878644723974,,,-32.32961,28.14082,,pendiente,no comprobado,,,581,,,,,,,za,eastern-cape,amathole,,,,,,
mkulu-kei-wild-wind-ranch,Mkulu Kei - Wild Wind Ranch,Morgan Bay,Otros,,KM 15 on R349,,,+27836350105,kean.webster1@gmail.com,,https://www.facebook.com/157711984875916,,,-32.6485354,28.2362366,,pendiente,no comprobado,,,601,,,,,,,za,eastern-cape,amathole,,,,,,
mount-ruby-farm,Mount Ruby Farm,Fort Beaufort,Otros,,1503 mali street,,,,,,https://www.facebook.com/1267991319879146,,,-32.55,26.7667,,pendiente,no comprobado,,,624,,,,,,,za,eastern-cape,amathole,,,,,,
nonkwili-farm,Nonkwili Farm,Keiskammahoek,Otros,,,,,+27728739540,,,https://www.facebook.com/100282335807328,https://www.instagram.com/nonkwilifarm/,,-32.6876798,27.1534073,,pendiente,no comprobado,,,657,,,,,,,za,eastern-cape,amathole,,,,,,
rasmeni-farming,Rasmeni Farming,Bisho,Otros,,"Frankfort, Eastern Cape, South Africa",,,+27820985956,manyanorasmeni@yahoo.com,http://www.rasmenifarming.co.za/,https://www.facebook.com/104051454663120,,,-32.72337,27.45316,,pendiente,no comprobado,,,730,,,,,,,za,eastern-cape,amathole,,,,,,
ross-farm,Ross Farm,Stutterheim,Otros,,Ross Farm,,,+27827708893,tomblaine@vodamail.co.za,,https://www.facebook.com/493196494159351,,,-32.624474,27.6045665,,pendiente,no comprobado,,,764,,,,,,,za,eastern-cape,amathole,,,,,,
supervalue-meat-veg,Supervalue Meat & Veg,Alice,Carne,,33 Garden St,,,+27406530016,supervalue2025@gmail.com,,https://www.facebook.com/742453555608066,,,-32.78707,26.83609,,pendiente,no comprobado,,,870,,,,,,,za,eastern-cape,amathole,,,,,,
thabseki-bakery,Thabseki Bakery,Cathcart,Pan y cereal,pan y productos de cereal,49 Carnarvon St,,,+27787528344,info@thabseki.co.za,,https://www.facebook.com/106340254301027,,,-32.2963628,27.1420394,,pendiente,no comprobado,,,887,,,,,,,za,eastern-cape,amathole,,,,,,
ulibo-agricultural-enterprise,Ulibo Agricultural Enterprise,Alice,Otros,,Ncera Skweyiya,,,+27672125036,ulibo.agric@gmail.com,,https://www.facebook.com/1174085565983071,,,-32.78718,26.83408,,pendiente,no comprobado,,,947,,,,,,,za,eastern-cape,amathole,,,,,,
wild-wine-experience,Wild Wine Experience,KwaBoto,Vino,,Lubanzi,,,+27828940352,experience@wildwine.co.za,http://www.wildwine.co.za/,https://www.facebook.com/1022514567902159,,,-32.067127,29.083793,,pendiente,no comprobado,,,995,,,,,,,za,eastern-cape,amathole,,,,,,
winston-sheep-group,Winston Sheep Group,Cathcart,Carne,,Winston Farm,,,,,,https://www.facebook.com/680423195481510,,,-32.2974144,27.1413328,,pendiente,no comprobado,,,1003,,,,,,,za,eastern-cape,amathole,,,,,,
