slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
ridgeview,Ridgeview Wine Estate,Ditchling,Vino,,"Fragbarrow Lane, Ditchling Common, East Sussex BN6 8TP",Family wine estate on the South Downs producing traditional-method sparkling wine.,,+441444242040,,https://www.ridgeview.co.uk/,https://www.facebook.com/Ridgeviewwineuk,https://www.instagram.com/ridgeviewwineuk,,50.943427,-0.107498,/productores/gb/south-east/east-sussex/ridgeview.webp,pendiente,sí,ecommerce,,543,en,,,,,
pevensey-cheese,Pevensey Cheese Company,Wartling,Lácteos y quesos,cheese,"Hockham Farm House Tilley Lane, Boreham Street, Wartling, East Sussex, BN27 4UT",Pevensey Cheese Company produces cheese at its Wartling site.,,+447800895458,hello@pevenseycheese.co.uk,https://www.pevenseycheese.co.uk/,,,,50.8845,0.356108,/productores/gb/south-east/east-sussex/pevensey-cheese.webp,,sí,ecommerce,,509,en,,,,,
abyss-brewing,ABYSS BREWING,Lewes,Cerveza,beer,"The Malthouse Daveys Lane, Lewes, East Sussex, BN7 2BF",ABYSS BREWING produces beer at its Lewes site.,,,taproom@abyssbrewing.co.uk,https://abyssbrewing.co.uk/,,,,50.877539,0.020327,/productores/gb/south-east/east-sussex/abyss-brewing.webp,,sí,ecommerce,,7,en,,,,,
brambletye-fruit-farm,Brambletye Fruit Farm,Forest Row,Fruta y verdura,seasonal fruit and vegetables,"Brambletye Fruit Farm Brambletye Lane, Forest Row, East Sussex, RH18 5EH",Brambletye Fruit Farm produces seasonal fruit and vegetables at its Forest Row site.,,,,https://brambletyefruitfarm.co.uk/,,,,51.10125,0.023051,,,no comprobado,,,80,en,,,,,
mousehall-distillery-and-winery,Mousehall Distillery & Winery,Wadhurst,Destilados y licores,"Mousehall spirits and Tidebrook wines","Mousehall, Tidebrook, Wadhurst, East Sussex, TN5 6PG","Family-run East Sussex estate producing spirits and Tidebrook wines side by side in its distillery and winery.",,,christy@mousehall.com,https://www.mousehall.com/,,,,51.043593,0.293352,/productores/gb/south-east/east-sussex/mousehall-distillery-and-winery.webp,,sí,ecommerce,Vino,455,en,,,,,
unbarred-brewery,UnBarred Brewery,Brighton and Hove,Cerveza,"craft beer cans, bundles and seasonal releases","19-23 Elder Place, Brighton, East Sussex, BN1 4GF","Independent Brighton brewery producing modern craft beer at its brewery and taproom.",,+441273894563,hello@unbarredbrewery.com,https://www.unbarredbrewery.com/,,,,50.832839,-0.138515,/productores/gb/south-east/east-sussex/unbarred-brewery.webp,,sí,ecommerce,,711,en,,,,,
brighton-gin,Brighton Gin,Portslade,Destilados y licores,"Pavilion Strength Gin, Seaside Navy Strength Gin, Brighton Vodka","35A Vale Road, Portslade, East Sussex, BN41 1GD","Independent Brighton distillery making and hand-finishing craft gin and vodka at its Vale Road premises.",Mon-Fri 09:00-17:00,+441273448092,,https://brightongin.com/,,,,50.83506,-0.209224,/productores/gb/south-east/east-sussex/brighton-gin.webp,,sí,ecommerce,,89,en,,,,,
gun-brewery,Gun Brewery,Chiddingly,Cerveza,"Sussex craft ales and canned beer","Hawthbush Farm, Gun Hill, Chiddingly, East Sussex, TN21 0JX","Independent farm brewery making beer with Sussex spring water drawn from beneath its organic land.",Mon-Fri 09:00-17:00,+441323700200,beer@gunbrewery.co.uk,https://www.gunbrewery.co.uk/,,,,50.906434,0.222779,/productores/gb/south-east/east-sussex/gun-brewery.webp,,sí,ecommerce,,282,en,,,,,
nut-knowle-farm,Nut Knowle Farm,Horam,Lácteos y quesos,"handmade vegetarian goats' milk cheeses","Worlds End, Gun Hill, Horam, East Sussex, TN21 0LA","Sussex dairy producing a range of pasteurised goats' milk cheeses by hand in its own dairy.",,,jj@nutknowlefarm.com,https://nutknowlefarm.com/,,,,50.905533,0.229009,,,no comprobado,,,482,en,,,,,
hairy-dog-brewery,Hairy Dog Brewery,Wivelsfield,Cerveza,"Pure Bred pilsner, Far Fetched pale ale","Unit 38, More House Farm, Wivelsfield, Haywards Heath, East Sussex, RH17 7RE","Sussex craft brewery producing beer at More House Farm with locally sourced ingredients where possible.",,+441444223944,info@hairydogbrewery.beer,https://hairydogbrewery.beer/,,,,50.971146,-0.090462,,,no comprobado,,,286,en,,,,,
loud-shirt-brewing,Loud Shirt Brewing,Brighton and Hove,Cerveza,"Hazed and Confused, EXP small-batch beers","Unit 5, Bell Tower Industrial Estate, Roedean Road, Brighton, East Sussex, BN2 5RU","Brighton brewery producing keg, cask and canned craft beers at its brewery and taproom.",Fri 17:00-21:00; Sat 14:00-21:00,+441273087077,beer@loudshirtbeer.co.uk,https://loudshirtbeer.co.uk/,,,,50.817139,-0.10626,/productores/gb/south-east/east-sussex/loud-shirt-brewing.webp,,sí,ecommerce,,415,en,,,,,
madame-jennifer-distillery,Madame Jennifer Distillery,Hove,Destilados y licores,"gin, vodka, liqueurs and ready-to-drink cocktails","83A Montgomery Street, Hove, East Sussex, BN3 5BD","Independent urban distillery handcrafting small-batch gin, vodka and liqueurs in Hove.",,,say-hello@mjdistillery.com,https://www.mjdistillery.com/,,,,50.834553,-0.182217,,,sí,ecommerce,,422,en,,,,,
furnace-brook-brewery,Furnace Brook Brewery,Hailsham,Cerveza,"Pearly Pale Ale, Furnace Ale, Alfie's Amber Ale","Furnace Brook CIC, Trolliloes, Hailsham, East Sussex, BN27 4QR","Community-interest microbrewery handcrafting small-batch ales with local Sussex hops at Furnace Brook.",Mon-Fri 10:00-17:00,+441435830835,enquiries@furnacebrook.co.uk,https://www.furnacebrook.org.uk/craft-ale,,,,50.912028,0.318048,/productores/gb/south-east/east-sussex/furnace-brook-brewery.webp,,no comprobado,,,247,en,,,,,
old-tree-brewery,Old Tree Brewery,Glynde,Cerveza,,"Unit 2 The Old Dairy The Street, Glynde, East Sussex, BN8 6SJ",Brewery producing beer at its Glynde unit.,,,laundryservice@mail.com,https://oldtree.house/,,https://www.instagram.com/oldtreebrewery,,50.8616,0.06773,,pendiente,no comprobado,,,485,en,,,,,
