slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
quinta-d-amares,Quinta D'Amares,Amares,Vino,"Loureiro, Alvarinho, Arinto","Rua da Cerca 15, Bico, 4720-173 Amares",,,+351252682749,info@quintadamares.pt,https://www.quintadamares.pt/,,,,41.633330,-8.350000,,pendiente,no comprobado,,,660,,,,,,,pt,norte,braga
adega-bracara-vina,Adega Bracara Vina,Amares,Vino,"Largo do Paço, Bracara Augusta",Lago,"Adega cooperativa CAVAGRI, em Lago, relançada em 2026 sob a identidade Adega Bracara Vina, com portefólio próprio de Vinho Verde.",,,geral@bracaris.pt,https://bracaris.pt/,,,,41.633330,-8.350000,,pendiente,no comprobado,,,23,pt,,,,,,pt,norte,braga
quinta-da-raza,Quinta da Raza,Celorico de Basto,Vino,"Quinta da Raza, Dom Diogo, Raza","Veade - Peneireiros, 4890-571 Celorico de Basto",Quinta familiar que produz Vinho Verde a partir de castas autóctones na sub-região de Basto.,,+351255368159,online@quintadaraza.pt,https://quintadaraza.pt/,,,https://www.google.com/maps/search/?api=1&query=Quinta%20da%20Raza%2C%20Veade%20-%20Peneireiros%2C%204890-571%20Celorico%20de%20Basto&query_place_id=ChIJq5eV1JLFJA0RS7JR9QOhKNM,41.424689,-7.972689,,,sí,ecommerce,,688,pt,,,,,,pt,norte,braga
adega-cooperativa-de-barcelos,Adega Cooperativa de Barcelos,Barcelos,Vino,,"AVENIDA CENTRAL, 1094, 4755-227 BARCELOS",,,+351253831812,adegabarcelos@bcl.pt,http://adegabarcelos.pt,,,,41.533330,-8.616670,,pendiente,no comprobado,,,32,,,,,,,pt,norte,braga
adega-cooperativa-de-guimaraes,Adega Cooperativa de Guimarães,Guimarães,Vino,,"Rua da Boavista, Quintã de Cima, 4800-701 Prazins GMR",,,+351253570055,geral@adegaguimaraes.pt,http://www.adegaguimaraes.pt,,,,41.445000,-8.290830,,pendiente,no comprobado,,,36,,,,,,,pt,norte,braga
casa-agricola-de-compostela,Casa Agrícola de Compostela,Vila Nova de Famalicão,Vino,,"Avenida Comendador Manuel Gonçalves, N.º 484, 4770-436 Requião - V. N. Famalicão",,,+351252323885,geral@casadecompostela.pt,http://www.casadecompostela.pt,,,,41.416670,-8.516670,,pendiente,no comprobado,,,174,,,,,,,pt,norte,braga
casa-da-tapada,Casa da Tapada,Amares,Vino,,"Avenida Sá de Miranda, 150, 4720-464 Fiscal - Amares",,,+351924225615,info@casadatapada.com,http://www.casadatapada.com,,,,41.633330,-8.350000,,pendiente,no comprobado,,,191,,,,,,,pt,norte,braga
casa-de-sezim,Casa de Sezim,Guimarães,Vino,,"Rua de Sezim S/N - S Tiago Candoso, 4835-249 Guimaraes",,,+351253523000,geral@sezim.pt,http://www.sezim.pt,,,,41.445000,-8.290830,,pendiente,no comprobado,,,198,,,,,,,pt,norte,braga
casa-do-valle,Casa do Valle,Cabeceiras de Basto,Vino,,"Moimenta, 4860-167 Cabecieras de Basto",,,+351938802111,casadovalle@gmail.com,http://www.casadovalle.pt,,,,41.516670,-8.000000,,pendiente,no comprobado,,,207,,,,,,,pt,norte,braga
avicella-wines,Avicella Wines,Vizela,Vino,,"Travessa da Saudade Nº 131 Fr. B2, 4815-449 Vizela",,,+351253482538,cincoquintas@sapo.pt,http://www.avicellawines.com,,,,41.383330,-8.300000,,pendiente,no comprobado,,,117,,,,,,,pt,norte,braga
d-alegria-vinhos,D'Alegria Vinhos,Guimarães,Vino,,"Rua do Corgo, 988, 4765-432 Guardizela - Guimarães",,,+351253115205,export@dalegriavinhos.pt,http://www.dalegriavinhos.pt,,,,41.445000,-8.290830,,pendiente,no comprobado,,,305,,,,,,,pt,norte,braga
quinta-de-curvos,Quinta de Curvos,Braga,Vino,,"Rua Dr. Francisco Duarte, 285, sala 5, 4715-017 Braga",,,+351964770088,miguelfonseca@quintadecurvos.pt,http://www.quintadecurvos.pt,,,,41.533330,-8.416670,,pendiente,no comprobado,,,711,,,,,,,pt,norte,braga
quinta-de-pacos,Quinta de Paços,Barcelos,Vino,,"Rua Dr. Teotónio José da Fonseca, n.º 171, 4755-490 Rio Côvo Santa Eulália - Barcelos",,,+351253897109,quintapacos@gmail.com,http://www.quintapacos.com,,,,41.533330,-8.616670,,pendiente,no comprobado,,,719,,,,,,,pt,norte,braga
