slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
agribesk,AgriBesk,Oleggio,Fruta y verdura,frutta e verdura biologiche,"Via Bedisco, 77, 28047 Oleggio NO",,,+393318168782,agribesk@gmail.com,https://www.agribesk.it/,https://www.facebook.com/p/AgriBesk-100092685846450/,https://www.instagram.com/agribesk/,https://www.google.com/maps/search/?api=1&query=AgriBesk%2C%20Via%20Bedisco%2C%2077%2C%2028047%20Oleggio%20NO&query_place_id=ChIJL-Q93mZnhkcR4USLd7nrljc,45.6147077,8.6231821,,,no comprobado,,,52,,,,,,,it,piemonte,novara
birra-100venti,Birra 100Venti,Borgomanero,Cerveza,birra artigianale,"Via Donizetti, 50B, 28021 Borgomanero NO",,,,info@birracentoventi.it,https://www.birracentoventi.it,,,https://www.google.com/maps/search/?api=1&query=45.6957751%2C8.4752374&query_place_id=ChIJvUG59lBshkcRJgHRfx32bzY,45.6957751,8.4752374,,,sí,ecommerce,,565,,,,,,,it,piemonte,novara
hordeum,Hordeum,Novara,Cerveza,birra artigianale,"Corso Vercelli, 120, 28100 Novara NO",,,+39321467574,info@hordeum.it,https://www.hordeum.it,,,https://www.google.com/maps/search/?api=1&query=45.4295055%2C8.583297&query_place_id=ChIJU_SK_XdahkcRzUiypxfXqJY,45.4295055,8.583297,,,no comprobado,,,2066,,,,,,,it,piemonte,novara
birrificio-diciottozerouno,Birrificio Diciottozerouno,Oleggio Castello,Cerveza,birra artigianale,"Via Stefano Niccolini, 7A, 28040 Oleggio Castello NO",,,,,https://www.diciottozerouno.it,,,https://www.google.com/maps/search/?api=1&query=45.7484145%2C8.531552&query_place_id=ChIJsTy4mPdxhkcRqc24gGIFQFk,45.7484145,8.531552,,,no comprobado,,,621,,,,,,,it,piemonte,novara
croce-di-malto,Croce di Malto,Trecate,Cerveza,birra artigianale,"Corso Roma 51A, Trecate",,,,,https://www.crocedimalto.it,,,https://www.google.com/maps/search/?api=1&query=Croce%20di%20Malto%2C%20Corso%20Roma%2051A%2C%20Trecate&query_place_id=ChIJL0gq85b3hkcRD2STJbF2FFs,45.4336099791006,8.739071315556433,,,no comprobado,,,1616,,,,,,,it,piemonte,novara
azienda-agricola-brugi-lavarini,Azienda Agricola Brugi Lavarini,Armeno,Lácteos y quesos,formaggi vaccini; formaggi caprini; formaggi ovini,"Via Monte Rosa, 12, frazione Coiromonte, 28011 Armeno NO","Explotación agrícola de Coiromonte autorizada para elaborar quesos de leche de vaca, cabra y oveja, tanto frescos como madurados.",,+390322900333,cinzia.coiromonte@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20Brugi%20Lavarini%2C%20Via%20Monte%20Rosa%2C%2012%2C%20frazione%20Coiromonte%2C%2028011%20Armeno%20NO&query_place_id=ChIJQ-GgILR0hkcRf6Cg78Cbyrc,45.8343098,8.4670915,,pendiente,no comprobado,,,297,es,,,,,,it,piemonte,novara
cooperativa-agricola-mottarone,Cooperativa Agricola Mottarone,Armeno,Lácteos y quesos,Toma del Mottarone,"Via Due Riviere - Via Agogna, 28011 Armeno NO","Cooperativa agrícola de Armeno que transforma leche local y elabora Toma del Mottarone, madurada en los alpeggi situados bajo la cumbre del Mottarone.",,+393407271195,,,,,,45.81667,8.45,,pendiente,no comprobado,,,1575,es,,,,,,it,piemonte,novara
delorenzi-paola,Delorenzi Paola,Armeno,Lácteos y quesos,formaggi vaccini; formaggi caprini; formaggi ovini,"Località Casale Ondellaccio, 101, 28011 Armeno NO","Explotación mixta de Armeno inscrita en la filiera regional de leche y productos lácteos y autorizada para elaborar quesos de vaca, cabra y oveja.",,,delorenzi.paola@cia.legalmail.it,,,,,45.81667,8.45,,pendiente,no comprobado,,,1661,es,,,,,,it,piemonte,novara
igor-gorgonzola,IGOR Gorgonzola,Cameri,Lácteos y quesos,Gorgonzola DOP dolce; Gorgonzola DOP piccante,"Strada Natale Leonardi, 32, 28062 Cameri NO",Productor y afinador de Gorgonzola DOP con dos instalaciones autorizadas dentro de su sede productiva de Cameri.,,+3903212001,info@igornovara.it,https://www.igorgorgonzola.com/,,,https://www.google.com/maps/search/?api=1&query=IGOR%20Gorgonzola%2C%20Strada%20Natale%20Leonardi%2C%2032%2C%2028062%20Cameri%20NO&query_place_id=ChIJE67c7QZchkcRO4R5THEnPGs,45.4971130,8.6294039,,,no comprobado,,,2092,es,,,,,,it,piemonte,novara
latteria-sociale-di-cameri,Latteria Sociale di Cameri,Cameri,Lácteos y quesos,Gorgonzola DOP dolce; Gorgonzola DOP piccante; Toma Piemontese DOP; Taleggio DOP; Toma Blu; Verdalpe,"Via per Novara, 67, 28062 Cameri NO",Cooperativa fundada en 1914 que transforma la leche de sus socios en Gorgonzola DOP y otros quesos mediante elaboración artesanal.,,+390321518224,latteriadicameri@libero.it,https://www.latteriadicameri.it/,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Sociale%20di%20Cameri%2C%20Via%20per%20Novara%2C%2067%2C%2028062%20Cameri%20NO&query_place_id=ChIJK1U0QkRZhkcRUKmFMuzUk1I,45.4888877,8.6523569,,,no comprobado,,,2390,es,,,,,,it,piemonte,novara
granarolo-orfengo,Granarolo – Stabilimento di Orfengo,Casalino,Lácteos y quesos,Gorgonzola DOP; formaggi erborinati di capra e vacca,"Via dell'Industria, 26, frazione Orfengo, 28060 Casalino NO","Planta quesera de Granarolo, anteriormente Mario Costa, dedicada a producir, madurar y envasar Gorgonzola y otros quesos azules de vaca y cabra.",,+390321877566,segreteria.mariocosta@granarolo.it,https://www.granarolo.it/,,,https://www.google.com/maps/search/?api=1&query=Granarolo%20%E2%80%93%20Stabilimento%20di%20Orfengo%2C%20Via%20dell%27Industria%2C%2026%2C%20frazione%20Orfengo%2C%2028060%20Casalino%20NO&query_place_id=ChIJO7yBLotRhkcRLVVfuTc8dIk,45.3806671,8.4958628,,,no comprobado,,,2039,es,,,,,,it,piemonte,novara
eredi-angelo-baruffaldi,Eredi Angelo Baruffaldi,Castellazzo Novarese,Lácteos y quesos,Gorgonzola DOP dolce e piccante; mascarpone; Buon di Capra,"Via Roma, 32, 28060 Castellazzo Novarese NO","Caseificio familiar especializado en Gorgonzola DOP, mascarpone y otros quesos, con tienda de fábrica en la unidad productiva.",L-V 08:30-12:00 y 15:00-18:30; S 08:30-12:00,+39032183717,info@eredibaruffaldi.com,https://www.eredibaruffaldi.com/,,,https://www.google.com/maps/search/?api=1&query=Eredi%20Angelo%20Baruffaldi%2C%20Via%20Roma%2C%2032%2C%2028060%20Castellazzo%20Novarese%20NO&query_place_id=ChIJD-GlAIlDhkcRyIca5JQEduo,45.5147468,8.4902666,,,no comprobado,,,1705,es,,,,,,it,piemonte,novara
caseificio-fratelli-oioli,Caseificio F.lli Oioli,Cavaglietto,Lácteos y quesos,Gorgonzola DOP dolce; Gorgonzola DOP piccante,"Via Castello, 12, 28010 Cavaglietto NO","Caseificio que realiza en Cavaglietto el ciclo completo de su Gorgonzola DOP, desde la selección de la leche hasta la maduración.",,+390322806251,oioli@oioli.it,https://www.oioli.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20F.lli%20Oioli%2C%20Via%20Castello%2C%2012%2C%2028010%20Cavaglietto%20NO&query_place_id=ChIJ-9YOYulphkcRxcW1ExIeSX8,45.6026581,8.5038155,,,no comprobado,,,1110,es,,,,,,it,piemonte,novara
palzola,Palzola,Cavallirio,Lácteos y quesos,Gorgonzola DOP dolce e piccante; Paltoma; Piano Rosa,"Via Europa, 21, 28010 Cavallirio NO",Caseificio de Cavallirio que produce y madura Gorgonzola DOP y otras especialidades propias y mantiene un punto de venta en la fábrica.,L 14:30-18:30; M-S 09:00-12:30 y 14:30-18:30,+39016380940,info@palzola.it,https://www.palzola.it/,,,https://www.google.com/maps/search/?api=1&query=Palzola%2C%20Via%20Europa%2C%2021%2C%2028010%20Cavallirio%20NO&query_place_id=ChIJD36wtlFrhkcRIyJZafM0zpE,45.6555836,8.4219053,,,no comprobado,,,2735,es,,,,,,it,piemonte,novara
caseificio-tosi,Caseificio Tosi,Gattico-Veruno,Lácteos y quesos,Gorgonzola DOP dolce; Gorgonzola DOP piccante,"Via Maggiate, 6, 28013 Gattico-Veruno NO","Caseificio familiar que produce artesanalmente Gorgonzola DOP y completa en la misma planta la elaboración, salado y maduración.",,+390322838425,info@caseificiotosi.it,https://www.caseificiotosi.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Tosi%2C%20Via%20Maggiate%2C%206%2C%2028013%20Gattico-Veruno%20NO&query_place_id=ChIJy9DQ1cdthkcRP5S8_NqYh3w,45.7202745,8.4935341,,,no comprobado,,,1463,es,,,,,,it,piemonte,novara
bassi-formaggi,Bassi Formaggi,Marano Ticino,Lácteos y quesos,Gorgonzola DOP dolce; Gorgonzola DOP piccante,"Via Sempione, 10, 28040 Marano Ticino NO","Caseificio familiar que desarrolla en Marano Ticino todo el ciclo del Gorgonzola DOP, desde la recogida de leche hasta la producción, maduración y envasado.",,+39032197147,info@bassiformaggi.it,https://bassiformaggi.it/,,,https://www.google.com/maps/search/?api=1&query=Bassi%20Formaggi%2C%20Via%20Sempione%2C%2010%2C%2028040%20Marano%20Ticino%20NO&query_place_id=ChIJJZCakGBmhkcRMFytg2BSKEo,45.6258515,8.6328626,,,no comprobado,,,520,es,,,,,,it,piemonte,novara
caseificio-la-perla,Caseificio La Perla,Novara,Lácteos y quesos,mozzarella di bufala artigianale,"Corso XXIII Marzo 1849, 209, 28100 Novara NO","Caseificio de producción diaria y artesanal de mozzarella de búfala, elaborado en su establecimiento de Novara.",L-S 09:00-13:00 y 15:30-19:30,+390321461006,,,https://www.facebook.com/profile.php?id=100052597014483,,https://www.google.com/maps/search/?api=1&query=Caseificio%20La%20Perla%2C%20Corso%20XXIII%20Marzo%201849%2C%20209%2C%2028100%20Novara%20NO&query_place_id=ChIJRXLi0-VZhkcRJdhlChpENLw,45.4365077,8.6296133,,,no comprobado,,,1200,es,,,,,,it,piemonte,novara
azienda-agricola-fratelli-facchi,Azienda Agricola F.lli Facchi,Oleggio,Lácteos y quesos,mozzarella di bufala; caciocavallo di bufala; ricotta di bufala; scamorza; yogurt di bufala,"Via Sonzini Moioli, 14, 28047 Oleggio NO","Explotación de búfalas que transforma su leche en mozzarella, ricotta, scamorza, caciocavallo, yogur y otras especialidades propias.",,+390321992684,info@aziendaagricolafacchi.it,https://aziendaagricolafacchi.it/,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20F.lli%20Facchi%2C%20Via%20Sonzini%20Moioli%2C%2014%2C%2028047%20Oleggio%20NO&query_place_id=ChIJD3f_n-BmhkcRI3AWgZ0iiiM,45.6181027,8.6525790,,,no comprobado,,,342,es,,,,,,it,piemonte,novara
caseificio-giordano,Caseificio Giordano,Oleggio,Lácteos y quesos,mozzarella fiordilatte; scamorza; provola; caciocavallo,"Via Raspagna, 80, 28047 Oleggio NO",Caseificio de Oleggio que elabora mozzarella y otros quesos de pasta hilada siguiendo la tradición quesera de la Costa Amalfitana.,,+39032191133,info@caseificiogiordano.it,https://www.caseificiogiordano.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Giordano%2C%20Via%20Raspagna%2C%2080%2C%2028047%20Oleggio%20NO&query_place_id=ChIJIaneUiFnhkcR6WZ2mx67r_E,45.6071741,8.6474571,,,no comprobado,,,1151,es,,,,,,it,piemonte,novara
cusio-formaggi,Cusio Formaggi,Pettenasco,Lácteos y quesos,formaggi vaccini; formaggi caprini; formaggi ovini,"Via Roma, 23, 28028 Pettenasco NO","Operador quesero de Pettenasco con unidad autorizada para elaborar quesos frescos y madurados de vaca, cabra y oveja y presencia pública bajo la marca Cusio Formaggi.",,+39032389140,info@cusioformaggi.it,https://www.cusioformaggi.it/,,,,45.8309,8.4063,,pendiente,no comprobado,,,1622,es,,,,,,it,piemonte,novara
pal-gorgonzola,PAL Gorgonzola,Prato Sesia,Lácteos y quesos,Gorgonzola DOP; Gran Riserva Leonardi,"Via Braia, 1, 28077 Prato Sesia NO","Caseificio histórico de Valsesia, hoy controlado por IGOR, que conserva una planta y equipo propios para elaborar Gorgonzola DOP.",,+390163850209,stefanogaggero@igornovara.it,https://en.gorgonzola.com/associates/p-a-l-s-r-l/,,,https://www.google.com/maps/search/?api=1&query=PAL%20Gorgonzola%2C%20Via%20Braia%2C%201%2C%2028077%20Prato%20Sesia%20NO&query_place_id=ChIJDxovIO4UhkcRd3wWEOLcaTU,45.6488121,8.3711229,,,no comprobado,,,2734,es,,,,,,it,piemonte,novara
si-invernizzi,Sì Invernizzi,Trecate,Lácteos y quesos,Gorgonzola DOP; formaggi erborinati caprini e pecorini,"Via Romentino, 98, 28069 Trecate NO",Caseificio histórico adquirido por IGOR que mantiene en Trecate una planta propia dedicada al Gorgonzola DOP y otros quesos azules.,,+390321783090,info@invernizzisi.it,https://www.igorgorgonzola.com/si-invernizzi.php?lingua=it,,,https://www.google.com/maps/search/?api=1&query=S%C3%AC%20Invernizzi%2C%20Via%20Romentino%2C%2098%2C%2028069%20Trecate%20NO&query_place_id=ChIJZacm48D3hkcRopgwrBORoCc,45.4376510,8.7344028,,,no comprobado,,,3122,es,,,,,,it,piemonte,novara
vagadore-mauro,Vagadore Mauro,Vaprio d'Agogna,Lácteos y quesos,Gorgonzola DOP,"Regione Colombara, 4, 28010 Vaprio d'Agogna NO",Pequeño productor de Vaprio d'Agogna inscrito por el consorcio como elaborador de Gorgonzola DOP.,,+390321996269,,https://www.gorgonzola.com/associati/vagadore-mauro/,,,https://www.google.com/maps/search/?api=1&query=Vagadore%20Mauro%2C%20Regione%20Colombara%2C%204%2C%2028010%20Vaprio%20d%27Agogna%20NO&query_place_id=ChIJRaUWD0BohkcRab7a9PBnTzY,45.5995508,8.5472135,,,no comprobado,,,3320,es,,,,,,it,piemonte,novara
riso-preciso,Riso Preciso,San Pietro Mosezzo,Pan y cereal,riso Carnaroli Classico biologico; riso Arborio biologico,"Cascina Motta, 28060 San Pietro Mosezzo NO",Familia arrocera con 150 años de actividad que cultiva y comercializa arroz biológico propio bajo la marca Riso Preciso.,,+393489683688,info@risopreciso.it,https://www.risopreciso.it/,,,https://www.google.com/maps/search/?api=1&query=Riso%20Preciso%2C%20Cascina%20Motta%2C%2028060%20San%20Pietro%20Mosezzo%20NO&query_place_id=ChIJ7-AnjgNQhkcRkEZMtHzl-I8,45.4267945,8.5296707,,,sí,ecommerce,,3037,es,,,,,,it,piemonte,novara
azienda-agricola-stefano-beldi,Azienda Agricola Stefano Beldì,Fara Novarese,Fruta y verdura,verdure biologiche in cassetta,"Via Giuseppe Garibaldi, 11, 28073 Fara Novarese NO",Horticultor biológico de Fara Novarese que vende verduras frescas de producción propia mediante cestas y canales locales.,,+393356970673,stefanobeldi@libero.it,https://lacestadiverdura.wordpress.com/,,,,45.5513551,8.4597311,,pendiente,no comprobado,,,464,es,,,,,,it,piemonte,novara
tenute-guardasole,Tenute Guardasole,Grignasco,Vino,Boca DOC; Nebbiolo; Vespolina; Pio Decimo; Virgilio,"Via XXV Aprile, 2/A, 28075 Grignasco NO",Pequeña bodega biológica de Marco Bui que cultiva Nebbiolo y Vespolina y vinifica en Grignasco sus vinos de Alto Piemonte.,,+393477638601,info@tenuteguardasole.com,https://tenuteguardasole.it/,https://www.facebook.com/tenuteguardasole,https://www.instagram.com/tenuteguardasole/,https://www.google.com/maps/search/?api=1&query=Tenute%20Guardasole%2C%20Via%20XXV%20Aprile%2C%202%2FA%2C%2028075%20Grignasco%20NO&query_place_id=ChIJAe5ly5EThkcR50of1_8frms,45.6850943,8.3568501,,,no comprobado,,,3265,es,,,,,,it,piemonte,novara
cantine-cogo,Cantine Cogo,Gattico-Veruno,Vino,Spumante Brut Millesimato; La Marchina; Il Sornino; Vespolina; Il Sorno,"Via Madonna, 33 Bis, 28013 Gattico-Veruno NO",Bodega de Stefania Cogo que cultiva sus propias uvas con método biológico y elabora vinos DOC de las Colline Novaresi.,,+393385333662,info@cantinecogo.it,https://www.cantinecogo.it/,,,https://www.google.com/maps/search/?api=1&query=Cantine%20Cogo%2C%20Via%20Madonna%2C%2033%20Bis%2C%2028013%20Gattico-Veruno%20NO&query_place_id=ChIJB5ZByzFzhkcRKt7ROlTtv8g,45.7087191,8.5135744,,,no comprobado,,,818,es,,,,,,it,piemonte,novara
apicoltura-cantoia,Apicoltura Cantoia,Cavaglio d'Agogna,Miel,miele biologico,"Via Cavaglietto, 27, 28010 Cavaglio d'Agogna NO",Empresa de Barbara Cantoia dedicada desde 2000 a la apicultura biológica y a la producción propia de miel.,,,,https://www.apicoltura-cantoia.com/,,,https://www.google.com/maps/search/?api=1&query=Apicoltura%20Cantoia%2C%20Via%20Cavaglietto%2C%2027%2C%2028010%20Cavaglio%20d%27Agogna%20NO&query_place_id=ChIJqzpoBBlqhkcRHboLioxUC2Y,45.6047378,8.4869197,,,no comprobado,,,198,es,,,,,,it,piemonte,novara
casa-verde-orto-biologico,Casa Verde – Orto Biologico,Gattico-Veruno,Fruta y verdura,frutta e verdura biologiche,"Via Gaggia, frazione Maggiate, 28013 Gattico-Veruno NO",Huerta biológica de Maggiate que cultiva y vende directamente fruta y verdura de temporada.,,+393488686662,,,,,https://www.google.com/maps/search/?api=1&query=Casa%20Verde%20%E2%80%93%20Orto%20Biologico%2C%20Via%20Gaggia%2C%20frazione%20Maggiate%2C%2028013%20Gattico-Veruno%20NO&query_place_id=ChIJi6-hAMFthkcRKJlWxkulHLQ,45.7122865,8.5055819,,pendiente,no comprobado,,,841,es,,,,,,it,piemonte,novara
cascina-dulcamara,Cascina Dulcamara,Romentino,Pan y cereal,riso Carnaroli biologico; riso Rosa Marchetti biologico; farine; noci; nocciole; miele,"Via Don Bosco, 12, 28068 Romentino NO","Explotación certificada biológica del Parco del Ticino que cultiva arroz, cereales, nueces y avellanas y produce miel, con venta directa y tienda online.",M 09:00-12:30; J 09:00-12:30; S 09:00-12:30,+390321867033,cascinadulcamara@gmail.com,https://www.cascinadulcamara.it/,,,https://www.google.com/maps/search/?api=1&query=Cascina%20Dulcamara%2C%20Via%20Don%20Bosco%2C%2012%2C%2028068%20Romentino%20NO&query_place_id=ChIJ7VpY3Cn2hkcRkyaFe-K3APA,45.4627826,8.7202584,,,sí,ecommerce,Fruta y verdura|Miel,866,es,,,,,,it,piemonte,novara
damiele,Damiele – Azienda Agricola Coppola Daniele,Suno,Miel,miele biologico,"Vicolo Santa Maria, 17, 28019 Suno NO","Apicultor biológico de Suno que produce miel propia bajo la marca Damiele, reconocida en el concurso nacional Tre Gocce d'Oro.",,+393388155757,danicoppola@live.it,,https://www.facebook.com/damieleapi,https://www.instagram.com/damieleapi/,,45.6330441,8.5407440,,pendiente,no comprobado,,,1642,es,,,,,,it,piemonte,novara
apicoltura-de-marmis-arturo,Apicoltura De Marmis Arturo,Briona,Miel,miele millefiori; miele biologico,"Via Case Sparse, 6, 28072 Briona NO",Apicultor biológico de Briona con producción propia de miel y actividad vigente en el registro regional de ayudas apícolas.,,+390321826501,,,,,,45.5394495,8.4759116,,pendiente,no comprobado,,,200,es,,,,,,it,piemonte,novara
ponti,Ponti,Ghemme,Condimentos,aceto di vino; aceto di mele; aceto di riso; sottaceti; sottoli,"Via Erasmo Ferrari, 7, 28074 Ghemme NO","Empresa familiar histórica cuyo principal distrito productivo de Ghemme fabrica vinagres, condimentos y conservas vegetales.",,+390163844111,,https://www.ponti.com/,,,https://www.google.com/maps/search/?api=1&query=Ponti%2C%20Via%20Erasmo%20Ferrari%2C%207%2C%2028074%20Ghemme%20NO&query_place_id=ChIJdwHRwZ1qhkcRDrhw-IFX8Og,45.5945753,8.4202782,,,no comprobado,,Conservas,2992,es,,,,,,it,piemonte,novara
villaggio-verde,Villaggio Verde,Cavallirio,Fruta y verdura,ortaggi biologici; frutti di bosco; composte; succhi,"Località San Germano, 2, 28010 Cavallirio NO","Explotación familiar italo-japonesa que cultiva fruta y verdura biológica de temporada y elabora compotas y zumos, con pedidos semanales en línea.",,+393403661125,agri@villaggioverde.org,https://www.villaggioverde.org/agri/,,,https://www.google.com/maps/search/?api=1&query=Villaggio%20Verde%2C%20Localit%C3%A0%20San%20Germano%2C%202%2C%2028010%20Cavallirio%20NO&query_place_id=ChIJkbaqz5VrhkcRu97OOFnUjjI,45.6507122,8.4130566,,,sí,ecommerce,Conservas,3352,es,,,,,,it,piemonte,novara
azienda-agricola-img-christian-invernizzi,Azienda Agricola I.M.G. di Christian Invernizzi,Cameri,Miel,"linden, wildflower, acacia and chestnut honey","Via Novara 135, Località Nivellina, 28062 Cameri NO","Apiario familiare di Cameri che produce miele e altri prodotti agricoli, tra cui riso, conserve, succhi di frutta e farine, venduti nel proprio spaccio aziendale.",,+393351367408,img.invernizzi@gmail.com,,,,,,,,pendiente,no comprobado,,Pan y cereal|Conservas|Bebidas sin alcohol,3482,it,,,,,,it,piemonte,novara
azienda-agricola-bignoli,Azienda Agricola Bignoli s.s.a.,Galliate,Carne,"rabbit, chicken, processed rabbit products and fresh eggs","Via Monte Grappa 80, 28066 Galliate NO","Azienda avicola e cunicola di Galliate che vende i propri conigli interi e preparati, pollo e uova fresche.",,+393357594878,az.agr.brem@libero.it,,,,,,,,pendiente,no comprobado,,Huevos,3483,it,,,,,,it,piemonte,novara
azienda-agricola-rabellotti-stefano,Azienda Agricola Rabellotti Stefano,Galliate,Pan y cereal,"rice, maize flour, wheat flour, polenta and buckwheat flour","Via Quintino Sella 100, 28066 Galliate NO","Azienda agricola di Galliate che coltiva riso, mais, grano e grano saraceno e trasforma i cereali in farine e polenta, con vendita diretta online.",,+393487608463,info@rabellotti.it,https://www.rabellotti.it/,,,,,,,pendiente,sí,ecommerce,Condimentos|Legumbres,3484,it,,,,,,it,piemonte,novara
la-capuccina,La Capuccina,Cureggio,Vino,,,,,,info@lacapuccina.it,https://www.lacapuccina.it/,,https://www.instagram.com/capuccinaagriturismo/,,45.66893,8.45706,,pendiente,sí,ecommerce,,3655,,,,,,,it,piemonte,novara
vini-barbaglia,Vini Barbaglia,Cavallirio,Vino,,,,,,vinibarbaglia@gmail.com,https://www.vinibarbaglia.it/,https://www.facebook.com/www.vinibarbaglia.it,https://www.instagram.com/vinibarbaglia/,,45.66222,8.39556,,pendiente,sí,ecommerce,,3656,,,,,,,it,piemonte,novara
san-carlo-pai-novara,San Carlo — Stabilimento Pai Novara,Novara,Aperitivos,Patatine e snack salati,Novara,,,,,https://www.sancarlo.it/,,,,,,,pendiente,no comprobado,,,3907,,,,,,,it,piemonte,novara
