slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
la-parcelita-de-los-abuelos,La Parcelita de los Abuelos,Tomatlán,Lácteos y quesos,,"Tomatlán, Jalisco, 48450, Mexico",,,+523221570133,alorioshernandez@gmail.com,https://laparcelitadelosabuelos.com,https://facebook.com/laparcelitadelosabuelos,https://instagram.com/laparcelitadelosabuelos,,19.9396835,-105.2432398,,pendiente,no comprobado,,,149,,,,,,,mx,centro-occidente,jalisco
casa-cuervo-jose-cuervo-la-rojena,Casa Cuervo / José Cuervo — La Rojeña,Tequila,Destilados y licores,,,,,,,https://cuervo.com/,,,,,,,pendiente,no comprobado,,,184,,,,,,,mx,centro-occidente,jalisco
tequila-ocho-tequilera-los-alambiques,Tequila Ocho / Tequilera Los Alambiques,Arandas,Destilados y licores,,,,,,,https://www.tequilaochomexico.com/,,,,,,,pendiente,no comprobado,,,185,,,,,,,mx,centro-occidente,jalisco
fortaleza-tequila-los-abuelos,Fortaleza / Tequila Los Abuelos,Tequila,Destilados y licores,,,,,,,https://tequilafortaleza.com/,,,,,,,pendiente,no comprobado,,,186,,,,,,,mx,centro-occidente,jalisco
casa-sauza-tequila-sauza,Casa Sauza / Tequila Sauza,Tequila,Destilados y licores,,,,,,,https://www.sauzatequila.com/,,,,,,,pendiente,no comprobado,,,187,,,,,,,mx,centro-occidente,jalisco
casa-noble-la-cofradia,Casa Noble / La Cofradía,Tequila,Destilados y licores,,,,,,,https://casanoble.com/,,,,,,,pendiente,no comprobado,,,188,,,,,,,mx,centro-occidente,jalisco
don-julio-atotonilco-el-alto,Don Julio,Atotonilco el Alto,Destilados y licores,,,,,,,https://www.donjulio.com/es-mx/inicio,,,,,,,pendiente,no comprobado,,,189,,,,,,,mx,centro-occidente,jalisco
bachoco-complejo-lagos-de-moreno,Bachoco — Complejo Lagos de Moreno,Lagos de Moreno,Carne,,,,,,,https://grupobachoco.com/nuestra-empresa/,,,,,,,pendiente,no comprobado,,,190,,,,,,,mx,centro-occidente,jalisco
productos-verde-valle-planta-vallarta,Productos Verde Valle — Planta Vallarta,Zapopan,Legumbres y cereales,,,,,,,https://tramitesambientales.jalisco.gob.mx/result/productos-verde-valle-s-a-de-c-v-planta-vallarta-cedula-de-operacion-anual-50626,,,,,,,pendiente,no comprobado,,,191,,,,,,,mx,centro-occidente,jalisco
dulces-de-la-rosa-tlajomulco,Dulces de la Rosa — planta Tlajomulco,Tlajomulco de Zúñiga,Dulces y repostería,"Mazapanes, cacahuates, gomitas, malvaviscos y chocolates","Juárez 170, 45640 Tlajomulco de Zúñiga, Jal.",,,,,https://dulcesdelarosa.com.mx/,,,,,,,pendiente,no comprobado,,,227,,,,,,,mx,centro-occidente,jalisco
