slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
dharma-cerveceria,Dharma Cervecería,Aguascalientes,Cerveza,,,"Cervecería artesanal con taproom propio, elaboración de estilos Stout, IPA, Red Ale y cervezas de temporada",,+524492757308,contacto@dharmacerveceria.com.mx,https://dharmacerveceria.com.mx/,,,,21.88333,-102.3,,,no comprobado,,,64,es,,,,,,mx,centro-occidente,aguascalientes,,,,,,
campfire-brewing,Campfire Brewing,Aguascalientes,Cerveza,,,Cervecería artesanal y beer garden familiar con producción de cervezas de especialidad,,+524492514915,,https://campfire.mx/,,,,21.88333,-102.3,,,no comprobado,,,24,es,,,,,,mx,centro-occidente,aguascalientes,,,,,,
cremeria-aguascalientes,Cremería Aguascalientes,Aguascalientes,Lácteos y quesos,,,"Elaboración tradicional de quesos ranchero, panela, asadero, adobera y chihuahua",,+524499109270,clientes@cremeriaaguascalientes.com,https://cremeriaaguascalientes.com/,,,,21.88333,-102.3,,,no comprobado,,,59,es,,,,,,mx,centro-occidente,aguascalientes,,,,,,
queseria-conejal,Quesería Conejal,Aguascalientes,Lácteos y quesos,,,"Quesos frescos y madurados artesanales (asadero, botanero, requesón)",,+524491437399,ventas@queseriaconejal.com,https://queseriaconejal.com/,,,,21.88333,-102.3,,,no comprobado,,,118,es,,,,,,mx,centro-occidente,aguascalientes,,,,,,
flor-de-calvillo,Flor de Calvillo,Calvillo,Dulces y repostería,,,"Dulces tradicionales de guayaba de Calvillo, ates, jaleas, mermeladas y rollos rellenos",,,,https://flordecalvillo.com.mx/,,,,21.85,-102.71667,,,no comprobado,,,75,es,,,,,,mx,centro-occidente,aguascalientes,,,,,,
dulces-guayeco,Dulces Guayeco,Calvillo,Dulces y repostería,,,"Fábrica artesanal de dulces, ates, mermeladas y licor de guayaba",,,,https://dulcesguayeco.com/,,,,21.85,-102.71667,,,sí,ecommerce,,69,es,,,,,,mx,centro-occidente,aguascalientes,,,,,,
cerveza-tierrabuena,Cerveza TierraBuena,Calvillo,Cerveza,,,Cerveza artesanal producida con agua de manantial e ingredientes locales como guayaba de Calvillo,,,,https://cervezatierrabuena.com/,,,,21.85,-102.71667,,,no comprobado,,,45,es,,,,,,mx,centro-occidente,aguascalientes,,,,,,
vinicola-el-secreto,Vinícola El Secreto,Cosio,Vino,,,"Bodega enoturística y viñedos de altura, producción de vinos tintos y blancos de alta gama",,+524494182587,reservas@vinicolaelsecreto.com,https://vinicolaelsecreto.com/,,,,22.36,-102.3,,,sí,ecommerce,,144,es,,,,,,mx,centro-occidente,aguascalientes,,,,,,
roja-imperial,Roja Imperial Beer Garden,Aguascalientes,Cerveza,,"Av. Adolfo López Mateos 308B, Zona Centro, 20000 Aguascalientes",Fábrica de cerveza artesanal con beer garden y club social en sus instalaciones,,+524492252121,rojaimperial@gmail.com,,https://www.facebook.com/rojaimperial/,https://www.instagram.com/rojaimperial/,,21.88333,-102.3,,,no comprobado,,,125,es,,,,,,mx,centro-occidente,aguascalientes,,,,,,
guayags,GUAYAGS,Calvillo,Dulces y repostería,"Ate de guayaba, ate de membrillo, mermelada de guayaba","Blvd. Rodolfo Landeros Gallegos 456, José Landeros, 20804 Calvillo, Aguascalientes",Elabora dulces y rellenos de guayaba y membrillo y comercializa fruta congelada,,+524959563421,guayags@yahoo.com,https://www.guayags.com/,https://www.facebook.com/GUAYAGS/,https://www.instagram.com/guayags/,,21.85,-102.71667,,,sí,ecommerce,Conservas|Fruta y verdura,80,es,,,,,,mx,centro-occidente,aguascalientes,,,,,,
agrosutti,AgroSutti,Rincon de Romos,Lácteos y quesos,,"Carr. Rincón-Tepezalá Km 5, Ote. Estación Rincón, 20400 Rincón de Romos, Aguascalientes",Empresa agropecuaria dedicada a producir leche y elaborar y comercializar productos lácteos; integra también la Ruta del Vino de Aguascalientes,,+524493529902,,,https://www.facebook.com/AgroSutti/,,,22.23333,-102.31667,,,no comprobado,,Vino,2,es,,,,,,mx,centro-occidente,aguascalientes,,,,,,
xocolatl-mexica,Xocolatl Mexica,Aguascalientes,Chocolate,"Chocolate de molinillo, cacao y dulces de chocolate","Abasolo 119, Barrio El Encino, 20240 Aguascalientes, Ags.",,,+524491755077,,https://www.xocolatlmexica.com/,,,,,,,pendiente,no comprobado,,,216,,,,,,,mx,centro-occidente,aguascalientes,,,,,,
