slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
adega-regional-de-colares,Adega Regional de Colares,Sintra,Vino,Colares DOP,"Alameda Coronel Linhares de Lima 32, 2705-351 Colares",,,+351219291210,geral@arcolares.com,https://arcolares.com/,,,,38.797360,-9.390420,,pendiente,sí,ecommerce,,66,,,,,,,pt,lisboa-e-vale-do-tejo,lisboa
adegas-beira-mar,Adegas Beira Mar,Sintra,Vino,"Colares Chitas, Ribamar, Casal da Azenha","Av. Luís Augusto Colares, 70-74, Azenhas do Mar, 2705-106 Colares Sintra",Adega familiar em Azenhas do Mar que produz vinhos de Colares sob várias marcas próprias; Caves Visconde de Salreu é uma segunda cave de armazenamento do mesmo produtor.,Mon-Thu 08:00-12:00 and 14:00-18:00; Fri 08:00-12:00 and 14:00-17:00; visits by appointment,+351219292036,geral@adegasbeiramar.com,https://adegasbeiramar.com/,,,https://www.google.com/maps/search/?api=1&query=Adegas%20Beira%20Mar%2C%20Av.%20Lu%C3%ADs%20Augusto%20Colares%2C%2070-74%2C%20Azenhas%20do%20Mar%2C%202705-106%20Colares%20Sintra&query_place_id=ChIJh8lWtw3cHg0R9dTg54lCX_0,38.836167,-9.465139,/productores/pt/lisboa-e-vale-do-tejo/lisboa/adegas-beira-mar.webp,,no,,,70,pt,,,,,,pt,lisboa-e-vale-do-tejo,lisboa
manzwine,ManzWine,Mafra,Vino,,"Largo da Praça 8-A, 2640-160 Cheleiros",,,+351219279468,,https://manzwine.com/,,,,38.933330,-9.333330,/productores/pt/lisboa-e-vale-do-tejo/lisboa/manzwine.webp,pendiente,sí,ecommerce,,491,,,,,,,pt,lisboa-e-vale-do-tejo,lisboa
quinta-sant-ana,Quinta Sant'Ana,Mafra,Vino,,"Rua Direita 3, 2665-113 Gradil",,,+351261963550,qsa@quintadesantana.com,https://www.quintadesantana.com/pt-pt/,,,https://www.google.com/maps/search/?api=1&query=Quinta%20Sant%27Ana%2C%20Rua%20Direita%203%2C%202665-113%20Gradil&query_place_id=ChIJn_GLrIkpHw0RXNt4iphNg5c,38.9786111,-9.2805556,,pendiente,sí,ecommerce,,788,,,,,,,pt,lisboa-e-vale-do-tejo,lisboa
a-j-vinhos,"A.J.Vinhos,Lda",Lourinhã,Vino,,"A.J.Vinhos,Lda, 2530-454 Moita dos Ferreiros",,,+351916810919,geral@ajvinhos.com,http://www.ajvinhos.com,,,,39.250000,-9.316670,,pendiente,no comprobado,,,13,,,,,,,pt,lisboa-e-vale-do-tejo,lisboa
adega-23-agro-turismo,"ADEGA 23, Agro-turismo",Lisboa,Vino,,"Av. Miguel Torga Nº25 Ed. B 5º A, 1070-183 Lisboa",,,+351910454141,geral@adega23.pt,http://www.adega23.pt,,,,38.726350,-9.148430,/productores/pt/lisboa-e-vale-do-tejo/lisboa/adega-23-agro-turismo.webp,pendiente,no comprobado,,,22,,,,,,,pt,lisboa-e-vale-do-tejo,lisboa
adega-coop-da-labrugeira,Adega Coop da Labrugeira,Alenquer,Vino,,"Rua Comendador António Máximo Lopes de Carvalho, Nº 2, Labrugeira, 2580-405 VENTOSA - ALENQUER - PORTUGAL",,,+351263770907,financeiro@adegalabrugeira.pt,http://www.adegalabrugeira.pt,,,,39.050000,-9.016670,,pendiente,no comprobado,,,24,,,,,,,pt,lisboa-e-vale-do-tejo,lisboa
adega-coop-de-sao-mamede-da-ventosa-c-r-l,"Adega Coop. de São Mamede da Ventosa, C. R. L.",Torres Vedras,Vino,,"Av 10 de Junho, nº 8 – Arneiros, 2565-831 Torres Vedras",,,+351261951182,comercial@smv.wine,http://www.smv.wine,,,,39.083330,-9.266670,/productores/pt/lisboa-e-vale-do-tejo/lisboa/adega-coop-de-sao-mamede-da-ventosa-c-r-l.webp,pendiente,no comprobado,,,25,,,,,,,pt,lisboa-e-vale-do-tejo,lisboa
adega-cooperativa-da-vermelha,ADEGA COOPERATIVA DA VERMELHA,Cadaval,Vino,,"RUA DO BAIRRO DAS AMOREIRAS, 2550-545 VERMELHA",,,+351262699200,nrodrigues@mundus.pt,http://WWW.MUNDUS.PT,,,,39.246210,-9.067380,,pendiente,no comprobado,,,28,,,,,,,pt,lisboa-e-vale-do-tejo,lisboa
adega-cooperativa-de-arruda-dos-vinhos,ADEGA COOPERATIVA DE ARRUDA DOS VINHOS,Arruda dos Vinhos,Vino,,"Rua Eng. Francisco Borges 19 - Vale Quente, 2630-162 Arruda dos Vinhos",,,+351263975125,geral@adegaarruda.pt,http://www.adegaarruda.pt,,,,38.983330,-9.066670,/productores/pt/lisboa-e-vale-do-tejo/lisboa/adega-cooperativa-de-arruda-dos-vinhos.webp,pendiente,no comprobado,,,30,,,,,,,pt,lisboa-e-vale-do-tejo,lisboa
