slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
le-potager-des-jeunes-pousses,Le Potager des Jeunes Pousses,Grosmagny,Fruta y verdura,Fruits et légumes biologiques,"24 Rue de l'Église, 90200 Grosmagny",Une ferme biologique située à Grosmagny produit des fruits et légumes biologiques sous l’identité Le Potager des Jeunes Pousses.,,,,https://potager-jeunes-pousses.fr/,https://www.facebook.com/lepotagerdesjeunespousses/,,https://www.google.com/maps/search/?api=1&query=47.7179036%2C6.8777642&query_place_id=ChIJ11u6I3UwkkcRiKMeK6tLgBs,47.7179036,6.8777642,,,no comprobado,,,1454,fr,,,,,
le-biau-potager,Le Biau Potager,Reppe,Fruta y verdura,Fruits et légumes biologiques,"51 Bis Grande Rue, 90150 Reppe",Une ferme biologique située à Reppe produit des fruits et légumes biologiques sous l’identité Le Biau Potager.,,,info@biaupotager.fr,https://www.biaupotager.fr/,https://www.facebook.com/people/Le-Biau-Potager/61550022009046/,https://www.instagram.com/lebiaupotagerreppe/,https://www.google.com/maps/search/?api=1&query=47.6666328%2C7.0261105&query_place_id=ChIJ3ezEWf8mkkcRxu3koY9oNfQ,47.6666328,7.0261105,,,no comprobado,,,1410,fr,,,,,
exploitation-du-lycee-agricole-de-valdoie,Exploitation du lycée agricole de Valdoie,Valdoie,Fruta y verdura,Fruits et légumes biologiques,"95 Rue de Turenne, 90300 Valdoie",Une ferme biologique située à Valdoie produit des fruits et légumes biologiques sous l’identité Exploitation du lycée agricole de Valdoie.,,+33384584960,,https://www.valdoie-formation.fr/,https://fr-fr.facebook.com/valdoieformation/,https://www.instagram.com/lycee_agricole_lucien_quelet/?hl=fr,https://www.google.com/maps/search/?api=1&query=Exploitation%20du%20lyc%C3%A9e%20agricole%20de%20Valdoie%2C%2095%20Rue%20de%20Turenne%2C%2090300%20Valdoie&query_place_id=ChIJG7Zw7JY7kkcRANuj4Khlwkg,47.67786,6.840374,,,no comprobado,,,764,fr,,,,,
le-potager-du-p-tit-toine,Le Potager du P'tit Toine,Évette-Salbert,Fruta y verdura,Fruits et légumes biologiques,"5 Rue des Taillis, 90350 Évette-Salbert",Une ferme biologique située à Évette-Salbert produit des fruits et légumes biologiques sous l’identité Le Potager du P'tit Toine.,,,lepotagerduptit.toine@gmail.com,https://lepotagerduptitoine.wordpress.com/,https://www.facebook.com/Le-Potager-du-ptit-Toine-314481882289151/,,https://www.google.com/maps/search/?api=1&query=47.6835626%2C6.7866758&query_place_id=ChIJRfhbGZ05kkcR4ycq_jUd4j4,47.6835626,6.7866758,,,no comprobado,,,1457,fr,,,,,
le-bruit-de-la-ruche,Le Bruit de la Ruche,Cravanche,Miel,Miel bio,"4 rue de la petite Brasserie, 90300 Cravanche",,,+33684664512,jean.theoo@gmail.com,,,https://www.instagram.com/lebruitdelaruche?utm_source=qr,,47.653277,6.828963,,,no comprobado,,,1414,,,,,,
le-jardin-du-tremblet,Le Jardin du Tremblet,Essert,Fruta y verdura,Fruits et légumes,"Chemin du Tremblet, 90850 Essert",,,+33627167292,valerie.marjolaine.mercier@gmail.com,,https://www.facebook.com/le.jardin.du.tremblet,,https://www.google.com/maps/search/?api=1&query=47.631197%2C6.802535&query_place_id=ChIJl6AMMxA8kkcRIuDomirbepQ,47.631197,6.802535,,,no comprobado,,,1438,,,,,,
ferme-du-genival,Ferme du Genival,Bessoncourt,Lácteos y quesos,"Munster fermier, Senarmont, fromage blanc, faisselle, skyr, yaourts, lait cru et crèmes dessert","4 rue du Fort de Senarmont, 90160 Bessoncourt","Une ferme laitière de vaches montbéliardes transforme son propre lait en fromages fermiers, yaourts, skyr et desserts.",Mar–mer 09:00–12:00; jeu 09:00–12:00 et 16:30–18:30; ven 09:00–12:00 et 15:00–18:30; sam 09:00–12:00,+33620515181,contact@fermedugenival.fr,https://lafermedugenival.fr/,https://www.facebook.com/p/La-ferme-du-Genival-100063732935651/,,https://www.google.com/maps/search/?api=1&query=Ferme%20du%20Genival%2C%204%20rue%20du%20Fort%20de%20Senarmont%2C%2090160%20Bessoncourt&query_place_id=ChIJvfeDfI4kkkcRL8LVD8DRCIw,47.647911,6.925498,,,sí,marketplace,,906,fr,,,,,
fromagerie-des-prairas,Fromagerie des Prairas,Lepuix-Neuf,Lácteos y quesos,"Munster fermier AOP, tomme, raclette, cancoillotte, crème épaisse et beurre","17 rue du Château d'Eau, Ferme du Château d'Eau, 90100 Lepuix-Neuf","Une ferme laitière biologique fabrique du Munster AOP, de la tomme, de la raclette et de la cancoillotte au lait cru à partir de son troupeau nourri à l’herbe.",Sam 10:00–12:00,+33756159394,fromageriedesprairas@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Fromagerie%20des%20Prairas%2C%2017%20rue%20du%20Ch%C3%A2teau%20d%27Eau%2C%20Ferme%20du%20Ch%C3%A2teau%20d%27Eau%2C%2090100%20Lepuix-Neuf&query_place_id=ChIJoYCEMwD1kUcR0L1p0Kpn3lU,47.540669,7.101713,,pendiente,no comprobado,,,1008,fr,,,,,
la-nounette,La Nounette,Joncherey,Fruta y verdura,Fruits à noyau et à pépins biologiques,"24 rue de Belfort, 90100 Joncherey","Une exploitation arboricole biologique à Joncherey, enregistrée sous l’identité publique La Nounette, produit des fruits à pépins et des fruits à noyau.",,,,,,,,47.530703,6.998267,,pendiente,no comprobado,,,1370,fr,,,,,
ferme-de-l-etang-fourchu,Ferme de l'Étang Fourchu,Florimont,Carne,"Viande bovine et veau bio, œufs plein air et jus de pomme","Écarts de la Chapelle, 90100 Florimont","Une ferme biologique ancienne à Florimont élève des bovins Limousins et croisés ainsi que des poules pondeuses en plein air ; elle vend directement son bœuf, son veau, ses œufs et son jus de pomme à la boutique de la ferme.",Ven 16:00–19:00; sam 09:00–12:00,+33744967310,,https://www.etang-fourchu.com/,,,,47.548201,7.051978,,,no comprobado,,Huevos|Bebidas sin alcohol,806,fr,,,,,
