slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
gloria-maris-sardegna,Gloria Maris Sardegna,Stintino,Pescado,spigola e orata biologiche,"Via dei Mille, 11, 07040 Stintino SS",,,,,https://www.gloriamaris.com/sardegna,https://www.facebook.com/gloriamarisgroupe,https://www.instagram.com/gloriamarisgroup/,https://www.google.com/maps/search/?api=1&query=Gloria%20Maris%20Sardegna%2C%20Via%20dei%20Mille%2C%2011%2C%2007040%20Stintino%20SS&query_place_id=ChIJqyf6EYKe3BIRJBUb706fnCg,40.941615999999996,8.220578999999999,,,no comprobado,,,2030,,,,,,,it,sardegna,sassari
p3-brewing-company,P3 Brewing Company,Sassari,Cerveza,birra artigianale,"Via Caniga, 64, 07100 Sassari SS",,,+393406483014,brewer@p3brewing.it,https://www.p3brewing.it/,,,https://www.google.com/maps/search/?api=1&query=40.7250467%2C8.5367411&query_place_id=ChIJmW-hIjJi3BIR39A0F5yyguM,40.7250467,8.5367411,,,no comprobado,,,2728,,,,,,,it,sardegna,sassari
sardaformaggi,Sardaformaggi,Buddusò,Lácteos y quesos,Pecorino Sardo DOP,"Via Damiano Chiesa, 20, 07020 Buddusò SS",Sardaformaggi produce Pecorino Sardo DOP e altri formaggi sardi presso il proprio caseificio di Buddusò.,,+39078921657,commerciale@sardaformaggi.it,https://www.sardaformaggi.it/,,,https://www.google.com/maps/search/?api=1&query=40.5749724%2C9.266048&query_place_id=ChIJ4xD011qf3hIRg1M9EL7W8xs,40.5749724,9.266048,,,no comprobado,,,3095,it,,,,,,it,sardegna,sassari
lait-latteria-ittiri,LAIT Latteria Ittiri,Ittiri,Lácteos y quesos,Pecorino Sardo DOP,"Regione Camedda, 07044 Ittiri SS",LAIT Latteria Ittiri produce Pecorino Sardo DOP e altri formaggi ovini nel proprio caseificio di Ittiri.,,+39079440568,,https://www.laitittiri.com/it/,,,https://www.google.com/maps/search/?api=1&query=LAIT%20Latteria%20Ittiri%2C%20Regione%20Camedda%2C%2007044%20Ittiri%20SS&query_place_id=ChIJtapwVT1c3BIRlMAGRpziQzA,40.579605,8.5793852,,,no comprobado,,,2289,it,,,,,,it,sardegna,sassari
pinna-formaggi,Pinna Formaggi,Thiesi,Lácteos y quesos,Pecorino Sardo DOP,"Via Fratelli Chighine, 9, 07047 Thiesi SS",Pinna Formaggi produce Pecorino Sardo DOP e altri formaggi ovini e caprini nel proprio caseificio di Thiesi.,,+39079886009,info@pinnaformaggi.it,https://www.pinnaformaggi.it/it/,,,https://www.google.com/maps/search/?api=1&query=40.5335314%2C8.7195011&query_place_id=ChIJo8L6aWlE3BIRDqJ8vw9KZzU,40.5335314,8.7195011,,,no comprobado,,,2962,it,,,,,,it,sardegna,sassari
latteria-sociale-pozzomaggiore,Latteria Sociale di Pozzomaggiore,Pozzomaggiore,Lácteos y quesos,Pecorino Sardo DOP,"Via Alcide De Gasperi, 8, 07018 Pozzomaggiore SS",La Latteria Sociale di Pozzomaggiore produce Pecorino Sardo DOP e altri formaggi nel proprio caseificio cooperativo.,,+39079801136,latteriapozzomaggiore@latteriapozzomaggiore.it,https://www.latteriapozzomaggiore.it/it/,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Sociale%20di%20Pozzomaggiore%2C%20Via%20Alcide%20De%20Gasperi%2C%208%2C%2007018%20Pozzomaggiore%20SS&query_place_id=ChIJpQWtYR1O3BIRQVQlfX5Dg5w,40.4030095,8.6602139,,,no comprobado,,,2400,it,,,,,,it,sardegna,sassari
latteria-sociale-sa-costera,Latteria Sociale Sa Costera,Anela,Lácteos y quesos,"Pecorino Romano DOP, Masiennera caprino","Regione Torra Ischizzarolu, 07010 Anela SS","Cooperativa lattiero-casearia che produce formaggi di latte ovino, caprino e vaccino ad Anela.",,+39079791181,costera@tiscali.it,,,,,40.44444,9.05806,,pendiente,no comprobado,,,2431,it,,,,,,it,sardegna,sassari
latteria-sociale-bonorva,Latteria Sociale Cooperativa di Bonorva,Bonorva,Lácteos y quesos,Pecorino Romano DOP Gigante,"Zona PIP Ospedaletto, 07012 Bonorva SS",Cooperativa di più di 290 allevatori specializzata nel Pecorino Romano DOP di grande formato.,,+39079867756,latteriacoopbonorva@tiscali.it,https://www.pecorinoromano.com/consorzio/racconti/latteria-sociale-bonorva,,,,40.41667,8.76667,,pendiente,no comprobado,,,2385,it,,,,,,it,sardegna,sassari
domus-lattea,Domus Lattea,Ittiri,Lácteos y quesos,formaggi vaccini e ovini,"Località Sa Piberi, SP 41 bis km 0.5, 07044 Ittiri SS",Azienda agricola e caseificio familiare che produce formaggi di latte vaccino e ovino nella propria unità di Sa Piberi.,,+393895595657,,https://www.domuslattea.it/,,,,40.59075,8.56951,,pendiente,no comprobado,,,1682,it,,,,,,it,sardegna,sassari
allevatori-di-mores,Allevatori di Mores,Mores,Lácteos y quesos,"Pecorino Romano DOP, Pecorino Sardo DOP, Moras, Monte Acuto, ricotta","Via Risorgimento, 4, 07013 Mores SS",Cooperativa storica che produce formaggi tradizionali sardi di pecora con una filiera integrata e controllata.,,+39079706002,coopmores@tiscali.it,https://www.coopmores.net/,,,,40.54806,8.83278,,pendiente,no comprobado,,,139,it,,,,,,it,sardegna,sassari
latteria-san-pasquale,Latteria Sociale San Pasquale,Nulvi,Lácteos y quesos,"Pecorino Romano DOP, Caciorone, Granglona, Monte Alma, Brigadore, Nugurbi","SS 127, km 1, 07032 Nulvi SS",Cooperativa lattiero-casearia con più di quarant'anni di produzione casearia sarda.,Lun-Ven 08:30-13:00 e 16:00-18:00; Sab 08:30-13:00,+39079576890,,https://www.formaggisanpasquale.it/,,,,40.78389,8.74389,,pendiente,no comprobado,,,2437,it,,,,,,it,sardegna,sassari
caseificio-satta-pierpaolo,Caseificio Satta Pierpaolo,Benetutti,Lácteos y quesos,"formaggi vaccini, caprini e ovini","Via Don Giovanni Lai, 14, 07010 Benetutti SS",Caseificio agricolo con produzione attuale autorizzata di formaggi misti e un formaggio vaccino premiato.,,,,https://www.logudorolive.it/fiera-di-ozieri-i-vincitori-della-mostra-regionale-casu-2025/,,,,40.45653,9.16828,,pendiente,no comprobado,,,1366,it,,,,,,it,sardegna,sassari
il-barone-chessa,Caseificio Il Barone Chessa,Osilo,Lácteos y quesos,pecorini artigianali,"Località Bia e Carru, 07033 Osilo SS",Caseificio agricolo di terza generazione di Osilo e vincitore della categoria dei formaggi ovini al Casu 2025.,Lun-Ven 10:00-12:00,,,https://www.logudorolive.it/fiera-di-ozieri-i-vincitori-della-mostra-regionale-casu-2025/,,,,40.74361,8.67111,,pendiente,no comprobado,,,1168,it,,,,,,it,sardegna,sassari
agriexport-sardegna,Agriexport Sardegna,Ozieri,Lácteos y quesos,"Pecorino Romano DOP, formaggi stagionati, ricotta","Via dei Casari, 1, Chilivani, 07014 Ozieri SS","Latteria consortile che trasforma il latte ovino della Sardegna settentrionale in prodotti protetti, stagionati e freschi.",Lun-Ven 09:00-13:00; Sab 09:00-13:00 salvo Set-Nov,+39079758698,segreteria@agriexportsardegna.com,https://www.agriexportsardegna.com/,,,,40.58487,9.00329,,pendiente,no comprobado,,,80,it,,,,,,it,sardegna,sassari
funtana-cana,Funtana Cana,Pattada,Lácteos y quesos,"pecorini biologici a latte crudo, ricotta","Località Funtana Cana, 07016 Pattada SS",Azienda agricola familiare che produce formaggi biologici a latte crudo esclusivamente con il latte del proprio gregge di montagna.,Lun-Ven 08:00-13:00 e 16:30-20:00; Sab 08:00-13:00,+393477856594,info@funtanacana.it,https://www.funtanacana.it/caseificio/,,,,40.58222,9.11,,pendiente,no comprobado,,,1976,it,,,,,,it,sardegna,sassari
latteria-la-concordia,Latteria Sociale La Concordia,Pattada,Lácteos y quesos,"Pecorino Romano DOP, Bunne, Medados, Montano, Monte Lerno, Riu Toltu, Pathada, ricotta mustia","Zona Industriale Medados, 07016 Pattada SS",Cooperativa di circa 400 soci che trasforma il latte ovino sardo in Pecorino Romano e formaggi di Pattada.,,+39079754115,info@laconcordia.biz,https://www.laconcordia.biz/,,,,40.58222,9.11,,pendiente,no comprobado,,,2409,it,,,,,,it,sardegna,sassari
pastori-perfughesi,Cooperativa Pastori Perfughesi,Perfugas,Lácteos y quesos,"Pecorino Romano DOP, Peretta, caciotte, canestrati, provoloni","Via Nazario Sauro, 6, 07034 Perfugas SS","Cooperativa lattiero-casearia attiva dal 1948, che utilizza esclusivamente latte sardo fornito direttamente dai soci.",,+393773576411,perfughesi@tiscali.it,https://cooperativapastoriperfughesi.it/,,,,40.83222,8.88444,,pendiente,no comprobado,,,1599,it,,,,,,it,sardegna,sassari
caseificio-fratelli-saba,Caseificio Fratelli Saba,Sassari,Lácteos y quesos,"formaggi ovini e vaccini, ricotta","Località Nurra-Saccheddu, 07100 Sassari SS",Caseificio agricolo familiare con un'unità produttiva autorizzata e un'attuale vendita pubblica di formaggi di latte ovino e vaccino.,,+393332709140,agrisaba@hotmail.it,https://www.comune.sassari.it/.galleries/doc-servizi/elenco_produttori_convenzionati.pdf,,,,40.72667,8.55917,,pendiente,no comprobado,,,1134,it,,,,,,it,sardegna,sassari
casafadda-1886,Casafadda 1886,Thiesi,Lácteos y quesos,"Ovinforth erborinato, pecorini, formaggi a pasta molle, ricotta di pecora","Regione Possilva, 07047 Thiesi SS",Caseificio di Thiesi che unisce ai tradizionali formaggi ovini sardi formaggi innovativi erborinati e a pasta molle.,,+39079885031,casafadda1886@tiscali.it,https://www.tancasabertas.it/it/organizza-vacanza/dove-acquistare/attivita/Casafadda-1886/,,,,40.525000,8.716390,,pendiente,no comprobado,,,843,it,,,,,,it,sardegna,sassari
