slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
beck-family-farms,Beck Family Farms,Centerfield,Fruta y verdura,,"100 South 292 West, Centerfield, UT 84622",school tours; Farmers Market; pumpkin and squash picking;,,,,,,,,39.124663690607406,-111.812425258373,,pendiente,no comprobado,,,323,en,,,,,
grant-s-plantsvineyard-garden,Grant's PlantsVineyard Garden,Orem,Vino,,"435 S Geneva Road, Orem, UT 84058",Pumpkins; Honey; corn maze; fall activities;,,,,,,,,40.28891198816194,-111.73276145557536,,pendiente,no comprobado,,,1459,en,,,,,
bascom-farm-produce,Bascom Farm Produce,South Orem,Fruta y verdura,,"100 East 1200, South Orem, UT 84057",,,,,,,,,40.27511815917282,-111.692721686835,,pendiente,no comprobado,,,288,,,,,,
cherry-berry-farm,Cherry Berry Farm,Payson,Fruta y verdura,,"10097 South 6300 West, Payson, UT 84651",,,,,,,,,40.04658638967507,-111.8035947400162,,pendiente,no comprobado,,,787,,,,,,
farmer-dale-produce,Farmer Dale Produce,Wellsville,Fruta y verdura,,"3850 W. 6100 S., Wellsville, UT 84339",,,,,,,,,41.622384388198086,-111.92558549560057,,pendiente,no comprobado,,,1232,,,,,,
beehive-cheese-company,Beehive Cheese Company,Uintah,Lácteos y quesos,,,,,,,https://beehivecheese.com/,https://www.facebook.com/BeehiveCheese,https://www.instagram.com/beehivecheese/,,41.14136,-111.93238,,pendiente,sí,ecommerce,,336,,,,,,
rockhill-cheese,Rockhill Cheese,Richmond,Lácteos y quesos,,,,,,,https://rockhillcheese.com/,https://www.facebook.com/rockhillcheese,https://www.instagram.com/rockhillcheese/,,41.923065,-111.807823,,pendiente,sí,ecommerce,,2828,,,,,,
crandall-s-fruit-farm,Crandall's Fruit Farm,Orem,Fruta y verdura,,,,,,crandallsfruitfarm@gmail.com,https://crandallsfruitfarm.com/,https://www.facebook.com/Crandalls-Fruit-Farm-and-Greenhouse-277316699096230/,,,40.29807,-111.69946,,pendiente,no comprobado,,,941,,,,,,
tagge-s-famous-fruit-veggie-farms,Tagge's Famous Fruit & Veggie Farms,Perry,Fruta y verdura,,,,,+18017558034,taggesfruit@gmail.com,https://taggesfruit.com/,https://www.facebook.com/taggesfruit/,https://www.instagram.com/taggesfruit/,,41.464517,-112.040541,,pendiente,no comprobado,,,3257,,,,,,
high-west-distillery,High West Distillery,Park City,Destilados y licores,,,,,,,https://highwest.com/,https://www.facebook.com/drinkhighwest,https://www.instagram.com/drinkhighwest,,40.657328,-111.493756,,pendiente,sí,ecommerce,,1639,,,,,,
slide-ridge,Slide Ridge,Mendon,Miel,,"Mendon, UT, US",,,,,https://slideridge.com/,,,,41.711538,-111.977537,,pendiente,no comprobado,,,3030,,,,,,
miss-bee-haven-apiary,Miss Bee Haven Apiary,Brigham City,Miel,,,,,,,https://missbeehaven.com/,,,,41.5059,-112.05142,,pendiente,sí,ecommerce,,2254,,,,,,
daybreak-raw-honey,Daybreak Raw Honey,South Jordan,Miel,,,,,,,https://daybreakutah.com/,,,,40.55501,-111.99234,,pendiente,no comprobado,,,1014,,,,,,
cornaby-s-farm,Cornaby's Farm,Salem,Fruta y verdura,,"671 West Salem Canal Road, Salem, UT 84653",,,,,,,,,40.03877757174635,-111.68672961592779,,pendiente,no comprobado,,,903,,,,,,
heber-valley-artisan-cheese,Heber Valley Artisan Cheese,Midway,Lácteos y quesos,,,Quesería artesana en granja lechera familiar de cuarta generación (Kohler Dairy),,+14356540291,whitney@hebervalleycheese.com,https://hebervalleyartisancheese.com/,https://facebook.com/shopify,http://instagram.com/shopify,,40.520214,-111.475523,,pendiente,no comprobado,,,1593,en,,,,,
gold-creek-farms,Gold Creek Farms,Woodland,Lácteos y quesos,,,Granja lechera y quesería artesanal con rebaño propio de vacas Brown Swiss,,,,https://goldcreekfarms.com/,,,,40.583797,-111.235761,,pendiente,no comprobado,,,1429,en,,,,,
the-creamery,The Creamery,Beaver,Lácteos y quesos,,,Quesería histórica y cooperativa local famosa por sus quesos cheddar y curds,,+18337964551,,https://thecreameryutah.com/,,,,38.275872,-112.638098,,pendiente,sí,ecommerce,,3323,en,,,,,
rosehill-dairy,Rosehill Dairy,Richmond,Lácteos y quesos,,,Granja lechera familiar con obrador de embotellado y elaboración de leche fresca y derivados,,,,https://rosehilldairy.com,,,,41.923065,-111.807823,,pendiente,no comprobado,,,2846,en,,,,,
aggie-ice-cream,Aggie Ice Cream,Logan,Helados,,,Planta lechera y heladería artesanal histórica en la Universidad Estatal de Utah desde 1922,,,,https://aggieicecream.usu.edu,,,,41.740256,-111.841764,,pendiente,no comprobado,,,67,en,,,,,
normal-ice-cream,Normal Ice Cream,Salt Lake City,Helados,,,Obrador artesanal de helados y postres helados de autor,,+18016964556,hi@normal.club,https://www.normal.club/,,,,40.77693,-111.93099,,pendiente,sí,ecommerce,,2407,en,,,,,
ritual-chocolate,Ritual Chocolate,Heber City,Chocolate,,,Fábrica de chocolate bean-to-bar de origen ético con fábrica y cafetería propia en Heber City,,+14356576920,info@ritualchocolate.com,https://ritualchocolate.com/,https://www.facebook.com/RitualChocolate/,https://www.instagram.com/ritualchocolate/?hl=en,,40.506899,-111.413239,,pendiente,no comprobado,,,2804,en,,,,,
amano-artisan-chocolate,Amano Artisan Chocolate,Orem,Chocolate,,,"Pionero del movimiento bean-to-bar en EE.UU., elaboración en pequeñas partidas en Orem",,,,https://www.amanochocolate.com/,,,,40.29807,-111.69946,,pendiente,no comprobado,,,121,en,,,,,
taste-artisan-chocolate,Taste Artisan Chocolate,Provo,Chocolate,,"117 N University Ave, Provo, UT 84601",Obrador de chocolate artesano bean-to-bar y salón de cata en Provo,L-X 11:00-20:30; J-S 10:00-22:00,+18019004061,,https://www.taste117.com/,,,,40.245312,-111.645057,,pendiente,no comprobado,,,3277,en,,,,,
solstice-chocolate,Solstice Chocolate,Murray,Chocolate,,,Elaborador de chocolate artesanal bean-to-bar con planta solar de energía neta cero,,+18018715935,,https://www.solsticechocolate.com/,https://www.facebook.com/SolsticeChocolate,https://instagram.com/solsticechocolate/,,40.650654,-111.886568,,pendiente,no comprobado,,,3064,en,,,,,
the-chocolate-conspiracy,The Chocolate Conspiracy,Salt Lake City,Chocolate,,,Obrador de chocolate crudo artesanal endulzado con miel pura local de Utah,,,,https://www.eatchocolateconspiracy.com/,,,,40.77693,-111.93099,,pendiente,no comprobado,,,3319,en,,,,,
millcreek-cacao-roasters,Millcreek Cacao Roasters,Salt Lake City,Chocolate,,,Tostador y elaborador artesanal de tabletas de chocolate bean-to-bar de origen único,,+16576700539,sales@millcreekcacao.com,https://millcreekcacao.com/,https://www.facebook.com/millcreekcacaoroasters,http://instagram.com/millcreekcacao,,40.77693,-111.93099,,pendiente,sí,ecommerce,,2239,en,,,,,
chocolot,Chocolot,Ogden,Chocolate,,,Obrador artesanal de bombones y conchas de chocolate en pequeños lotes,,,,https://chocolot.com/,https://www.facebook.com/Chocolot-56258222370/,,,41.228391,-111.968147,,pendiente,no comprobado,,,811,en,,,,,
alpine-distilling,Alpine Distilling,Park City,Destilados y licores,,,"Destilería artesanal galardonada con sala de catas en Park City (gin, whiskey, licores)",,,,https://alpinedistilling.com,,,,40.657328,-111.493756,,pendiente,no comprobado,,,113,en,,,,,
sugar-house-distillery,Sugar House Distillery,Salt Lake City,Destilados y licores,,,"Destilería de grano a botella (grain-to-glass) en SLC (bourbon, whiskey de malta, ron y vodka)",,+18017260403,info@sugarhousedistillery.net,https://www.sugarhousedistillery.net/,https://www.facebook.com/sugarhousedistillery,https://www.instagram.com/shdistillery/,,40.77693,-111.93099,,pendiente,no comprobado,,,3188,en,,,,,
waterpocket-distillery,Waterpocket Distillery,West Valley City,Destilados y licores,,,"Destilería artesanal especializada en licores botánicos, amari y destilados aromáticos históricos",", , We 11:00-19:00, Th 11:00-19:00, Fr 11:00-19:00, Sa 11:00-19:00, ",+13852025725,spirits@waterpocket.co,https://www.waterpocket.co/,https://www.facebook.com/waterpocketdistillery,https://www.instagram.com/waterpocketdistillery,,40.68849,-112.01176,,pendiente,no comprobado,,,3556,en,,,,,
ogden-s-own-distillery,Ogden's Own Distillery,Ogden,Destilados y licores,,,"Destilería independiente en Ogden conocida por Underground Herbal Spirit, Five Wives Vodka y Madam Pattirini Gin",,+18016753204,info@ogdensown.com,https://www.ogdensown.com/,https://www.facebook.com/ogdensowndistillery,https://www.instagram.com/ogdensowndistillery/,,41.228391,-111.968147,,pendiente,no comprobado,,,2440,en,,,,,
new-world-distillery,New World Distillery,Eden,Destilados y licores,,,"Destilería artesanal en el valle de Ogden (gin de agave/enebro, vodka, licores botánicos)",,+13852440144,info@newworlddistillery.com,https://www.newworlddistillery.com/,https://www.facebook.com/newworlddistillery,https://www.instagram.com/newworlddistillery,,41.306160,-111.803782,,pendiente,no comprobado,,,2376,en,,,,,
holystone-distilling,Holystone Distilling,Murray,Destilados y licores,,,"Destilería artesanal de lotes pequeños con temática náutica (gins botánicos, shochu, vodka)",,,,https://holystonedistilling.com/,,,,40.650654,-111.886568,,pendiente,no comprobado,,,1679,en,,,,,
outlaw-distillery,Outlaw Distillery,Midvale,Destilados y licores,,,"Destilería artesanal tradicional con alambiques de cobre hechos a medida (whiskey, moonshine, ron)",,,,https://www.outlawdistillery.com/,,,,40.614723,-111.892822,,pendiente,no comprobado,,,2489,en,,,,,
eight-settlers-distillery,Eight Settlers Distillery,Cottonwood Heights,Destilados y licores,,,"Destilería artesanal con alambique propio en Cottonwood Heights (bourbon, rye whiskey, gin, vodka)",,+18014108297,,https://www.eightsettlersdistillery.com/,https://www.facebook.com/eightsettlers/photos/,https://www.instagram.com/settlerslounge/,,40.61368,-111.81455,,pendiente,no comprobado,,,1158,en,,,,,
clear-water-distilling,Clear Water Distilling,Pleasant Grove,Destilados y licores,,,Destilería artesanal de bebidas espirituosas únicas y licores de autor,,,,https://clearwaterdistilling.com/,,,,40.371497,-111.741281,,pendiente,no comprobado,,,840,en,,,,,
dented-brick-distillery,Dented Brick Distillery,South Salt Lake,Destilados y licores,,,"Destilería de grano a botella con pozo de agua artesiana propio (vodka, gin, rum, whiskey)",,,,https://dentedbrick.com/,,,,40.70565,-111.89862,,pendiente,no comprobado,,,1047,en,,,,,
uinta-brewing,Uinta Brewing,Salt Lake City,Cerveza,,"1722 South Fremont Drive, Salt Lake City, UT, 84104","Cervecería artesanal pionera en Utah desde 1993, 100% impulsada por energías renovables",Daily at 11:00,+18014670909,,https://uintabrewing.com/,https://www.facebook.com/uintabrewing/,https://www.instagram.com/uintabrewing/,,40.77693,-111.93099,,pendiente,no comprobado,,,3474,en,,,,,
epic-brewing-company,Epic Brewing Company,Salt Lake City,Cerveza,,,Cervecería artesanal de alta graduación y lotes especiales fundada en Salt Lake City,"Mo 11:00-21:00, Tu 11:00-21:00, We 11:00-21:00, Th 11:00-21:00, Fr 10:00-23:00, Sa 10:00-23:00, Su 11:00-19:00",+18019060123,info@epicbrewing.com,https://www.epicbrewing.com/,https://www.facebook.com/epicbrewingslc/,https://www.instagram.com/epicbrewingslc/,,40.77693,-111.93099,,pendiente,no comprobado,,,1187,en,,,,,
red-rock-brewing,Red Rock Brewing,Salt Lake City,Cerveza,,,Cervecería artesanal premiada con planta de producción y cervecería en Salt Lake City,,,,https://redrockbrewing.com/,,https://www.instagram.com/redrockbrewing/,,40.77693,-111.93099,,pendiente,no comprobado,,,2757,en,,,,,
fisher-brewing-company,Fisher Brewing Company,Salt Lake City,Cerveza,,,Cervecería artesanal histórica comunitaria con obrador y taproom en SLC,,,,https://fisherbrewing.com/,https://www.facebook.com/fisherbeer,https://www.instagram.com/fisherbrewing/?hl=en,,40.77693,-111.93099,,pendiente,no comprobado,,,1286,en,,,,,
templin-family-brewing,Templin Family Brewing,Salt Lake City,Cerveza,,,Cervecería artesanal de estilo europeo tradicional (lagers y ales alemanas) en Salt Lake City,,+13852705974,,https://tfbrewing.com/,https://www.facebook.com/templinbrewing/,https://www.instagram.com/p/CTp7uztBzmY/?utm_source=ig_web_copy_link,,40.77693,-111.93099,,pendiente,no comprobado,,,3290,en,,,,,
kiitos-brewing,Kiitos Brewing,Salt Lake City,Cerveza,,,Cervecería artesanal con tecnología de filtro prensa para ahorro de agua y energía,,+18012159165,,https://kiitosbrewing.com/,https://www.facebook.com/kiitosbrewing,https://instagram.com/kiitosbrewing,,40.77693,-111.93099,,pendiente,no comprobado,,,1902,en,,,,,
proper-brewing-co,Proper Brewing Co,Salt Lake City,Cerveza,,,Cervecería artesanal independiente con fábrica y tienda de botellas en Salt Lake City,,,,https://properbrewingco.com/,,,,40.77693,-111.93099,,pendiente,no comprobado,,,2668,en,,,,,
