slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
denley-homestead,Denley Homestead,Plains,Lácteos y quesos,"raw cow milk, raw goat milk, eggs, poultry, cream, kefir","80 Deemer Cr Road, Plains, MT 59859, USA","Denley Homestead is a working homestead outside Plains raising Jersey cows, Nubian goats, heritage poultry and Mini Highland cattle. Its farm shop sells raw cow and goat milk, eggs, seasonal poultry and other locally made goods.",Open daily 7am-10pm,+14062909081,DenleyHomestead@gmail.com,https://www.denleyhomestead.com/,,,,47.4614078,-114.8366088,/productores/us/mountain/montana/denley-homestead.webp,,sí,ecommerce,,1046,en,,,,,,us,mountain,montana,,,,,,
spindrift-orchard-vineyard,Spindrift Orchard & Vineyard,Polson,Fruta y verdura,"USDA-certified organic cherries, wine grapes","34838 Cherrywood Ln, Polson, MT 59860, USA","Spindrift Organics grows USDA-certified organic cherries in a pedestrian orchard on the east shore of Flathead Lake near Polson, Montana. During cherry season it opens for self-guided U-pick visits.","Wednesday-Saturday, 10am-2pm during U-pick season",+14063604412,spindriftorganics@gmail.com,https://spindriftorganics.com/,,,,47.7456671,-114.08936,/productores/us/mountain/montana/spindrift-orchard-vineyard.webp,,no,,,3104,en,,,,,,us,mountain,montana,,,,,,
moon-river-ranch-csa,Moon River Ranch CSA,Clinton,Fruta y verdura,"seasonal vegetables, herbs, plant starts, seasonal fruit","Ranch Lane, 45 Moon River Road, Clinton, MT, USA","Moon River Ranch CSA is a family-run Montana vegetable farm that grows seasonal produce for CSA shares and farm stands. The farm offers weekly pickups in the surrounding communities, accepts SNAP and Double SNAP benefits, and operates primarily from early June through late October.",,,,https://moonrivercsa.com/,,,,,,/productores/us/mountain/montana/moon-river-ranch-csa.webp,,sí,suscripcion,,2278,en,,,,,,us,mountain,montana,,,,,,
brigadoon-orchards-that-s-my-tree,Brigadoon Orchards-That's My Tree,Bigfork,Fruta y verdura,,"23320 Highway 35, Bigfork, MT 59911",,,,,,,,,47.88590797590368,-114.02840690409225,,pendiente,no comprobado,,,589,,,,,,,us,mountain,montana,,,,,,
cherry-creek-gardens-farms,Cherry Creek Gardens & Farms,Kalispell,Fruta y verdura,"seasonal produce, farm eggs, cottage baked goods","116 Treweek Dr, Kalispell, MT 59901",,,+14062120063,cherrycreekfarms116@yahoo.com,http://www.cherrycreekgardens.com/,,,,48.114591,-114.24033,,pendiente,no comprobado,,,789,,,,,,,us,mountain,montana,,,,,,
forbidden-fruit-orchard,Forbidden Fruit Orchard,Paradise,Fruta y verdura,"cherries, apricots, peaches, nectarines",,Forbidden Fruit Orchard is a small family orchard near Paradise in western Montana. The McCamant family grows tree fruit for local farmers markets and operates a seasonal farm stand at the orchard.,,+14067212764,Fruit@forbiddenfruitorchard.com,https://forbiddenfruitorchard.com/,https://www.facebook.com/profile.php?id=100083163647407,,,,,,,no comprobado,,,1317,en,,,,,,us,mountain,montana,,,,,,
hindu-hillbilly-honey,Hindu Hillbilly Honey,Alberton,Miel,"raw honey, honey skincare, herbal remedies",,"Hindu Hillbilly Honey is a family-owned apiary in the Clark Fork Valley near Alberton, Montana. The Bay family keeps bees and makes raw Montana honey, honey skincare and herbal remedies, with a focus on bee health and ecological stewardship.",,+14062070031,info@hinduhillbilly.com,https://hinduhillbilly.com/,https://www.facebook.com/hinduhillbilly/,https://www.instagram.com/hinduhillbillyhoney/,,,,/productores/us/mountain/montana/hindu-hillbilly-honey.webp,,sí,ecommerce,,1656,en,,,,,,us,mountain,montana,,,,,,
outdoor-traditions-apiary,Outdoor Traditions Apiary,Fairview,Miel,"raw honey, beeswax soaps",,Outdoor Traditions Apiary is a Montana apiary producing raw honey and handmade natural beeswax soaps in eastern Montana. The apiary describes its products as grown and made in Montana and sells through its online store and local stockists.,,+14066602200,otliquidgold@gmail.com,https://outdoortraditionsapiary.com/,,,,,,,pendiente,sí,ecommerce,,2485,en,,,,,,us,mountain,montana,,,,,,
wentzel-apiaries,Wentzel Apiaries,Twin Bridges,Miel,"raw honey, beeswax, sainfoin seed","170 Goodrich Gulch Road, Twin Bridges, MT 59754, USA","Wentzel Apiaries is a family-owned and operated beekeeping business in Twin Bridges, Montana. The apiary produces raw honey and beeswax products, and also sells sainfoin seed through its online store.",,+14065960476,wentzelapiariesmt@gmail.com,https://wentzelapiaries.com/,https://www.facebook.com/profile.php?id=100092485242762,https://www.instagram.com/wentzelapiaries/,,45.5600705,-112.2275801,/productores/us/mountain/montana/wentzel-apiaries.webp,,sí,ecommerce,,3571,en,,,,,,us,mountain,montana,,,,,,
dude-s-organic-u-pick-farm,Dude's Organic U-Pick Farm,Plains,Fruta y verdura,,"28 Seed Orchard Lane, Plains, MT 59859",,,,,,,,,47.466168248777365,-114.91718519242349,,pendiente,no comprobado,,,1119,,,,,,,us,mountain,montana,,,,,,
farmers-o-dell-inc,"Farmers O'Dell, Inc.",Bigfork,Fruta y verdura,sweet cherries,"21121 MT Hwy 35, Bigfork, MT 59911, USA","Farmers O’Dell is a family-run orchard near Bigfork on the east shore of Flathead Lake. The orchard grows sweet cherries, offers seasonal U-pick and provides scheduled hands-on learning activities.",,+14062499090,farmersodell@gmail.com,https://www.farmersodell.com/,,,,48.072839218393746,-114.07842491018282,/productores/us/mountain/montana/farmers-o-dell-inc.webp,,no,,,1240,en,sí,,,,,us,mountain,montana,,,,,,
glacier-lily-homestead,Glacier Lily Homestead,Helena,Lácteos y quesos,"raw goat milk, chèvre","Helena, MT, 59602, US",Glacier Lily Homestead is a small Helena-area Montana homestead dairy with a biosecure LaMancha goat herd. It offers raw goat milk and chèvre by arranged pickup.,,+14066162543,glacierlilyhomestead@outlook.com,https://glacierlilyhomestead.com,,,,46.61662,-112.010922,,,no comprobado,,,3868,en,,,,,,us,mountain,montana,,,,,,
lovenwater-farm,Lovenwater Farm,Kalispell,Lácteos y quesos,"raw dairy, beef, eggs, produce, flowers","600 Morning View Dr, Kalispell, MT, 59901, US","Lovenwater Farm is a boutique dairy and flower farm in Kalispell, Montana. Its online shop lists raw Jersey dairy, seasonal produce and flowers, with farm-shop pickup at Morning View Drive.",,+15099948005,jen@lovenwaterfarm.com,https://lovenwaterfarm.com,https://www.facebook.com/LovenwaterFarm/,https://www.instagram.com/lovenwaterfarm/,,48.1905999,-114.4284156,/productores/us/mountain/montana/lovenwater-farm.webp,,sí,ecommerce,,3869,en,,,,,,us,mountain,montana,,,,,,
