slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
adega-de-portalegre-winery,Adega de Portalegre Winery,Portalegre,Vino,,"Tebaida, Ribeiro do Baco, Apartado 126, 7301-901 Portalegre",,,+351245300530,adegaportalegre@adegaportalegre.pt,http://www.adegaportalegre.pt,,,https://www.google.com/maps/search/?api=1&query=Adega%20de%20Portalegre%20Winery%2C%20Tebaida%2C%20Ribeiro%20do%20Baco%2C%20Apartado%20126%2C%207301-901%20Portalegre&query_place_id=ChIJIwNBdne9Fw0Rj8Km5UJYF-Q,39.288438,-7.426437,,parcial,no comprobado,,,55,,,,,,
herdade-das-aldeias-de-juromenha,Herdade das Aldeias de Juromenha,Elvas,Vino,,"Traço de Gravatos nº1, 7350-473 Elvas",,,+351967603375,haldeias@hotmail.com,http://www.haldeias.pt,,,,38.880000,-7.162780,,parcial,no comprobado,,,427,,,,,,
altas-quintas,Altas Quintas,Portalegre,Vino,,"Herdade Porto da Bouga  Estrada de Alegrete, 7300-335 Portalegre",,,+351245308531,geral@altasquitas.com,http://www.altasquintas.com,,,,39.316670,-7.416670,,parcial,no comprobado,,,89,,,,,,
arrepiado-wine-tourism,Arrepiado Wine & Tourism,Sousel,Vino,,"Monte da Herdade do Arrepiado Velho, Apartado 22, 7470-182 Sousel",,,+351913256056,amantunes@arrepiadovelho.com,http://www.arrepiadovelho.com,,,,38.953220,-7.675720,,parcial,no comprobado,,,110,,,,,,
adega-do-sor,Adega do Sôr,Ponte de Sor,Vino,,"Herdade da Barroqueira, Ponte de Sôr, 7400-115 Ponte de Sôr",,,+351217124000,geral@adegadosor.pt,http://www.adegadosor.pt,,,https://www.google.com/maps/search/?api=1&query=Adega%20do%20S%C3%B4r%2C%20Herdade%20da%20Barroqueira%2C%20Ponte%20de%20S%C3%B4r%2C%207400-115%20Ponte%20de%20S%C3%B4r&query_place_id=ChIJRcH0igo7GA0ROOyqTrg9YF0,39.271687,-7.995437,,parcial,no comprobado,,,60,,,,,,
falcon-land,Falcon Land,Portalegre,Vino,,"Herdade Tapada do Falcão, 7300-561 Caia-Urra- Portalegre",,,+351962648926,nigel@falconwine.com,http://www.falconwine.com/wines/,,,,39.316670,-7.416670,,parcial,no comprobado,,,368,,,,,,
francisco-b-fino,Francisco B. Fino,Portalegre,Vino,,"Monte da Penha, 7300-498 Portalegre",,,+351245208342,comercial@montedapenha.com,http://www.montedapenha.com,,,,39.316670,-7.416670,,parcial,no comprobado,,,386,,,,,,
herdade-do-perdigao,Herdade do Perdigão,Monforte,Vino,,"Apartado 29, 7450-999 Monforte",,,+351245578135,fredrosasantos@montedopintor.com,http://www.herdadeperdigao.pt,,,https://www.google.com/maps/search/?api=1&query=Herdade%20do%20Perdig%C3%A3o%2C%20Apartado%2029%2C%207450-999%20Monforte&query_place_id=ChIJUza7ujJ1Fw0RlvDjKqfFoDc,39.074063,-7.375813,,parcial,no comprobado,,,429,,,,,,
herdade-fonte-paredes,Herdade Fonte Paredes,Avis,Vino,,"Quinta de Santa Ana, 7480-999 Avis",,,+351925973804,comercial@herdadefonteparedes.pt,http://www.herdadefonteparedes.pt,,,https://www.google.com/maps/search/?api=1&query=Herdade%20Fonte%20Paredes%2C%20Quinta%20de%20Santa%20Ana%2C%207480-999%20Avis&query_place_id=ChIJ87FiB_hDJA0RW8zY6dEB2kU,39.043812,-7.875187,,parcial,no comprobado,,,432,,,,,,
ilex-vinhos,Ilex Vinhos,Gavião,Vino,,"Herdade da Margalha, 6040-999 Gavião",,,+351241639080,jpc@pausawines.com,http://www.pausawines.com,,,,39.466670,-7.933330,,parcial,no comprobado,,,438,,,,,,
lima-mayer,Lima Mayer,Monforte,Vino,,"QUINTA DE SÃO SEBASTIÃO, APARTADO 32, 7450-999 MONFORTE",,,+351245573450,info@limamayer.com,http://www.limamayer.com,,,https://www.google.com/maps/search/?api=1&query=Lima%20Mayer%2C%20QUINTA%20DE%20S%C3%83O%20SEBASTI%C3%83O%2C%20APARTADO%2032%2C%207450-999%20MONFORTE&query_place_id=ChIJA4rBPzVyFw0RZMPIA3sy7gQ,39.001938,-7.468438,,parcial,no comprobado,,,465,,,,,,
martins-correia-wines,Martins Correia Wines,Elvas,Vino,,"Estrada da Carvalha, 25, 7350-313 Elvas",,,+351964079453,martinscorreiawines@gmail.com,http://www.mcwines.pt,,,https://www.google.com/maps/search/?api=1&query=Martins%20Correia%20Wines%2C%20Estrada%20da%20Carvalha%2C%2025%2C%207350-313%20Elvas&query_place_id=ChIJCQUWqEMdFw0R-KzuZN_Xtq0,38.866187,-7.167437,,parcial,no comprobado,,,498,,,,,,
monte-da-esperanca,Monte da Esperança,Arronches,Vino,,"Monte dos Louções, 7340-125 Esperança, Arronches",,,+351917236917,mundosalgueiro@gmail.com,http://www.montedaesperanca.pt,,,,39.116670,-7.283330,,parcial,no comprobado,,,521,,,,,,
rg,RG,Avis,Vino,,"Monte Novo, 7480-057 Aldeia Velha",,,+351242980020,info@rgroviscogarcia.pt,http://www.rgroviscogarcia.pt,,,,39.050000,-7.883330,,parcial,no comprobado,,,805,,,,,,
dois-marias,Dois Marias,Elvas,Vino,,"RUA CORONEL ANDRADE E SILVA, N9, 7350-128 ELVAS",,,+351936222291,geral@doismarias.pt,http://www.doismarias.pt,,,,38.880000,-7.162780,,parcial,no comprobado,,,318,,,,,,
sonho-lusitano,Sonho Lusitano,Portalegre,Vino,,"Quinta do Centro - Reguengo, 7300-401 Portalegre",,,+351245202026,jmarmelo@versaoessencial.com,http://www.sonholusitano.pt,,,,39.316670,-7.416670,,parcial,no comprobado,,,859,,,,,,
vinhamada,Vinhamada,Elvas,Vino,,"RUA PADRE MANUEL COELHO 2 BAIRRO DE SANTA LUZIA, 7350-202 Elvas",,,+351268622229,geral@herdadedaamada.pt,http://www.herdadedaamada.pt,,,,38.880000,-7.162780,,parcial,no comprobado,,,891,,,,,,
pista-wines,Pista Wines,Alter do Chão,Vino,,"Rua de Santo António 19, 7440-059 Alter do Chão",,,+351968218352,antonio.pista@pistawines.pt,,,,,39.200000,-7.666670,,parcial,no comprobado,,,602,,,,,,
senhora-da-penha-vitivinicultura,Senhora da Penha Vitivinicultura,Portalegre,Vino,,"Urbanização Quinta Viana Lote 5 4º Andar, 5050-105 Godim/Peso da Regua",,,+351914446611,comercial100hectares@gmail.com,http://www.100hectares.com.pt,,,,39.316670,-7.416670,,parcial,no comprobado,,,833,,,,,,
torre-do-frade,Torre do Frade,Elvas,Vino,,"rua de Campo Maior 126, 7350-178 Elvas",,,+351963819522,geral@torredofrade.pt,,,,,38.880000,-7.162780,,parcial,no comprobado,,,874,,,,,,
queijaria-matias-tolosa,Queijaria Matias,Nisa,Lácteos y quesos,"Queijo de Nisa, queijo mestiço de Tolosa","Rua da Tapada 4-6, 6050-524 Tolosa",Queijaria de Tolosa incluida por el municipio entre los productores de Queijo de Nisa.,,+351245798108,queijos.s.matias@sapo.pt,https://www.cm-nisa.pt/index.php/viva-nisa/saboreie/queijo-de-nisa,,,,39.516670,-7.650000,,parcial,no comprobado,,,643,es,,,,,
belqueijo,Belqueijo,Nisa,Lácteos y quesos,"Queijo de Nisa, queijo mestiço de Tolosa","Rua do Chabouco 29, 6050-503 Tolosa",Laticínio de Tolosa incluido por el municipio entre los productores de Queijo de Nisa.,,+351245798167,,https://www.cm-nisa.pt/index.php/viva-nisa/saboreie/queijo-de-nisa,,,,39.516670,-7.650000,,parcial,no comprobado,,,136,es,,,,,
louro-e-louro,Louro & Louro,Nisa,Lácteos y quesos,"Queijo de Nisa, queijo de ovelha","Zona Industrial lote 33, 6050-388 Nisa",Queijaria de Nisa incluida por el municipio en el censo de productores locales de queso.,,+351245413482,louroelouro@gmail.com,https://www.cm-nisa.pt/index.php/viva-nisa/saboreie/queijo-de-nisa,,,,39.516670,-7.650000,,parcial,no comprobado,,,472,es,,,,,
queijos-fortunato,Queijos Fortunato,Nisa,Lácteos y quesos,"Queijo de Nisa, queijo mestiço de Tolosa","Rua D. Lúcia Maria Azevedo Enes d'Oliveira 9-11, 6050-540 Tolosa",Empresa de producción y comercialización de quesos de Tolosa incluida en el directorio municipal.,,+351245798211,,https://www.cm-nisa.pt/index.php/viva-nisa/saboreie/queijo-de-nisa,,,https://www.google.com/maps/search/?api=1&query=Queijos%20Fortunato%2C%20Rua%20D.%20L%C3%BAcia%20Maria%20Azevedo%20Enes%20d%27Oliveira%209-11%2C%206050-540%20Tolosa&query_place_id=ChIJYUPHGJP0Fw0Re0OFltZ-elY,39.424438,-7.720562,,parcial,no comprobado,,,655,es,,,,,
carloto-e-carloto,Carloto & Carloto,Nisa,Lácteos y quesos,"Queijo de Nisa, queijo mestiço de Tolosa","Rua de São José lote 17-A, 6050-519 Tolosa",Queijaria de Tolosa incluida por el municipio entre los productores de Queijo de Nisa.,,+351245798105,paulacarloto@live.com.pt,https://www.cm-nisa.pt/index.php/viva-nisa/saboreie/queijo-de-nisa,,,,39.516670,-7.650000,,parcial,no comprobado,,,166,es,,,,,
laticinios-leitao,Laticínios Leitão,Nisa,Lácteos y quesos,"Queijo de Nisa, queijo mestiço de Tolosa","Rua Dr. Gonçalves Proença 9, 6050-501 Tolosa",Laticínio de Tolosa incluido por el municipio entre los productores locales de queso.,,+351245798265,alzira.leitao@hotmail.com,https://www.cm-nisa.pt/index.php/viva-nisa/saboreie/queijo-de-nisa,,,,39.516670,-7.650000,,parcial,no comprobado,,,459,es,,,,,
sotonisa,Sotonisa — Sociedade de Laticínios,Nisa,Lácteos y quesos,"Queijo de Nisa, queijo mestiço de Tolosa","Tapada do Vale Bento, EN 118, 6050-545 Tolosa",Sociedad láctea de Tolosa incluida por el municipio entre los productores de Queijo de Nisa.,,+351245798185,sotonisa@telepac.pt,https://www.cm-nisa.pt/index.php/viva-nisa/saboreie/queijo-de-nisa,,,,39.516670,-7.650000,,parcial,no comprobado,,,862,es,,,,,
monte-do-ganhao,Queijaria Monte do Ganhão,Sousel,Lácteos y quesos,"Queijo de ovelha cru, azeite, azeitonas, ervas aromáticas","Quinta de Santo António s/n, Bairro Lopes, 7470-209 Sousel",Queijaria familiar con instalaciones propias en Sousel que elabora quesos de leche cruda de oveja y otros productos de la explotación.,,+351969969980,montedoganhaocomercial@gmail.com,https://www.montedoganhao.pt/,,,https://www.google.com/maps/search/?api=1&query=Queijaria%20Monte%20do%20Ganh%C3%A3o%2C%20Quinta%20de%20Santo%20Ant%C3%B3nio%20s%2Fn%2C%20Bairro%20Lopes%2C%207470-209%20Sousel&query_place_id=ChIJFZLLiNl7Fw0RGaJHqoWhB7M,38.956389,-7.660556,,verificado,sí,ecommerce,Aceite|Té e infusiones,644,es,,,,,
sonhodoce-marta-martins,SonhoDoce — Marta Sofia Leitão Martins,Portalegre,Dulces y repostería,Rebuçado de ovo e canela,"Rua Diogo da Fonseca Achaiolli 14 A, 7300-156 Portalegre",Productora de doçaria de Portalegre premiada por su rebuçado de ovo e canela.,,+351966229580,marta_martins88@hotmail.com,https://www.ptpt.pt/produtores/marta-sofia-leito-martins,,,,39.316670,-7.416670,,parcial,no comprobado,,,860,es,,,,,
aromas-da-vila,Aromas da Vila,Portalegre,Té e infusiones,"Lúcia-lima, cidreira, erva-príncipe, tomilho, hortelã e menta","Quinta do Pego Redondo s/n, 7300-312 Alegrete",Empresa familiar que cultiva en modo biológico plantas aromáticas y medicinales en Alegrete.,,,,https://www.facebook.com/aromasdavila.lda,https://www.facebook.com/aromasdavila.lda,,,39.316670,-7.416670,,parcial,no comprobado,,,107,es,,,,,
ouro-delvas,Ouro d'Elvas,Elvas,Aceite,Azeite virgem extra Ouro d'Elvas,"Herdade d'Alcobaça, Apartado 87, 7350-901 Elvas",La familia Ortigão Costa cultiva aceituna y produce y envasa Ouro d'Elvas en el lagar de su propia herdade.,,+351268623098,ourodelvas@herdadealcobaca.pt,https://ourodelvas.com/,,,https://www.google.com/maps/search/?api=1&query=Ouro%20d%27Elvas%2C%20Herdade%20d%27Alcoba%C3%A7a%2C%20Apartado%2087%2C%207350-901%20Elvas&query_place_id=ChIJfzjz11sbFw0RGCVBBQq_Orw,38.919438,-7.184563,,verificado,no comprobado,,,552,es,,,,,
barona-brewing-company,Barona Brewing Company,Marvão,Cerveza,"Barona IPA, APA, Porter y ediciones artesanales","Outeiro, EM1036 Ponte Velha, 7330-215 Santo António das Areias",Microcervecería del Alto Alentejo con fábrica propia en Marvão y bar de marca en Castelo de Vide.,,+351964889328,geral@cervejabarona.pt,https://www.cervejabarona.pt/,,,https://www.google.com/maps/search/?api=1&query=Barona%20Brewing%20Company%2C%20Outeiro%2C%20EM1036%20Ponte%20Velha%2C%207330-215%20Santo%20Ant%C3%B3nio%20das%20Areias&query_place_id=ChIJqUQ3nK64Fw0REa3Y-2Hcit8,39.412063,-7.346687,,verificado,sí,ecommerce,,129,es,,,,,
adega-mayor,Adega Mayor,Campo Maior,Vino,,,Adega Mayor produces its own wine in Campo Maior.,,,,https://adegamayor.pt,,https://www.instagram.com/adegamayor/,,39.01500,-7.06833,,parcial,no comprobado,,,939,en,,,,,
quinta-da-fonte-souto,Quinta da Fonte Souto,Portalegre,Vino,,,Quinta da Fonte Souto produces its own wine in Portalegre.,,,,https://www.fontesouto.com,,https://www.instagram.com/fontesouto/,,39.31667,-7.41667,,parcial,no comprobado,,,940,en,,,,,
cabecas-do-reguengo,Cabeças do Reguengo,Portalegre,Vino,,,Cabeças do Reguengo produces its own wine in Portalegre.,,,cabecas.reguengo@gmail.com,https://cabecasdoreguengo.com,,https://www.instagram.com/cabecasdoreguengo/,,39.31667,-7.41667,,parcial,no comprobado,,,941,en,,,,,
