slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
herdade-do-esporao,Esporão,Reguengos de Monsaraz,Vino,"Alentejo wines, extra virgin olive oil","Herdade do Esporão, Apartado 31, 7200-999 Reguengos de Monsaraz","Herdade em Reguengos de Monsaraz com vinha e olival próprios; produz vinhos e azeites e abre a adega, a loja e o restaurante ao público.",,+351266509280,reservas@esporao.com,https://esporao.com/,https://www.facebook.com/esporaoworld,https://www.instagram.com/esporaoworld/,https://www.google.com/maps/search/?api=1&query=Espor%C3%A3o%2C%20Herdade%20do%20Espor%C3%A3o%2C%20Apartado%2031%2C%207200-999%20Reguengos%20de%20Monsaraz&query_place_id=ChIJsW3GGqVMFw0R9rCSO0HxuEs,38.381045,-7.559917,,,sí,ecommerce,Aceite,350,pt,,,,,
ervideira,Ervideira,Reguengos de Monsaraz,Vino,"Vinha d'Ervideira, Terras d'Ervideira","Herdade da Herdadinha, Vendinha, 7200-042 Reguengos de Monsaraz","Adega familiar na Herdade da Herdadinha, em Vendinha; produz vinhos alentejanos e tem lojas de vinhos próprias em Évora e Monsaraz.",,+351266950010,ervideira@ervideira.pt,https://ervideira.pt/,https://www.facebook.com/adegaervideira/,https://www.instagram.com/adega_ervideira/,,38.424400,-7.534711,/productores/pt/alentejo/evora/ervideira.webp,,sí,ecommerce,,348,pt,,,,,
adega-de-borba,Adega de Borba,Borba,Vino,Vinhos DOC Alentejo,"Largo Gago Coutinho e Sacadura Cabral 25, 7151-913 Borba",Adega cooperativa em Borba; engarrafa os vinhos dos associados sob marca própria e dinamiza enoturismo e uma loja na própria adega.,,+351268891660,geral@adegaborba.pt,https://adegaborba.pt/,https://www.facebook.com/adegadeborba,https://www.instagram.com/adegadeborba/,https://www.google.com/maps/search/?api=1&query=Adega%20de%20Borba%2C%20Largo%20Gago%20Coutinho%20e%20Sacadura%20Cabral%2025%2C%207151-913%20Borba&query_place_id=ChIJl2Y4dhZrFw0RNAwc6WWEAg8,38.807359,-7.461622,/productores/pt/alentejo/evora/adega-de-borba.webp,,sí,ecommerce,,53,pt,,,,,
fitapreta,Fitapreta,Évora,Vino,,"Paço do Morgado de Oliveira, EM527 km 10, Nossa Senhora da Graça do Divor, 7000-016 Évora","Adega de António Maçanita instalada no Paço do Morgado de Oliveira, a norte de Évora; produz vinhos alentejanos com castas da região.",,+351919247318,adega@fitapreta.com,https://www.antoniomacanita.com/pt/adegas/fitapreta,,,https://www.google.com/maps/search/?api=1&query=Fitapreta%2C%20Pa%C3%A7o%20do%20Morgado%20de%20Oliveira%2C%20EM527%20km%2010%2C%20Nossa%20Senhora%20da%20Gra%C3%A7a%20do%20Divor%2C%207000-016%20%C3%89vora&query_place_id=ChIJUawpKf7lGQ0RMPO2VlfP_Uo,38.655337,-7.986465,/productores/pt/alentejo/evora/fitapreta.webp,,sí,ecommerce,,379,pt,,,,,
sel-salsicharia-estremocense,SEL Salsicharia Estremocense,Estremoz,Carne,Presunto e enchidos de porco preto alentejano,"Outeiro de São José, Apartado 161, 7100-909 Estremoz",Charcutaria de Estremoz especializada em porco preto alentejano; produz presunto e enchidos tradicionais e também os vende na sua loja online.,,+351268339810,,https://sel.pt/,https://www.facebook.com/estremocense/,https://www.instagram.com/sel_salsicharia_estremocense/,https://www.google.com/maps/search/?api=1&query=SEL%20Salsicharia%20Estremocense%2C%20Outeiro%20de%20S%C3%A3o%20Jos%C3%A9%2C%20Apartado%20161%2C%207100-909%20Estremoz&query_place_id=ChIJqXmc_zlvFw0RtQRAA7u9TTU,38.835723,-7.584201,/productores/pt/alentejo/evora/sel-salsicharia-estremocense.webp,,sí,ecommerce,,831,pt,,,,,
herdade-do-freixo-do-meio,Herdade do Freixo do Meio,Montemor-o-Novo,Despensa artesanal,"Acorn foods, traditional bread, montado produce","Herdade do Freixo do Meio, Foros de Vale de Figueira, 7050-704 Montemor-o-Novo","Exploração agroecológica no montado de Montemor-o-Novo; produz alimentos de bolota, pão tradicional e outros produtos do montado, e recebe visitantes.",,+351266877136,geral@herdadedofreixodomeio.pt,https://freixodomeio.pt/,https://www.facebook.com/freixodomeio,https://www.instagram.com/freixodomeio/,https://www.google.com/maps/search/?api=1&query=Herdade%20do%20Freixo%20do%20Meio%2C%20Herdade%20do%20Freixo%20do%20Meio%2C%20Foros%20de%20Vale%20de%20Figueira%2C%207050-704%20Montemor-o-Novo&query_place_id=ChIJlW5O_ZSiGQ0RXAb6Sf_GH0E,38.702960,-8.325228,/productores/pt/alentejo/evora/herdade-do-freixo-do-meio.webp,,no comprobado,,,428,pt,,,,,
adega-cooperativa-de-redondo,Adega Cooperativa de Redondo,Redondo,Vino,,"Estrada de Évora - Apt 26, 7170-999 Redondo",,,+351266989100,geral@acr.com.pt,http://www.adegaderedondo.com,,,https://www.google.com/maps/search/?api=1&query=Adega%20Cooperativa%20de%20Redondo%2C%20Estrada%20de%20%C3%89vora%20-%20Apt%2026%2C%207170-999%20Redondo&query_place_id=ChIJFwagGzJZFw0RPjGlslHK8B0,38.643187,-7.555938,/productores/pt/alentejo/evora/adega-cooperativa-de-redondo.webp,pendiente,no comprobado,,,41,,,,,,
adega-do-monte-branco,Adega do Monte Branco,Estremoz,Vino,,"Monte Branco, Apartado 21, 7100-145 Estremoz",,,+351268098077,luislouro@adegamontebranco.com,http://www.adegamontebranco.com,,,,38.842200,-7.588080,,pendiente,no comprobado,,,59,,,,,,
agrovinaz-sociedade-agricola,"AGROVINAZ, SOCIEDADE AGRÍCOLA",Redondo,Vino,,"Rua comendador Ruy Gomes n.º 5-A, 7170-047 Redondo",,,+351919975115,agrovinaz@gmail.com,http://www.agrovinaz.com,,,https://www.google.com/maps/search/?api=1&query=AGROVINAZ%2C%20SOCIEDADE%20AGR%C3%8DCOLA%2C%20Rua%20comendador%20Ruy%20Gomes%20n.%C2%BA%205-A%2C%207170-047%20Redondo&query_place_id=ChIJ4cJhPm1EFw0R2f2fN-KrS10,38.648688,-7.547563,,pendiente,no comprobado,,,79,,,,,,
aliestre-vineyards,Aliestre Vineyards,Estremoz,Vino,,"Quinta da Esperança, 7100-145 Estremoz",,,+351968991090,jose@aliestre-vineyards.com,http://aliestre-vineyards.com/,,,https://www.google.com/maps/search/?api=1&query=Aliestre%20Vineyards%2C%20Quinta%20da%20Esperan%C3%A7a%2C%207100-145%20Estremoz&query_place_id=ChIJtZVgHIBvFw0RXyj5rFjP9T8,38.854062,-7.607938,/productores/pt/alentejo/evora/aliestre-vineyards.webp,pendiente,no comprobado,,,86,,,,,,
antonio-manuel-esteves-monteiro,António Manuel Esteves Monteiro,Borba,Vino,,"Herdade Penedo Gordo, 7150-308 Orada - Borba",,,+351224157810,info@quintadasarcas.com,http://www.penedogordo.com,,,,38.800000,-7.450000,,pendiente,no comprobado,,,96,,,,,,
aromas-do-sul-soc-de-vinhos-do-alentejo,"Aromas do Sul, Soc. de Vinhos do Alentejo",Évora,Vino,,"PITÉ- Rua do Desenhador lote 13, 7005-841 Évora",,,+351266746569,geral@aromasdosul.pt,http://www.aromasdosul.pt,,,,38.572500,-7.907220,/productores/pt/alentejo/evora/aromas-do-sul-soc-de-vinhos-do-alentejo.webp,pendiente,no comprobado,,,108,,,,,,
casa-agricola-santana-ramalho,Casa Agrícola Santana Ramalho,Redondo,Vino,,"Rua do Azinhal 32, Aldeias de Montoito, 7200-051 Montoito",,,+351266530118,vinhos@casadesabicos.pt,http://www.casadesabicos.pt,,,,38.646390,-7.546390,/productores/pt/alentejo/evora/casa-agricola-santana-ramalho.webp,pendiente,no comprobado,,,184,,,,,,
elite-vinhos-producao-e-comercializacao-de-vinho,Elite Vinhos - Produção e Comercialização de Vinho,Reguengos de Monsaraz,Vino,,"Monte da Coutada, 7200-412 Reguengos de Monsaraz",,,+351937961110,martijnboer@elitevinhos.com,http://elitevinhos.com,,,,38.416670,-7.533330,/productores/pt/alentejo/evora/elite-vinhos-producao-e-comercializacao-de-vinho.webp,pendiente,no comprobado,,,332,,,,,,
herdade-da-ajuda-nova-sociedade-agricola,Herdade da Ajuda Nova Sociedade Agrícola,Vendas Novas,Vino,,"Herdade da Ajuda Nova Apart 087, 7080-999 Vendas Novas",,,+351265805667,elisa.moreira@herdadedaajuda.pt,http://www.herdadedaajuda.pt,,,,38.678030,-8.455470,,pendiente,no comprobado,,,423,,,,,,
herdade-da-madeira-velha-agro-alimentar,Herdade da Madeira Velha Agro Alimentar,Estremoz,Vino,,"Rua de São Pedro, 7100-315 Evoramonte",,,+351268950031,geral.adega@herdadedamadeiravelha.com,http://www.herdadedamadeiravelha.com,,,,38.842200,-7.588080,,pendiente,no comprobado,,,425,,,,,,
marcolino-sebo-wines-and-oils,Marcolino Sebo Wines and Oils,Estremoz,Vino,,"Quinta da Pinheira - Arcos, 7100-031 Estremoz",,,+351268891570,geral@marcolinosebo.com,http://www.marcolinosebo.com,,,,38.842200,-7.588080,/productores/pt/alentejo/evora/marcolino-sebo-wines-and-oils.webp,pendiente,no comprobado,,,493,,,,,,
maroteira-vinhos,Maroteira Vinhos,Redondo,Vino,,"Herdade da Maroteira, CP 267, Aldeia da Serra, 7170-120 Redondo",,,+351966548697,philipmollet@gmail.com,http://www.maroteira.com,,,,38.646390,-7.546390,/productores/pt/alentejo/evora/maroteira-vinhos.webp,pendiente,no comprobado,,,497,,,,,,
menir-br-sociedade-agricola,Menir BR Sociedade Agrícola,Montemor-o-Novo,Vino,,"Herdade de Menir, 7050-675 Montemor-o-Novo",,,+351266892682,couteiro@couteiro-mor.com,http://www.couteiro-mor.com,,,,38.650000,-8.216670,,pendiente,no comprobado,,,511,,,,,,
miguel-antonio-ord-viegas-louro-quinta-do-mouro,Miguel António Ord Viegas Louro - QUINTA DO MOURO,Estremoz,Vino,,"Quinta do Mouro, 7100-056 Estremoz",,,+351268334097,geral@quintadomouro.com,http://www.quintadomouro.com,,,,38.842200,-7.588080,/productores/pt/alentejo/evora/miguel-antonio-ord-viegas-louro-quinta-do-mouro.webp,pendiente,no comprobado,,,514,,,,,,
monte-da-comenda-agroturismo,Monte da Comenda Agroturismo,Arraiolos,Vino,,"Monte da Comenda Grande - cx 148, 7040-201 Arraiolos",,,+351266470510,geral@comendagrande.com,http://www.comendagrande.com,,,,38.722920,-7.984330,/productores/pt/alentejo/evora/monte-da-comenda-agroturismo.webp,pendiente,no comprobado,,,520,,,,,,
nunes-barata-vinhos,Nunes Barata Vinhos,Vila Viçosa,Vino,,"Avenida 25 de Abril, L3, Vila Augusta, Apartado 39, 7160-221 Vila Viçosa",,,+351966949011,lidia@nunesbarata.com,http://www.nunesbarata.com,,,,38.750000,-7.433330,/productores/pt/alentejo/evora/nunes-barata-vinhos.webp,pendiente,no comprobado,,,537,,,,,,
plc-companhia-de-vinhos-do-alandroal,PLC - Companhia de Vinhos do Alandroal,Alandroal,Vino,,"Travessa da Misericórdia n.º 2, 7250-150 Alandroal",,,+351969525845,margaridabv@pontualwines.com,http://www.pontualwines.com,,,,38.700000,-7.400000,,pendiente,no comprobado,,,604,,,,,,
