producer_id,field,source_locale,source_hash,text,origin,engine,engine_version,prompt_version,glossary_version
2,descripcion,en,9fba508a4452bdac1a42d3922623cfa360b2e225f0992609ab982c77c34c62cc,Is táirgeoir salainn mara é ag Bunacurry ar Achill Island a dhéanann salann mara íon agus leaganacha deataithe agus insilte le feamainn.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
3,descripcion,en,7474d9e5ba9b1da5d561639239c58298f2c68d2de134390dc29da1085bd733ff,"Is drioglann fuisce agus gin í in Ahascragh in oirthear Galway gan astaíochtaí fuinnimh, a tháirgeann na fuisceanna UAIS agus Clan Colla agus Xin Gin.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
5,descripcion,en,8ba5157a7f490a81e132d71e33bf8dbf27e2d25c593c3bcf192dc33e37af9feb,"Is táirgeoir feamainne orgánaí deimhnithe é ag Malinmore a bhaineann feamainn de láimh ag Muckross Head le haghaidh glasra mara inite, chomh maith le raon cosmaidí.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
12,descripcion,en,c79e3a4b2848343ac06d19be8300d8cfaed2506b291e6f884b6e06cb468ee47d,Is gnó teaghlaigh é d’iasc agus bia mara lena ghléasra próiseála i Garryvoe; tugann sé gabhálacha isteach óna bháid féin agus deataíonn sé iasc thar dair.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
13,descripcion,en,2ebb3a72441601e87788dcd782dd060f31c6a6c1860f4dee107f6ff34948035a,Is feirm orgánach í ag Knockanoulort in aice le Ballyhar a tháirgeann laofheoil bhándearg orgánach agus mairteoil orgánach Kerry.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
15,descripcion,en,730fb7a77fee181cd82d85680a241c5ec637949ce6d4ebdfe361529e6ef4cd18,"Is táirgeoir bia é ag Courtstown Park i Little Island a dhéanann anlainn ghreamaithe, anlainn pasta, cóirithe sailéid agus maonáis.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
16,descripcion,en,815d87de1a7063122724243e004b19328d55a5987d08fe83f67591fe024a14cd,"Is bácús é i Cappoquin a ligeann dá builíní coipeadh go mall, a mhúnlaíonn iad de láimh agus a bhácálann iad in oighinn thraidisiúnta brící Scotch.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
22,descripcion,en,7011373c5384100f179867a89c1235cf86c02498dc504617081714443ca76d06,Is teaghlach beachairí é ag Legnahoory in aice le Kilmacrenan a dhíolann mil amh agus táirgí céire bheach agus a dhéanann baint seithí beacha.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
25,descripcion,en,cc3dbe944e3eb3ac6459bd0219589d9d654c7366320378a5ae5d65c9788d7e2b,Is grúdlann neamhspleách é i Cork a dhéanann beoracha nua-aimseartha do thithe tábhairne agus d’ionaid.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
26,descripcion,en,350f5ed4984fb5e4dca1dccd8063941035a8d6030d63abe0ff3be8a9cd64b6c6,Is déantóir Kerry é a dhéanann ullmhóidí sinséir orgánacha de láimh i mbaisceanna beaga ag Firies ag úsáid fréimhe sinséir Peiriúvaí.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
30,descripcion,en,73d89c7b457f7e526ebac48b380a76d3b1f0135d7f159206ba7c58057eebaa45,"Is feirm ghabhar í lasmuigh de Slane a dhéanann bainne ó níos mó ná 300 gabhar de cheithre phór agus a dhéanann cáiseanna gabhair, ceann gorm agus ceann bán, chomh maith le heallach agus curaíocht.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
31,descripcion,en,caf8431481d535ea35efe78c953f8674c5fb16f0d97b08668c0dffc37561f6a9,Is búistéirí ceardaíochta deimhnithe den tríú glúin iad atá i lár Athenry agus atá i mbun trádála ó 1926.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
36,descripcion,en,49feb308277eec5b07ff74b93aa19f52ce6ea9ec47e49033a7592d434935f18a,Is teaghlach búistéirí é i Douglas Village atá i mbun trádála ó 1898 agus a ullmhaíonn feoil sa siopa.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
41,descripcion,en,dcb44e210bdf28174b8560709f5b3cac8e9843c774f7f3a8673935268a008fe1,"Is búistéir é i Killorglin a leanann beartas dian ó fheirm go forc, ag úsáid mairteola, uaineola agus muiceola óna fheirm teaghlaigh féin i Kerry.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
43,descripcion,en,ab51c136f21f20ccbaa2fb5a5c35d270b95755189c08025ad7ec1e4b9ab155c7,Is bácús i stíl Fhrancach é i gcathair Cork a bhácálann aráin agus taosráin.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
49,descripcion,en,a424c8491055f66bae9df7236922db5e079cab8a027201b30d6fe4a7ac0dc840,Is déantóir seacláide teaghlaigh é i sráidbhaile Summerhill a tháirgeann seacláid saor ó chomhábhair áirithe agus seacláid veganach.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
52,descripcion,en,cf5b15c3f7ad3aeb115e3576960ac72068190f236f5340e9c652125b7e77094a,"Is táirgeoir é ar Western Road i Clonakilty a dhéanann putóg dhubh agus bhán de réir oideas a tugadh ó shiopa búistéara Edward Twomey ó na 1880idí, chomh maith le slisíní bagúin agus ispíní, agus tá ionad cuairteoirí ar an láthair.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
53,descripcion,en,8c21db2222bef24f435d76626ff25bbc8504c35c66717b52524eddb04486a0cd,Is drioglann feirme teaghlaigh é ar chladach Clonakilty a tháirgeann fuisce Éireannach agus a bhfuil eispéireas cuairteoirí ar fáil ar an láthair.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
57,descripcion,en,fcec6be3fbbbee9d33dc9a78e5962e3bdd8e45cec5f7d733b754d6892d264030,Is stalla búistéara é i English Market i Cork a ullmhaíonn a speisialtachtaí feola féin.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
62,descripcion,en,04c381a808fa984d6ab36fa4b5cd6e4f3db3acbb9375aec087851bd558582266,"Is búistéirí ceardaíochta iad ag Montenotte i gcathair Cork a ullmhaíonn mairteoil, uaineoil agus muiceoil áitiúil sa siopa.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
65,descripcion,en,389814e7ade98d6cc8145b3412763ae0ccc0bec467f143b11e16ccda208a1e1e,"Is drioglann neamhspleách é i Dingle a dhéanann fuisce braiche aonair Éireannach agus fuisce aonphota Éireannach, gin agus vodca.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
66,descripcion,en,bd16c5120f658a438e1fbeba456ac389213e2c4374392e5e34810a17c7e500b8,Is táirgeoir salainn mara é ag Dún Chaoin ar Leithinis an Daingin atá ag baint uisce Atlantach de láimh agus á thriomú leis an ngrian agus leis an ngaoth ó 2019.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
67,descripcion,en,16865ca664d777b8b89ea84b9fc38bb32863bdc89171cbe0a25b9669b4cf3be5,Is táirgeoir é i Dingle a dhéanann sushi de láimh as bia mara a tugadh i dtír go háitiúil.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
68,descripcion,en,8b3a17e4ea1a2c28d8c5d82b527b8af87fccf587b9f607b2ccda13e00906a99a,"Is bácús é a bhfuil duaiseanna buaite aige i Ballinspittle agus a bhácálann aráin déanta le taos coipthe, cácaí agus taosráin le bailiú óna fhuinneog.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
69,descripcion,en,db32c46365dd3ef3b2c09083ac490ab7a4da52a9d06843c0631a16207582ceff,Is táirgeoir feola den tríú glúin é ag Carnmore in aice le Oranmore a dhéanann feoil amh agus chócaráilte faoina bhranda féin agus faoina lipéad príobháideach.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
82,descripcion,en,b5a5ab554aadb6bb8253393bc5e87ef7851e4c40fa8aa55e4ba649f672764be5,Is feirm Boyne Valley den chúigiú glúin í ag Balrath in aice le Navan a fhásann prátaí agus a ullmhaíonn miasa prátaí fuaraithe.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
83,descripcion,en,7363581bc20e31290434bb310b52f77397b645d9709527f5326a976c3aa07517,Is teaghlach muilleoirí coirce é ag Kilnagrange Mills i Kilmacthomas atá ag meilt coirce Éireannach ar an láthair chéanna le breis agus dhá chéad bliain.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
