slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
lactography,Lactography,Benito Juarez,Lácteos y quesos,,,"Proyecto y afinaduría de quesos artesanales mexicanos de leche cruda (vaca, cabra, oveja)",,+525529125723,ventas@lactography.com,https://www.lactography.com,,,,,,,parcial,no comprobado,,,87,es,,,,,
abejas-de-barrio,Abejas de Barrio,Xochimilco,Miel,,,"Apiario y proyecto de rescate agroecológico chinampero que produce miel pura multifloral de humedal, propóleo y polen",,,,https://abejasdebarrio.com,,,,19.24758,-99.09822,,verificado,no comprobado,,,1,es,,,,,
que-bo,Que Bo!,Álvaro Obregón,Chocolate,"Bombones, trufas, macarrones, chocolatinas","Calzada de las Águilas 1852, Lomas Axomiatla, 01820","Chocolatería mexicana con taller propio en Lomas Axomiatla, donde elabora bombonería, trufas y tabletas con cacao mexicano",,+525518415301,,https://quebo.mx,https://www.facebook.com/QueBoChocolateria,https://www.instagram.com/chocolatesquebo,,19.34007873,-99.24929608,,verificado,sí,ecommerce,,117,es,,,,,
tout-chocolat,Tout Chocolat,Cuauhtémoc,Chocolate,,"Avenida Ámsterdam 154, Hipódromo, 06100","Taller de alta chocolatería en la colonia Hipódromo, dedicado a bombonería y tabletas de chocolate",,,,,,,,19.41054604,-99.17169212,,parcial,no comprobado,,,136,es,,,,,
farinatta,Farinatta,Miguel Hidalgo,Chocolate,,"Avenida Tecamachalco 147, Reforma Social, 11650","Cocina de chocolates artesanales en Reforma Social, con obrador propio de bombonería y repostería de cacao",,,,https://farinatta.com,https://www.facebook.com/farinatta.farinatta.5,https://www.instagram.com/farinattasas,,19.43175383,-99.21496115,,verificado,no comprobado,,,72,es,,,,,
chocolatera-anahuac,Chocolatera Anáhuac,Gustavo A. Madero,Chocolate,Chocolates Kanimi,"Calle Mier y Pesado 26-E, Aragón la Villa, 07000",Fábrica de chocolate en Aragón la Villa que elabora su marca propia Kanimi además de maquila para terceros,,+525610639415,,https://chocolateraanahuac.mx,https://www.facebook.com/Chocolatera-Anahuac-SA-de-CV-2062346637131188,,,19.47816739,-99.11130254,,verificado,no comprobado,,,49,es,,,,,
dvicar-chocolates-finos,D'Vicar,Coyoacán,Chocolate,,"Calle Presidente Venustiano Carranza 171, Santa Catarina, 04010","Taller de chocolates finos en el barrio de Santa Catarina, Coyoacán",,,,https://www.dvicar.mx,https://www.facebook.com/dvicarchocolate,,,19.34808517,-99.16579609,,verificado,no comprobado,,,63,es,,,,,
new-art-xocolatl,New Art Xocolatl,Tlalpan,Chocolate,,"Calle 2 Norte 118, Isidro Fabela, 14030","Elaboración artesanal de chocolate en la colonia Isidro Fabela, Tlalpan",,,,https://newartxocolatl.com,https://www.facebook.com/NewArtXocolatl,,,19.30187298,-99.17676099,,verificado,no comprobado,,,108,es,,,,,
la-esperanza-chocolates,La Esperanza,Cuauhtémoc,Chocolate,"Micros, Joya, Curious","Calle Naranjo 390, Atlampa, 06450","Fábrica de chocolates y caramelos en Atlampa con más de 90 años de actividad, dueña de las marcas Micros, Joya y Curious",,+525532505793,ventas@laesperanza.mx,https://laesperanza.mx,https://www.facebook.com/chocolatesydulceslaesperanza,https://www.instagram.com/chocodulcesmx,,19.45956797,-99.15691298,,verificado,no comprobado,,Dulces y repostería,84,es,,,,,
cafe-oriental-vazquez-hermanos,Café Oriental,Iztacalco,Café,,"Retorno 1 Oriente 245-8, Agrícola Oriental, 08500","Tostaduría familiar de café en la colonia Agrícola Oriental, con venta de grano tostado y molido",,+525555582394,ventas@cafeoriental.com.mx,https://cafeoriental.com.mx,https://www.facebook.com/CafeOrientalVazquezHnos,https://www.instagram.com/cafeoriental,,19.40238779,-99.0683448,,verificado,sí,ecommerce,,23,es,,,,,
cafe-finca-santa-monica,Café Finca Santa Mónica,Benito Juárez,Café,,"Calle Miguel Laurent 1465, Portales Norte, 03303","Tostador y distribuidor de café orgánico en Portales Norte, que tuesta sus mezclas por lotes semanales",,+525513919578,info@cafefincasantamonica.com.mx,https://www.cafefincasantamonica.com.mx,https://www.facebook.com/CafeFincaSantaMonica,https://www.instagram.com/CafeFincaSantaMonica,,19.37315736,-99.15140203,,verificado,no comprobado,,,22,es,,,,,
cafe-blason,Café Blasón,Benito Juárez,Café,,"Calle Bulgaria 132, Portales Norte, 03300",Torrefactora de café en Portales Norte que comercializa su grano tostado y molido bajo la marca Blasón,,,,https://www.cafeblason.com,https://www.facebook.com/CafeBlason,https://www.instagram.com/cafeblason,,19.37141937,-99.15165604,,verificado,no comprobado,,,20,es,,,,,
coperaco,Coperaco,Miguel Hidalgo,Café,"Alis, Maestrale, Blossom","Calle Golfo de San Matías 23-B, Tacuba, 11410",Tostaduría de café de especialidad en Tacuba que perfila y envasa sus mezclas propias y cápsulas,,,admin@coperaco.mx,https://coperaco.mx,https://www.facebook.com/Coperaco,https://www.instagram.com/coperaco.mx,,19.45308132,-99.18904773,,verificado,sí,ecommerce,,58,es,,,,,
finca-rosa-maria,Finca Rosa María,Iztapalapa,Café,"Café en grano tostado, cold brew","Calle Amacuzac 20-A, El Retoño, 09440","Tostaduría y envasadora de café en El Retoño, con grano de Chiapas y línea propia de cold brew",,+525634707238,surticafmexico@gmail.com,https://fincarosamaria.com.mx,https://www.facebook.com/fincarosamaria,https://www.instagram.com/fincarosamaria,,19.36915105,-99.12726226,,verificado,sí,ecommerce,,74,es,,,,,
padre-cafe,Padre Café,Álvaro Obregón,Café,,"Avenida Altavista 1, San Ángel, 01000","Tostaduría de barrio y barra de café de especialidad en San Ángel, que tuesta grano de origen mexicano en el local",Lunes a viernes 8:00-20:00; sábado y domingo 10:00-19:00,+525529890028,,https://padrecafe.com,https://www.facebook.com/CafePadre,https://www.instagram.com/padre_cafe_,,19.3472199,-99.1905322,,verificado,no comprobado,,,112,es,,,,,
casa-tostador,Casa Tostador,Cuauhtémoc,Café,,,Laboratorio de tueste independiente en la colonia Juárez que perfila café de especialidad para barras y cafeterías,,,,https://www.casatostador.com,,https://www.instagram.com/casa.tostador,,,,,parcial,no comprobado,,,32,es,,,,,
