slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
cooperativa-y-quesos-la-carantona-acehuche,Cooperativa y Quesos La Carantoña,Acehúche,Lácteos y quesos,"Quesos artesanos, Torta del Casar, quesos de cabra","Calleja de la Clanclona, 6, 10879 Acehuche, Cáceres, España","Quesería local en Acehúche, incorporado al catálogo provincial de Cáceres y revisado con Google Maps.",,+34927191043,,,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20y%20Quesos%20La%20Caranto%C3%B1a%2C%20Calleja%20de%20la%20Clanclona%2C%206%2C%2010879%20Acehuche%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJEfl-ujn2PQ0R3wPmczh-jm8,39.8094356,-6.633805199999999,,pendiente,no comprobado,
queseria-el-acehucheno-acehuche,Quesería El Acehucheño,Acehúche,Lácteos y quesos,"Quesos artesanos, Torta del Casar, quesos de cabra","Calleja de la Clanclona, 2, 10879 Acehuche, Cáceres, España","Quesería local en Acehúche, incorporado al catálogo provincial de Cáceres y revisado con Google Maps.",lunes: 10:00–18:00 | martes: 10:00–18:00 | miércoles: 10:00–18:00 | jueves: 10:00–18:00 | viernes: 10:00–18:00 | sábado: Cerrado | domingo: Cerrado,+34648216961,,https://elacehucheño.es/,,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20El%20Acehuche%C3%B1o%2C%20Calleja%20de%20la%20Clanclona%2C%202%2C%2010879%20Acehuche%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJD0NHHzr2PQ0R-pkHCxkQMnk,39.8076438,-6.6329002,,pendiente,no comprobado,
queseria-silva-cordero-acehuche,Quesería Silva Cordero,Acehúche,Lácteos y quesos,"Quesos artesanos, Torta del Casar, quesos de cabra","C. Pozo del Campo, 19, 10879 Acehuche, Cáceres, España","Quesería local en Acehúche, incorporado al catálogo provincial de Cáceres y revisado con Google Maps.",lunes: 9:00–14:00 | martes: 9:00–14:00 | miércoles: 9:00–14:00 | jueves: 9:00–14:00 | viernes: 9:00–14:00 | sábado: 10:00–13:30 | domingo: Cerrado,+34615820184,,http://www.silvacordero.com/tienda/,https://www.facebook.com/queseriasilvacordero,https://www.instagram.com/queseriasilvacordero,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20Silva%20Cordero%2C%20C.%20Pozo%20del%20Campo%2C%2019%2C%2010879%20Acehuche%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJq7H_8Dr2PQ0RJWT4-j6Hl3w,39.8041687,-6.633655,/productores/extremadura/caceres/queseria-silva-cordero-acehuche.webp,pendiente,sí,
quesos-mateos-acehuche,Quesos Mateos,Acehúche,Lácteos y quesos,"Quesos artesanos, Torta del Casar, quesos de cabra","C. Cristo, 39, 10879 Acehuche, Cáceres, España","Quesería local en Acehúche, incorporado al catálogo provincial de Cáceres y revisado con Google Maps.",lunes: 9:00–13:30 | martes: 9:00–13:30 | miércoles: 9:00–13:30 | jueves: 9:00–13:30 | viernes: 9:00–13:30 | sábado: Cerrado | domingo: Cerrado,+34689969152,,https://quesosmateos.com/,https://www.facebook.com/share/15Bcq6k1gS/?mibextid=wwXIfr,https://www.instagram.com/quesosmateosc.b,https://www.google.com/maps/search/?api=1&query=Quesos%20Mateos%2C%20C.%20Cristo%2C%2039%2C%2010879%20Acehuche%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJe584ITD2PQ0RezhUCmE8_TQ,39.8025491,-6.6301041,/productores/extremadura/caceres/quesos-mateos-acehuche.webp,pendiente,no comprobado,
embutidos-y-jamones-ibericos-nieto-martin-ahigal,Embutidos y Jamones Ibéricos Nieto Martín,Ahigal,Charcutería,"Jamón ibérico, embutidos, chacinas","C. Agapito Monforte, 104, 10650 Ahigal, Cáceres, España","Elaborador local de jamón, embutidos y chacinas en Ahigal, incorporado al catálogo provincial de Cáceres y revisado con Google Maps.","lunes: 9:00–14:00, 16:00–18:00 | martes: 9:00–14:00, 16:00–18:00 | miércoles: 9:00–14:00, 16:00–18:00 | jueves: 9:00–14:00, 16:00–18:00 | viernes: 9:00–14:00, 16:00–18:00 | sábado: 9:00–14:00 | domingo: 9:00–14:00",+34927439230,,https://www.nietomartin.es/,https://www.facebook.com/embutidosnietomartin/,https://www.instagram.com/nietomartinguijuelo/,https://www.google.com/maps/search/?api=1&query=Embutidos%20y%20Jamones%20Ib%C3%A9ricos%20Nieto%20Mart%C3%ADn%2C%20C.%20Agapito%20Monforte%2C%20104%2C%2010650%20Ahigal%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJuYvI4VBsPg0RpC69nL-H3cY,40.1912216,-6.187068,/productores/extremadura/caceres/embutidos-y-jamones-ibericos-nieto-martin-ahigal.webp,pendiente,no comprobado,
aceitolivex-almazara-de-alcorneo-alcorneo,Aceitolivex Almazara de Alcorneo,Alcorneo,Aceite,Aceite de oliva virgen extra,"ctra de alcorneo , ccv 112. Alcorneo Ctra. de Alcorneo , CCV-112. Alcorneo Ctra. de, CCV-112, 10515 Alcorneo, Cáceres, España","Productor local de aceite de oliva virgen extra en Alcorneo, incorporado al catálogo provincial de Cáceres y revisado con Google Maps.",lunes: 10:00–14:00 | martes: 10:00–14:00 | miércoles: 10:00–14:00 | jueves: 10:00–14:00 | viernes: 10:00–14:00 | sábado: 10:00–14:00 | domingo: Cerrado,+34654867518,,https://aceitolivexalmazaradealcorneo.com/,https://www.facebook.com/aceitolivexalmazara,https://www.instagram.com/aceitolivex/,https://www.google.com/maps/search/?api=1&query=Aceitolivex%20Almazara%20de%20Alcorneo%2C%20ctra%20de%20alcorneo%20%2C%20ccv%20112.%20Alcorneo%20Ctra.%20de%20Alcorneo%20%2C%20CCV-112.%20Alcorneo%20Ctra.%20de%2C%20CCV-112%2C%2010515%20Alcorneo%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJmSBCGnWxFw0RvVE1N4zbo7I,39.3070744,-7.198846000000001,/productores/extremadura/caceres/aceitolivex-almazara-de-alcorneo-alcorneo.webp,pendiente,no comprobado,
bodega-borrego-macias-alcuescar,Bodega Borrego Macias,Alcuéscar,Bodega,Vinos de la tierra,"C. Marcelino Barrero, 2, 10160 Alcuéscar, Cáceres, España","Bodega local en Alcuéscar, incorporado al catálogo provincial de Cáceres y revisado con Google Maps.",lunes: 8:30–22:00 | martes: 8:30–22:00 | miércoles: 8:30–22:00 | jueves: 8:30–22:00 | viernes: 8:30–22:00 | sábado: 8:30–22:00 | domingo: 8:30–22:00,+34630528945,,,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Borrego%20Macias%2C%20C.%20Marcelino%20Barrero%2C%202%2C%2010160%20Alcu%C3%A9scar%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJsVRz4WbNFQ0R-E9LM0qbgp4,39.1784361,-6.2269103,,pendiente,no comprobado,
miel-de-abril-alcuescar-caceres-alcuescar,Miel de Abril Alcuéscar Cáceres,Alcuéscar,Miel,Miel y productos apícolas,"C. las Matas, 5A, 10160 Alcuéscar, Cáceres, España","Productor local de miel y productos apícolas en Alcuéscar, incorporado al catálogo provincial de Cáceres y revisado con Google Maps.",lunes: 10:00–20:00 | martes: 10:00–20:00 | miércoles: 10:00–20:00 | jueves: 10:00–20:00 | viernes: 10:00–20:00 | sábado: 10:00–20:00 | domingo: Cerrado,+34615175420,,,,,https://www.google.com/maps/search/?api=1&query=Miel%20de%20Abril%20Alcu%C3%A9scar%20C%C3%A1ceres%2C%20C.%20las%20Matas%2C%205A%2C%2010160%20Alcu%C3%A9scar%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJ_aTobfjNFQ0REr0NZVlckeg,39.1824453,-6.2303991,,pendiente,no comprobado,
pimenton-el-angel-s-l-aldeanueva-del-camino,"Pimentón El Ángel, S.L.",Aldeanueva del Camino,Despensa artesanal,"Pimentón, conservas, mermeladas y elaborados","Carretera Nacional 630, km 438, 2, 10740 Aldeanueva del Camino, Cáceres, España","Productor local de pimentón artesanal en Aldeanueva del Camino, incorporado al catálogo provincial de Cáceres y revisado con Google Maps.",,+34927484010,,http://www.pimentonelangel.com/,https://www.facebook.com/pimentonelangel/,,https://www.google.com/maps/search/?api=1&query=Piment%C3%B3n%20El%20%C3%81ngel%2C%20S.L.%2C%20Carretera%20Nacional%20630%2C%20km%20438%2C%202%2C%2010740%20Aldeanueva%20del%20Camino%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJlZYuGL9FPg0R3GGtFHhZ02Q,40.2580848,-5.937583999999999,/productores/extremadura/caceres/pimenton-el-angel-s-l-aldeanueva-del-camino.webp,pendiente,no comprobado,
pimenton-las-colmenillas-el-arcangel-valle-del-alagon-aldeanueva-del-camino,Pimentón Las Colmenillas / El Arcángel / Valle del Alagón,Aldeanueva del Camino,Despensa artesanal,"Pimentón, conservas, mermeladas y elaborados","C. Gabriel y Galán, 22, 10740 Aldeanueva del Camino, Cáceres, España","Productor local de pimentón artesanal en Aldeanueva del Camino, incorporado al catálogo provincial de Cáceres y revisado con Google Maps.",lunes: 7:00–15:00 | martes: 7:00–15:00 | miércoles: 7:00–15:00 | jueves: 7:00–15:00 | viernes: 7:00–15:00 | sábado: Cerrado | domingo: Cerrado,+34927484074,,http://www.pimentonlascolmenillas.es/,https://www.facebook.com/lascolmenillas/,,https://www.google.com/maps/search/?api=1&query=PIMENTON%20LAS%20COLMENILLAS%20%2F%20PIMENTON%20EL%20ARCANGEL%2FPIMENT%C3%93N%20VALLE%20DEL%20ALAG%C3%93N%2C%20C.%20Gabriel%20y%20Gal%C3%A1n%2C%2022%2C%2010740%20Aldeanueva%20del%20Camino%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJcSgB87hFPg0Rh8zotKdHKqk,40.2607702,-5.9272893,,pendiente,no comprobado,
