slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
orchard-point-ts-smith-sons,Orchard Point TS Smith Sons,Bridgeville,Fruta y verdura,,"8887 Redden Rd, Bridgeville, DE 19933",,,,,,,,,,,,pendiente,no comprobado,,,2476,,,,,,,us,south-atlantic,delaware,,,,,,
adam-and-e-s-garden-of-eatin,Adam and E's Garden of Eatin,Dover,Fruta y verdura,,"95 Ringside Drive, Dover, DE 19904",,,,,,,,,,,,pendiente,no comprobado,,,56,,,,,,,us,south-atlantic,delaware,,,,,,
berry-good-farm,Berry Good Farm,Hockessin,Fruta y verdura,,"7637 Lancaster Pike, Hockessin, DE 19707",,,,,,,,,,,,pendiente,no comprobado,,,382,,,,,,,us,south-atlantic,delaware,,,,,,
filasky-s-produce,Filasky's Produce,Middletown,Fruta y verdura,,"1343 Bunker Hill Rd, Middletown, DE 19709",,,,,,,,,,,,pendiente,no comprobado,,,1270,,,,,,,us,south-atlantic,delaware,,,,,,
highland-orchards-farm-market,Highland Orchards Farm Market,Wilmington,Fruta y verdura,,"1431 Foulk Rd, Wilmington, Delaware 19803",,,,,,,,,,,,pendiente,no comprobado,,,1644,,,,,,,us,south-atlantic,delaware,,,,,,
little-wagon-produce,Little Wagon Produce,Greenwood,Fruta y verdura,,"2667 Seashore Hwy, Greenwood, DE 19950",,,,,,,,,,,,pendiente,no comprobado,,,2043,,,,,,,us,south-atlantic,delaware,,,,,,
maebrook-produce,Maebrook Produce,Seaford,Fruta y verdura,,"Hearns Pond Rd, Seaford, Delaware 19973",,,,,,,,,,,,pendiente,no comprobado,,,2118,,,,,,,us,south-atlantic,delaware,,,,,,
southbridge-youth-farm-stand,Southbridge Youth Farm Stand,Wilmington,Fruta y verdura,,"1218 B. Street, Wilmington, Delaware 19801",,,,,,,,,,,,pendiente,no comprobado,,,3078,,,,,,,us,south-atlantic,delaware,,,,,,
nancy-james-oysters,Nancy James Oysters,Rehoboth Beach,Pescado,oysters,,Nancy James Oysters farms oysters and offers them for online purchase from its Rehoboth Beach business.,,,,https://nancyjamesoysters.com,,,,,,,pendiente,sí,ecommerce,,2339,en,,,,,,us,south-atlantic,delaware,,,,,,
fifer-orchards,Fifer Orchards,Camden,Fruta y verdura,"apples, peaches, blueberries, strawberries, pumpkins, flowers, vegetables, cider donuts, ice cream",,"Fifer's operates a Delaware farm with U-pick apples and zinnias, a farm store, and a kitchen serving lunch and ice cream.",,,office@fiferorchards.com,https://www.fiferorchards.com/,,https://www.instagram.com/fiferorchards/,,,,/productores/us/south-atlantic/delaware/fifer-orchards.webp,pendiente,no comprobado,,,1266,en,,,,,,us,south-atlantic,delaware,,,,,,
bobola-farm-florist,Bobola Farm Florist,Dover,Fruta y verdura,,"5268 Forrest Avenue, Dover, DE 19904",,,,,,,,,,,,pendiente,no comprobado,,,507,,,,,,,us,south-atlantic,delaware,,,,,,
cook-family-farm-s-coolrockstock,Cook Family Farm's - CoolRockStock,Newark,Carne,,"3300 Frazer Rd, Newark , Delaware 19702",,,,,,,,,,,,pendiente,no comprobado,,,878,,,,,,,us,south-atlantic,delaware,,,,,,
powers-farm,Powers Farm,Townsend,Carne,"dry-aged beef, pork, chicken, lamb, eggs",,"Powers Farm is a fourth-generation family farm selling hand-collected eggs and meat from animals raised on site, including dry-aged beef, pork, chicken, and occasional lamb.",,+13023780826,,https://www.thepowersfarm.com/,,,,,,/productores/us/south-atlantic/delaware/powers-farm.webp,pendiente,no comprobado,,,2645,en,,,,,,us,south-atlantic,delaware,,,,,,
rieley-brothers-farm,Rieley Brothers Farm,Millsboro,Carne,"custom-bred beef, purebred Berkshire pork",,"Rieley Brothers Farm has been worked continuously since the 18th century and offers custom-bred beef and purebred Berkshire pork in individual cuts, bundles, and freezer shares.",,,,https://rieleybrothers.com/,,,,,,,pendiente,no comprobado,,,2796,en,,,,,,us,south-atlantic,delaware,,,,,,
ramseys-farm,Ramsey's Farm,Wilmington,Carne,"Wagyu beef, produce, berries, flowers",,"Ramsey's Farm, a family farm dating to 1860, combines Wagyu beef with fresh produce, pick-your-own berries and flowers, and seasonal farm activities.",,+13024966426,,https://www.ramseysfarm.com/,,,,,,,pendiente,no comprobado,,,2714,en,,,,,,us,south-atlantic,delaware,,,,,,
hickmans-meat-market,Hickman's Meat Market,Rehoboth Beach,Carne,"beef, pork, poultry, meat products",,Hickman's Meat Market is a family-owned Delmarva butcher that makes its meat products without preservatives or nitrates and ships orders to customers.,,,,https://www.hickmansmeatmarket.com/,,,,,,,pendiente,no comprobado,,,1620,en,,,,,,us,south-atlantic,delaware,,,,,,
vanderwende-farm-creamery,Vanderwende Farm Creamery,Bridgeville,Lácteos y quesos,"farm-made ice cream, sundaes, banana splits, floats, pints, quarts",,"Vanderwende Farm Creamery is a three-generation family dairy whose homemade ice cream is sold in cones, cups, pints, quarts, and sundaes across its Delaware shops.",,+13023495110,,https://www.vanderwendefarmcreamery.com/,,,,,,/productores/us/south-atlantic/delaware/vanderwende-farm-creamery.webp,pendiente,no comprobado,,,3500,en,,,,,,us,south-atlantic,delaware,,,,,,
hopkins-farm-creamery,Hopkins Farm Creamery,Lewes,Lácteos y quesos,"farm-made ice cream, ice-cream cakes, pies, sandwiches",,"Hopkins Farm Creamery makes more than 25 fresh ice-cream flavors on its Lewes farm and also prepares ice-cream cakes, pies, and sandwiches.",,+13026457163,,https://hopkinsfarmcreamery.com/,,,,,,,pendiente,no comprobado,,,1709,en,,,,,,us,south-atlantic,delaware,,,,,,
dogfish-head-craft-brewery,Dogfish Head Craft Brewery,Milton,Cerveza,craft beer,,"Dogfish Head Craft Brewery, founded in 1995, operates a production brewery and taproom in Milton, Delaware.",,,,https://www.dogfish.com/,,,,,,/productores/us/south-atlantic/delaware/dogfish-head-craft-brewery.webp,pendiente,no comprobado,,,1070,en,,,,,,us,south-atlantic,delaware,,,,,,
wilmington-brew-works,Wilmington Brew Works,Wilmington,Cerveza,"craft ales, lagers, sours, ciders",,"Wilmington Brew Works produces craft ales, lagers, sours, and ciders and serves them at two Wilmington taprooms.",,+13027619022,,https://wilmingtonbrewworks.com/,,,,,,/productores/us/south-atlantic/delaware/wilmington-brew-works.webp,pendiente,no comprobado,,,3644,en,,,,,,us,south-atlantic,delaware,,,,,,
